报价日期,指数/航线,船型,单位,本期,期环比,年度同比,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06-28,秦皇岛-广州,6-7WD,元/吨,29.60,0.00,13.41,2823,2024-06-28 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-06-25,秦皇岛-广州,6-7WD,元/吨,29.60,0.00,-1.00,2824,2024-06-25 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-06-21,秦皇岛-广州,6-7WD,元/吨,29.60,0.00,-1.66,2825,2024-06-21 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-06-18,秦皇岛-广州,6-7WD,元/吨,29.60,-0.34,,2826,2024-06-18 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-06-14,秦皇岛-广州,6-7WD,元/吨,29.70,4.21,23.75,2827,2024-06-14 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-06-11,秦皇岛-广州,6-7WD,元/吨,28.50,0.35,,2828,2024-06-11 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-06-07,秦皇岛-广州,6-7WD,元/吨,28.40,-0.35,12.25,2829,2024-06-07 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-06-06,秦皇岛-广州,6-7WD,元/吨,28.50,-0.35,14.00,2830,2024-06-06 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-06-05,秦皇岛-广州,6-7WD,元/吨,28.60,0.36,18.67,2831,2024-06-05 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-06-04,秦皇岛-广州,6-7WD,元/吨,27.50,0.36,,2832,2024-06-04 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-06-03,秦皇岛-广州,6-7WD,元/吨,27.40,-20.81,,2833,2024-06-03 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-05-31,秦皇岛-广州,6-7WD,元/吨,34.60,-3.89,45.99,2834,2024-05-31 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-05-30,秦皇岛-广州,6-7WD,元/吨,36.00,-5.01,50.63,2835,2024-05-30 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-05-29,秦皇岛-广州,6-7WD,元/吨,37.90,-1.56,57.26,2836,2024-05-29 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-05-28,秦皇岛-广州,6-7WD,元/吨,38.50,-4.70,,2837,2024-05-28 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-05-27,秦皇岛-广州,6-7WD,元/吨,40.40,-0.74,,2838,2024-05-27 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-05-24,秦皇岛-广州,6-7WD,元/吨,40.70,-1.69,44.84,2839,2024-05-24 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-05-23,秦皇岛-广州,6-7WD,元/吨,41.40,0.24,41.78,2840,2024-05-23 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-05-22,秦皇岛-广州,6-7WD,元/吨,41.30,6.44,35.86,2841,2024-05-22 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-05-21,秦皇岛-广州,6-7WD,元/吨,38.80,7.78,,2842,2024-05-21 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-05-20,秦皇岛-广州,6-7WD,元/吨,36.00,8.76,,2843,2024-05-20 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-05-17,秦皇岛-广州,6-7WD,元/吨,33.10,0.61,18.21,2844,2024-05-17 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-05-16,秦皇岛-广州,6-7WD,元/吨,32.90,3.46,19.64,2845,2024-05-16 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-05-15,秦皇岛-广州,6-7WD,元/吨,31.80,-0.31,15.64,2846,2024-05-15 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-05-14,秦皇岛-广州,6-7WD,元/吨,31.90,-0.31,,2847,2024-05-14 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-05-13,秦皇岛-广州,6-7WD,元/吨,32.00,0.00,,2848,2024-05-13 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-05-11,秦皇岛-广州,6-7WD,元/吨,32.00,-1.23,15.11,2849,2024-05-11 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-05-10,秦皇岛-广州,6-7WD,元/吨,32.40,-2.11,16.13,2850,2024-05-10 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-05-08,秦皇岛-广州,6-7WD,元/吨,32.70,3.48,16.37,2851,2024-05-08 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-05-07,秦皇岛-广州,6-7WD,元/吨,31.60,4.29,,2852,2024-05-07 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-05-06,秦皇岛-广州,6-7WD,元/吨,30.30,2.71,3.77,2853,2024-05-06 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-04-30,秦皇岛-广州,6-7WD,元/吨,29.50,3.87,,2854,2024-04-30 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-04-29,秦皇岛-广州,6-7WD,元/吨,28.40,-3.40,,2855,2024-04-29 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-04-28,秦皇岛-广州,6-7WD,元/吨,29.40,1.38,-21.18,2856,2024-04-28 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-04-26,秦皇岛-广州,6-7WD,元/吨,29.00,-2.03,-29.27,2857,2024-04-26 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-04-25,秦皇岛-广州,6-7WD,元/吨,29.60,-2.95,-29.36,2858,2024-04-25 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-04-24,秦皇岛-广州,6-7WD,元/吨,30.50,-3.79,-25.97,2859,2024-04-24 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-04-23,秦皇岛-广州,6-7WD,元/吨,31.70,-1.86,-22.68,2860,2024-04-23 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-04-22,秦皇岛-广州,6-7WD,元/吨,32.30,0.31,,2861,2024-04-22 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-04-19,秦皇岛-广州,6-7WD,元/吨,32.20,-0.37,-13.32,2862,2024-04-19 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-04-18,秦皇岛-广州,6-7WD,元/吨,32.40,1.25,-18.39,2863,2024-04-18 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-04-17,秦皇岛-广州,6-7WD,元/吨,32.00,1.27,,2864,2024-04-17 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-04-16,秦皇岛-广州,6-7WD,元/吨,31.60,4.64,,2865,2024-04-16 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-04-15,秦皇岛-广州,6-7WD,元/吨,30.20,3.42,,2866,2024-04-15 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-04-12,秦皇岛-广州,6-7WD,元/吨,29.20,0.34,-28.78,2867,2024-04-12 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-04-11,秦皇岛-广州,6-7WD,元/吨,29.10,1.04,-30.71,2868,2024-04-11 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-04-10,秦皇岛-广州,6-7WD,元/吨,28.80,0.00,-31.43,2869,2024-04-10 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-04-09,秦皇岛-广州,6-7WD,元/吨,28.80,1.05,-33.33,2870,2024-04-09 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-04-08,秦皇岛-广州,6-7WD,元/吨,28.50,1.06,-33.33,2871,2024-04-08 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-04-07,秦皇岛-广州,6-7WD,元/吨,28.20,-1.05,-33.33,2872,2024-04-07 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-04-03,秦皇岛-广州,6-7WD,元/吨,28.50,0.00,-32.53,2873,2024-04-03 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-04-02,秦皇岛-广州,6-7WD,元/吨,28.50,-1.38,-32.08,2874,2024-04-02 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-04-01,秦皇岛-广州,6-7WD,元/吨,29.00,0.00,-32.08,2876,2024-04-01 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-03-29,秦皇岛-广州,6-7WD,元/吨,29.00,2.11,-32.08,2877,2024-03-29 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-03-28,秦皇岛-广州,6-7WD,元/吨,28.40,7.17,-35.45,2878,2024-03-28 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-03-27,秦皇岛-广州,6-7WD,元/吨,26.50,3.52,-41.11,2879,2024-03-27 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-03-26,秦皇岛-广州,6-7WD,元/吨,25.60,4.49,-45.70,2880,2024-03-26 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-03-25,秦皇岛-广州,6-7WD,元/吨,24.50,0.00,-45.70,2881,2024-03-25 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-03-22,秦皇岛-广州,6-7WD,元/吨,24.50,4.70,-45.70,2882,2024-03-22 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-03-21,秦皇岛-广州,6-7WD,元/吨,23.40,-0.43,-46.82,2883,2024-03-21 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-03-20,秦皇岛-广州,6-7WD,元/吨,23.50,0.00,-44.05,2884,2024-03-20 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-03-19,秦皇岛-广州,6-7WD,元/吨,23.50,-8.20,-25.13,2885,2024-03-19 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-03-18,秦皇岛-广州,6-7WD,元/吨,25.60,-7.58,-25.13,2886,2024-03-18 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-03-15,秦皇岛-广州,6-7WD,元/吨,27.70,-2.05,-25.13,2887,2024-03-15 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-03-14,秦皇岛-广州,6-7WD,元/吨,29.20,-6.45,-16.49,2888,2024-03-14 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-03-13,秦皇岛-广州,6-7WD,元/吨,34.10,0.29,-11.57,2889,2024-03-13 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-03-12,秦皇岛-广州,6-7WD,元/吨,34.30,4.41,-25.92,2890,2024-03-12 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-03-11,秦皇岛-广州,6-7WD,元/吨,34.00,13.07,-25.92,2891,2024-03-11 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-03-08,秦皇岛-广州,6-7WD,元/吨,28.30,4.43,-25.92,2892,2024-03-08 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-03-07,秦皇岛-广州,6-7WD,元/吨,27.10,2.26,-28.68,2893,2024-03-07 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-03-06,秦皇岛-广州,6-7WD,元/吨,26.50,1.92,-27.79,2894,2024-03-06 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-03-05,秦皇岛-广州,6-7WD,元/吨,26.00,4.00,,2895,2024-03-05 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-03-04,秦皇岛-广州,6-7WD,元/吨,25.00,4.17,,2896,2024-03-04 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-03-01,秦皇岛-广州,6-7WD,元/吨,24.00,5.26,-34.96,2897,2024-03-01 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-02-29,秦皇岛-广州,6-7WD,元/吨,22.80,0.00,-38.04,2898,2024-02-29 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-02-28,秦皇岛-广州,6-7WD,元/吨,22.80,-0.87,-38.04,2899,2024-02-28 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-02-27,秦皇岛-广州,6-7WD,元/吨,23.00,4.55,-34.29,2900,2024-02-27 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-02-26,秦皇岛-广州,6-7WD,元/吨,22.00,0.00,,2901,2024-02-26 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-02-23,秦皇岛-广州,6-7WD,元/吨,22.00,4.27,-34.72,2902,2024-02-23 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-02-22,秦皇岛-广州,6-7WD,元/吨,21.10,0.00,-36.06,2903,2024-02-22 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-02-21,秦皇岛-广州,6-7WD,元/吨,21.10,0.00,-38.48,2904,2024-02-21 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-02-20,秦皇岛-广州,6-7WD,元/吨,21.10,0.00,-40.06,2905,2024-02-20 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-02-19,秦皇岛-广州,6-7WD,元/吨,21.10,1.44,,2906,2024-02-19 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-02-18,秦皇岛-广州,6-7WD,元/吨,20.80,0.00,,2907,2024-02-18 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-02-08,秦皇岛-广州,6-7WD,元/吨,20.80,0.00,-18.11,2908,2024-02-08 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-02-07,秦皇岛-广州,6-7WD,元/吨,20.80,0.00,-18.11,2909,2024-02-07 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-02-06,秦皇岛-广州,6-7WD,元/吨,20.80,0.00,-18.43,2910,2024-02-06 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-02-05,秦皇岛-广州,6-7WD,元/吨,20.80,-3.26,,2911,2024-02-05 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-02-04,秦皇岛-广州,6-7WD,元/吨,21.50,-0.46,,2912,2024-02-04 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-02-02,秦皇岛-广州,6-7WD,元/吨,21.60,0.00,-15.29,2913,2024-02-02 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-02-01,秦皇岛-广州,6-7WD,元/吨,21.60,-0.46,-15.62,2915,2024-02-01 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-01-31,秦皇岛-广州,6-7WD,元/吨,21.70,-4.41,-15.23,2916,2024-01-31 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-01-30,秦皇岛-广州,6-7WD,元/吨,22.70,-3.40,-11.33,2917,2024-01-30 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-01-29,秦皇岛-广州,6-7WD,元/吨,23.50,-3.69,-7.11,2918,2024-01-29 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-01-26,秦皇岛-广州,6-7WD,元/吨,24.40,-2.40,,2919,2024-01-26 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-01-25,秦皇岛-广州,6-7WD,元/吨,25.00,-1.96,,2920,2024-01-25 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-01-24,秦皇岛-广州,6-7WD,元/吨,25.50,0.00,,2921,2024-01-24 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-01-23,秦皇岛-广州,6-7WD,元/吨,25.50,0.00,,2922,2024-01-23 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-01-22,秦皇岛-广州,6-7WD,元/吨,25.50,-1.16,,2923,2024-01-22 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-01-19,秦皇岛-广州,6-7WD,元/吨,25.80,0.00,2.38,2924,2024-01-19 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-01-18,秦皇岛-广州,6-7WD,元/吨,25.80,0.00,1.98,2925,2024-01-18 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-01-17,秦皇岛-广州,6-7WD,元/吨,25.80,0.00,2.38,2926,2024-01-17 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-01-16,秦皇岛-广州,6-7WD,元/吨,25.80,0.00,1.98,2927,2024-01-16 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-01-15,秦皇岛-广州,6-7WD,元/吨,25.80,-0.77,,2928,2024-01-15 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-01-12,秦皇岛-广州,6-7WD,元/吨,26.00,-1.14,3.17,2929,2024-01-12 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-01-11,秦皇岛-广州,6-7WD,元/吨,26.30,-4.01,4.37,2930,2024-01-11 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-01-10,秦皇岛-广州,6-7WD,元/吨,27.40,-11.04,7.87,2931,2024-01-10 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-01-09,秦皇岛-广州,6-7WD,元/吨,30.80,-4.05,18.92,2932,2024-01-09 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-01-08,秦皇岛-广州,6-7WD,元/吨,32.10,-3.60,,2933,2024-01-08 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-01-05,秦皇岛-广州,6-7WD,元/吨,33.30,-4.58,23.33,2934,2024-01-05 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-01-04,秦皇岛-广州,6-7WD,元/吨,34.90,-0.29,25.09,2935,2024-01-04 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-01-03,秦皇岛-广州,6-7WD,元/吨,35.00,0.00,25.00,2936,2024-01-03 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2024-01-02,秦皇岛-广州,6-7WD,元/吨,35.00,-1.69,,2937,2024-01-02 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2023-12-29,秦皇岛-广州,6-7WD,元/吨,35.60,-2.47,15.58,2939,2023-12-29 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2023-12-28,秦皇岛-广州,6-7WD,元/吨,36.50,-7.12,17.36,2940,2023-12-28 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2023-12-27,秦皇岛-广州,6-7WD,元/吨,39.30,-12.86,22.81,2941,2023-12-27 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2023-12-26,秦皇岛-广州,6-7WD,元/吨,45.10,-1.74,36.67,2942,2023-12-26 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2023-12-25,秦皇岛-广州,6-7WD,元/吨,45.90,-0.22,,2943,2023-12-25 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2023-12-22,秦皇岛-广州,6-7WD,元/吨,46.00,-0.22,27.78,2944,2023-12-22 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2023-12-21,秦皇岛-广州,6-7WD,元/吨,46.10,-2.33,26.30,2945,2023-12-21 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2023-12-20,秦皇岛-广州,6-7WD,元/吨,47.20,-1.67,29.32,2946,2023-12-20 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2023-12-19,秦皇岛-广州,6-7WD,元/吨,48.00,0.21,31.15,2947,2023-12-19 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2023-12-18,秦皇岛-广州,6-7WD,元/吨,47.90,-0.42,,2948,2023-12-18 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2023-12-15,秦皇岛-广州,6-7WD,元/吨,48.10,-0.21,30.00,2949,2023-12-15 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2023-12-14,秦皇岛-广州,6-7WD,元/吨,48.20,0.21,27.18,2950,2023-12-14 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2023-12-13,秦皇岛-广州,6-7WD,元/吨,48.10,0.42,26.25,2951,2023-12-13 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2023-12-12,秦皇岛-广州,6-7WD,元/吨,47.90,6.44,22.51,2952,2023-12-12 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2023-12-11,秦皇岛-广州,6-7WD,元/吨,45.00,12.78,,2953,2023-12-11 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2023-12-08,秦皇岛-广州,6-7WD,元/吨,39.90,2.31,-2.68,2954,2023-12-08 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2023-12-07,秦皇岛-广州,6-7WD,元/吨,39.00,-0.26,-7.80,2955,2023-12-07 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2023-12-06,秦皇岛-广州,6-7WD,元/吨,39.10,0.00,-7.57,2956,2023-12-06 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2023-12-05,秦皇岛-广州,6-7WD,元/吨,39.10,2.89,-7.35,2957,2023-12-05 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2023-12-04,秦皇岛-广州,6-7WD,元/吨,38.00,4.68,,2958,2023-12-04 00:00:00,1,0,2024-07-02 10:57:35,0,2024-07-02 10:57:35,,,
2023-12-01,秦皇岛-广州,6-7WD,元/吨,36.30,-4.47,-9.25,2959,2023-12-01 00:00:00,1,0,2024-07-02 10:57:36,0,2024-07-02 10:57:36,,,
2023-11-30,秦皇岛-广州,6-7WD,元/吨,38.00,-2.06,-0.78,2960,2023-11-30 00:00:00,1,0,2024-07-02 10:57:36,0,2024-07-02 10:57:36,,,
2023-11-29,秦皇岛-广州,6-7WD,元/吨,38.80,-0.26,2.11,2961,2023-11-29 00:00:00,1,0,2024-07-02 10:57:36,0,2024-07-02 10:57:36,,,
2023-11-28,秦皇岛-广州,6-7WD,元/吨,38.90,1.57,5.71,2962,2023-11-28 00:00:00,1,0,2024-07-02 10:57:36,0,2024-07-02 10:57:36,,,
2023-11-27,秦皇岛-广州,6-7WD,元/吨,38.30,0.26,,2963,2023-11-27 00:00:00,1,0,2024-07-02 10:57:36,0,2024-07-02 10:57:36,,,
2023-11-24,秦皇岛-广州,6-7WD,元/吨,38.20,8.83,8.83,2964,2023-11-24 00:00:00,1,0,2024-07-02 10:57:36,0,2024-07-02 10:57:36,,,
2023-11-23,秦皇岛-广州,6-7WD,元/吨,35.10,5.41,-2.50,2965,2023-11-23 00:00:00,1,0,2024-07-02 10:57:36,0,2024-07-02 10:57:36,,,
2023-11-22,秦皇岛-广州,6-7WD,元/吨,33.30,0.30,-11.67,2966,2023-11-22 00:00:00,1,0,2024-07-02 10:57:36,0,2024-07-02 10:57:36,,,
2023-11-21,秦皇岛-广州,6-7WD,元/吨,33.20,0.00,-15.52,2967,2023-11-21 00:00:00,1,0,2024-07-02 10:57:36,0,2024-07-02 10:57:36,,,
2023-11-20,秦皇岛-广州,6-7WD,元/吨,33.20,0.30,,2968,2023-11-20 00:00:00,1,0,2024-07-02 10:57:36,0,2024-07-02 10:57:36,,,
2023-11-17,秦皇岛-广州,6-7WD,元/吨,33.10,3.44,-19.27,2969,2023-11-17 00:00:00,1,0,2024-07-02 10:57:36,0,2024-07-02 10:57:36,,,
2023-11-16,秦皇岛-广州,6-7WD,元/吨,32.00,4.23,-22.14,2970,2023-11-16 00:00:00,1,0,2024-07-02 10:57:36,0,2024-07-02 10:57:36,,,
2023-11-15,秦皇岛-广州,6-7WD,元/吨,30.70,0.00,-21.68,2971,2023-11-15 00:00:00,1,0,2024-07-02 10:57:36,0,2024-07-02 10:57:36,,,
2023-11-14,秦皇岛-广州,6-7WD,元/吨,30.70,0.00,-21.08,2972,2023-11-14 00:00:00,1,0,2024-07-02 10:57:36,0,2024-07-02 10:57:36,,,
2023-11-13,秦皇岛-广州,6-7WD,元/吨,30.70,-0.97,,2973,2023-11-13 00:00:00,1,0,2024-07-02 10:57:36,0,2024-07-02 10:57:36,,,
2023-11-10,秦皇岛-广州,6-7WD,元/吨,31.00,3.33,-16.22,2974,2023-11-10 00:00:00,1,0,2024-07-02 10:57:36,0,2024-07-02 10:57:36,,,
2023-11-09,秦皇岛-广州,6-7WD,元/吨,30.00,7.14,-18.92,2975,2023-11-09 00:00:00,1,0,2024-07-02 10:57:36,0,2024-07-02 10:57:36,,,
2023-11-08,秦皇岛-广州,6-7WD,元/吨,28.00,3.70,-26.70,2976,2023-11-08 00:00:00,1,0,2024-07-02 10:57:36,0,2024-07-02 10:57:36,,,
2023-11-07,秦皇岛-广州,6-7WD,元/吨,27.00,7.57,-30.41,2977,2023-11-07 00:00:00,1,0,2024-07-02 10:57:36,0,2024-07-02 10:57:36,,,
