date,可门_厂级_上网电量,可门_厂级_供热厂用电量,可门_厂级_供热用厂用电率,可门_厂级_供热耗煤量,可门_厂级_供热量,可门_厂级_供电煤耗,可门_厂级_利用小时,可门_厂级_发电厂用电率,可门_厂级_发电标煤量,可门_厂级_发电用厂用电量,可门_厂级_发电耗煤量,可门_厂级_开机率,可门_厂级_综合供电煤耗,可门_厂级_综合厂用电率,可门_厂级_综合厂用电量,可门_厂级_耗煤量,可门_厂级_负荷率,可门_可门#5_上网电量,可门_可门#5_利用小时,可门_可门#5_发电厂用电率,可门_可门#5_发电标煤量,可门_可门#5_发电用厂用电量,可门_可门#5_开机率,可门_可门#5_综合供电煤耗,可门_可门#5_综合厂用电率,可门_可门#5_综合厂用电量,可门_可门#5_负荷率,可门_可门#5_运行小时,可门_可门#5_发电量
20250609.0,7496.45,4.37,6.963034,401.0,6276.0,283.81805,17.854402,4.142854,21372.85296,325.46,31621.0,86.363636,285.106323,4.575991,359.487,32022.0,86.13966,1904.19,19.708434,3.087003,5050.863975,60.84,100.0,265.25,3.381973,66.6534,82.118475,24.0,1970.8434
20250610.0,7237.55,4.7,7.140687,410.0,6582.0,283.957747,17.252359,4.178875,20654.56913,317.22,30055.0,86.363636,285.380676,4.656647,353.4878,30465.0,83.235064,1869.97,19.343934,3.044882,4968.884284,58.9,100.0,265.72,3.330419,64.4234,80.599725,24.0,1934.3934
20250610.0,7237.55,4.7,7.140687,410.0,6582.0,283.957747,17.252359,4.178875,20654.56913,317.22,30055.0,86.363636,285.380676,4.656647,353.4878,30465.0,83.235064,1869.97,19.343934,3.044882,4968.884284,58.9,100.0,265.72,3.330419,64.4234,80.599725,24.0,1934.3934
20250611.0,5947.25,5.49,7.240834,478.0,7582.0,286.02355,14.208677,4.359212,17102.17181,272.53,24253.0,86.363636,287.564367,4.871671,304.568,24731.0,68.550636,1464.17,15.111846,2.854714,3938.6173,43.14,100.0,269.0,3.111109,47.0146,62.966025,24.0,1511.1846
20250611.0,5947.25,5.49,7.240834,478.0,7582.0,286.02355,14.208677,4.359212,17102.17181,272.53,24253.0,86.363636,287.564367,4.871671,304.568,24731.0,68.550636,1464.17,15.111846,2.854714,3938.6173,43.14,100.0,269.0,3.111109,47.0146,62.966025,24.0,1511.1846
20250612.0,6267.95,5.49,7.117853,485.0,7713.0,286.070344,14.998515,4.422256,18043.90582,291.84,25899.0,86.363636,287.875714,5.021658,331.3966,26384.0,72.361257,1503.13,15.569172,3.171652,4039.812188,49.38,100.0,268.76,3.454725,53.7872,64.87155,24.0,1556.9172
20250612.0,6267.95,5.49,7.117853,485.0,7713.0,286.070344,14.998515,4.422256,18043.90582,291.84,25899.0,86.363636,287.875714,5.021658,331.3966,26384.0,72.361257,1503.13,15.569172,3.171652,4039.812188,49.38,100.0,268.76,3.454725,53.7872,64.87155,24.0,1556.9172
20250613.0,5996.1,5.85,7.268887,516.0,8048.0,284.434398,14.35762,4.476728,17164.31294,282.810695,25035.0,86.363636,286.25795,5.085241,321.2526,25551.0,69.269217,1401.65,14.55327,3.3958,3760.90728,49.42,100.0,268.32,3.688312,53.677,60.638625,24.0,1455.327
20250613.0,5996.1,5.85,7.268887,516.0,8048.0,284.434398,14.35762,4.476728,17164.31294,282.810695,25035.0,86.363636,286.25795,5.085241,321.2526,25551.0,69.269217,1401.65,14.55327,3.3958,3760.90728,49.42,100.0,268.32,3.688312,53.677,60.638625,24.0,1455.327
20250614.0,4911.4,8.07,7.128346,713.0,11321.0,286.90014,11.85698,5.053153,14211.43946,263.626607,21328.0,86.363636,289.356181,5.859057,305.6712,22041.0,57.204728,1193.92,12.427344,3.671742,3222.628864,45.63,100.0,269.92,3.927983,48.8144,51.7806,24.0,1242.7344
20250614.0,4911.4,8.07,7.128346,713.0,11321.0,286.90014,11.85698,5.053153,14211.43946,263.626607,21328.0,86.363636,289.356181,5.859057,305.6712,22041.0,57.204728,1193.92,12.427344,3.671742,3222.628864,45.63,100.0,269.92,3.927983,48.8144,51.7806,24.0,1242.7344
20250615.0,4256.7,7.81,7.224124,676.0,10811.0,288.698004,10.326556,5.437657,12404.24117,247.07,18643.0,86.363636,291.405107,6.316019,286.98,19319.0,49.821105,945.45,9.896904,4.231626,2562.642225,41.88,100.0,271.05,4.470125,44.2404,41.2371,24.0,989.6904
20250615.0,4256.7,7.81,7.224124,676.0,10811.0,288.698004,10.326556,5.437657,12404.24117,247.07,18643.0,86.363636,291.405107,6.316019,286.98,19319.0,49.821105,945.45,9.896904,4.231626,2562.642225,41.88,100.0,271.05,4.470125,44.2404,41.2371,24.0,989.6904
20250616.0,5120.95,5.28,7.089151,468.0,7448.0,287.066677,12.375662,5.002487,14849.64687,272.4,21778.0,86.363636,289.978361,5.956339,324.34,22246.0,59.70714,1256.88,13.10013,3.796146,3393.198936,49.73,100.0,269.97,4.055914,53.133,54.583875,24.0,1310.013
20250616.0,5120.95,5.28,7.089151,468.0,7448.0,287.066677,12.375662,5.002487,14849.64687,272.4,21778.0,86.363636,289.978361,5.956339,324.34,22246.0,59.70714,1256.88,13.10013,3.796146,3393.198936,49.73,100.0,269.97,4.055914,53.133,54.583875,24.0,1310.013
20250617.0,5895.95,8.3,7.156406,732.0,11598.0,286.682745,14.153736,4.544731,17042.18354,283.029671,24805.0,86.363636,289.048984,5.326155,331.694,25537.0,68.28557,1262.26,13.173192,3.878331,3409.869164,51.09,100.0,270.14,4.17964,55.0592,54.8883,24.0,1317.3192
20250617.0,5895.95,8.3,7.156406,732.0,11598.0,286.682745,14.153736,4.544731,17042.18354,283.029671,24805.0,86.363636,289.048984,5.326155,331.694,25537.0,68.28557,1262.26,13.173192,3.878331,3409.869164,51.09,100.0,270.14,4.17964,55.0592,54.8883,24.0,1317.3192
20250618.0,6848.5,9.11,7.003921,828.0,13007.0,284.069972,16.397615,4.447736,19583.9225,320.901993,29180.0,89.488636,285.959298,5.079048,366.4508,30008.0,76.348686,1798.94,18.683136,3.420732,4783.38146,63.91,100.0,265.9,3.713167,69.3736,77.8464,24.0,1868.3136
20250618.0,6848.5,9.11,7.003921,828.0,13007.0,284.069972,16.397615,4.447736,19583.9225,320.901993,29180.0,89.488636,285.959298,5.079048,366.4508,30008.0,76.348686,1798.94,18.683136,3.420732,4783.38146,63.91,100.0,265.9,3.713167,69.3736,77.8464,24.0,1868.3136
20250619.0,7863.35,9.22,6.890367,807.0,13381.0,284.134568,18.762522,4.262123,22457.00122,351.86,32880.0,100.0,285.590762,4.75028,392.1598,33687.0,78.177176,1921.66,19.903968,3.158164,5089.900842,62.86,100.0,264.87,3.453422,68.7368,82.9332,24.0,1990.3968
20250619.0,7863.35,9.22,6.890367,807.0,13381.0,284.134568,18.762522,4.262123,22457.00122,351.86,32880.0,100.0,285.590762,4.75028,392.1598,33687.0,78.177176,1921.66,19.903968,3.158164,5089.900842,62.86,100.0,264.87,3.453422,68.7368,82.9332,24.0,1990.3968
20250620.0,6946.6,9.81,7.246805,791.0,13537.0,284.98665,16.620935,4.455772,19913.01924,325.86,27862.0,100.0,286.658498,5.013004,366.6116,28653.0,69.253898,1372.51,14.248548,3.366659,3670.366242,47.97,100.0,267.42,3.673694,52.3448,59.36895,24.0,1424.8548
20250620.0,6946.6,9.81,7.246805,791.0,13537.0,284.98665,16.620935,4.455772,19913.01924,325.86,27862.0,100.0,286.658498,5.013004,366.6116,28653.0,69.253898,1372.51,14.248548,3.366659,3670.366242,47.97,100.0,267.42,3.673694,52.3448,59.36895,24.0,1424.8548
20250621.0,6850.35,10.49,7.522409,828.0,13945.0,284.984971,16.412225,4.585412,19636.17351,331.13,27439.0,100.0,286.644821,5.137922,371.0288,28267.0,68.384269,1641.83,17.044992,3.388679,4369.566362,57.76,100.0,266.14,3.676693,62.6692,71.0208,24.0,1704.4992
20250621.0,6850.35,10.49,7.522409,828.0,13945.0,284.984971,16.412225,4.585412,19636.17351,331.13,27439.0,100.0,286.644821,5.137922,371.0288,28267.0,68.384269,1641.83,17.044992,3.388679,4369.566362,57.76,100.0,266.14,3.676693,62.6692,71.0208,24.0,1704.4992
20250622.0,6982.95,10.14,7.116788,846.0,14248.0,285.596636,16.720292,4.543744,20056.44761,334.28,28504.0,100.0,287.220267,5.08335,373.9784,29350.0,69.667883,1601.08,16.631406,3.448295,4267.67874,57.35,100.0,266.55,3.731531,62.0606,69.297525,24.0,1663.1406
20250622.0,6982.95,10.14,7.116788,846.0,14248.0,285.596636,16.720292,4.543744,20056.44761,334.28,28504.0,100.0,287.220267,5.08335,373.9784,29350.0,69.667883,1601.08,16.631406,3.448295,4267.67874,57.35,100.0,266.55,3.731531,62.0606,69.297525,24.0,1663.1406
20250623.0,8133.0,9.66,6.993918,827.0,13812.0,284.024507,19.40187,4.232771,23220.36353,361.344146,32989.0,100.0,285.507974,4.730366,403.823,33816.0,80.841127,1916.95,19.85715,3.162589,5072.058005,62.8,100.0,264.59,3.462984,68.765,82.738125,24.0,1985.715
20250623.0,8133.0,9.66,6.993918,827.0,13812.0,284.024507,19.40187,4.232771,23220.36353,361.344146,32989.0,100.0,285.507974,4.730366,403.823,33816.0,80.841127,1916.95,19.85715,3.162589,5072.058005,62.8,100.0,264.59,3.462984,68.765,82.738125,24.0,1985.715
20250624.0,8469.55,9.58,6.99066,814.0,13704.0,283.629746,20.238035,4.385044,24148.97137,390.476546,33878.0,100.0,285.126971,4.887125,435.1856,34692.0,84.325148,2241.2,23.259312,3.353926,5926.8534,78.01,100.0,264.45,3.642894,84.7312,96.9138,24.0,2325.9312
20250624.0,8469.55,9.58,6.99066,814.0,13704.0,283.629746,20.238035,4.385044,24148.97137,390.476546,33878.0,100.0,285.126971,4.887125,435.1856,34692.0,84.325148,2241.2,23.259312,3.353926,5926.8534,78.01,100.0,264.45,3.642894,84.7312,96.9138,24.0,2325.9312
20250625.0,9421.95,9.18,6.990025,784.0,13133.0,281.319291,22.472804,4.23522,26638.83768,418.78,37728.0,100.0,282.731682,4.713576,466.08,38512.0,93.636684,2226.46,23.12226,3.709412,5875.850586,85.77,100.0,263.91,3.709239,85.766,96.34275,24.0,2312.226
20250625.0,9421.95,9.18,6.990025,784.0,13133.0,281.319291,22.472804,4.23522,26638.83768,418.78,37728.0,100.0,282.731682,4.713576,466.08,38512.0,93.636684,2226.46,23.12226,3.709412,5875.850586,85.77,100.0,263.91,3.709239,85.766,96.34275,24.0,2312.226
20250626.0,9543.9,9.56,6.957787,776.0,13740.0,283.660327,22.764498,4.24964,27205.0649,425.66,38374.0,100.0,285.051865,4.717064,472.479,39150.0,94.852074,2205.31,22.895946,3.385752,5820.033621,77.52,100.0,263.91,3.681202,84.2846,95.399775,24.0,2289.5946
20250626.0,9543.9,9.56,6.957787,776.0,13740.0,283.660327,22.764498,4.24964,27205.0649,425.66,38374.0,100.0,285.051865,4.717064,472.479,39150.0,94.852074,2205.31,22.895946,3.385752,5820.033621,77.52,100.0,263.91,3.681202,84.2846,95.399775,24.0,2289.5946
20250627.0,9266.0,9.0,6.488825,797.0,13870.0,284.889801,22.114848,4.320939,26523.4763,420.450423,37604.0,100.0,286.245158,4.773975,464.5332,38401.0,92.145201,1677.17,17.434602,3.507967,4444.835934,61.16,100.0,265.02,3.80222,66.2902,72.644175,24.0,1743.4602
20250627.0,9266.0,9.0,6.488825,797.0,13870.0,284.889801,22.114848,4.320939,26523.4763,420.450423,37604.0,100.0,286.245158,4.773975,464.5332,38401.0,92.145201,1677.17,17.434602,3.507967,4444.835934,61.16,100.0,265.02,3.80222,66.2902,72.644175,24.0,1743.4602
20250628.0,9183.1,9.19,6.860257,757.0,13396.0,284.364543,21.930266,4.355148,26244.21731,420.242065,37420.0,100.0,285.788212,4.831608,466.2172,38177.0,91.37611,2299.58,23.924808,3.57704,6083.53889,85.58,100.0,264.55,3.883032,92.9008,99.6867,24.0,2392.4808
20250628.0,9183.1,9.19,6.860257,757.0,13396.0,284.364543,21.930266,4.355148,26244.21731,420.242065,37420.0,100.0,285.788212,4.831608,466.2172,38177.0,91.37611,2299.58,23.924808,3.57704,6083.53889,85.58,100.0,264.55,3.883032,92.9008,99.6867,24.0,2392.4808
20250629.0,9480.45,8.79,6.565581,759.0,13388.0,284.05013,22.600606,4.203025,27059.4863,417.96,38538.0,100.0,285.424071,4.664161,463.8166,39297.0,94.169191,2259.35,23.440914,3.309598,5965.813675,77.58,100.0,264.05,3.615106,84.7414,97.670475,24.0,2344.0914
20250629.0,9480.45,8.79,6.565581,759.0,13388.0,284.05013,22.600606,4.203025,27059.4863,417.96,38538.0,100.0,285.424071,4.664161,463.8166,39297.0,94.169191,2259.35,23.440914,3.309598,5965.813675,77.58,100.0,264.05,3.615106,84.7414,97.670475,24.0,2344.0914
20250630.0,9270.5,9.01,6.958066,730.0,12949.0,283.396216,22.101825,4.198748,26402.56032,408.32,37414.0,100.0,284.801902,4.671591,454.303,38144.0,92.090938,2297.22,23.800878,3.177614,6060.06636,75.63,100.0,263.8,3.481712,82.8678,99.170325,24.0,2380.0878
20250630.0,9270.5,9.01,6.958066,730.0,12949.0,283.396216,22.101825,4.198748,26402.56032,408.32,37414.0,100.0,284.801902,4.671591,454.303,38144.0,92.090938,2297.22,23.800878,3.177614,6060.06636,75.63,100.0,263.8,3.481712,82.8678,99.170325,24.0,2380.0878
20250701.0,8714.45,9.47,7.317827,823.0,12941.0,283.331969,20.788437,4.222627,24821.78506,386.24,36868.0,100.0,284.834787,4.727958,432.4622,37691.0,86.618487,2222.7,23.05179,3.270896,5864.14941,75.4,100.0,263.83,3.577987,82.479,96.049125,24.0,2305.179
20250701.0,8714.45,9.47,7.317827,823.0,12941.0,283.331969,20.788437,4.222627,24821.78506,386.24,36868.0,100.0,284.834787,4.727958,432.4622,37691.0,86.618487,2222.7,23.05179,3.270896,5864.14941,75.4,100.0,263.83,3.577987,82.479,96.049125,24.0,2305.179
20250702.0,8811.85,9.31,7.032784,830.0,13238.0,283.270955,21.02441,4.262362,25087.72332,394.3,37643.0,100.0,284.704385,4.744381,438.8904,38473.0,87.601708,2239.05,23.23809,3.341927,5907.50952,77.66,100.0,263.84,3.647417,84.759,96.825375,24.0,2323.809
20250702.0,8811.85,9.31,7.032784,830.0,13238.0,283.270955,21.02441,4.262362,25087.72332,394.3,37643.0,100.0,284.704385,4.744381,438.8904,38473.0,87.601708,2239.05,23.23809,3.341927,5907.50952,77.66,100.0,263.84,3.647417,84.759,96.825375,24.0,2323.809
20250703.0,9216.25,9.22,6.889337,876.0,13383.0,283.602321,21.989855,4.268619,26268.73484,413.011754,39968.0,100.0,285.026283,4.746883,459.2864,40844.0,91.624398,2260.15,23.46813,3.391834,5963.17976,79.6,100.0,263.84,3.692795,86.663,97.783875,24.0,2346.813
20250703.0,9216.25,9.22,6.889337,876.0,13383.0,283.602321,21.989855,4.268619,26268.73484,413.011754,39968.0,100.0,285.026283,4.746883,459.2864,40844.0,91.624398,2260.15,23.46813,3.391834,5963.17976,79.6,100.0,263.84,3.692795,86.663,97.783875,24.0,2346.813
20250704.0,8446.4,9.18,6.979927,873.0,13152.0,283.896329,20.155424,4.272651,24101.29771,378.91518,35709.0,100.0,285.344025,4.758324,421.9866,36582.0,83.980934,2212.13,22.95702,3.350173,5849.756572,76.91,100.0,264.44,3.640368,83.572,95.65425,24.0,2295.702
20250704.0,8446.4,9.18,6.979927,873.0,13152.0,283.896329,20.155424,4.272651,24101.29771,378.91518,35709.0,100.0,285.344025,4.758324,421.9866,36582.0,83.980934,2212.13,22.95702,3.350173,5849.756572,76.91,100.0,264.44,3.640368,83.572,95.65425,24.0,2295.702
20250705.0,9008.0,8.65,6.830385,827.0,12664.0,283.418153,21.486843,4.245939,25657.25305,401.42,38770.0,100.0,284.82741,4.719696,446.21,39597.0,89.528513,2250.73,23.351652,3.328244,5938.326032,77.72,100.0,263.84,3.615813,84.4352,97.29855,24.0,2335.1652
20250705.0,9008.0,8.65,6.830385,827.0,12664.0,283.418153,21.486843,4.245939,25657.25305,401.42,38770.0,100.0,284.82741,4.719696,446.21,39597.0,89.528513,2250.73,23.351652,3.328244,5938.326032,77.72,100.0,263.84,3.615813,84.4352,97.29855,24.0,2335.1652
20250706.0,6780.2,8.66,6.798022,790.0,12739.0,287.252707,16.253006,4.68277,19580.41646,334.88,29327.0,100.0,288.788184,5.189529,371.12,30117.0,67.72086,1230.39,12.872196,4.152361,3312.948114,53.45,100.0,269.26,4.414911,56.8296,53.63415,24.0,1287.2196
20250706.0,6780.2,8.66,6.798022,790.0,12739.0,287.252707,16.253006,4.68277,19580.41646,334.88,29327.0,100.0,288.788184,5.189529,371.12,30117.0,67.72086,1230.39,12.872196,4.152361,3312.948114,53.45,100.0,269.26,4.414911,56.8296,53.63415,24.0,1287.2196
20250707.0,8067.35,8.54,6.666667,839.0,12810.0,284.72148,19.262087,4.308215,23091.43381,365.134935,35235.0,100.0,286.233197,4.813603,407.9682,36074.0,80.258695,1971.57,20.478744,3.42355,5220.125889,70.11,100.0,264.77,3.726029,76.3044,85.3281,24.0,2047.8744
20250707.0,8067.35,8.54,6.666667,839.0,12810.0,284.72148,19.262087,4.308215,23091.43381,365.134935,35235.0,100.0,286.233197,4.813603,407.9682,36074.0,80.258695,1971.57,20.478744,3.42355,5220.125889,70.11,100.0,264.77,3.726029,76.3044,85.3281,24.0,2047.8744
20250708.0,8860.4,8.67,6.474981,820.0,13390.0,282.986603,21.11819,4.1252,25210.39893,383.313705,36326.0,97.443182,284.528903,4.644893,431.6036,37146.0,90.301298,2290.06,23.784678,3.406815,6042.552316,81.03,100.0,263.86,3.717006,88.4078,99.102825,24.0,2378.4678
20250708.0,8860.4,8.67,6.474981,820.0,13390.0,282.986603,21.11819,4.1252,25210.39893,383.313705,36326.0,97.443182,284.528903,4.644893,431.6036,37146.0,90.301298,2290.06,23.784678,3.406815,6042.552316,81.03,100.0,263.86,3.717006,88.4078,99.102825,24.0,2378.4678
20250709.0,6249.9,9.59,7.149247,878.0,13414.0,283.724983,14.938673,4.24554,17857.52558,279.06,26743.0,86.363636,285.724981,4.915795,323.116,27621.0,72.072544,1699.5,17.644878,3.386252,4525.0887,59.75,100.0,266.26,3.683097,64.9878,73.520325,24.0,1764.4878
20250709.0,6249.9,9.59,7.149247,878.0,13414.0,283.724983,14.938673,4.24554,17857.52558,279.06,26743.0,86.363636,285.724981,4.915795,323.116,27621.0,72.072544,1699.5,17.644878,3.386252,4525.0887,59.75,100.0,266.26,3.683097,64.9878,73.520325,24.0,1764.4878
20250710.0,6843.4,9.32,6.930914,869.0,13447.0,284.476435,16.360085,4.323994,19592.39674,311.26,29037.0,86.363636,286.296238,4.932145,355.0374,29906.0,78.930235,1674.34,17.420022,3.593566,4455.921042,62.6,100.0,266.13,3.884163,67.6622,72.583425,24.0,1742.0022
20250710.0,6843.4,9.32,6.930914,869.0,13447.0,284.476435,16.360085,4.323994,19592.39674,311.26,29037.0,86.363636,286.296238,4.932145,355.0374,29906.0,78.930235,1674.34,17.420022,3.593566,4455.921042,62.6,100.0,266.13,3.884163,67.6622,72.583425,24.0,1742.0022
20250711.0,6162.25,9.15,6.804998,889.0,13446.0,285.254874,14.699462,4.076371,17697.53589,263.65,26796.0,86.363636,287.192761,4.723633,305.5134,27685.0,70.918458,1517.8,15.728256,3.217776,4066.79332,50.61,100.0,267.94,3.498519,55.0256,65.5344,24.0,1572.8256
20250711.0,6162.25,9.15,6.804998,889.0,13446.0,285.254874,14.699462,4.076371,17697.53589,263.65,26796.0,86.363636,287.192761,4.723633,305.5134,27685.0,70.918458,1517.8,15.728256,3.217776,4066.79332,50.61,100.0,267.94,3.498519,55.0256,65.5344,24.0,1572.8256
20250712.0,5615.55,9.54,7.054126,874.0,13524.0,287.646291,13.491224,4.654709,16280.28707,276.31,24586.0,87.119318,289.914382,5.400625,320.5886,25460.0,64.524648,1317.05,13.722372,3.76174,3553.4009,51.62,100.0,269.8,4.021695,55.1872,57.17655,24.0,1372.2372
20250712.0,5615.55,9.54,7.054126,874.0,13524.0,287.646291,13.491224,4.654709,16280.28707,276.31,24586.0,87.119318,289.914382,5.400625,320.5886,25460.0,64.524648,1317.05,13.722372,3.76174,3553.4009,51.62,100.0,269.8,4.021695,55.1872,57.17655,24.0,1372.2372
20250713.0,6028.25,9.27,6.990423,859.0,13261.0,288.885357,14.496418,4.917827,17520.1572,313.679847,26720.0,100.0,290.634217,5.489974,350.1738,27579.0,60.401741,1129.32,11.827458,4.24267,3050.632116,50.18,100.0,270.13,4.517099,53.4258,49.281075,24.0,1182.7458
20250713.0,6028.25,9.27,6.990423,859.0,13261.0,288.885357,14.496418,4.917827,17520.1572,313.679847,26720.0,100.0,290.634217,5.489974,350.1738,27579.0,60.401741,1129.32,11.827458,4.24267,3050.632116,50.18,100.0,270.13,4.517099,53.4258,49.281075,24.0,1182.7458
20250714.0,7523.7,9.03,6.741321,863.0,13395.0,285.197546,17.960205,4.286426,21571.64588,338.734421,32276.0,100.0,286.715923,4.793302,378.7902,33139.0,74.834188,1797.9,18.635184,3.245474,4781.51505,60.48,100.0,265.95,3.52121,65.6184,77.6466,24.0,1863.5184
20250714.0,7523.7,9.03,6.741321,863.0,13395.0,285.197546,17.960205,4.286426,21571.64588,338.734421,32276.0,100.0,286.715923,4.793302,378.7902,33139.0,74.834188,1797.9,18.635184,3.245474,4781.51505,60.48,100.0,265.95,3.52121,65.6184,77.6466,24.0,1863.5184
20250717.0,8861.05,9.77,7.137639,841.0,13688.0,286.404923,21.151312,4.291055,25510.73618,399.350355,37174.0,100.0,287.897441,4.787229,445.5272,38015.0,88.130466,2175.73,22.601106,3.425496,5903.625782,77.42,100.0,271.34,3.733472,84.3806,94.171275,24.0,2260.1106
20250717.0,8861.05,9.77,7.137639,841.0,13688.0,286.404923,21.151312,4.291055,25510.73618,399.350355,37174.0,100.0,287.897441,4.787229,445.5272,38015.0,88.130466,2175.73,22.601106,3.425496,5903.625782,77.42,100.0,271.34,3.733472,84.3806,94.171275,24.0,2260.1106
20250718.0,7589.4,9.62,7.065736,827.0,13615.0,288.391112,18.109554,4.233594,22006.72886,337.341421,32112.0,100.0,289.966649,4.753942,378.8038,32939.0,75.456475,1694.64,17.578944,3.309641,4640.602176,58.18,100.0,273.84,3.598305,63.2544,73.2456,24.0,1757.8944
20250718.0,7589.4,9.62,7.065736,827.0,13615.0,288.391112,18.109554,4.233594,22006.72886,337.341421,32112.0,100.0,289.966649,4.753942,378.8038,32939.0,75.456475,1694.64,17.578944,3.309641,4640.602176,58.18,100.0,273.84,3.598305,63.2544,73.2456,24.0,1757.8944
20250719.0,6385.9,9.1,6.740241,811.0,13501.0,280.303945,15.309092,1.485897,18600.71866,100.09,27446.0,100.0,291.277951,5.197452,350.1004,28257.0,63.787883,1319.85,13.757688,3.758626,3622.064355,51.71,100.0,274.43,4.064549,55.9188,57.3237,24.0,1375.7688
20250719.0,6385.9,9.1,6.740241,811.0,13501.0,280.303945,15.309092,1.485897,18600.71866,100.09,27446.0,100.0,291.277951,5.197452,350.1004,28257.0,63.787883,1319.85,13.757688,3.758626,3622.064355,51.71,100.0,274.43,4.064549,55.9188,57.3237,24.0,1375.7688
20250720.0,6544.2,8.97,6.713067,748.0,13362.0,289.314736,15.681235,4.61423,19040.88247,318.37,26752.0,100.0,290.958138,5.152992,355.5432,27500.0,65.338477,1403.06,14.599278,3.619357,3845.506848,52.84,100.0,274.08,3.895247,56.8678,60.830325,24.0,1459.9278
20250720.0,6544.2,8.97,6.713067,748.0,13362.0,289.314736,15.681235,4.61423,19040.88247,318.37,26752.0,100.0,290.958138,5.152992,355.5432,27500.0,65.338477,1403.06,14.599278,3.619357,3845.506848,52.84,100.0,274.08,3.895247,56.8678,60.830325,24.0,1459.9278
20250721.0,6329.0,9.69,6.835979,792.0,14175.0,289.872526,15.199339,4.783103,18458.58674,319.88,26141.0,100.0,291.65092,5.363705,358.709,26933.0,63.330578,1275.66,13.313484,3.881028,3503.855322,51.67,100.0,274.67,4.182857,55.6884,55.47285,24.0,1331.3484
20250721.0,6329.0,9.69,6.835979,792.0,14175.0,289.872526,15.199339,4.783103,18458.58674,319.88,26141.0,100.0,291.65092,5.363705,358.709,26933.0,63.330578,1275.66,13.313484,3.881028,3503.855322,51.67,100.0,274.67,4.182857,55.6884,55.47285,24.0,1331.3484
20250722.0,5391.1,11.6,8.385744,706.0,13833.0,292.235899,13.044034,5.438223,15860.38742,312.12,22584.0,100.0,294.195756,6.068169,348.275,23290.0,54.350142,852.71,9.041868,5.401539,2366.355521,48.84,100.0,277.51,5.69316,51.4768,37.67445,24.0,904.1868
20250722.0,5391.1,11.6,8.385744,706.0,13833.0,292.235899,13.044034,5.438223,15860.38742,312.12,22584.0,100.0,294.195756,6.068169,348.275,23290.0,54.350142,852.71,9.041868,5.401539,2366.355521,48.84,100.0,277.51,5.69316,51.4768,37.67445,24.0,904.1868
20250723.0,4815.05,8.3,7.210494,586.0,11511.0,291.698181,11.684104,5.695131,14142.16598,292.787029,19075.0,100.0,293.707562,6.340312,325.9558,19661.0,48.683767,880.47,9.330876,5.344621,2437.229007,49.87,100.0,276.81,5.639085,52.6176,38.87865,24.0,933.0876
20250723.0,4815.05,8.3,7.210494,586.0,11511.0,291.698181,11.684104,5.695131,14142.16598,292.787029,19075.0,100.0,293.707562,6.340312,325.9558,19661.0,48.683767,880.47,9.330876,5.344621,2437.229007,49.87,100.0,276.81,5.639085,52.6176,38.87865,24.0,933.0876
20250724.0,5489.45,11.28,6.788637,849.0,16616.0,290.062586,13.250989,5.190431,16034.11012,302.624695,21687.0,100.0,292.089556,5.848366,340.9852,22536.0,55.212455,1095.48,11.499732,4.481844,3018.376044,51.54,100.0,275.53,4.73865,54.4932,47.91555,24.0,1149.9732
20250724.0,5489.45,11.28,6.788637,849.0,16616.0,290.062586,13.250989,5.190431,16034.11012,302.624695,21687.0,100.0,292.089556,5.848366,340.9852,22536.0,55.212455,1095.48,11.499732,4.481844,3018.376044,51.54,100.0,275.53,4.73865,54.4932,47.91555,24.0,1149.9732
20250725.0,7280.25,9.57,6.755612,749.0,14166.0,288.854717,17.411902,4.456591,21143.60777,341.43,28211.0,100.0,290.424199,4.972826,380.98,28960.0,72.549593,1594.03,16.597224,3.678326,4368.917424,61.05,100.0,274.08,3.958035,65.6924,69.1551,24.0,1659.7224
20250725.0,7280.25,9.57,6.755612,749.0,14166.0,288.854717,17.411902,4.456591,21143.60777,341.43,28211.0,100.0,290.424199,4.972826,380.98,28960.0,72.549593,1594.03,16.597224,3.678326,4368.917424,61.05,100.0,274.08,3.958035,65.6924,69.1551,24.0,1659.7224
20250726.0,7759.65,9.51,6.637353,778.0,14328.0,288.41094,18.49819,4.164535,22496.75535,338.96,30107.0,100.0,289.919717,4.66327,379.553,30885.0,77.07579,1768.39,18.315072,3.158055,4836.723489,57.84,100.0,273.51,3.446189,63.1172,76.3128,24.0,1831.5072
20250726.0,7759.65,9.51,6.637353,778.0,14328.0,288.41094,18.49819,4.164535,22496.75535,338.96,30107.0,100.0,289.919717,4.66327,379.553,30885.0,77.07579,1768.39,18.315072,3.158055,4836.723489,57.84,100.0,273.51,3.446189,63.1172,76.3128,24.0,1831.5072
20250727.0,7147.9,9.81,6.749226,768.0,14535.0,289.057383,17.064918,4.283668,20774.32889,321.641925,27979.0,100.0,290.635416,4.803369,360.664,28747.0,71.103826,1526.81,15.817842,3.182482,4185.291572,50.34,100.0,274.12,3.475455,54.9742,65.907675,24.0,1581.7842
20250727.0,7147.9,9.81,6.749226,768.0,14535.0,289.057383,17.064918,4.283668,20774.32889,321.641925,27979.0,100.0,290.635416,4.803369,360.664,28747.0,71.103826,1526.81,15.817842,3.182482,4185.291572,50.34,100.0,274.12,3.475455,54.9742,65.907675,24.0,1581.7842
