date,可门_厂级_上网电量,可门_厂级_供热厂用电量,可门_厂级_供热用厂用电率,可门_厂级_供热耗煤量,可门_厂级_供热量,可门_厂级_供电煤耗,可门_厂级_利用小时,可门_厂级_发电厂用电率,可门_厂级_发电标煤量,可门_厂级_发电用厂用电量,可门_厂级_发电耗煤量,可门_厂级_开机率,可门_厂级_综合供电煤耗,可门_厂级_综合厂用电率,可门_厂级_综合厂用电量,可门_厂级_耗煤量,可门_厂级_负荷率,可门_可门#1_上网电量,可门_可门#1_利用小时,可门_可门#1_发电厂用电率,可门_可门#1_发电标煤量,可门_可门#1_发电用厂用电量,可门_可门#1_开机率,可门_可门#1_综合供电煤耗,可门_可门#1_综合厂用电率,可门_可门#1_综合厂用电量,可门_可门#1_负荷率,可门_可门#1_运行小时,可门_可门#1_发电量
20220111.0,3883.05,4.21,6.437309,429.0,6540.0,299.693655,17.045833,4.632853,11692.45803,189.53,19481.0,100.0,301.11531,5.083109,207.95,19910.0,71.024306,939.06,16.533333,4.863911,2850.328818,48.25,100.0,303.53,5.336694,52.94,68.888889,24.0,992.0
20220112.0,4209.3,3.71,6.282811,394.0,5905.0,299.710415,18.445833,4.539417,12665.88202,200.96,21432.0,100.0,300.902336,4.917551,217.7,21826.0,76.857639,1011.67,17.783333,4.787254,3068.091609,51.08,100.0,303.27,5.185567,55.33,74.097222,24.0,1067.0
20220113.0,4372.95,3.19,6.349522,333.0,5024.0,299.782102,19.133333,4.43358,13155.66774,203.59,22156.0,100.0,300.841943,4.770253,219.05,22489.0,79.722222,1096.32,19.2,4.492188,3323.822976,51.75,100.0,303.18,4.833333,55.68,80.0,24.0,1152.0
20220114.0,4029.0,3.34,6.471614,348.0,5161.0,299.719192,17.654167,4.624734,12111.80239,195.95,20148.0,100.0,300.615597,4.909134,208.0,20496.0,73.559028,956.67,16.8,4.797619,2898.136098,48.36,100.0,302.94,5.092262,51.33,70.0,24.0,1008.0
20220115.0,4285.2,3.21,6.296587,329.0,5098.0,299.737083,18.720833,4.401068,12874.48705,197.74,20623.0,100.0,300.440751,4.624972,207.8,20952.0,78.003472,1071.33,18.733333,4.459075,3243.451575,50.12,100.0,302.75,4.685943,52.67,78.055556,24.0,1124.0
20220116.0,3409.95,4.34,6.558864,427.0,6617.0,299.648449,14.970833,4.768439,10252.98109,171.33,16412.0,100.0,300.678341,5.094628,183.05,16839.0,62.378472,912.69,16.016667,4.705515,2763.716589,45.22,100.0,302.81,5.027055,48.31,66.736111,24.0,961.0
20220117.0,3169.65,5.04,6.634198,486.0,7597.0,299.756775,13.954167,4.960287,9540.898451,166.12,15363.0,100.0,301.007949,5.35533,179.35,15849.0,58.142361,706.86,12.533333,5.55984,2143.128834,41.81,100.0,303.19,6.00266,45.14,52.222222,24.0,752.0
20220118.0,3613.5,3.24,6.761269,313.0,4792.0,299.759016,15.875,4.841207,10867.91302,184.45,17687.0,100.0,300.758628,5.15748,196.5,18000.0,66.145833,915.24,16.066667,4.747925,2766.862044,45.77,100.0,302.31,5.058091,48.76,66.944444,24.0,964.0
20220119.0,3635.85,3.51,6.483192,340.0,5414.0,299.729465,15.954167,4.753983,10931.04366,182.03,17565.0,100.0,300.646167,5.044398,193.15,17905.0,66.475694,972.75,17.033333,4.542074,2940.62325,46.42,100.0,302.3,4.818982,49.25,70.972222,24.0,1022.0
20220120.0,3588.15,4.49,6.624373,428.0,6778.0,299.65975,15.770833,4.883487,10788.23047,184.84,17191.0,100.0,300.66275,5.200793,196.85,17619.0,65.711806,785.28,13.916667,5.590419,2380.57632,46.68,100.0,303.15,5.954491,49.72,57.986111,24.0,835.0
20220209.0,3021.0,4.38,6.971192,388.0,6283.0,298.679864,13.333333,4.939375,9085.662248,158.06,13864.0,75.0,300.750157,5.59375,179.0,14252.0,74.074074,1074.52,18.983333,4.998244,3288.0312,56.93,100.0,306.0,5.661106,64.48,79.097222,24.0,1139.0
20220210.0,3350.25,4.65,7.295262,393.0,6374.0,299.208886,14.808333,5.43444,10055.99178,193.14,15668.0,92.96875,300.156459,5.732977,203.75,16061.0,66.36788,993.11,17.516667,5.221694,3033.057251,54.88,100.0,305.41,5.508088,57.89,72.986111,24.0,1051.0
20220211.0,3400.8,4.99,7.674562,408.0,6502.0,299.162358,15.0125,5.235082,10214.53973,188.62,15810.0,100.0,300.356967,5.61199,202.2,16218.0,62.552083,778.67,13.783333,5.452237,2374.554165,45.09,100.0,304.95,5.844015,48.33,57.430556,24.0,827.0
20220212.0,3325.65,4.33,6.853435,384.0,6318.0,299.245868,14.666667,5.222159,9983.3808,183.82,15463.0,100.0,300.19337,5.521307,194.35,15847.0,61.111111,764.76,13.566667,5.72113,2337.947796,46.57,100.0,305.71,6.04914,49.24,56.527778,24.0,814.0
20220213.0,3348.3,4.66,6.888396,411.0,6765.0,299.199361,14.766667,5.167889,10055.64173,183.15,15607.0,100.0,300.320811,5.522009,195.7,16018.0,61.527778,777.43,13.783333,5.609432,2377.147711,46.39,100.0,305.77,5.993954,49.57,57.430556,24.0,827.0
20220214.0,3218.55,4.57,6.510899,410.0,7019.0,299.213219,14.195833,5.185207,9665.604292,176.66,14539.0,100.0,300.309279,5.531259,188.45,14949.0,59.149306,715.69,12.716667,5.812582,2188.723158,44.35,100.0,305.82,6.200524,47.31,52.986111,24.0,763.0
20220215.0,3271.5,5.09,6.693845,458.0,7604.0,299.15711,14.420833,5.136377,9822.015983,177.77,14674.0,100.0,300.229741,5.475296,189.5,15132.0,60.086806,704.76,12.533333,5.893617,2155.86084,44.32,100.0,305.9,6.281915,47.24,52.222222,24.0,752.0
20220216.0,3603.0,4.8,6.79983,453.0,7059.0,299.134765,15.858333,5.012612,10814.37985,190.78,16788.0,100.0,300.149316,5.333684,203.0,17241.0,66.076389,791.07,14.0,5.47381,2421.939912,45.98,100.0,306.16,5.825,48.93,58.333333,24.0,840.0
20220217.0,4076.85,4.71,6.500138,449.0,7246.0,299.177255,17.895833,4.782771,12235.09319,205.42,18777.0,100.0,300.111439,5.079162,218.15,19226.0,74.565972,957.71,16.883333,5.139191,2928.67718,52.06,100.0,305.8,5.458045,55.29,70.347222,24.0,1013.0
20220218.0,3790.5,4.53,6.870924,414.0,6593.0,299.188106,16.683333,5.002747,11380.18806,200.31,17524.0,100.0,300.229206,5.332168,213.5,17938.0,69.513889,886.06,15.683333,5.477152,2711.432206,51.54,100.0,306.01,5.83847,54.94,65.347222,24.0,941.0
20220219.0,3710.1,4.07,6.89013,334.0,5907.0,299.213876,16.308333,4.915176,11135.60345,192.38,15655.0,100.0,300.142946,5.209504,203.9,15989.0,67.951389,860.79,15.2,5.297149,2633.845242,48.31,100.0,305.98,5.615132,51.21,63.333333,24.0,912.0
20220220.0,3786.15,4.05,6.617647,344.0,6120.0,299.223395,16.625,4.784712,11367.76607,190.91,15960.0,100.0,300.246057,5.109023,203.85,16304.0,69.270833,884.16,15.6,5.186966,2705.883264,48.55,100.0,306.04,5.538462,51.84,65.0,24.0,936.0
20220221.0,3934.5,3.85,6.555423,339.0,5873.0,299.217189,17.270833,4.767189,11811.29932,197.6,16559.0,100.0,300.198229,5.078408,210.5,16898.0,71.961806,978.56,17.233333,5.005803,2993.806464,51.76,100.0,305.94,5.361702,55.44,71.805556,24.0,1034.0
20220222.0,3850.35,3.92,6.42623,353.0,6100.0,299.235913,16.891667,4.603355,11572.58984,186.62,16762.0,100.0,300.559425,5.023434,203.65,17115.0,70.381944,922.52,16.25,4.932308,2824.663988,48.09,100.0,306.19,5.382564,52.48,67.708333,24.0,975.0
20220223.0,4133.1,3.93,6.358194,344.0,6181.0,299.27053,18.120833,4.572545,12420.14596,198.86,17049.0,100.0,300.504366,4.96436,215.9,17393.0,75.503472,964.21,16.983333,4.951914,2952.41102,50.46,100.0,306.2,5.37684,54.79,70.763889,24.0,1019.0
20220224.0,3492.9,4.09,6.916963,400.0,5913.0,299.204842,15.370833,4.926538,10493.89173,181.74,17402.0,100.0,300.434932,5.315804,196.1,17802.0,64.045139,794.77,14.05,5.302491,2434.857372,44.7,100.0,306.36,5.721234,48.23,58.541667,24.0,843.0
20220225.0,3921.3,3.53,6.601833,361.0,5347.0,299.293977,17.241667,4.725713,11799.51538,195.55,19659.0,100.0,300.908255,5.236829,216.7,20020.0,71.840278,987.72,17.4,4.864943,3025.38636,50.79,100.0,306.3,5.390805,56.28,72.5,24.0,1044.0
20220226.0,3868.8,3.63,6.424779,374.0,5650.0,299.293132,17.029167,4.837289,11640.40779,197.7,19480.0,100.0,300.879027,5.338879,218.2,19854.0,70.954861,1060.35,18.65,4.748883,3240.323565,53.14,100.0,305.59,5.241287,58.65,77.708333,24.0,1119.0
20220227.0,3401.1,3.63,6.27268,389.0,5787.0,299.251348,14.975,4.857819,10232.63051,174.59,17519.0,100.0,300.862383,5.367279,192.9,17908.0,62.395833,862.23,15.166667,4.751648,2636.182002,43.24,100.0,305.74,5.249451,47.77,63.194444,24.0,910.0
20220228.0,3990.6,3.58,6.102966,424.0,5866.0,299.304731,17.5375,4.666191,12009.90164,196.4,21746.0,100.0,300.954785,5.188881,218.4,22170.0,73.072917,998.03,17.533333,4.613118,3054.071603,48.53,100.0,306.01,5.130228,53.97,73.055556,24.0,1052.0
20220301.0,4412.25,4.21,6.231498,470.0,6756.0,299.018589,19.3375,4.479207,13255.85288,207.88,22979.0,100.0,300.432951,4.928895,228.75,23449.0,80.572917,1141.5,20.016667,4.502082,3492.41925,54.07,100.0,305.95,4.954205,59.5,83.402778,24.0,1201.0
20220302.0,2662.8,5.27,7.055831,505.0,7469.0,299.085842,11.825,5.49401,8021.721562,155.92,13982.0,100.0,301.251373,6.173362,175.2,14487.0,49.270833,472.68,8.533333,6.835938,1455.665328,35.0,100.0,307.96,7.679688,39.32,35.555556,24.0,512.0
20220303.0,3590.55,5.33,6.892538,607.0,7733.0,299.897087,15.820833,4.870687,10832.46274,184.94,20870.0,100.0,301.693689,5.437187,206.45,21477.0,65.920139,884.67,15.633333,5.092751,2710.275012,47.77,100.0,306.36,5.685501,53.33,65.138889,24.0,938.0
20220304.0,3654.3,6.14,6.587983,736.0,9320.0,300.592164,16.104167,4.874515,11051.57148,188.4,21565.0,98.09375,302.426497,5.451488,210.7,22301.0,68.404658,854.42,15.133333,5.276432,2623.325726,47.91,100.0,307.03,5.900881,53.58,63.055556,24.0,908.0
20220305.0,3004.35,6.73,6.474266,834.0,10395.0,300.427197,13.233333,4.630982,9099.699454,147.08,17969.0,75.0,302.884133,5.404597,171.65,18803.0,73.518519,1022.65,18.05,4.7747,3145.978195,51.71,100.0,307.63,5.572484,60.35,75.208333,24.0,1083.0
20220306.0,2577.75,6.96,6.711021,704.0,10371.0,300.281902,11.391667,4.866862,7810.1521,133.06,13239.0,75.0,302.983303,5.715069,156.25,13943.0,63.287037,730.01,12.983333,5.355584,2247.627789,41.72,100.0,307.89,6.288832,48.99,54.097222,24.0,779.0
20220307.0,2985.3,7.0,6.656523,841.0,10516.0,300.409,13.1875,4.83981,9047.778341,153.18,17893.0,75.0,303.077692,5.677725,179.7,18734.0,73.263889,933.53,16.55,5.10574,2876.112577,50.7,100.0,308.09,5.988922,59.47,68.958333,24.0,993.0
20220308.0,3009.75,7.18,6.641384,868.0,10811.0,300.379877,13.283333,4.784818,9117.911026,152.54,17853.0,75.0,302.945794,5.59128,178.25,18721.0,73.796296,934.31,16.55,5.057402,2876.273335,50.22,100.0,307.85,5.910373,58.69,68.958333,24.0,993.0
20220309.0,3132.15,6.97,6.492176,866.0,10736.0,300.425572,13.783333,4.638452,9477.104924,153.44,18763.0,75.0,302.575066,5.315901,175.85,19629.0,76.574074,1005.29,17.733333,4.81485,3090.462518,51.23,100.0,307.42,5.517857,58.71,73.888889,24.0,1064.0
20220310.0,3384.6,6.75,6.206897,872.0,10875.0,301.203151,14.8625,4.417718,10269.28048,157.58,19956.0,75.0,303.411939,5.113541,182.4,20828.0,82.569444,1178.43,20.716667,4.48753,3622.258134,55.78,100.0,307.38,5.19469,64.57,86.319444,24.0,1243.0
20220311.0,3340.2,6.67,6.187958,773.0,10779.0,301.207626,14.6625,4.397556,10133.37757,154.75,17832.0,75.0,303.376372,5.080989,178.8,18605.0,81.458333,1161.02,20.4,4.453431,3562.938176,54.51,100.0,306.88,5.145425,62.98,85.0,24.0,1224.0
20220312.0,3306.6,6.61,6.10229,835.0,10832.0,301.19099,14.5125,4.340511,10035.14163,151.18,18894.0,75.0,303.488224,5.064599,176.4,19729.0,80.625,1143.5,20.083333,4.374274,3512.26025,52.71,100.0,307.15,5.103734,61.5,83.680556,24.0,1205.0
20220313.0,3024.45,6.77,6.248846,799.0,10834.0,301.116265,13.295833,4.476653,9178.475425,142.85,16590.0,75.0,303.475853,5.219367,166.55,17389.0,73.865741,964.75,17.0,4.646078,2964.580275,47.39,100.0,307.29,5.416667,55.25,70.833333,24.0,1020.0
20220314.0,3267.0,6.9,6.231936,796.0,11072.0,301.153822,14.35,4.454413,9909.737545,153.41,17471.0,75.0,303.328361,5.139373,177.0,18267.0,79.722222,1129.44,19.866667,4.548658,3469.865568,54.22,100.0,307.22,5.248322,62.56,82.777778,24.0,1192.0
20220315.0,2940.0,6.7,6.134408,851.0,10922.0,301.099258,12.9125,4.45918,8914.976952,138.19,17264.0,75.0,303.230509,5.130687,159.0,18115.0,71.736111,946.34,16.683333,4.745255,2905.453068,47.5,100.0,307.02,5.460539,54.66,69.513889,24.0,1001.0
20220316.0,3139.95,6.51,6.071628,836.0,10722.0,301.191277,13.770833,4.373979,9518.969607,144.56,18291.0,75.0,303.156726,4.993949,165.05,19127.0,76.50463,1066.26,18.733333,4.49911,3270.645924,50.57,100.0,306.74,5.137011,57.74,78.055556,24.0,1124.0
20220317.0,3330.15,6.8,6.305053,863.0,10785.0,301.198508,14.620833,4.477344,10095.84268,157.11,19812.0,75.0,303.164803,5.096894,178.85,20675.0,81.226852,1227.36,21.566667,4.523184,3763.08576,58.53,100.0,306.6,5.149923,66.64,89.861111,24.0,1294.0
20220318.0,3197.25,7.05,6.376051,833.0,11057.0,299.141077,14.041667,4.505341,9626.868392,151.83,17737.0,75.0,301.098394,5.126113,172.75,18570.0,78.009259,1155.37,20.316667,4.588187,3535.894348,55.93,100.0,306.04,5.219852,63.63,84.652778,24.0,1219.0
20220319.0,3167.25,6.31,6.216136,758.0,10151.0,299.215373,13.904167,4.431525,9542.3373,147.88,17565.0,75.0,301.281468,5.086904,169.75,18323.0,77.24537,1101.64,19.383333,4.596733,3375.204632,53.46,100.0,306.38,5.27601,61.36,80.763889,24.0,1163.0
20220320.0,2845.2,5.92,6.244067,736.0,9481.0,299.169042,12.495833,4.523508,8566.226833,135.66,16454.0,75.0,301.076439,5.128376,153.8,17190.0,69.421296,914.95,16.133333,4.834711,2803.681285,46.8,100.0,306.43,5.480372,53.05,67.222222,24.0,968.0
20220321.0,2990.25,5.81,6.181509,735.0,9399.0,299.204092,13.120833,4.456018,9002.093676,140.32,17111.0,75.0,301.048196,5.041283,158.75,17846.0,72.893519,940.75,16.566667,4.735412,2883.304675,47.07,100.0,306.49,5.357143,53.25,69.027778,24.0,994.0
20220322.0,2524.2,5.65,6.230701,688.0,9068.0,299.099525,11.116667,4.672039,7607.147759,124.65,14479.0,75.0,301.368662,5.389805,143.8,15167.0,61.759259,679.86,12.083333,5.397241,2087.102214,39.13,100.0,306.99,6.226207,45.14,50.347222,24.0,725.0
20220323.0,2583.45,5.65,6.222467,684.0,9080.0,299.131169,11.379167,4.511168,7800.742623,123.2,14673.0,73.5625,301.950594,5.402783,147.55,15357.0,64.452941,843.96,14.933333,4.84933,2589.69126,43.45,100.0,306.85,5.808036,52.04,62.222222,24.0,896.0
20220324.0,2000.55,6.2,6.196282,726.0,10006.0,299.003266,8.820833,4.474256,6046.683241,94.72,10840.0,50.0,302.251043,5.500709,116.45,11566.0,73.506944,896.08,15.866667,4.778361,2751.055208,45.49,100.0,307.01,5.87395,55.92,66.111111,24.0,952.0
20220325.0,1929.75,6.31,6.313157,713.0,9995.0,298.985165,8.529167,4.619443,5837.50596,94.56,10401.0,50.0,302.500633,5.727894,117.25,11114.0,71.076389,831.55,14.783333,5.041714,2557.18256,44.72,100.0,307.52,6.251409,55.45,61.597222,24.0,887.0
20220326.0,1835.7,7.32,6.630435,762.0,11040.0,298.737417,8.125,4.768718,5547.5837,92.99,9513.0,50.0,302.205355,5.861538,114.3,10275.0,67.708333,795.19,14.15,5.156655,2441.869452,43.78,100.0,307.08,6.338045,53.81,58.958333,24.0,849.0
20220327.0,1710.3,6.09,6.275116,650.0,9705.0,298.865168,7.5875,4.894014,5175.986066,89.12,8963.0,50.0,302.63615,6.079077,110.7,9613.0,63.229167,583.52,10.5,5.939683,1801.618,37.42,100.0,308.75,7.377778,46.48,43.75,24.0,630.0
20220328.0,1789.65,6.34,6.287188,683.0,10084.0,298.882525,7.925,4.752366,5414.585716,90.39,9362.0,50.0,302.54998,5.90694,112.35,10045.0,66.041667,655.94,11.733333,5.492898,2022.525396,38.67,100.0,308.34,6.826705,48.06,48.888889,24.0,704.0
20220329.0,1738.8,6.39,6.360107,684.0,10047.0,298.834077,7.695833,4.885219,5249.827416,90.23,9250.0,50.0,301.922442,5.858148,108.2,9934.0,64.131944,598.17,10.716667,5.81493,1842.423417,37.39,100.0,308.01,6.972006,44.83,44.652778,24.0,643.0
20220330.0,2016.15,6.69,6.349658,713.0,10536.0,298.951318,8.904167,4.665419,6090.535195,99.7,10490.0,50.0,302.087404,5.655124,120.85,11203.0,74.201389,829.87,14.733333,5.050905,2552.099211,44.65,100.0,307.53,6.123303,54.13,61.388889,24.0,884.0
20220331.0,1663.35,6.54,6.251792,695.0,10461.0,298.730547,7.379167,5.030491,5024.378943,89.09,8482.0,50.0,302.063844,6.078487,107.65,9177.0,61.493056,500.39,9.066667,6.634191,1544.453735,36.09,100.0,308.65,8.016544,43.61,37.777778,24.0,544.0
20220401.0,1723.65,6.05,6.181038,654.0,9788.0,299.0489,7.629167,4.903878,5207.069358,89.79,8780.0,50.0,302.095516,5.862916,107.35,9434.0,63.576389,579.92,10.416667,6.0336,1783.427976,37.71,100.0,307.53,7.2128,45.08,43.402778,24.0,625.0
20220402.0,1948.5,6.55,6.263747,708.0,10457.0,299.030244,8.604167,4.685714,5885.632872,96.76,9975.0,50.0,302.05968,5.641646,116.5,10683.0,71.701389,770.67,13.716667,5.281896,2363.567823,43.47,100.0,306.69,6.358445,52.33,57.152778,24.0,823.0
20220403.0,1898.7,6.16,6.10445,672.0,10091.0,299.07997,8.375,4.645274,5732.256432,93.37,9607.0,50.0,301.904273,5.537313,111.3,10279.0,69.791667,727.98,12.95,5.292149,2233.44264,41.12,100.0,306.8,6.30888,49.02,53.958333,24.0,777.0
20220404.0,1927.5,6.43,6.12381,715.0,10500.0,299.03154,8.504167,4.653601,5819.213574,94.98,9780.0,50.0,301.904725,5.561,113.5,10495.0,70.868056,756.31,13.45,5.256506,2320.283449,42.42,100.0,306.79,6.281289,50.69,56.041667,24.0,807.0
20220405.0,2238.6,6.48,6.292484,672.0,10298.0,299.19258,9.8875,4.616098,6772.10437,109.54,11233.0,50.0,302.51516,5.663717,134.4,11905.0,82.395833,1014.1,17.983333,4.901761,3111.46162,52.89,100.0,306.82,6.014829,64.9,74.930556,24.0,1079.0
20220406.0,2151.45,6.7,6.283999,710.0,10662.0,299.105793,9.508333,4.638037,6509.020616,105.84,10903.0,50.0,302.541106,5.720859,130.55,11613.0,79.236111,944.11,16.766667,4.988072,2898.228878,50.18,100.0,306.98,6.152087,61.89,69.861111,24.0,1006.0
20220407.0,1893.45,6.6,6.117342,725.0,10789.0,298.984872,8.366667,4.695219,5721.733298,94.28,9801.0,50.0,302.185603,5.704681,114.55,10526.0,69.722222,722.86,12.9,5.437984,2220.26449,42.09,100.0,307.15,6.607235,51.14,53.75,24.0,774.0
20220408.0,1677.9,5.97,5.882933,647.0,10148.0,299.153403,7.4375,4.809524,5083.06505,85.85,8634.0,50.0,302.942073,6.0,107.1,9281.0,61.979167,538.58,9.733333,6.234589,1661.573158,36.41,100.0,308.51,7.777397,45.42,40.555556,24.0,584.0
20220409.0,2007.15,6.01,5.84403,640.0,10284.0,299.155265,8.841667,4.482092,6063.548144,95.11,9953.0,50.0,302.097409,5.412347,114.85,10593.0,73.680556,842.66,14.95,5.016722,2585.449412,45.0,100.0,306.82,6.057971,54.34,62.291667,24.0,897.0
20220410.0,2012.7,5.7,5.919003,598.0,9630.0,299.204784,8.875,4.515023,6085.316664,96.17,9940.0,50.0,302.345937,5.507042,117.3,10538.0,73.958333,856.14,15.2,5.020833,2627.664888,45.79,100.0,306.92,6.125,55.86,63.333333,24.0,912.0
20220411.0,2277.9,6.38,6.029676,638.0,10581.0,299.207129,10.029167,4.35646,6888.166996,104.86,10428.0,50.0,302.391106,5.363523,129.1,11066.0,83.576389,1067.42,18.866667,4.634276,3268.226556,52.46,100.0,306.18,5.704947,64.58,78.611111,24.0,1132.0
20220412.0,2301.15,6.79,6.137576,678.0,11063.0,299.170586,10.129167,4.399424,6952.874004,106.95,10806.0,50.0,302.147796,5.341423,129.85,11484.0,84.409722,1097.94,19.366667,4.541308,3359.367018,52.77,100.0,305.97,5.512909,64.06,80.694444,24.0,1162.0
20220413.0,2345.7,6.63,6.157132,718.0,10768.0,299.189235,10.325,4.423729,7085.937993,109.62,11761.0,50.0,302.082022,5.338983,132.3,12479.0,86.041667,1105.43,19.5,4.57265,3382.6158,53.5,100.0,306.0,5.518803,64.57,81.25,24.0,1170.0
20220414.0,2410.8,6.35,6.176442,700.0,10281.0,299.261862,10.6125,4.428347,7284.662175,112.79,12334.0,50.0,302.167835,5.347468,136.2,13034.0,88.4375,1124.33,19.833333,4.570588,3441.461697,54.39,100.0,306.09,5.518487,65.67,82.638889,24.0,1190.0
20220415.0,1982.25,6.66,6.204584,700.0,10734.0,299.060886,8.745833,4.587899,5989.292363,96.3,9866.0,50.0,302.146165,5.562172,116.75,10566.0,72.881944,804.01,14.266667,5.009346,2466.943883,42.88,100.0,306.83,6.073598,51.99,59.444444,24.0,856.0
20220416.0,1692.45,6.09,6.137257,649.0,9923.0,299.106807,7.504167,4.928928,5121.39648,88.77,8714.0,50.0,302.602528,6.027207,108.55,9363.0,62.534722,566.72,10.216667,6.17292,1746.007648,37.84,100.0,308.09,7.549755,46.28,42.569444,24.0,613.0
20220417.0,2040.75,6.52,6.119767,700.0,10654.0,299.099158,8.995833,4.577119,6161.981025,98.82,10452.0,50.0,301.946883,5.477073,118.25,11152.0,74.965278,856.32,15.183333,5.016465,2625.391488,45.7,100.0,306.59,6.002195,54.68,63.263889,24.0,911.0
20220418.0,2410.65,6.66,6.161532,727.0,10809.0,299.224212,10.6,4.41195,7276.414704,112.24,12128.0,50.0,301.844511,5.241745,133.35,12855.0,88.333333,1179.14,20.766667,4.516854,3603.805582,56.28,100.0,305.63,5.365971,66.86,86.527778,24.0,1246.0
20220419.0,2332.05,6.85,6.300589,722.0,10872.0,299.172492,10.283333,4.527147,7049.311668,111.73,11660.0,50.0,302.279611,5.508509,135.95,12382.0,85.694444,1127.46,19.933333,4.709866,3450.478584,56.33,100.0,306.04,5.730769,68.54,83.055556,24.0,1196.0
20220420.0,2228.25,6.73,6.348458,707.0,10601.0,299.154282,9.829167,4.598983,6732.497025,108.49,11193.0,50.0,302.142804,5.542603,130.75,11900.0,81.909722,1031.77,18.266667,4.862226,3158.970209,53.29,100.0,306.17,5.860401,64.23,76.111111,24.0,1096.0
20220421.0,2138.1,6.59,6.354257,702.0,10371.0,299.12713,9.441667,4.681818,6460.876796,106.09,10950.0,50.0,302.17842,5.644307,127.9,11652.0,78.680556,957.83,17.0,5.055882,2935.174252,51.57,100.0,306.44,6.095098,62.17,70.833333,24.0,1020.0
20220422.0,2064.0,6.46,6.320939,687.0,10220.0,299.098813,9.108333,4.608875,6236.957999,100.75,10479.0,50.0,302.178198,5.58097,122.0,11166.0,75.902778,906.71,16.066667,4.907676,2778.975479,47.31,100.0,306.49,5.942946,57.29,66.944444,24.0,964.0
