644
654
654
657
661
650
664
657
655
664
649
647
649
649
657
648
651
650
648
647
639
648
641
649
645
648
647
651
649
647
652
648
650
653
650
652
651
658
651
653
650
647
657
658
659
653
650
658
650
654
653
650
652
650
652
652
648
657
650
658
651
655
654
655
657
658
665
660
653
661
662
663
666
657
650
663
657
659
658
654
657
655
653
650
652
653
643
650
642
649
641
641
641
645
647
647
648
647
653
650
649
651
660
652
653
651
658
653
650
666
658
661
657
654
655
651
662
652
654
653
