时间,地区,当月值(亿千瓦时),同比增长(%),累计值(亿千瓦时),累计增长(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06,全国,4870.10,-7.40,30052.70,1.70,1,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,新疆区,291.60,,1919.00,2.00,2,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,宁夏区,140.20,9.80,831.10,7.20,3,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,青海省,5.20,-61.00,69.50,-23.30,4,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,甘肃省,69.90,1.50,515.50,2.10,5,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,陕西省,224.60,8.60,1323.40,9.10,6,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,西藏区,0.40,-5.60,1.50,-0.20,7,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,云南省,43.90,-29.20,328.00,-3.40,8,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,贵州省,98.20,-24.40,774.40,-7.00,9,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,四川省,46.40,-44.70,482.60,-5.80,10,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,重庆市,56.90,-17.90,420.80,,11,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,海南省,26.90,-7.80,150.60,3.90,12,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,广西区,82.90,-32.50,637.30,-8.20,13,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,广东省,389.40,-19.80,2278.30,-0.70,14,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,湖南省,49.50,-42.70,426.40,-22.10,15,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,湖北省,136.70,27.70,750.10,-2.10,16,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,河南省,251.20,15.50,1342.60,11.40,17,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,山东省,420.90,1.70,2429.20,-0.10,18,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,江西省,96.40,-21.50,636.40,-5.50,19,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,福建省,145.60,-18.00,852.00,9.70,20,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,安徽省,260.70,-0.90,1495.80,6.40,21,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,浙江省,222.10,-23.20,1481.90,-0.30,22,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,江苏省,404.50,-5.80,2395.40,4.50,23,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,上海市,55.20,-31.00,443.30,1.90,24,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,黑龙江省,63.80,-4.20,443.50,-3.30,25,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,吉林省,42.10,-24.00,323.20,-4.40,26,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,辽宁省,91.80,-18.40,587.80,-6.50,27,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,内蒙古区,507.00,3.50,2933.60,8.70,28,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,山西省,300.40,-3.20,1766.00,1.20,29,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,河北省,249.40,3.70,1435.10,3.90,30,2024-06-30 00:00:00,1,0,2024-07-20 15:21:54,0,2024-07-20 15:21:54,,,
2024-06,天津市,62.70,-7.10,371.50,0.80,31,2024-06-30 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-06,北京市,33.40,-8.40,207.00,-3.20,32,2024-06-30 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,新疆区,277.80,0.60,1624.70,2.20,33,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,宁夏区,128.30,12.40,690.60,6.70,34,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,青海省,8.30,-23.90,64.20,-16.80,35,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,甘肃省,53.40,-7.90,445.50,2.20,36,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,陕西省,180.00,-0.70,1098.80,9.30,37,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,西藏区,0.40,16.40,1.10,1.70,38,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,云南省,58.40,-16.60,284.10,2.40,39,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,贵州省,107.90,-23.80,675.50,-3.90,40,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,四川省,66.70,-15.40,438.40,2.30,41,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,重庆市,62.50,-2.30,364.00,3.50,42,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,海南省,25.50,-11.30,123.70,6.80,43,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,广西区,92.80,-19.10,554.50,-3.00,44,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,广东省,375.50,-14.00,1883.90,4.30,45,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,湖南省,54.70,-34.80,376.70,-18.30,46,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,湖北省,111.70,1.00,613.20,-7.00,47,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,河南省,197.80,10.10,1090.60,10.50,48,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,山东省,371.00,-0.40,2006.60,-0.60,49,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,江西省,96.80,-10.10,539.90,-1.90,50,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,福建省,142.90,10.60,706.40,18.00,51,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,安徽省,227.00,-5.20,1235.10,7.80,52,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,浙江省,257.10,-6.10,1259.70,5.30,53,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,江苏省,404.60,-3.30,1990.90,6.80,54,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,上海市,61.40,-4.30,388.10,9.30,55,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,黑龙江省,58.60,-12.50,379.40,-3.10,56,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,吉林省,39.90,-16.50,281.10,-0.50,57,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,辽宁省,75.80,-10.20,495.80,-3.90,58,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,内蒙古区,460.60,4.40,2426.50,9.80,59,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,山西省,256.70,-1.10,1465.30,2.10,60,2024-05-31 00:00:00,1,0,2024-07-20 15:21:57,0,2024-07-20 15:21:57,,,
2024-05,河北省,212.30,1.70,1185.70,3.90,61,2024-05-31 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-05,天津市,49.20,-6.20,308.80,2.50,62,2024-05-31 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-05,北京市,22.80,-12.30,173.60,-2.10,63,2024-05-31 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-05,全国,4538.40,-4.30,25172.60,3.60,64,2024-05-31 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,全国,4578.70,1.30,20621.90,5.50,65,2024-04-30 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,新疆区,286.60,0.40,1346.90,2.50,66,2024-04-30 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,宁夏区,121.80,2.20,560.90,5.20,67,2024-04-30 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,青海省,10.10,-30.90,56.00,-15.60,68,2024-04-30 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,甘肃省,66.60,-10.70,391.80,3.70,69,2024-04-30 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,陕西省,180.90,0.90,918.50,11.50,70,2024-04-30 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,西藏区,0.30,33.60,0.70,-5.20,71,2024-04-30 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,云南省,56.50,-3.30,225.70,8.80,72,2024-04-30 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,贵州省,124.90,-7.10,567.60,1.10,73,2024-04-30 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,四川省,82.60,5.20,371.50,6.20,74,2024-04-30 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,重庆市,62.80,,301.50,4.90,75,2024-04-30 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,海南省,29.00,13.80,98.10,12.80,76,2024-04-30 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,广西区,110.90,-1.00,461.70,1.20,77,2024-04-30 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,广东省,412.00,7.30,1502.60,9.70,78,2024-04-30 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,湖南省,48.10,-28.70,321.90,-13.80,79,2024-04-30 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,湖北省,102.20,-8.70,500.70,-8.60,80,2024-04-30 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,河南省,179.10,10.40,892.80,10.50,81,2024-04-30 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,山东省,371.40,0.80,1634.90,-0.50,82,2024-04-30 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,江西省,95.80,-3.90,443.10,0.10,83,2024-04-30 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,福建省,129.00,0.90,563.00,19.90,84,2024-04-30 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,安徽省,218.30,3.00,1008.10,11.20,85,2024-04-30 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,浙江省,264.30,3.30,1002.60,8.70,86,2024-04-30 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,江苏省,383.70,5.80,1586.30,9.70,87,2024-04-30 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,上海市,66.80,-2.50,326.70,12.30,88,2024-04-30 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,黑龙江省,64.70,-6.10,320.00,-1.50,89,2024-04-30 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,吉林省,44.40,-4.60,241.10,2.70,90,2024-04-30 00:00:00,1,0,2024-07-20 15:22:00,0,2024-07-20 15:22:00,,,
2024-04,辽宁省,81.10,-2.60,419.90,-2.60,91,2024-04-30 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-04,内蒙古区,447.30,7.30,1964.70,11.10,92,2024-04-30 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-04,山西省,252.00,0.30,1208.60,2.80,93,2024-04-30 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-04,河北省,208.40,0.60,973.40,4.40,94,2024-04-30 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-04,天津市,53.80,,259.60,4.40,95,2024-04-30 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-04,北京市,23.30,-8.30,150.90,-0.40,96,2024-04-30 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-03,全国,5200.70,0.50,16028.00,6.60,97,2024-03-31 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-03,新疆区,342.20,3.70,1060.10,3.10,98,2024-03-31 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-03,宁夏区,144.20,3.70,439.20,6.10,99,2024-03-31 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-03,青海省,14.50,-8.40,45.80,-11.30,100,2024-03-31 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-03,甘肃省,97.20,-5.60,325.30,7.20,101,2024-03-31 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-03,陕西省,218.50,8.40,723.80,12.30,102,2024-03-31 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-03,西藏区,0.20,-11.00,0.40,-20.20,103,2024-03-31 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-03,云南省,63.00,10.40,169.20,13.50,104,2024-03-31 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-03,贵州省,147.20,-3.30,442.70,3.50,105,2024-03-31 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-03,四川省,106.60,7.00,288.70,6.50,106,2024-03-31 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-03,重庆市,77.50,10.20,238.70,6.20,107,2024-03-31 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-03,海南省,26.40,10.70,69.20,12.30,108,2024-03-31 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-03,广西区,117.60,-11.50,350.90,2.00,109,2024-03-31 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-03,广东省,420.30,2.50,1090.00,10.70,110,2024-03-31 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-03,湖南省,74.80,-31.20,273.70,-10.50,111,2024-03-31 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-03,湖北省,117.40,-19.20,398.50,-8.50,112,2024-03-31 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-03,河南省,199.00,4.90,713.70,10.60,113,2024-03-31 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-03,山东省,387.50,-3.50,1263.60,-0.90,114,2024-03-31 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-03,江西省,109.00,-12.20,347.10,1.20,115,2024-03-31 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-03,福建省,167.30,16.20,434.10,27.00,116,2024-03-31 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-03,安徽省,242.70,3.00,789.10,13.60,117,2024-03-31 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-03,浙江省,290.00,2.80,738.30,10.80,118,2024-03-31 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-03,江苏省,408.60,8.50,1202.60,11.10,119,2024-03-31 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-03,上海市,84.90,4.70,259.90,16.90,120,2024-03-31 00:00:00,1,0,2024-07-20 15:22:04,0,2024-07-20 15:22:04,,,
2024-03,黑龙江省,81.30,0.70,255.30,-0.20,121,2024-03-31 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-03,吉林省,60.70,2.50,197.10,4.70,122,2024-03-31 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-03,辽宁省,101.70,-8.90,338.80,-2.60,123,2024-03-31 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-03,内蒙古区,484.30,5.10,1517.50,12.30,124,2024-03-31 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-03,山西省,291.80,-6.10,956.60,3.50,125,2024-03-31 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-03,河北省,227.50,,764.90,5.50,126,2024-03-31 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-03,天津市,61.70,-6.50,205.80,5.60,127,2024-03-31 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-03,北京市,35.00,-2.90,127.50,1.20,128,2024-03-31 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-02,全国,,,10801.90,9.70,129,2024-02-29 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-02,新疆区,,,718.00,2.80,130,2024-02-29 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-02,宁夏区,,,294.90,7.20,131,2024-02-29 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-02,青海省,,,31.30,-12.60,132,2024-02-29 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-02,甘肃省,,,228.20,13.80,133,2024-02-29 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-02,陕西省,,,504.60,13.90,134,2024-02-29 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-02,西藏区,,,0.30,-25.50,135,2024-02-29 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-02,云南省,,,106.10,15.30,136,2024-02-29 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-02,贵州省,,,289.80,3.50,137,2024-02-29 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-02,四川省,,,183.40,6.90,138,2024-02-29 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-02,重庆市,,,161.20,8.80,139,2024-02-29 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-02,海南省,,,42.70,12.70,140,2024-02-29 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-02,广西区,,,228.80,8.40,141,2024-02-29 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-02,广东省,,,667.10,16.20,142,2024-02-29 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-02,湖南省,,,199.00,0.80,143,2024-02-29 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-02,湖北省,,,280.50,-3.10,144,2024-02-29 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-02,河南省,,,514.80,12.30,145,2024-02-29 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-02,山东省,,,875.90,1.20,146,2024-02-29 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-02,江西省,,,238.10,8.80,147,2024-02-29 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-02,福建省,,,264.60,33.90,148,2024-02-29 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-02,安徽省,,,546.40,19.00,149,2024-02-29 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-02,浙江省,,,448.30,16.60,150,2024-02-29 00:00:00,1,0,2024-07-20 15:22:08,0,2024-07-20 15:22:08,,,
2024-02,江苏省,,,786.00,11.30,151,2024-02-29 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2024-02,上海市,,,175.00,23.90,152,2024-02-29 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2024-02,黑龙江省,,,173.10,-1.10,153,2024-02-29 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2024-02,吉林省,,,136.00,5.70,154,2024-02-29 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2024-02,辽宁省,,,236.90,0.20,155,2024-02-29 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2024-02,内蒙古区,,,1032.70,15.90,156,2024-02-29 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2024-02,山西省,,,664.20,8.30,157,2024-02-29 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2024-02,河北省,,,537.30,8.10,158,2024-02-29 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2024-02,天津市,,,144.10,11.80,159,2024-02-29 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2024-02,北京市,,,92.60,2.80,160,2024-02-29 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2023-12,新疆区,385.70,3.30,3789.60,3.90,161,2023-12-31 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2023-12,宁夏区,169.60,7.70,1718.50,-0.10,162,2023-12-31 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2023-12,青海省,17.00,-13.60,160.30,0.50,163,2023-12-31 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2023-12,甘肃省,113.70,0.50,1038.60,-1.10,164,2023-12-31 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2023-12,陕西省,275.70,15.70,2556.50,6.60,165,2023-12-31 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2023-12,西藏区,0.40,46.60,3.90,21.00,166,2023-12-31 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2023-12,云南省,63.30,24.90,640.30,38.60,167,2023-12-31 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2023-12,贵州省,166.80,-0.30,1668.80,19.40,168,2023-12-31 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2023-12,四川省,98.00,3.10,917.00,13.50,169,2023-12-31 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2023-12,重庆市,85.10,0.50,843.40,11.90,170,2023-12-31 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2023-12,海南省,23.60,27.30,306.00,25.10,171,2023-12-31 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2023-12,广西区,133.10,8.80,1405.50,28.70,172,2023-12-31 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2023-12,广东省,439.40,15.70,4943.10,10.70,173,2023-12-31 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2023-12,湖南省,116.80,8.30,1123.60,9.90,174,2023-12-31 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2023-12,湖北省,149.30,-11.10,1495.10,-6.20,175,2023-12-31 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2023-12,河南省,275.80,11.60,2650.50,-2.70,176,2023-12-31 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2023-12,山东省,460.20,1.80,5070.20,1.00,177,2023-12-31 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2023-12,江西省,142.90,2.50,1407.10,5.90,178,2023-12-31 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2023-12,福建省,174.40,37.30,1787.60,11.70,179,2023-12-31 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2023-12,安徽省,295.90,10.30,3033.00,5.10,180,2023-12-31 00:00:00,1,0,2024-07-20 15:22:11,0,2024-07-20 15:22:11,,,
2023-12,浙江省,306.80,15.10,3192.30,4.30,181,2023-12-31 00:00:00,1,0,2024-07-20 15:22:14,0,2024-07-20 15:22:14,,,
2023-12,江苏省,464.20,12.10,4950.00,4.00,182,2023-12-31 00:00:00,1,0,2024-07-20 15:22:14,0,2024-07-20 15:22:14,,,
2023-12,上海市,93.10,5.00,926.40,5.40,183,2023-12-31 00:00:00,1,0,2024-07-20 15:22:14,0,2024-07-20 15:22:14,,,
