时间,城市,产品名称,本期价格,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-05-30,滨海新区,二级铸造焦,3550.00,出厂价,16,2024-05-30 00:00:00,1,0,2024-07-20 22:13:35,0,2024-07-20 22:13:35,,,
2024-05-23,滨海新区,特级铸造焦,3900.00,出厂价,17,2024-05-23 00:00:00,1,0,2024-07-20 22:13:35,0,2024-07-20 22:13:35,,,
2024-05-23,滨海新区,二级铸造焦,3550.00,出厂价,18,2024-05-23 00:00:00,1,0,2024-07-20 22:13:35,0,2024-07-20 22:13:35,,,
2024-05-16,滨海新区,特级铸造焦,3900.00,出厂价,19,2024-05-16 00:00:00,1,0,2024-07-20 22:13:35,0,2024-07-20 22:13:35,,,
2024-05-16,滨海新区,二级铸造焦,3550.00,出厂价,20,2024-05-16 00:00:00,1,0,2024-07-20 22:13:35,0,2024-07-20 22:13:35,,,
2024-05-09,滨海新区,特级铸造焦,3900.00,出厂价,21,2024-05-09 00:00:00,1,0,2024-07-20 22:13:35,0,2024-07-20 22:13:35,,,
2024-05-09,滨海新区,二级铸造焦,3550.00,出厂价,22,2024-05-09 00:00:00,1,0,2024-07-20 22:13:35,0,2024-07-20 22:13:35,,,
2024-04-25,滨海新区,特级铸造焦,3900.00,出厂价,23,2024-04-25 00:00:00,1,0,2024-07-20 22:13:35,0,2024-07-20 22:13:35,,,
2024-04-25,滨海新区,二级铸造焦,3550.00,出厂价,24,2024-04-25 00:00:00,1,0,2024-07-20 22:13:35,0,2024-07-20 22:13:35,,,
2024-04-18,滨海新区,特级铸造焦,3900.00,出厂价,25,2024-04-18 00:00:00,1,0,2024-07-20 22:13:35,0,2024-07-20 22:13:35,,,
2024-04-18,滨海新区,二级铸造焦,3550.00,出厂价,26,2024-04-18 00:00:00,1,0,2024-07-20 22:13:35,0,2024-07-20 22:13:35,,,
2024-04-11,滨海新区,特级铸造焦,3900.00,出厂价,27,2024-04-11 00:00:00,1,0,2024-07-20 22:13:35,0,2024-07-20 22:13:35,,,
2024-04-11,滨海新区,二级铸造焦,3550.00,出厂价,28,2024-04-11 00:00:00,1,0,2024-07-20 22:13:35,0,2024-07-20 22:13:35,,,
2024-03-28,滨海新区,特级铸造焦,3900.00,出厂价,29,2024-03-28 00:00:00,1,0,2024-07-20 22:13:35,0,2024-07-20 22:13:35,,,
2024-03-28,滨海新区,二级铸造焦,3550.00,出厂价,30,2024-03-28 00:00:00,1,0,2024-07-20 22:13:35,0,2024-07-20 22:13:35,,,
2024-03-21,滨海新区,特级铸造焦,3900.00,出厂价,31,2024-03-21 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2024-03-21,滨海新区,二级铸造焦,3550.00,出厂价,32,2024-03-21 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2024-03-14,滨海新区,特级铸造焦,3900.00,出厂价,33,2024-03-14 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2024-03-14,滨海新区,二级铸造焦,3550.00,出厂价,34,2024-03-14 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2024-03-07,滨海新区,特级铸造焦,3900.00,出厂价,35,2024-03-07 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2024-03-07,滨海新区,二级铸造焦,3550.00,出厂价,36,2024-03-07 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2024-02-29,滨海新区,特级铸造焦,3900.00,出厂价,37,2024-02-29 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2024-02-29,滨海新区,二级铸造焦,3550.00,出厂价,38,2024-02-29 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2024-02-22,滨海新区,特级铸造焦,3900.00,出厂价,39,2024-02-22 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2024-02-22,滨海新区,二级铸造焦,3550.00,出厂价,40,2024-02-22 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2024-02-08,滨海新区,特级铸造焦,3900.00,出厂价,41,2024-02-08 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2024-02-08,滨海新区,二级铸造焦,3550.00,出厂价,42,2024-02-08 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2024-02-01,滨海新区,特级铸造焦,3900.00,出厂价,43,2024-02-01 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2024-02-01,滨海新区,二级铸造焦,3550.00,出厂价,44,2024-02-01 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2024-01-25,滨海新区,特级铸造焦,3900.00,出厂价,45,2024-01-25 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2024-01-25,滨海新区,二级铸造焦,3550.00,出厂价,46,2024-01-25 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2024-01-18,滨海新区,特级铸造焦,3900.00,出厂价,47,2024-01-18 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2024-01-18,滨海新区,二级铸造焦,3550.00,出厂价,48,2024-01-18 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2024-01-11,滨海新区,特级铸造焦,3900.00,出厂价,49,2024-01-11 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2024-01-11,滨海新区,二级铸造焦,3550.00,出厂价,50,2024-01-11 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2024-01-04,滨海新区,特级铸造焦,3900.00,出厂价,51,2024-01-04 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2024-01-04,滨海新区,二级铸造焦,3550.00,出厂价,52,2024-01-04 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2023-12-28,滨海新区,特级铸造焦,3900.00,出厂价,53,2023-12-28 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2023-12-28,滨海新区,二级铸造焦,3550.00,出厂价,54,2023-12-28 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2023-12-21,滨海新区,特级铸造焦,3900.00,出厂价,55,2023-12-21 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2023-12-21,滨海新区,二级铸造焦,3550.00,出厂价,56,2023-12-21 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2023-12-14,滨海新区,特级铸造焦,3900.00,出厂价,57,2023-12-14 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2023-12-14,滨海新区,二级铸造焦,3550.00,出厂价,58,2023-12-14 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2023-12-07,滨海新区,特级铸造焦,3900.00,出厂价,59,2023-12-07 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2023-12-07,滨海新区,二级铸造焦,3550.00,出厂价,60,2023-12-07 00:00:00,1,0,2024-07-20 22:13:39,0,2024-07-20 22:13:39,,,
2023-11-30,滨海新区,特级铸造焦,3900.00,出厂价,61,2023-11-30 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-11-30,滨海新区,二级铸造焦,3550.00,出厂价,62,2023-11-30 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-11-23,滨海新区,特级铸造焦,3900.00,出厂价,63,2023-11-23 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-11-23,滨海新区,二级铸造焦,3550.00,出厂价,64,2023-11-23 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-11-16,滨海新区,特级铸造焦,3900.00,出厂价,65,2023-11-16 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-11-16,滨海新区,二级铸造焦,3550.00,出厂价,66,2023-11-16 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-11-09,滨海新区,特级铸造焦,3900.00,出厂价,67,2023-11-09 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-11-09,滨海新区,二级铸造焦,3550.00,出厂价,68,2023-11-09 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-11-02,滨海新区,特级铸造焦,3900.00,出厂价,69,2023-11-02 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-11-02,滨海新区,二级铸造焦,3550.00,出厂价,70,2023-11-02 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-10-26,滨海新区,特级铸造焦,3900.00,出厂价,71,2023-10-26 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-10-26,滨海新区,二级铸造焦,3550.00,出厂价,72,2023-10-26 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-10-19,滨海新区,特级铸造焦,3900.00,出厂价,73,2023-10-19 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-10-19,滨海新区,二级铸造焦,3550.00,出厂价,74,2023-10-19 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-10-12,滨海新区,特级铸造焦,3900.00,出厂价,75,2023-10-12 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-10-12,滨海新区,二级铸造焦,3550.00,出厂价,76,2023-10-12 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-09-28,滨海新区,特级铸造焦,3900.00,出厂价,77,2023-09-28 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-09-28,滨海新区,二级铸造焦,3550.00,出厂价,78,2023-09-28 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-09-21,滨海新区,特级铸造焦,3900.00,出厂价,79,2023-09-21 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-09-21,滨海新区,二级铸造焦,3550.00,出厂价,80,2023-09-21 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-09-14,滨海新区,特级铸造焦,3900.00,出厂价,81,2023-09-14 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-09-14,滨海新区,二级铸造焦,3550.00,出厂价,82,2023-09-14 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-09-07,滨海新区,特级铸造焦,3900.00,出厂价,83,2023-09-07 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-09-07,滨海新区,二级铸造焦,3550.00,出厂价,84,2023-09-07 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-08-31,滨海新区,特级铸造焦,3900.00,出厂价,85,2023-08-31 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-08-31,滨海新区,二级铸造焦,3550.00,出厂价,86,2023-08-31 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-08-24,滨海新区,特级铸造焦,3900.00,出厂价,87,2023-08-24 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-08-24,滨海新区,二级铸造焦,3550.00,出厂价,88,2023-08-24 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-08-17,滨海新区,特级铸造焦,3900.00,出厂价,89,2023-08-17 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-08-17,滨海新区,二级铸造焦,3550.00,出厂价,90,2023-08-17 00:00:00,1,0,2024-07-20 22:13:42,0,2024-07-20 22:13:42,,,
2023-08-10,滨海新区,特级铸造焦,3900.00,出厂价,91,2023-08-10 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-08-10,滨海新区,二级铸造焦,3550.00,出厂价,92,2023-08-10 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-08-03,滨海新区,特级铸造焦,3900.00,出厂价,93,2023-08-03 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-08-03,滨海新区,二级铸造焦,3550.00,出厂价,94,2023-08-03 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-07-27,滨海新区,特级铸造焦,3900.00,出厂价,95,2023-07-27 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-07-27,滨海新区,二级铸造焦,3550.00,出厂价,96,2023-07-27 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-07-20,滨海新区,特级铸造焦,3900.00,出厂价,97,2023-07-20 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-07-20,滨海新区,二级铸造焦,3550.00,出厂价,98,2023-07-20 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-07-13,滨海新区,特级铸造焦,3900.00,出厂价,99,2023-07-13 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-07-13,滨海新区,二级铸造焦,3550.00,出厂价,100,2023-07-13 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-07-06,滨海新区,特级铸造焦,3900.00,出厂价,101,2023-07-06 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-07-06,滨海新区,二级铸造焦,3550.00,出厂价,102,2023-07-06 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-06-29,滨海新区,特级铸造焦,3900.00,出厂价,103,2023-06-29 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-06-29,滨海新区,二级铸造焦,3550.00,出厂价,104,2023-06-29 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-06-22,滨海新区,特级铸造焦,3900.00,出厂价,105,2023-06-22 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-06-22,滨海新区,二级铸造焦,3550.00,出厂价,106,2023-06-22 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-06-15,滨海新区,特级铸造焦,3900.00,出厂价,107,2023-06-15 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-06-15,滨海新区,二级铸造焦,3550.00,出厂价,108,2023-06-15 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-06-08,滨海新区,特级铸造焦,3900.00,出厂价,109,2023-06-08 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-06-08,滨海新区,二级铸造焦,3550.00,出厂价,110,2023-06-08 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-06-01,滨海新区,特级铸造焦,3900.00,出厂价,111,2023-06-01 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-06-01,滨海新区,二级铸造焦,3550.00,出厂价,112,2023-06-01 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-05-25,滨海新区,特级铸造焦,3900.00,出厂价,113,2023-05-25 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-05-25,滨海新区,二级铸造焦,3550.00,出厂价,114,2023-05-25 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-05-18,滨海新区,特级铸造焦,3900.00,出厂价,115,2023-05-18 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-05-18,滨海新区,二级铸造焦,3550.00,出厂价,116,2023-05-18 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-05-11,滨海新区,特级铸造焦,3900.00,出厂价,117,2023-05-11 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-05-11,滨海新区,二级铸造焦,3550.00,出厂价,118,2023-05-11 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-05-04,滨海新区,特级铸造焦,3900.00,出厂价,119,2023-05-04 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-05-04,滨海新区,二级铸造焦,3550.00,出厂价,120,2023-05-04 00:00:00,1,0,2024-07-20 22:13:45,0,2024-07-20 22:13:45,,,
2023-04-27,滨海新区,特级铸造焦,3900.00,出厂价,121,2023-04-27 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-04-27,滨海新区,二级铸造焦,3550.00,出厂价,122,2023-04-27 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-04-20,滨海新区,特级铸造焦,3900.00,出厂价,123,2023-04-20 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-04-20,滨海新区,二级铸造焦,3550.00,出厂价,124,2023-04-20 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-04-13,滨海新区,特级铸造焦,3900.00,出厂价,125,2023-04-13 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-04-13,滨海新区,二级铸造焦,3550.00,出厂价,126,2023-04-13 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-04-06,滨海新区,特级铸造焦,3900.00,出厂价,127,2023-04-06 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-04-06,滨海新区,二级铸造焦,3550.00,出厂价,128,2023-04-06 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-03-30,滨海新区,特级铸造焦,3900.00,出厂价,129,2023-03-30 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-03-30,滨海新区,二级铸造焦,3550.00,出厂价,130,2023-03-30 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-03-23,滨海新区,特级铸造焦,3900.00,出厂价,131,2023-03-23 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-03-23,滨海新区,二级铸造焦,3550.00,出厂价,132,2023-03-23 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-03-16,滨海新区,特级铸造焦,3900.00,出厂价,133,2023-03-16 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-03-16,滨海新区,二级铸造焦,3550.00,出厂价,134,2023-03-16 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-03-09,滨海新区,特级铸造焦,3900.00,出厂价,135,2023-03-09 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-03-09,滨海新区,二级铸造焦,3550.00,出厂价,136,2023-03-09 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-03-02,滨海新区,特级铸造焦,3900.00,出厂价,137,2023-03-02 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-03-02,滨海新区,二级铸造焦,3550.00,出厂价,138,2023-03-02 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-02-23,滨海新区,特级铸造焦,3900.00,出厂价,139,2023-02-23 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-02-23,滨海新区,二级铸造焦,3550.00,出厂价,140,2023-02-23 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-02-16,滨海新区,特级铸造焦,3900.00,出厂价,141,2023-02-16 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-02-16,滨海新区,二级铸造焦,3550.00,出厂价,142,2023-02-16 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-02-09,滨海新区,特级铸造焦,3900.00,出厂价,143,2023-02-09 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-02-09,滨海新区,二级铸造焦,3550.00,出厂价,144,2023-02-09 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-02-02,滨海新区,特级铸造焦,3900.00,出厂价,145,2023-02-02 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-02-02,滨海新区,二级铸造焦,3550.00,出厂价,146,2023-02-02 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-01-19,滨海新区,二级铸造焦,3550.00,出厂价,147,2023-01-19 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-01-19,滨海新区,特级铸造焦,3900.00,出厂价,148,2023-01-19 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-01-12,滨海新区,特级铸造焦,3900.00,出厂价,149,2023-01-12 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-01-12,滨海新区,二级铸造焦,3550.00,出厂价,150,2023-01-12 00:00:00,1,0,2024-07-20 22:13:48,0,2024-07-20 22:13:48,,,
2023-01-05,滨海新区,二级铸造焦,3550.00,出厂价,151,2023-01-05 00:00:00,1,0,2024-07-20 22:13:51,0,2024-07-20 22:13:51,,,
2023-01-05,滨海新区,特级铸造焦,3900.00,出厂价,152,2023-01-05 00:00:00,1,0,2024-07-20 22:13:51,0,2024-07-20 22:13:51,,,
2022-12-29,滨海新区,特级铸造焦,3900.00,出厂价,153,2022-12-29 00:00:00,1,0,2024-07-20 22:13:51,0,2024-07-20 22:13:51,,,
2022-12-29,滨海新区,二级铸造焦,3550.00,出厂价,154,2022-12-29 00:00:00,1,0,2024-07-20 22:13:51,0,2024-07-20 22:13:51,,,
2022-12-22,滨海新区,二级铸造焦,3550.00,出厂价,155,2022-12-22 00:00:00,1,0,2024-07-20 22:13:51,0,2024-07-20 22:13:51,,,
2022-12-22,滨海新区,特级铸造焦,3900.00,出厂价,156,2022-12-22 00:00:00,1,0,2024-07-20 22:13:51,0,2024-07-20 22:13:51,,,
2022-12-15,滨海新区,特级铸造焦,3900.00,出厂价,157,2022-12-15 00:00:00,1,0,2024-07-20 22:13:51,0,2024-07-20 22:13:51,,,
2022-12-15,滨海新区,二级铸造焦,3550.00,出厂价,158,2022-12-15 00:00:00,1,0,2024-07-20 22:13:51,0,2024-07-20 22:13:51,,,
2022-12-08,滨海新区,二级铸造焦,3550.00,出厂价,159,2022-12-08 00:00:00,1,0,2024-07-20 22:13:51,0,2024-07-20 22:13:51,,,
2022-12-08,滨海新区,特级铸造焦,3900.00,出厂价,160,2022-12-08 00:00:00,1,0,2024-07-20 22:13:51,0,2024-07-20 22:13:51,,,
2022-12-01,滨海新区,特级铸造焦,3900.00,出厂价,161,2022-12-01 00:00:00,1,0,2024-07-20 22:13:51,0,2024-07-20 22:13:51,,,
2022-12-01,滨海新区,二级铸造焦,3550.00,出厂价,162,2022-12-01 00:00:00,1,0,2024-07-20 22:13:51,0,2024-07-20 22:13:51,,,
2022-11-24,滨海新区,二级铸造焦,3550.00,出厂价,163,2022-11-24 00:00:00,1,0,2024-07-20 22:13:51,0,2024-07-20 22:13:51,,,
2022-11-24,滨海新区,特级铸造焦,3900.00,出厂价,164,2022-11-24 00:00:00,1,0,2024-07-20 22:13:51,0,2024-07-20 22:13:51,,,
2022-11-17,滨海新区,特级铸造焦,3900.00,出厂价,165,2022-11-17 00:00:00,1,0,2024-07-20 22:13:51,0,2024-07-20 22:13:51,,,
2022-11-17,滨海新区,二级铸造焦,3550.00,出厂价,166,2022-11-17 00:00:00,1,0,2024-07-20 22:13:51,0,2024-07-20 22:13:51,,,
2022-11-10,滨海新区,二级铸造焦,3550.00,出厂价,167,2022-11-10 00:00:00,1,0,2024-07-20 22:13:51,0,2024-07-20 22:13:51,,,
2022-11-10,滨海新区,特级铸造焦,3900.00,出厂价,168,2022-11-10 00:00:00,1,0,2024-07-20 22:13:51,0,2024-07-20 22:13:51,,,
2022-11-03,滨海新区,特级铸造焦,3900.00,出厂价,169,2022-11-03 00:00:00,1,0,2024-07-20 22:13:51,0,2024-07-20 22:13:51,,,
2022-11-03,滨海新区,二级铸造焦,3550.00,出厂价,170,2022-11-03 00:00:00,1,0,2024-07-20 22:13:51,0,2024-07-20 22:13:51,,,
