时间,数据名称,价格类型,本期价格(元/吨),环比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06-17,炼焦煤,结算价,1632.00,-0.91%,50,2024-06-17 00:00:00,1,0,2024-07-20 11:43:35,0,2024-07-20 11:43:35,,,
2024-06-14,炼焦煤,收盘价,1658.00,2.41%,51,2024-06-14 00:00:00,1,0,2024-07-20 11:43:35,0,2024-07-20 11:43:35,,,
2024-06-14,炼焦煤,结算价,1647.00,1.73%,52,2024-06-14 00:00:00,1,0,2024-07-20 11:43:35,0,2024-07-20 11:43:35,,,
2024-06-13,炼焦煤,收盘价,1619.00,-0.55%,53,2024-06-13 00:00:00,1,0,2024-07-20 11:43:35,0,2024-07-20 11:43:35,,,
2024-06-13,炼焦煤,结算价,1619.00,-0.25%,54,2024-06-13 00:00:00,1,0,2024-07-20 11:43:35,0,2024-07-20 11:43:35,,,
2024-06-12,炼焦煤,收盘价,1628.00,1.59%,55,2024-06-12 00:00:00,1,0,2024-07-20 11:43:35,0,2024-07-20 11:43:35,,,
2024-06-12,炼焦煤,结算价,1623.00,0.9%,56,2024-06-12 00:00:00,1,0,2024-07-20 11:43:35,0,2024-07-20 11:43:35,,,
2024-06-11,炼焦煤,收盘价,1602.50,-2.11%,57,2024-06-11 00:00:00,1,0,2024-07-20 11:43:35,0,2024-07-20 11:43:35,,,
2024-06-11,炼焦煤,结算价,1608.50,-2.34%,58,2024-06-11 00:00:00,1,0,2024-07-20 11:43:35,0,2024-07-20 11:43:35,,,
2024-06-07,炼焦煤,收盘价,1637.00,-0.03%,59,2024-06-07 00:00:00,1,0,2024-07-20 11:43:35,0,2024-07-20 11:43:35,,,
2024-06-07,炼焦煤,结算价,1647.00,0.95%,60,2024-06-07 00:00:00,1,0,2024-07-20 11:43:35,0,2024-07-20 11:43:35,,,
2024-06-06,炼焦煤,收盘价,1637.50,-0.88%,61,2024-06-06 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-06-06,炼焦煤,结算价,1631.50,-1.95%,62,2024-06-06 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-06-05,炼焦煤,收盘价,1652.00,-1.17%,63,2024-06-05 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-06-05,炼焦煤,结算价,1664.00,-0.24%,64,2024-06-05 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-06-04,炼焦煤,收盘价,1671.50,-1.47%,65,2024-06-04 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-06-04,炼焦煤,结算价,1668.00,-0.77%,66,2024-06-04 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-06-03,炼焦煤,收盘价,1696.50,1.56%,67,2024-06-03 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-06-03,炼焦煤,结算价,1681.00,-0.06%,68,2024-06-03 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-05-31,炼焦煤,收盘价,1670.50,-0.54%,69,2024-05-31 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-05-31,炼焦煤,结算价,1682.00,-1.92%,70,2024-05-31 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-05-30,炼焦煤,收盘价,1679.50,-2.69%,71,2024-05-30 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-05-30,炼焦煤,结算价,1715.00,0.06%,72,2024-05-30 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-05-29,炼焦煤,收盘价,1726.00,1.35%,73,2024-05-29 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-05-29,炼焦煤,结算价,1714.00,-1.75%,74,2024-05-29 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-05-28,炼焦煤,收盘价,1703.00,-2.74%,75,2024-05-28 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-05-28,炼焦煤,结算价,1744.50,-1.75%,76,2024-05-28 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-05-27,炼焦煤,收盘价,1751.00,-3.47%,77,2024-05-27 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-05-27,炼焦煤,结算价,1775.50,-1.47%,78,2024-05-27 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-05-24,炼焦煤,收盘价,1814.00,1.57%,79,2024-05-24 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-05-24,炼焦煤,结算价,1802.00,0.33%,80,2024-05-24 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-05-23,炼焦煤,收盘价,1786.00,-0.75%,81,2024-05-23 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-05-23,炼焦煤,结算价,1796.00,0.9%,82,2024-05-23 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-05-22,炼焦煤,收盘价,1799.50,3.63%,83,2024-05-22 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-05-22,炼焦煤,结算价,1780.00,3.13%,84,2024-05-22 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-05-21,炼焦煤,收盘价,1736.50,-0.37%,85,2024-05-21 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-05-21,炼焦煤,结算价,1726.00,-0.52%,86,2024-05-21 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-05-20,炼焦煤,收盘价,1743.00,1.07%,87,2024-05-20 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-05-20,炼焦煤,结算价,1735.00,0.52%,88,2024-05-20 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-05-17,炼焦煤,收盘价,1724.50,0.23%,89,2024-05-17 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-05-17,炼焦煤,结算价,1726.00,2.46%,90,2024-05-17 00:00:00,1,0,2024-07-20 11:43:39,0,2024-07-20 11:43:39,,,
2024-05-16,炼焦煤,收盘价,1720.50,3.4%,91,2024-05-16 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-05-16,炼焦煤,结算价,1684.50,1.17%,92,2024-05-16 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-05-15,炼焦煤,收盘价,1664.00,0.%,93,2024-05-15 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-05-15,炼焦煤,结算价,1665.00,-1.19%,94,2024-05-15 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-05-14,炼焦煤,收盘价,1664.00,-4.2%,95,2024-05-14 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-05-14,炼焦煤,结算价,1685.00,-2.71%,96,2024-05-14 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-05-13,炼焦煤,收盘价,1737.00,-0.94%,97,2024-05-13 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-05-13,炼焦煤,结算价,1732.00,-1.28%,98,2024-05-13 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-05-10,炼焦煤,收盘价,1753.50,-0.9%,99,2024-05-10 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-05-10,炼焦煤,结算价,1754.50,-0.99%,100,2024-05-10 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-05-09,炼焦煤,收盘价,1769.50,-0.45%,101,2024-05-09 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-05-09,炼焦煤,结算价,1772.00,-2.29%,102,2024-05-09 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-05-08,炼焦煤,收盘价,1777.50,-4.07%,103,2024-05-08 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-05-08,炼焦煤,结算价,1813.50,-2.79%,104,2024-05-08 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-05-07,炼焦煤,收盘价,1853.00,-1.07%,105,2024-05-07 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-05-07,炼焦煤,结算价,1865.50,1.69%,106,2024-05-07 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-05-06,炼焦煤,收盘价,1873.00,3.71%,107,2024-05-06 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-05-06,炼焦煤,结算价,1834.50,1.66%,108,2024-05-06 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-04-30,炼焦煤,收盘价,1806.00,-0.14%,109,2024-04-30 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-04-30,炼焦煤,结算价,1804.50,-0.25%,110,2024-04-30 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-04-29,炼焦煤,收盘价,1808.50,-0.5%,111,2024-04-29 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-04-29,炼焦煤,结算价,1809.00,0.19%,112,2024-04-29 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-04-26,炼焦煤,收盘价,1817.50,0.72%,113,2024-04-26 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-04-26,炼焦煤,结算价,1805.50,0.11%,114,2024-04-26 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-04-25,炼焦煤,收盘价,1804.50,0.87%,115,2024-04-25 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-04-25,炼焦煤,结算价,1803.50,2.07%,116,2024-04-25 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-04-24,炼焦煤,收盘价,1789.00,3.14%,117,2024-04-24 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-04-24,炼焦煤,结算价,1767.00,-0.03%,118,2024-04-24 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-04-23,炼焦煤,收盘价,1734.50,-3.1%,119,2024-04-23 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-04-23,炼焦煤,结算价,1767.50,-1.28%,120,2024-04-23 00:00:00,1,0,2024-07-20 11:43:41,0,2024-07-20 11:43:41,,,
2024-04-22,炼焦煤,收盘价,1790.00,-0.69%,121,2024-04-22 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-22,炼焦煤,结算价,1790.50,-0.83%,122,2024-04-22 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-19,炼焦煤,收盘价,1802.50,0.61%,123,2024-04-19 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-19,炼焦煤,结算价,1805.50,0.56%,124,2024-04-19 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-18,炼焦煤,收盘价,1791.50,0.25%,125,2024-04-18 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-18,炼焦煤,结算价,1795.50,2.4%,126,2024-04-18 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-17,炼焦煤,收盘价,1787.00,2.35%,127,2024-04-17 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-17,炼焦煤,结算价,1753.50,0.72%,128,2024-04-17 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-16,炼焦煤,收盘价,1746.00,0.34%,129,2024-04-16 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-16,炼焦煤,结算价,1741.00,1.31%,130,2024-04-16 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-15,炼焦煤,收盘价,1740.00,1.81%,131,2024-04-15 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-15,炼焦煤,结算价,1718.50,2.69%,132,2024-04-15 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-12,炼焦煤,收盘价,1709.00,3.26%,133,2024-04-12 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-12,炼焦煤,结算价,1673.50,2.83%,134,2024-04-12 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-11,炼焦煤,收盘价,1655.00,3.21%,135,2024-04-11 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-11,炼焦煤,结算价,1627.50,1.21%,136,2024-04-11 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-10,炼焦煤,收盘价,1603.50,6.33%,137,2024-04-10 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-10,炼焦煤,结算价,1608.00,8.39%,138,2024-04-10 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-09,炼焦煤,收盘价,1508.00,0.97%,139,2024-04-09 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-09,炼焦煤,结算价,1483.50,1.68%,140,2024-04-09 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-08,炼焦煤,收盘价,1493.50,1.5%,141,2024-04-08 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-08,炼焦煤,结算价,1459.00,-1.75%,142,2024-04-08 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-03,炼焦煤,收盘价,1471.50,1.98%,143,2024-04-03 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-03,炼焦煤,结算价,1485.00,1.71%,144,2024-04-03 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-02,炼焦煤,收盘价,1443.00,-1.94%,145,2024-04-02 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-02,炼焦煤,结算价,1460.00,0.31%,146,2024-04-02 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-01,炼焦煤,收盘价,1471.50,-1.08%,147,2024-04-01 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-04-01,炼焦煤,结算价,1455.50,-4.12%,148,2024-04-01 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-03-29,炼焦煤,收盘价,1487.50,-5.28%,149,2024-03-29 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-03-29,炼焦煤,结算价,1518.00,-2.82%,150,2024-03-29 00:00:00,1,0,2024-07-20 11:43:44,0,2024-07-20 11:43:44,,,
2024-03-28,炼焦煤,收盘价,1570.50,0.1%,151,2024-03-28 00:00:00,1,0,2024-07-20 11:43:48,0,2024-07-20 11:43:48,,,
2024-03-28,炼焦煤,结算价,1562.00,-3.19%,152,2024-03-28 00:00:00,1,0,2024-07-20 11:43:48,0,2024-07-20 11:43:48,,,
2024-03-27,炼焦煤,收盘价,1569.00,-2.61%,153,2024-03-27 00:00:00,1,0,2024-07-20 11:43:48,0,2024-07-20 11:43:48,,,
2024-03-27,炼焦煤,结算价,1613.50,-1.53%,154,2024-03-27 00:00:00,1,0,2024-07-20 11:43:48,0,2024-07-20 11:43:48,,,
2024-03-26,炼焦煤,收盘价,1611.00,-2.22%,155,2024-03-26 00:00:00,1,0,2024-07-20 11:43:48,0,2024-07-20 11:43:48,,,
2024-03-26,炼焦煤,结算价,1638.50,-1.59%,156,2024-03-26 00:00:00,1,0,2024-07-20 11:43:48,0,2024-07-20 11:43:48,,,
2024-03-25,炼焦煤,收盘价,1647.50,-1.08%,157,2024-03-25 00:00:00,1,0,2024-07-20 11:43:48,0,2024-07-20 11:43:48,,,
2024-03-25,炼焦煤,结算价,1665.00,0.54%,158,2024-03-25 00:00:00,1,0,2024-07-20 11:43:48,0,2024-07-20 11:43:48,,,
2024-03-22,炼焦煤,收盘价,1665.50,0.54%,159,2024-03-22 00:00:00,1,0,2024-07-20 11:43:48,0,2024-07-20 11:43:48,,,
2024-03-22,炼焦煤,结算价,1656.00,1.78%,160,2024-03-22 00:00:00,1,0,2024-07-20 11:43:48,0,2024-07-20 11:43:48,,,
2024-03-21,炼焦煤,收盘价,1656.50,1.1%,161,2024-03-21 00:00:00,1,0,2024-07-20 11:43:48,0,2024-07-20 11:43:48,,,
2024-03-21,炼焦煤,结算价,1627.00,-1.45%,162,2024-03-21 00:00:00,1,0,2024-07-20 11:43:48,0,2024-07-20 11:43:48,,,
2024-03-20,炼焦煤,收盘价,1638.50,0.49%,163,2024-03-20 00:00:00,1,0,2024-07-20 11:43:48,0,2024-07-20 11:43:48,,,
2024-03-20,炼焦煤,结算价,1651.00,2.58%,164,2024-03-20 00:00:00,1,0,2024-07-20 11:43:48,0,2024-07-20 11:43:48,,,
2024-03-19,炼焦煤,收盘价,1630.50,2.48%,165,2024-03-19 00:00:00,1,0,2024-07-20 11:43:48,0,2024-07-20 11:43:48,,,
2024-03-19,炼焦煤,结算价,1609.50,2.26%,166,2024-03-19 00:00:00,1,0,2024-07-20 11:43:48,0,2024-07-20 11:43:48,,,
2024-03-18,炼焦煤,收盘价,1591.00,1.69%,167,2024-03-18 00:00:00,1,0,2024-07-20 11:43:48,0,2024-07-20 11:43:48,,,
2024-03-18,炼焦煤,结算价,1574.00,0.03%,168,2024-03-18 00:00:00,1,0,2024-07-20 11:43:48,0,2024-07-20 11:43:48,,,
2024-03-15,炼焦煤,收盘价,1564.50,-2.16%,169,2024-03-15 00:00:00,1,0,2024-07-20 11:43:48,0,2024-07-20 11:43:48,,,
2024-03-15,炼焦煤,结算价,1573.50,-2.33%,170,2024-03-15 00:00:00,1,0,2024-07-20 11:43:48,0,2024-07-20 11:43:48,,,
2024-03-14,炼焦煤,收盘价,1599.00,-2.35%,171,2024-03-14 00:00:00,1,0,2024-07-20 11:43:48,0,2024-07-20 11:43:48,,,
2024-03-14,炼焦煤,结算价,1611.00,-2.95%,172,2024-03-14 00:00:00,1,0,2024-07-20 11:43:48,0,2024-07-20 11:43:48,,,
2024-03-13,炼焦煤,收盘价,1637.50,-3.85%,173,2024-03-13 00:00:00,1,0,2024-07-20 11:43:48,0,2024-07-20 11:43:48,,,
2024-03-13,炼焦煤,结算价,1660.00,-2.52%,174,2024-03-13 00:00:00,1,0,2024-07-20 11:43:48,0,2024-07-20 11:43:48,,,
