时间,产品名称,报价地,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-09,无烟喷吹煤,徐州港,10.00,9.50,0.55,,6800.00,1260.00,平仓价,106,2024-07-09 00:00:00,1,0,2024-07-20 03:51:20,0,2024-07-20 03:51:20,,,
2024-07-09,喷吹煤2#,阳泉市,11.50,7.00,0.95,,6500.00,1155.00,车板价,107,2024-07-09 00:00:00,1,0,2024-07-20 03:51:20,0,2024-07-20 03:51:20,,,
2024-07-09,喷吹煤1#,阳泉市,10.50,8.00,0.80,,7000.00,1240.00,车板价,108,2024-07-09 00:00:00,1,0,2024-07-20 03:51:20,0,2024-07-20 03:51:20,,,
2024-07-09,喷吹煤,大武口区,9.00,7.50,0.45,,,1450.00,出厂价,109,2024-07-09 00:00:00,1,0,2024-07-20 03:51:20,0,2024-07-20 03:51:20,,,
2024-07-09,喷吹煤,石家庄市,10.00,7.50,0.75,,6000.00,1255.00,出厂价,110,2024-07-09 00:00:00,1,0,2024-07-20 03:51:20,0,2024-07-20 03:51:20,,,
2024-07-09,喷吹煤,织金县,13.00,7.50,0.75,,6300.00,1450.00,出厂价,111,2024-07-09 00:00:00,1,0,2024-07-20 03:51:20,0,2024-07-20 03:51:20,,,
2024-07-09,喷吹煤,石嘴山市,11.00,9.50,0.45,,7000.00,1440.00,出厂价,112,2024-07-09 00:00:00,1,0,2024-07-20 03:51:20,0,2024-07-20 03:51:20,,,
2024-07-09,喷吹煤,日照港,12.00,9.00,0.60,,,1170.00,场地价,113,2024-07-09 00:00:00,1,0,2024-07-20 03:51:20,0,2024-07-20 03:51:20,,,
2024-07-09,喷吹煤,日照港,11.00,7.50,0.60,,6800.00,1355.00,平仓价,114,2024-07-09 00:00:00,1,0,2024-07-20 03:51:20,0,2024-07-20 03:51:20,,,
2024-07-09,喷吹煤,本溪市,11.00,10.00,0.80,,7000.00,1190.00,车板价,115,2024-07-09 00:00:00,1,0,2024-07-20 03:51:20,0,2024-07-20 03:51:20,,,
2024-07-09,喷吹煤,焦作市,11.00,8.00,0.40,,,1295.00,车板价,116,2024-07-09 00:00:00,1,0,2024-07-20 03:51:20,0,2024-07-20 03:51:20,,,
2024-07-09,喷吹煤,纳雍县,13.00,7.50,0.75,,6700.00,1520.00,出厂价,117,2024-07-09 00:00:00,1,0,2024-07-20 03:51:20,0,2024-07-20 03:51:20,,,
2024-07-08,贫煤,和顺县,11.50,12.50,1.00,,5800.00,740.00,坑口价,118,2024-07-08 00:00:00,1,0,2024-07-20 03:51:20,0,2024-07-20 03:51:20,,,
2024-07-08,无烟喷吹煤,徐州港,10.00,9.50,0.55,,6800.00,1260.00,平仓价,119,2024-07-08 00:00:00,1,0,2024-07-20 03:51:20,0,2024-07-20 03:51:20,,,
2024-07-08,喷吹煤2#,阳泉市,11.50,7.00,0.95,,6500.00,1155.00,车板价,120,2024-07-08 00:00:00,1,0,2024-07-20 03:51:20,0,2024-07-20 03:51:20,,,
2024-07-08,喷吹煤1#,阳泉市,10.50,8.00,0.80,,7000.00,1240.00,车板价,121,2024-07-08 00:00:00,1,0,2024-07-20 03:51:25,0,2024-07-20 03:51:25,,,
2024-07-08,喷吹煤,石家庄市,10.00,7.50,0.75,,6000.00,1255.00,出厂价,122,2024-07-08 00:00:00,1,0,2024-07-20 03:51:25,0,2024-07-20 03:51:25,,,
2024-07-08,喷吹煤,纳雍县,13.00,7.50,0.75,,6700.00,1520.00,出厂价,123,2024-07-08 00:00:00,1,0,2024-07-20 03:51:25,0,2024-07-20 03:51:25,,,
2024-07-08,喷吹煤,日照港,12.00,9.00,0.60,,,1170.00,场地价,124,2024-07-08 00:00:00,1,0,2024-07-20 03:51:25,0,2024-07-20 03:51:25,,,
2024-07-08,喷吹煤,本溪市,11.00,10.00,0.80,,7000.00,1190.00,车板价,125,2024-07-08 00:00:00,1,0,2024-07-20 03:51:25,0,2024-07-20 03:51:25,,,
2024-07-08,喷吹煤,织金县,13.00,7.50,0.75,,6300.00,1450.00,出厂价,126,2024-07-08 00:00:00,1,0,2024-07-20 03:51:25,0,2024-07-20 03:51:25,,,
2024-07-08,喷吹煤,焦作市,11.00,8.00,0.40,,,1295.00,车板价,127,2024-07-08 00:00:00,1,0,2024-07-20 03:51:25,0,2024-07-20 03:51:25,,,
2024-07-08,喷吹煤,日照港,11.00,7.50,0.60,,6800.00,1355.00,平仓价,128,2024-07-08 00:00:00,1,0,2024-07-20 03:51:25,0,2024-07-20 03:51:25,,,
2024-07-08,喷吹煤,大武口区,9.00,7.50,0.45,,,1400.00,出厂价,129,2024-07-08 00:00:00,1,0,2024-07-20 03:51:25,0,2024-07-20 03:51:25,,,
2024-07-08,喷吹煤,石嘴山市,11.00,9.50,0.45,,7000.00,1390.00,出厂价,130,2024-07-08 00:00:00,1,0,2024-07-20 03:51:25,0,2024-07-20 03:51:25,,,
2024-07-05,贫煤,和顺县,11.50,12.50,1.00,,5800.00,760.00,坑口价,131,2024-07-05 00:00:00,1,0,2024-07-20 03:51:25,0,2024-07-20 03:51:25,,,
2024-07-05,无烟喷吹煤,徐州港,10.00,9.50,0.55,,6800.00,1260.00,平仓价,132,2024-07-05 00:00:00,1,0,2024-07-20 03:51:25,0,2024-07-20 03:51:25,,,
2024-07-05,喷吹煤2#,阳泉市,11.50,7.00,0.95,,6500.00,1155.00,车板价,133,2024-07-05 00:00:00,1,0,2024-07-20 03:51:25,0,2024-07-20 03:51:25,,,
2024-07-05,喷吹煤1#,阳泉市,10.50,8.00,0.80,,7000.00,1240.00,车板价,134,2024-07-05 00:00:00,1,0,2024-07-20 03:51:25,0,2024-07-20 03:51:25,,,
2024-07-05,喷吹煤,焦作市,11.00,8.00,0.40,,,1295.00,车板价,135,2024-07-05 00:00:00,1,0,2024-07-20 03:51:25,0,2024-07-20 03:51:25,,,
2024-07-05,喷吹煤,大武口区,9.00,7.50,0.45,,,1400.00,出厂价,136,2024-07-05 00:00:00,1,0,2024-07-20 03:51:25,0,2024-07-20 03:51:25,,,
2024-07-05,喷吹煤,本溪市,11.00,10.00,0.80,,7000.00,1180.00,车板价,137,2024-07-05 00:00:00,1,0,2024-07-20 03:51:25,0,2024-07-20 03:51:25,,,
2024-07-05,喷吹煤,石家庄市,10.00,7.50,0.75,,6000.00,1255.00,出厂价,138,2024-07-05 00:00:00,1,0,2024-07-20 03:51:25,0,2024-07-20 03:51:25,,,
