时间,地区,当月值(亿千瓦时),同比增长(%),累计值(亿千瓦时),累计增长(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2022-09,辽宁省,16.50,90.80,153.90,5.40,635,2022-09-30 00:00:00,1,0,2024-07-20 15:35:11,0,2024-07-20 15:35:11,,,
2022-09,内蒙古区,79.20,49.20,705.50,8.40,636,2022-09-30 00:00:00,1,0,2024-07-20 15:35:11,0,2024-07-20 15:35:11,,,
2022-09,山西省,20.40,-16.10,278.80,-6.80,637,2022-09-30 00:00:00,1,0,2024-07-20 15:35:11,0,2024-07-20 15:35:11,,,
2022-09,河北省,34.70,43.60,385.30,14.80,638,2022-09-30 00:00:00,1,0,2024-07-20 15:35:11,0,2024-07-20 15:35:11,,,
2022-09,天津市,0.90,10.70,11.50,7.10,639,2022-09-30 00:00:00,1,0,2024-07-20 15:35:11,0,2024-07-20 15:35:11,,,
2022-09,北京市,0.00,95.00,0.00,6.30,640,2022-09-30 00:00:00,1,0,2024-07-20 15:35:11,0,2024-07-20 15:35:11,,,
2022-08,全国,463.00,28.20,4373.00,9.60,641,2022-08-31 00:00:00,1,0,2024-07-20 15:35:11,0,2024-07-20 15:35:11,,,
2022-08,新疆区,54.90,28.20,400.70,11.30,642,2022-08-31 00:00:00,1,0,2024-07-20 15:35:11,0,2024-07-20 15:35:11,,,
2022-08,宁夏区,24.00,14.70,169.80,-4.10,643,2022-08-31 00:00:00,1,0,2024-07-20 15:35:11,0,2024-07-20 15:35:11,,,
2022-08,青海省,9.40,5.00,78.00,4.20,644,2022-08-31 00:00:00,1,0,2024-07-20 15:35:11,0,2024-07-20 15:35:11,,,
2022-08,甘肃省,34.50,40.50,222.20,16.10,645,2022-08-31 00:00:00,1,0,2024-07-20 15:35:11,0,2024-07-20 15:35:11,,,
2022-08,陕西省,14.60,16.20,104.50,-2.00,646,2022-08-31 00:00:00,1,0,2024-07-20 15:35:11,0,2024-07-20 15:35:11,,,
2022-08,西藏区,0.00,0.00,0.00,0.00,647,2022-08-31 00:00:00,1,0,2024-07-20 15:35:11,0,2024-07-20 15:35:11,,,
2022-08,云南省,7.60,-18.60,151.80,-9.20,648,2022-08-31 00:00:00,1,0,2024-07-20 15:35:11,0,2024-07-20 15:35:11,,,
2022-08,贵州省,9.60,9.40,72.60,9.30,649,2022-08-31 00:00:00,1,0,2024-07-20 15:35:11,0,2024-07-20 15:35:11,,,
2022-08,四川省,5.30,1.00,88.80,22.10,650,2022-08-31 00:00:00,1,0,2024-07-20 15:35:11,0,2024-07-20 15:35:11,,,
2022-08,重庆市,3.70,39.50,17.60,20.90,651,2022-08-31 00:00:00,1,0,2024-07-20 15:35:11,0,2024-07-20 15:35:11,,,
2022-08,海南省,0.20,-38.60,3.00,1.30,652,2022-08-31 00:00:00,1,0,2024-07-20 15:35:11,0,2024-07-20 15:35:11,,,
2022-08,广西区,9.50,8.00,111.90,16.30,653,2022-08-31 00:00:00,1,0,2024-07-20 15:35:11,0,2024-07-20 15:35:11,,,
2022-08,广东省,12.60,94.00,149.70,104.80,654,2022-08-31 00:00:00,1,0,2024-07-20 15:35:11,0,2024-07-20 15:35:11,,,
2022-08,湖南省,12.50,7.60,97.80,8.00,655,2022-08-31 00:00:00,1,0,2024-07-20 15:35:11,0,2024-07-20 15:35:11,,,
2022-08,湖北省,13.10,53.80,87.20,22.80,656,2022-08-31 00:00:00,1,0,2024-07-20 15:35:11,0,2024-07-20 15:35:11,,,
2022-08,河南省,24.10,44.90,198.70,7.00,657,2022-08-31 00:00:00,1,0,2024-07-20 15:35:11,0,2024-07-20 15:35:11,,,
2022-08,山东省,21.90,47.40,241.00,1.50,658,2022-08-31 00:00:00,1,0,2024-07-20 15:35:11,0,2024-07-20 15:35:11,,,
2022-08,江西省,8.30,9.10,71.50,10.40,659,2022-08-31 00:00:00,1,0,2024-07-20 15:35:11,0,2024-07-20 15:35:11,,,
2022-08,福建省,6.50,-15.00,119.90,41.40,660,2022-08-31 00:00:00,1,0,2024-07-20 15:35:11,0,2024-07-20 15:35:11,,,
2022-08,安徽省,6.60,20.50,65.50,8.20,661,2022-08-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-08,浙江省,6.40,100.90,48.90,85.80,662,2022-08-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-08,江苏省,26.50,34.80,285.30,13.60,663,2022-08-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-08,上海市,1.20,14.80,11.10,-4.80,664,2022-08-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-08,黑龙江省,11.10,49.80,107.60,19.60,665,2022-08-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-08,吉林省,9.00,47.50,90.50,7.10,666,2022-08-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-08,辽宁省,12.30,43.60,136.80,-0.40,667,2022-08-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-08,内蒙古区,60.70,20.30,623.10,4.40,668,2022-08-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-08,山西省,25.40,24.20,256.20,-6.40,669,2022-08-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-08,河北省,30.40,53.50,350.60,12.60,670,2022-08-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-08,天津市,0.80,57.00,10.60,6.80,671,2022-08-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-08,北京市,0.00,21.50,0.00,0.90,672,2022-08-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-07,全国,456.00,5.70,3905.00,7.70,673,2022-07-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-07,新疆区,61.50,24.20,343.00,8.40,674,2022-07-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-07,宁夏区,23.70,9.00,145.80,-6.80,675,2022-07-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-07,青海省,9.60,11.70,71.60,5.00,676,2022-07-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-07,甘肃省,28.70,20.90,186.50,11.70,677,2022-07-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-07,陕西省,13.40,5.50,89.80,-4.60,678,2022-07-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-07,西藏区,0.00,0.00,0.00,0.00,679,2022-07-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-07,云南省,9.10,-23.30,144.20,-8.70,680,2022-07-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-07,贵州省,10.60,14.20,63.00,8.00,681,2022-07-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-07,四川省,7.60,37.60,83.50,23.80,682,2022-07-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-07,重庆市,2.50,30.40,13.80,16.50,683,2022-07-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-07,海南省,0.30,-13.60,2.80,6.30,684,2022-07-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-07,广西区,12.60,18.80,102.40,19.00,685,2022-07-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-07,广东省,14.00,71.40,137.10,108.20,686,2022-07-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-07,湖南省,14.60,7.80,84.60,9.20,687,2022-07-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-07,湖北省,10.50,0.10,74.10,18.60,688,2022-07-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-07,河南省,18.20,-18.80,174.60,3.70,689,2022-07-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-07,山东省,19.10,-26.40,219.10,-1.40,690,2022-07-31 00:00:00,1,0,2024-07-20 15:35:14,0,2024-07-20 15:35:14,,,
2022-07,江西省,11.10,6.10,63.20,10.60,691,2022-07-31 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-07,福建省,11.30,5.40,113.40,47.10,692,2022-07-31 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-07,安徽省,6.60,-27.60,58.90,11.80,693,2022-07-31 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-07,浙江省,4.80,-10.40,42.50,80.80,694,2022-07-31 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-07,江苏省,31.60,-17.60,257.60,11.50,695,2022-07-31 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-07,上海市,0.90,-59.80,9.90,-6.70,696,2022-07-31 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-07,黑龙江省,7.30,34.90,96.20,18.90,697,2022-07-31 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-07,吉林省,6.50,8.40,80.80,3.00,698,2022-07-31 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-07,辽宁省,8.40,-31.80,124.60,-3.30,699,2022-07-31 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-07,内蒙古区,63.60,32.80,562.40,2.70,700,2022-07-31 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-07,山西省,21.10,-5.80,229.10,-9.50,701,2022-07-31 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-07,河北省,26.50,9.60,320.10,9.80,702,2022-07-31 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-07,天津市,0.80,-19.30,9.90,4.20,703,2022-07-31 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-07,北京市,0.00,-13.00,0.00,-0.60,704,2022-07-31 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-06,全国,524.00,16.70,3429.00,7.80,705,2022-06-30 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-06,新疆区,57.50,12.50,281.50,5.50,706,2022-06-30 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-06,宁夏区,22.10,14.50,121.60,-9.70,707,2022-06-30 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-06,青海省,10.10,-2.60,62.00,5.10,708,2022-06-30 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-06,甘肃省,29.80,43.60,150.70,5.40,709,2022-06-30 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-06,陕西省,13.80,21.50,76.40,-6.10,710,2022-06-30 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-06,西藏区,0.00,0.00,0.00,0.00,711,2022-06-30 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-06,云南省,17.90,22.60,136.70,-6.70,712,2022-06-30 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-06,贵州省,8.30,2.40,52.40,6.80,713,2022-06-30 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-06,四川省,7.00,1.20,76.20,23.00,714,2022-06-30 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-06,重庆市,1.80,0.90,11.30,13.80,715,2022-06-30 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-06,海南省,0.50,-6.00,2.50,9.20,716,2022-06-30 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-06,广西区,15.10,27.80,89.80,19.60,717,2022-06-30 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-06,广东省,16.90,71.50,120.60,109.10,718,2022-06-30 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-06,湖南省,12.90,26.30,70.00,9.40,719,2022-06-30 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-06,湖北省,9.80,34.20,63.60,22.30,720,2022-06-30 00:00:00,1,0,2024-07-20 15:35:16,0,2024-07-20 15:35:16,,,
2022-06,河南省,24.90,23.00,157.30,6.80,721,2022-06-30 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-06,山东省,30.40,13.40,200.20,2.40,722,2022-06-30 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-06,江西省,12.00,41.90,52.10,13.20,723,2022-06-30 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-06,福建省,13.20,33.60,96.70,45.90,724,2022-06-30 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-06,安徽省,8.40,55.90,49.60,25.00,725,2022-06-30 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-06,浙江省,6.40,246.40,37.70,115.80,726,2022-06-30 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-06,江苏省,39.90,62.10,226.10,21.20,727,2022-06-30 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-06,上海市,1.50,84.40,9.00,7.00,728,2022-06-30 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-06,黑龙江省,9.70,10.00,89.40,19.40,729,2022-06-30 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-06,吉林省,9.00,3.10,74.40,2.50,730,2022-06-30 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-06,辽宁省,13.70,1.10,116.20,-0.30,731,2022-06-30 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-06,内蒙古区,62.50,-8.30,497.50,-0.50,732,2022-06-30 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-06,山西省,29.90,3.10,206.30,-10.30,733,2022-06-30 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-06,河北省,37.70,0.70,291.90,9.20,734,2022-06-30 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-06,天津市,1.30,7.90,9.10,7.00,735,2022-06-30 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-06,北京市,0.00,-39.40,0.00,0.50,736,2022-06-30 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-05,全国,595.00,-0.70,2876.00,5.60,737,2022-05-31 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-05,新疆区,62.60,14.10,223.10,3.60,738,2022-05-31 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-05,宁夏区,20.30,-20.90,99.20,-14.10,739,2022-05-31 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-05,青海省,10.40,-0.90,51.90,7.70,740,2022-05-31 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-05,甘肃省,30.90,25.50,115.80,-5.20,741,2022-05-31 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-05,陕西省,13.30,-18.40,62.60,-9.20,742,2022-05-31 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-05,西藏区,0.00,0.00,0.00,0.00,743,2022-05-31 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-05,云南省,14.20,-46.30,118.90,-10.80,744,2022-05-31 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-05,贵州省,8.10,-21.30,44.00,3.30,745,2022-05-31 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-05,四川省,7.50,-18.60,69.20,27.00,746,2022-05-31 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-05,重庆市,2.00,37.00,9.50,19.40,747,2022-05-31 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-05,海南省,0.40,-19.00,2.00,13.90,748,2022-05-31 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-05,广西区,12.90,-17.50,74.70,17.40,749,2022-05-31 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-05,广东省,18.10,90.10,103.70,116.90,750,2022-05-31 00:00:00,1,0,2024-07-20 15:35:19,0,2024-07-20 15:35:19,,,
2022-05,湖南省,9.60,-11.30,56.70,5.90,751,2022-05-31 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-05,湖北省,11.30,21.80,52.60,18.10,752,2022-05-31 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-05,河南省,32.00,16.60,132.20,6.40,753,2022-05-31 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-05,山东省,40.50,3.60,169.70,0.80,754,2022-05-31 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-05,江西省,7.30,-27.60,40.10,8.20,755,2022-05-31 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-05,福建省,13.80,35.50,83.60,48.00,756,2022-05-31 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-05,安徽省,7.60,19.70,40.30,17.70,757,2022-05-31 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-05,浙江省,4.40,65.70,29.90,91.30,758,2022-05-31 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-05,江苏省,34.40,5.80,180.30,12.20,759,2022-05-31 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-05,上海市,0.90,-27.50,7.50,-1.30,760,2022-05-31 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-05,黑龙江省,15.90,13.40,79.70,20.60,761,2022-05-31 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-05,吉林省,15.30,6.30,64.60,1.10,762,2022-05-31 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-05,辽宁省,21.40,-7.50,98.20,-4.70,763,2022-05-31 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-05,内蒙古区,88.10,-7.60,435.00,0.30,764,2022-05-31 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-05,山西省,35.80,-19.70,176.90,-11.50,765,2022-05-31 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-05,河北省,53.60,6.20,246.40,8.80,766,2022-05-31 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-05,天津市,1.90,4.70,7.80,6.80,767,2022-05-31 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-05,北京市,0.00,92.10,0.00,9.00,768,2022-05-31 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-04,全国,628.00,14.50,2265.00,6.80,769,2022-04-30 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-04,新疆区,48.60,3.80,160.50,0.50,770,2022-04-30 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-04,宁夏区,23.20,-0.10,79.10,-13.40,771,2022-04-30 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-04,青海省,13.90,27.20,41.40,10.10,772,2022-04-30 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-04,甘肃省,23.40,-15.20,84.90,-13.00,773,2022-04-30 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-04,陕西省,13.60,-3.30,49.30,-5.30,774,2022-04-30 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-04,西藏区,0.00,0.00,0.00,0.00,775,2022-04-30 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-04,云南省,20.20,-14.90,105.00,1.50,776,2022-04-30 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-04,贵州省,10.00,19.00,35.90,11.20,777,2022-04-30 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-04,四川省,11.50,-7.40,61.70,36.30,778,2022-04-30 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-04,重庆市,2.50,16.60,7.40,15.30,779,2022-04-30 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-04,海南省,0.40,46.70,1.60,25.40,780,2022-04-30 00:00:00,1,0,2024-07-20 15:35:23,0,2024-07-20 15:35:23,,,
2022-04,广西区,15.50,34.40,61.90,32.50,781,2022-04-30 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-04,广东省,18.30,84.10,81.90,115.50,782,2022-04-30 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-04,湖南省,13.50,22.70,46.70,10.30,783,2022-04-30 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-04,湖北省,12.90,33.00,40.10,13.50,784,2022-04-30 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-04,河南省,31.70,23.20,99.60,2.80,785,2022-04-30 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-04,山东省,40.80,19.20,127.90,-1.10,786,2022-04-30 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-04,江西省,10.20,48.50,32.20,19.40,787,2022-04-30 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-04,福建省,14.30,21.10,69.70,50.80,788,2022-04-30 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-04,安徽省,8.30,36.60,32.70,19.10,789,2022-04-30 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-04,浙江省,6.10,108.60,25.50,96.50,790,2022-04-30 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-04,江苏省,39.90,38.00,142.60,12.50,791,2022-04-30 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-04,上海市,1.50,14.20,6.60,3.90,792,2022-04-30 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-04,黑龙江省,17.10,12.50,62.60,20.30,793,2022-04-30 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-04,吉林省,16.90,19.70,49.30,-0.40,794,2022-04-30 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-04,辽宁省,23.40,-0.90,76.80,-3.90,795,2022-04-30 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-04,内蒙古区,99.60,16.30,343.20,1.50,796,2022-04-30 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-04,山西省,37.10,4.80,141.10,-9.20,797,2022-04-30 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-04,河北省,51.60,18.60,191.70,7.50,798,2022-04-30 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-04,天津市,1.90,25.80,5.90,7.60,799,2022-04-30 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-04,北京市,0.00,-23.00,0.00,-7.40,800,2022-04-30 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-03,全国,673.00,23.80,1627.00,3.30,801,2022-03-31 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-03,新疆区,52.60,13.30,111.90,-0.90,802,2022-03-31 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-03,宁夏区,26.20,20.80,55.80,-18.00,803,2022-03-31 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-03,青海省,12.30,23.10,27.50,3.80,804,2022-03-31 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-03,甘肃省,28.10,11.90,61.50,-12.10,805,2022-03-31 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-03,陕西省,16.80,40.70,35.70,-6.00,806,2022-03-31 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-03,西藏区,0.00,0.00,0.00,0.00,807,2022-03-31 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-03,云南省,30.70,-3.20,84.80,6.40,808,2022-03-31 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-03,贵州省,12.40,19.50,25.90,9.20,809,2022-03-31 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-03,四川省,19.60,55.70,49.60,51.20,810,2022-03-31 00:00:00,1,0,2024-07-20 15:35:26,0,2024-07-20 15:35:26,,,
2022-03,重庆市,3.00,50.80,4.90,14.70,811,2022-03-31 00:00:00,1,0,2024-07-20 15:35:30,0,2024-07-20 15:35:30,,,
2022-03,海南省,0.30,-5.30,1.20,19.30,812,2022-03-31 00:00:00,1,0,2024-07-20 15:35:30,0,2024-07-20 15:35:30,,,
2022-03,广西区,16.20,-9.00,45.80,14.20,813,2022-03-31 00:00:00,1,0,2024-07-20 15:35:30,0,2024-07-20 15:35:30,,,
2022-03,广东省,19.90,91.80,63.60,126.50,814,2022-03-31 00:00:00,1,0,2024-07-20 15:35:30,0,2024-07-20 15:35:30,,,
2022-03,湖南省,14.90,10.20,33.00,3.10,815,2022-03-31 00:00:00,1,0,2024-07-20 15:35:30,0,2024-07-20 15:35:30,,,
2022-03,湖北省,14.70,48.10,27.20,6.00,816,2022-03-31 00:00:00,1,0,2024-07-20 15:35:30,0,2024-07-20 15:35:30,,,
