时间,煤炭产地,产品名称,价格(元/吨),价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-08,贵州省,主焦煤,2100.00,到厂价,1,2024-07-08 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-07-08,,1/3焦煤,1350.00,到厂价,2,2024-07-08 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-07-01,贵州省,主焦煤,2100.00,到厂价,3,2024-07-01 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-07-01,,1/3焦煤,1350.00,到厂价,4,2024-07-01 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-06-24,贵州省,主焦煤,2100.00,到厂价,5,2024-06-24 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-06-24,,1/3焦煤,1350.00,到厂价,6,2024-06-24 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-06-17,贵州省,主焦煤,2100.00,到厂价,7,2024-06-17 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-06-17,,1/3焦煤,1350.00,到厂价,8,2024-06-17 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-06-03,贵州省,主焦煤,2100.00,到厂价,9,2024-06-03 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-06-03,,1/3焦煤,1350.00,到厂价,10,2024-06-03 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-05-27,贵州省,主焦煤,2100.00,到厂价,11,2024-05-27 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-05-27,,1/3焦煤,1350.00,到厂价,12,2024-05-27 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-05-20,贵州省,主焦煤,2200.00,到厂价,13,2024-05-20 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-05-20,,1/3焦煤,1450.00,到厂价,14,2024-05-20 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-05-13,贵州省,主焦煤,2200.00,到厂价,15,2024-05-13 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-05-13,,1/3焦煤,1450.00,到厂价,16,2024-05-13 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-05-06,贵州省,主焦煤,2090.00,到厂价,17,2024-05-06 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-05-06,,1/3焦煤,1450.00,到厂价,18,2024-05-06 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-04-29,贵州省,主焦煤,2090.00,到厂价,19,2024-04-29 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-04-29,,1/3焦煤,1450.00,到厂价,20,2024-04-29 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-04-22,贵州省,主焦煤,2090.00,到厂价,21,2024-04-22 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-04-22,,1/3焦煤,1450.00,到厂价,22,2024-04-22 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-04-15,贵州省,主焦煤,2090.00,到厂价,23,2024-04-15 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-04-15,,1/3焦煤,1450.00,到厂价,24,2024-04-15 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-04-08,贵州省,主焦煤,2090.00,到厂价,25,2024-04-08 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-04-08,,1/3焦煤,1450.00,到厂价,26,2024-04-08 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-04-01,贵州省,主焦煤,2090.00,到厂价,27,2024-04-01 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-04-01,,1/3焦煤,1600.00,到厂价,28,2024-04-01 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-03-25,贵州省,主焦煤,2240.00,到厂价,29,2024-03-25 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-03-25,,1/3焦煤,1600.00,到厂价,30,2024-03-25 00:00:00,1,0,2024-07-17 09:24:04,0,2024-07-17 09:24:04,,,
2024-03-18,贵州省,主焦煤,2240.00,到厂价,31,2024-03-18 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2024-03-18,,1/3焦煤,1600.00,到厂价,32,2024-03-18 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2024-03-11,贵州省,主焦煤,2370.00,到厂价,33,2024-03-11 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2024-03-11,,1/3焦煤,1600.00,到厂价,34,2024-03-11 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2024-03-04,贵州省,主焦煤,2370.00,到厂价,35,2024-03-04 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2024-03-04,,1/3焦煤,1600.00,到厂价,36,2024-03-04 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2024-02-26,贵州省,主焦煤,2600.00,到厂价,37,2024-02-26 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2024-02-26,,1/3焦煤,1710.00,到厂价,38,2024-02-26 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2024-02-19,贵州省,主焦煤,2600.00,到厂价,39,2024-02-19 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2024-02-19,,1/3焦煤,1710.00,到厂价,40,2024-02-19 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2024-02-05,贵州省,主焦煤,2600.00,到厂价,41,2024-02-05 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2024-02-05,,1/3焦煤,1710.00,到厂价,42,2024-02-05 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2024-01-29,贵州省,主焦煤,2600.00,到厂价,43,2024-01-29 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2024-01-29,,1/3焦煤,1710.00,到厂价,44,2024-01-29 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2024-01-22,贵州省,主焦煤,2600.00,到厂价,45,2024-01-22 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2024-01-22,,1/3焦煤,1710.00,到厂价,46,2024-01-22 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2024-01-15,贵州省,主焦煤,2700.00,到厂价,47,2024-01-15 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2024-01-15,,1/3焦煤,1710.00,到厂价,48,2024-01-15 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2024-01-08,贵州省,主焦煤,2700.00,到厂价,49,2024-01-08 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2024-01-08,,1/3焦煤,1710.00,到厂价,50,2024-01-08 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2023-12-25,贵州省,主焦煤,2650.00,到厂价,51,2023-12-25 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2023-12-25,,1/3焦煤,1710.00,到厂价,52,2023-12-25 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2023-12-18,贵州省,主焦煤,2650.00,到厂价,53,2023-12-18 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2023-12-18,,1/3焦煤,1710.00,到厂价,54,2023-12-18 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2023-12-11,贵州省,主焦煤,2650.00,到厂价,55,2023-12-11 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2023-12-11,,1/3焦煤,1710.00,到厂价,56,2023-12-11 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2023-12-04,贵州省,主焦煤,2650.00,到厂价,57,2023-12-04 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2023-12-04,,1/3焦煤,1710.00,到厂价,58,2023-12-04 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2023-11-27,贵州省,主焦煤,2350.00,到厂价,59,2023-11-27 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2023-11-27,,1/3焦煤,1700.00,到厂价,60,2023-11-27 00:00:00,1,0,2024-07-17 09:24:07,0,2024-07-17 09:24:07,,,
2023-11-20,贵州省,主焦煤,1850.00,到厂价,61,2023-11-20 00:00:00,1,0,2024-07-17 09:24:10,0,2024-07-17 09:24:10,,,
2023-11-20,,1/3焦煤,1750.00,到厂价,62,2023-11-20 00:00:00,1,0,2024-07-17 09:24:10,0,2024-07-17 09:24:10,,,
2023-11-13,贵州省,主焦煤,1850.00,到厂价,63,2023-11-13 00:00:00,1,0,2024-07-17 09:24:10,0,2024-07-17 09:24:10,,,
