时间,报价机构,规格,本期价格(元/吨),价格类型,备注,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-05-16,湖北三宁,,2680.00,出厂价,工业级,34,2024-05-16 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
2024-05-16,黑龙江亿达信,,2900.00,出厂价,工业级,35,2024-05-16 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
2024-05-16,山东联盟,,2700.00,出厂价,工业级,36,2024-05-16 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
2024-05-09,湖北三宁,,2680.00,出厂价,工业级,37,2024-05-09 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
2024-05-09,陕西黑猫,,2430.00,出厂价,工业级,38,2024-05-09 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
2024-05-09,山东兖矿集团,,2670.00,出厂价,工业级,39,2024-05-09 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
2024-05-09,山东联盟,,2800.00,出厂价,工业级,40,2024-05-09 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
2024-04-25,湖北三宁,,2640.00,出厂价,工业级,41,2024-04-25 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
2024-04-25,陕西黑猫,,2310.00,出厂价,工业级,42,2024-04-25 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
2024-04-25,山东兖矿集团,,2600.00,出厂价,工业级,43,2024-04-25 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
2024-04-25,山东联盟,,2650.00,出厂价,工业级,44,2024-04-25 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
2024-04-18,湖北三宁,,2560.00,出厂价,工业级,45,2024-04-18 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
2024-04-18,山东兖矿集团,,2550.00,出厂价,工业级,46,2024-04-18 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
2024-04-18,山东联盟,,2570.00,出厂价,工业级,47,2024-04-18 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
2024-04-11,湖北三宁,,2510.00,出厂价,工业级,48,2024-04-11 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
2024-04-11,黑龙江七台河吉伟,,2550.00,出厂价,工业级,49,2024-04-11 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
2024-04-11,安徽临泉,,2500.00,出厂价,工业级,50,2024-04-11 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
2024-04-11,山东兖矿集团,,2410.00,出厂价,工业级,51,2024-04-11 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
2024-04-11,山东联盟,,2420.00,出厂价,工业级,52,2024-04-11 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
2024-03-28,黑龙江七台河吉伟,,2550.00,出厂价,工业级,53,2024-03-28 00:00:00,1,0,2024-07-21 01:14:09,0,2024-07-21 01:14:09,,,
