时间,省份,当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-03,山西省,473603.00,4.70,1274668.00,26674.50,76604.80,62,2024-03-31 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-03,陕西省,270630.00,142.94,382030.00,16474.20,23884.90,63,2024-03-31 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-03,上海市,141225.00,-48.54,793563.00,10302.10,55690.00,64,2024-03-31 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-03,四川省,104270.00,-56.35,1274870.00,6070.60,82380.60,65,2024-03-31 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-03,天津市,52430.00,-73.03,246850.00,3026.90,18862.90,66,2024-03-31 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-03,云南省,34495.00,116.66,81348.60,1420.30,3559.30,67,2024-03-31 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-03,浙江省,886405.00,37.35,2516947.00,54529.10,156844.10,68,2024-03-31 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-02,安徽省,330211.00,19.06,607561.00,20314.40,38516.60,69,2024-02-29 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-02,北京市,1071992.30,23.69,1938661.30,66184.60,123538.50,70,2024-02-29 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-02,福建省,3286946.00,-6.54,6803917.80,207377.30,436260.50,71,2024-02-29 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-02,广东省,2496213.40,-17.21,5511340.40,159240.70,362397.00,72,2024-02-29 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-02,海南省,587082.00,11.85,1111988.00,35788.20,71660.20,73,2024-02-29 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-02,河南省,231135.00,-15.21,503722.50,13088.50,30349.30,74,2024-02-29 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-02,黑龙江省,78038.60,307.90,97170.20,2727.40,3444.50,75,2024-02-29 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-02,湖北省,409643.00,-16.34,899320.00,24532.70,57623.80,76,2024-02-29 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-02,湖南省,307322.00,81.82,476346.00,21311.90,32991.30,77,2024-02-29 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-02,吉林省,73014.80,30.27,129063.10,5321.20,8584.60,78,2024-02-29 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
2024-02,江苏省,831202.00,-15.95,1820185.00,47686.00,107892.60,79,2024-02-29 00:00:00,1,0,2024-07-20 14:42:51,0,2024-07-20 14:42:51,,,
