时间,海关,当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2019-09,广州海关,34013.00,3.07,250579.00,3246.30,25234.70,32,2019-09-30 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-09,哈尔滨海关,86391.20,121.88,912585.50,8187.80,89676.60,33,2019-09-30 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-09,呼和浩特海关,1561.20,-84.96,83030.10,95.70,5732.90,34,2019-09-30 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-09,昆明海关,3482.10,288.42,22119.20,147.40,969.50,35,2019-09-30 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-09,满洲里海关,14909.10,-12.39,180242.00,1222.40,15789.50,36,2019-09-30 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-09,南宁海关,119770.00,75.10,718307.90,13300.10,84693.10,37,2019-09-30 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-09,石家庄海关,53150.00,-56.58,1775722.60,6096.90,208681.30,38,2019-09-30 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-08,长春海关,31551.20,-51.28,597027.60,3336.90,62892.90,39,2019-08-31 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-08,广州海关,33000.00,-48.68,216566.00,3169.00,21988.40,40,2019-08-31 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-08,哈尔滨海关,38936.00,-71.29,826194.30,3496.60,81488.90,41,2019-08-31 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-08,呼和浩特海关,10378.00,107.97,81468.90,725.80,5637.20,42,2019-08-31 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-08,黄埔海关,31650.00,-61.26,408697.80,3514.50,40622.70,43,2019-08-31 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-08,昆明海关,896.50,-81.23,18637.10,39.10,822.10,44,2019-08-31 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-08,满洲里海关,17018.30,52.37,165332.90,1484.80,14567.10,45,2019-08-31 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-08,南宁海关,68400.00,-44.79,598537.90,7947.00,71392.90,46,2019-08-31 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-08,上海海关,3.00,-62.43,11.00,5.50,22.80,47,2019-08-31 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-08,石家庄海关,122410.00,17.70,1722572.60,14843.30,202584.40,48,2019-08-31 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-07,长春海关,64761.00,24.41,565476.40,7086.80,59556.00,49,2019-07-31 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-07,大连海关,128750.00,326.32,332289.00,15445.00,40005.90,50,2019-07-31 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-07,广州海关,64300.00,146.90,183566.00,6551.60,18819.40,51,2019-07-31 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-07,哈尔滨海关,135596.90,67.87,787258.30,14033.40,77992.20,52,2019-07-31 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-07,呼和浩特海关,4990.10,-81.49,71090.90,327.00,4911.40,53,2019-07-31 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-07,江门海关,31000.00,-58.41,271240.00,3698.30,36864.00,54,2019-07-31 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-07,昆明海关,4775.50,27.62,17740.70,208.40,783.00,55,2019-07-31 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-07,满洲里海关,11168.80,-68.89,148314.60,976.80,13082.40,56,2019-07-31 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-07,南宁海关,123900.00,51.00,530137.90,14741.40,63445.90,57,2019-07-31 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-07,宁波海关,27846.20,-33.70,27846.20,3472.80,3472.80,58,2019-07-31 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-07,青岛海关,16500.00,-40.00,124679.00,1871.80,15364.10,59,2019-07-31 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-07,上海海关,8.00,979.19,8.00,17.20,17.20,60,2019-07-31 00:00:00,1,0,2024-07-20 14:31:01,0,2024-07-20 14:31:01,,,
2019-07,石家庄海关,104000.00,-34.95,1600162.60,11405.40,187741.00,61,2019-07-31 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-07,天津海关,4822.00,-86.57,81936.80,1003.00,11068.70,62,2019-07-31 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-07,西安海关,3.10,-66.85,12.30,2.30,7.80,63,2019-07-31 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-06,北京海关,0.40,-47.76,1.00,0.80,3.30,64,2019-06-30 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-06,长春海关,52053.00,-48.15,500715.40,5220.30,52469.20,65,2019-06-30 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
2019-06,大连海关,30200.00,-48.67,203539.00,3621.70,24560.80,66,2019-06-30 00:00:00,1,0,2024-07-20 14:31:04,0,2024-07-20 14:31:04,,,
