时间,产品名称,港口,原产地,发热量,硫份,灰份,挥发份,粘结指数,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06-28,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1235.00,0.00,场地价,26,2024-06-28 00:00:00,1,0,2024-07-17 08:33:35,0,2024-07-17 08:33:35,,,
2024-06-27,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1500.00,0.00,场地价,27,2024-06-27 00:00:00,1,0,2024-07-17 08:33:35,0,2024-07-17 08:33:35,,,
2024-06-27,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1235.00,0.00,场地价,28,2024-06-27 00:00:00,1,0,2024-07-17 08:33:35,0,2024-07-17 08:33:35,,,
2024-06-26,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1500.00,0.00,场地价,29,2024-06-26 00:00:00,1,0,2024-07-17 08:33:35,0,2024-07-17 08:33:35,,,
2024-06-26,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1235.00,0.00,场地价,30,2024-06-26 00:00:00,1,0,2024-07-17 08:33:35,0,2024-07-17 08:33:35,,,
2024-06-25,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1500.00,0.00,场地价,31,2024-06-25 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-25,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1235.00,5.00,场地价,32,2024-06-25 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-24,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1500.00,0.00,场地价,33,2024-06-24 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-24,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1230.00,10.00,场地价,34,2024-06-24 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-21,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1500.00,0.00,场地价,35,2024-06-21 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-21,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1220.00,0.00,场地价,36,2024-06-21 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-20,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1500.00,0.00,场地价,37,2024-06-20 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-20,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1220.00,0.00,场地价,38,2024-06-20 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-19,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1500.00,0.00,场地价,39,2024-06-19 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-19,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1220.00,-20.00,场地价,40,2024-06-19 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-18,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1500.00,0.00,场地价,41,2024-06-18 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-18,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1240.00,0.00,场地价,42,2024-06-18 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-17,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1500.00,0.00,场地价,43,2024-06-17 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-17,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1240.00,0.00,场地价,44,2024-06-17 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-14,焦精煤,甘其毛都,蒙古,,0.65,10.50,28.00,82.50,1500.00,0.00,场地价,45,2024-06-14 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
2024-06-14,焦原煤,甘其毛都,蒙古,,0.85,18.00,25.50,80.00,1240.00,-10.00,场地价,46,2024-06-14 00:00:00,1,0,2024-07-17 08:33:39,0,2024-07-17 08:33:39,,,
