时间,海关,当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2017-06,石家庄海关,51230.00,-30.30,448530.00,8240.80,61355.50,228,2017-06-30 00:00:00,1,0,2024-07-20 15:06:44,0,2024-07-20 15:06:44,,,
2017-06,天津海关,38898.90,-58.58,550323.30,6273.60,71309.90,229,2017-06-30 00:00:00,1,0,2024-07-20 15:06:44,0,2024-07-20 15:06:44,,,
2017-05,大连海关,1125.00,275.00,2045.00,124.70,230.50,230,2017-05-31 00:00:00,1,0,2024-07-20 15:06:44,0,2024-07-20 15:06:44,,,
2017-05,昆明海关,591.20,68.90,941.20,74.60,115.20,231,2017-05-31 00:00:00,1,0,2024-07-20 15:06:44,0,2024-07-20 15:06:44,,,
2017-05,南京海关,5362.70,-68.05,52363.80,321.80,3508.40,232,2017-05-31 00:00:00,1,0,2024-07-20 15:06:44,0,2024-07-20 15:06:44,,,
2017-05,青岛海关,7832.00,-42.82,139931.30,1268.80,13553.40,233,2017-05-31 00:00:00,1,0,2024-07-20 15:06:44,0,2024-07-20 15:06:44,,,
2017-05,石家庄海关,73500.00,44.12,397300.00,10993.40,53114.70,234,2017-05-31 00:00:00,1,0,2024-07-20 15:06:44,0,2024-07-20 15:06:44,,,
2017-05,天津海关,93913.50,54.76,511424.40,11821.30,65036.30,235,2017-05-31 00:00:00,1,0,2024-07-20 15:06:44,0,2024-07-20 15:06:44,,,
2017-04,大连海关,300.00,-51.61,920.00,34.50,105.80,236,2017-04-30 00:00:00,1,0,2024-07-20 15:06:44,0,2024-07-20 15:06:44,,,
2017-04,黄埔海关,9900.00,5525.00,10296.00,1237.50,1320.70,237,2017-04-30 00:00:00,1,0,2024-07-20 15:06:44,0,2024-07-20 15:06:44,,,
2017-04,昆明海关,350.00,52.17,350.00,40.60,40.60,238,2017-04-30 00:00:00,1,0,2024-07-20 15:06:44,0,2024-07-20 15:06:44,,,
2017-04,南京海关,16782.80,469.12,47001.10,1007.00,3186.70,239,2017-04-30 00:00:00,1,0,2024-07-20 15:06:44,0,2024-07-20 15:06:44,,,
2017-04,青岛海关,13696.00,-84.46,132099.30,1143.20,12284.70,240,2017-04-30 00:00:00,1,0,2024-07-20 15:06:44,0,2024-07-20 15:06:44,,,
2017-04,上海海关,1.00,-91.67,16.80,0.40,10.00,241,2017-04-30 00:00:00,1,0,2024-07-20 15:06:47,0,2024-07-20 15:06:47,,,
2017-04,石家庄海关,51000.00,-66.54,323800.00,6907.60,42121.30,242,2017-04-30 00:00:00,1,0,2024-07-20 15:06:47,0,2024-07-20 15:06:47,,,
2017-04,天津海关,60684.40,-63.17,417510.90,7945.30,53215.00,243,2017-04-30 00:00:00,1,0,2024-07-20 15:06:47,0,2024-07-20 15:06:47,,,
2017-03,大连海关,620.00,158.33,620.00,71.30,71.30,244,2017-03-31 00:00:00,1,0,2024-07-20 15:06:47,0,2024-07-20 15:06:47,,,
2017-03,南京海关,2948.90,-89.19,30218.30,543.50,2179.70,245,2017-03-31 00:00:00,1,0,2024-07-20 15:06:47,0,2024-07-20 15:06:47,,,
2017-03,青岛海关,88113.90,527.57,118403.30,8907.60,11141.50,246,2017-03-31 00:00:00,1,0,2024-07-20 15:06:47,0,2024-07-20 15:06:47,,,
2017-03,石家庄海关,152400.00,216.18,272800.00,20046.00,35213.70,247,2017-03-31 00:00:00,1,0,2024-07-20 15:06:47,0,2024-07-20 15:06:47,,,
2017-03,天津海关,164761.00,323.70,356826.50,20985.00,45269.60,248,2017-03-31 00:00:00,1,0,2024-07-20 15:06:47,0,2024-07-20 15:06:47,,,
2017-02,黄埔海关,176.00,-20.00,396.00,37.00,83.20,249,2017-02-28 00:00:00,1,0,2024-07-20 15:06:47,0,2024-07-20 15:06:47,,,
2017-02,青岛海关,14040.40,-13.59,30289.40,957.70,2233.90,250,2017-02-28 00:00:00,1,0,2024-07-20 15:06:47,0,2024-07-20 15:06:47,,,
2017-02,上海海关,12.00,215.79,15.80,8.70,9.60,251,2017-02-28 00:00:00,1,0,2024-07-20 15:06:47,0,2024-07-20 15:06:47,,,
2017-02,石家庄海关,48200.00,-33.24,120400.00,6015.70,15167.80,252,2017-02-28 00:00:00,1,0,2024-07-20 15:06:47,0,2024-07-20 15:06:47,,,
2017-02,天津海关,38886.40,-74.61,192065.60,4863.30,24284.60,253,2017-02-28 00:00:00,1,0,2024-07-20 15:06:47,0,2024-07-20 15:06:47,,,
2017-01,黄埔海关,220.00,-66.46,220.00,46.20,46.20,254,2017-01-31 00:00:00,1,0,2024-07-20 15:06:47,0,2024-07-20 15:06:47,,,
2017-01,南京海关,27269.40,811.66,27269.40,1636.20,1636.20,255,2017-01-31 00:00:00,1,0,2024-07-20 15:06:47,0,2024-07-20 15:06:47,,,
2017-01,宁波海关,42.00,183.78,42.00,10.10,10.10,256,2017-01-31 00:00:00,1,0,2024-07-20 15:06:47,0,2024-07-20 15:06:47,,,
2017-01,青岛海关,16249.00,-69.92,16249.00,1276.20,1276.20,257,2017-01-31 00:00:00,1,0,2024-07-20 15:06:47,0,2024-07-20 15:06:47,,,
2017-01,上海海关,3.80,-93.33,3.80,0.90,0.90,258,2017-01-31 00:00:00,1,0,2024-07-20 15:06:47,0,2024-07-20 15:06:47,,,
2017-01,石家庄海关,72200.00,-48.83,72200.00,9152.00,9152.00,259,2017-01-31 00:00:00,1,0,2024-07-20 15:06:47,0,2024-07-20 15:06:47,,,
2017-01,天津海关,153179.20,451.72,153179.20,19421.30,19421.30,260,2017-01-31 00:00:00,1,0,2024-07-20 15:06:47,0,2024-07-20 15:06:47,,,
