时间,地区,当月值(万吨),同比增长(%),累计值(万吨),累计增长(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06,全国,624.60,-10.50,3927.00,8.40,1,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,新疆区,4.10,800.30,26.60,235.80,2,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,宁夏区,11.00,-27.80,75.30,14.10,3,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,青海省,,,,,4,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,甘肃省,0.70,37.10,3.80,24.30,5,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,陕西省,7.10,-9.50,50.20,12.30,6,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,西藏区,,,,,7,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,云南省,,,1.10,,8,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,贵州省,,,,,9,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,四川省,0.70,394.30,4.20,521.40,10,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,重庆市,,,,,11,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,海南省,13.80,23.60,93.70,143.00,12,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,广西区,0.60,-53.10,10.00,103.70,13,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,广东省,108.30,10.50,570.20,24.90,14,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,湖南省,0.40,-60.40,3.60,-46.00,15,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,湖北省,10.20,-10.00,64.30,-9.00,16,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,河南省,5.60,30.40,27.20,13.50,17,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,山东省,213.90,-19.30,1446.30,9.50,18,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,江西省,3.40,-2.10,19.20,17.00,19,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,福建省,11.00,155.80,86.70,110.30,20,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,安徽省,9.30,303.60,50.90,281.30,21,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,浙江省,35.40,-35.10,230.50,-33.50,22,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,江苏省,29.00,17.90,170.30,3.20,23,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,上海市,13.10,14.20,81.90,-5.10,24,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,黑龙江省,9.20,99.20,48.60,31.10,25,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,吉林省,8.20,-0.90,52.50,-0.10,26,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,辽宁省,75.80,-4.50,467.00,-2.00,27,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,内蒙古区,7.00,9.70,45.10,71.20,28,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,山西省,1.40,-14.00,8.30,-6.10,29,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,河北省,14.40,117.70,86.30,75.70,30,2024-06-30 00:00:00,1,0,2024-07-21 03:25:29,0,2024-07-21 03:25:29,,,
2024-06,天津市,24.10,-60.90,153.90,-17.90,31,2024-06-30 00:00:00,1,0,2024-07-21 03:25:33,0,2024-07-21 03:25:33,,,
2024-06,北京市,7.00,-44.00,49.40,-30.60,32,2024-06-30 00:00:00,1,0,2024-07-21 03:25:33,0,2024-07-21 03:25:33,,,
2024-05,新疆区,3.20,2887.80,19.70,164.10,33,2024-05-31 00:00:00,1,0,2024-07-21 03:25:33,0,2024-07-21 03:25:33,,,
2024-05,宁夏区,12.30,163.00,64.30,26.70,34,2024-05-31 00:00:00,1,0,2024-07-21 03:25:33,0,2024-07-21 03:25:33,,,
2024-05,青海省,0.00,0.00,0.00,0.00,35,2024-05-31 00:00:00,1,0,2024-07-21 03:25:33,0,2024-07-21 03:25:33,,,
