时间,国别(地区),当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-01,智利,2.00,100.00,2.00,0.80,0.80,57,2023-01-31 00:00:00,1,0,2024-07-20 15:01:46,0,2024-07-20 15:01:46,,,
2022-12,阿拉伯联合酋长国,7.20,100.00,7.20,18.00,18.00,58,2022-12-31 00:00:00,1,0,2024-07-20 15:01:46,0,2024-07-20 15:01:46,,,
2022-12,利比亚,10.00,-50.00,30.00,50.00,54.00,59,2022-12-31 00:00:00,1,0,2024-07-20 15:01:46,0,2024-07-20 15:01:46,,,
2022-12,缅甸,83.30,-92.88,4435.90,905.70,1376.50,60,2022-12-31 00:00:00,1,0,2024-07-20 15:01:46,0,2024-07-20 15:01:46,,,
2022-12,西班牙,0.40,-60.00,1.40,2.00,2.20,61,2022-12-31 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2022-12,希腊,4.80,100.00,4.80,12.00,12.00,62,2022-12-31 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2022-12,意大利,4.00,100.00,4.00,10.00,10.00,63,2022-12-31 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2022-12,印度,5.60,100.00,5.60,14.00,14.00,64,2022-12-31 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2022-11,巴西,1.00,100.00,1.00,0.60,0.60,65,2022-11-30 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2022-11,韩国,145.30,2806.40,145.30,72.70,72.70,66,2022-11-30 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2022-11,吉布提,18.00,100.00,18.00,3.00,3.00,67,2022-11-30 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2022-11,缅甸,1170.60,402.54,4352.60,114.90,470.90,68,2022-11-30 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2022-11,西班牙,1.00,100.00,1.00,0.20,0.20,69,2022-11-30 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2022-10,缅甸,232.90,-76.44,3182.00,26.90,356.00,70,2022-10-31 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2022-09,缅甸,988.50,112.34,2949.10,117.60,329.10,71,2022-09-30 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2022-08,缅甸,465.50,145.36,1960.60,54.60,211.40,72,2022-08-31 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2022-07,缅甸,189.70,-52.63,1495.10,20.60,156.80,73,2022-07-31 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2022-05,缅甸,400.50,-43.21,1305.40,41.70,136.30,74,2022-05-31 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2022-04,缅甸,705.30,253.44,904.80,74.30,94.60,75,2022-04-30 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2022-03,哈萨克斯坦,37.00,100.00,37.00,54.50,54.50,76,2022-03-31 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2022-03,缅甸,199.60,-73.80,199.60,20.30,20.30,77,2022-03-31 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2021-12,缅甸,761.60,172.21,4622.50,88.70,494.50,78,2021-12-31 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2021-11,秘鲁,60.00,100.00,60.00,41.90,41.90,79,2021-11-30 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2021-11,缅甸,279.80,-32.98,3860.90,30.30,405.80,80,2021-11-30 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2021-10,缅甸,417.50,-5.64,3581.10,57.10,375.40,81,2021-10-31 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2021-09,缅甸,442.40,1.32,3163.70,57.00,318.30,82,2021-09-30 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2021-08,缅甸,436.60,37.15,2721.30,39.00,261.30,83,2021-08-31 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2021-07,缅甸,318.40,-80.35,2284.70,27.70,222.30,84,2021-07-31 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2021-06,缅甸,1619.90,367.72,1966.30,164.20,194.60,85,2021-06-30 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2021-05,缅甸,346.40,-35.98,346.40,30.40,30.40,86,2021-05-31 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2020-12,缅甸,541.00,88.72,6058.70,64.60,468.10,87,2020-12-31 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2020-11,缅甸,286.70,61.93,5517.70,37.30,403.50,88,2020-11-30 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2020-10,缅甸,177.00,14.44,5231.00,19.90,366.20,89,2020-10-31 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2020-09,缅甸,154.70,59.38,5054.00,21.60,346.30,90,2020-09-30 00:00:00,1,0,2024-07-20 15:01:50,0,2024-07-20 15:01:50,,,
2020-08,缅甸,97.10,-95.66,4899.30,10.60,324.70,91,2020-08-31 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2020-07,缅甸,2234.70,30.03,4802.30,133.40,314.00,92,2020-07-31 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2020-06,缅甸,1718.60,213.44,2567.60,114.20,180.60,93,2020-06-30 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2020-05,缅甸,548.30,180.62,849.00,37.90,66.40,94,2020-05-31 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2020-04,印尼,0.00,-100.00,0.00,0.30,0.30,95,2020-04-30 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2020-03,缅甸,195.40,85.63,300.70,24.00,28.50,96,2020-03-31 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2020-01,缅甸,105.30,-97.34,105.30,4.50,4.50,97,2020-01-31 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2019-12,缅甸,3963.00,174.34,11105.30,259.20,757.60,98,2019-12-31 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2019-12,印尼,9.10,-9.25,19.10,11.30,27.70,99,2019-12-31 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2019-11,哥伦比亚,0.00,100.00,0.00,0.00,0.00,100,2019-11-30 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2019-11,缅甸,1444.60,720.92,7142.20,95.80,498.40,101,2019-11-30 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2019-11,印尼,10.00,100.00,10.00,16.40,16.40,102,2019-11-30 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
2019-10,缅甸,176.00,-77.53,5697.70,12.70,402.60,103,2019-10-31 00:00:00,1,0,2024-07-20 15:01:53,0,2024-07-20 15:01:53,,,
