时间,地区,当月值(万吨),同比增长(%),累计值(万吨),累计增长(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06,全国,9661.70,9.90,55410.10,13.20,1,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,新疆区,328.32,,1370.68,,2,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,青海省,2.10,,8.35,,3,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,甘肃省,147.74,,685.66,,4,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,陕西省,37.20,,183.07,,5,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,西藏区,10.00,,63.02,,6,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,云南省,120.91,,655.39,,7,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,贵州省,8.24,,37.73,,8,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,四川省,828.79,,4706.42,,9,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,海南省,50.86,,282.46,,10,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,广西区,0.43,,0.75,,11,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,广东省,25.26,,151.95,,12,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,湖南省,5.51,,23.43,,13,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,湖北省,18.36,,106.22,,14,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,河南省,68.62,,367.73,,15,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,山东省,270.81,,1400.71,,16,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,江西省,20.67,,121.60,,17,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,福建省,100.82,,818.78,,18,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,安徽省,318.09,,1841.66,,19,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,浙江省,0.00,,0.00,,20,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,江苏省,14.97,,57.44,,21,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,黑龙江省,26.95,,88.94,,22,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,吉林省,59.08,,314.06,,23,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,辽宁省,1610.75,,9087.99,,24,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,内蒙古区,287.19,,1534.04,,25,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,山西省,331.66,,1902.88,,26,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,河北省,4863.26,,28968.16,,27,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-06,北京市,105.06,,631.01,,28,2024-06-30 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-05,新疆区,354.87,,1087.06,,29,2024-05-31 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-05,青海省,3.17,,6.28,,30,2024-05-31 00:00:00,1,0,2024-07-20 23:34:03,0,2024-07-20 23:34:03,,,
2024-05,甘肃省,128.23,,537.91,,31,2024-05-31 00:00:00,1,0,2024-07-20 23:34:06,0,2024-07-20 23:34:06,,,
2024-05,陕西省,31.89,,145.87,,32,2024-05-31 00:00:00,1,0,2024-07-20 23:34:06,0,2024-07-20 23:34:06,,,
2024-05,西藏区,15.73,,53.03,,33,2024-05-31 00:00:00,1,0,2024-07-20 23:34:06,0,2024-07-20 23:34:06,,,
2024-05,云南省,86.93,,522.10,,34,2024-05-31 00:00:00,1,0,2024-07-20 23:34:06,0,2024-07-20 23:34:06,,,
2024-05,贵州省,8.68,,29.49,,35,2024-05-31 00:00:00,1,0,2024-07-20 23:34:06,0,2024-07-20 23:34:06,,,
2024-05,四川省,783.27,,3877.93,,36,2024-05-31 00:00:00,1,0,2024-07-20 23:34:06,0,2024-07-20 23:34:06,,,
2024-05,海南省,48.81,,231.59,,37,2024-05-31 00:00:00,1,0,2024-07-20 23:34:06,0,2024-07-20 23:34:06,,,
