时间,城市,产品名称,本期价格,价格类型,备注,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-17,临汾市,一级焦,1850.00,出厂价,A12.5S0.65 CSR65,30,2024-07-17 00:00:00,1,0,2024-07-20 21:26:31,0,2024-07-20 21:26:31,,,
2024-07-16,长治市,一级焦,1970.00,出厂价,A12.5S0.7CSR65,31,2024-07-16 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-16,临汾市,准一级焦,1840.00,出厂价,A13S0.7 CSR62,32,2024-07-16 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-16,临汾市,一级焦,1850.00,出厂价,A12.5S0.65 CSR65,33,2024-07-16 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-16,介休市,准一级焦,1850.00,出厂价,A13S0.7 CSR60,34,2024-07-16 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-16,河津市,准一级焦,1800.00,出厂价,A13S0.75 CSR62,35,2024-07-16 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-16,吕梁市,准一级焦,1800.00,出厂价,A13S0.7 CSR62,36,2024-07-16 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-16,吕梁市,一级焦,1840.00,出厂价,A12.5S0.7 CSR65,37,2024-07-16 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-16,太原市,准一级焦,1790.00,出厂价,A12.5S0.7 CSR62,38,2024-07-16 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-16,忻州市,三级焦,1660.00,出厂价,A14S0.8 CSR58,39,2024-07-16 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-16,晋中市,准一级焦,1810.00,出厂价,A13S0.7 CSR62,40,2024-07-16 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-15,忻州市,三级焦,1660.00,出厂价,A14S0.8 CSR58,41,2024-07-15 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-15,河津市,准一级焦,1800.00,出厂价,A13S0.75 CSR62,42,2024-07-15 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-15,长治市,一级焦,1970.00,出厂价,A12.5S0.7CSR65,43,2024-07-15 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-15,临汾市,准一级焦,1840.00,出厂价,A13S0.7 CSR62,44,2024-07-15 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-15,太原市,准一级焦,1790.00,出厂价,A12.5S0.7 CSR62,45,2024-07-15 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-15,介休市,准一级焦,1850.00,出厂价,A13S0.7 CSR60,46,2024-07-15 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-15,晋中市,准一级焦,1810.00,出厂价,A13S0.7 CSR62,47,2024-07-15 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-15,吕梁市,准一级焦,1800.00,出厂价,A13S0.7 CSR62,48,2024-07-15 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-15,吕梁市,一级焦,1840.00,出厂价,A12.5S0.7 CSR65,49,2024-07-15 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
2024-07-15,临汾市,一级焦,1850.00,出厂价,A12.5S0.65 CSR65,50,2024-07-15 00:00:00,1,0,2024-07-20 21:26:34,0,2024-07-20 21:26:34,,,
