时间,产品名称,港口,原产地,发热量,硫份,灰份,挥发份,粘结指数,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-12,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1815.00,-20.00,车板价,12,2024-07-12 00:00:00,1,0,2024-07-17 08:11:15,0,2024-07-17 08:11:15,,,
2024-07-11,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1815.00,0.00,车板价,13,2024-07-11 00:00:00,1,0,2024-07-17 08:11:15,0,2024-07-17 08:11:15,,,
2024-07-11,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1835.00,0.00,车板价,14,2024-07-11 00:00:00,1,0,2024-07-17 08:11:15,0,2024-07-17 08:11:15,,,
2024-07-11,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1735.00,0.00,车板价,15,2024-07-11 00:00:00,1,0,2024-07-17 08:11:15,0,2024-07-17 08:11:15,,,
2024-07-11,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1835.00,0.00,车板价,16,2024-07-11 00:00:00,1,0,2024-07-17 08:11:15,0,2024-07-17 08:11:15,,,
2024-07-10,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1815.00,0.00,车板价,17,2024-07-10 00:00:00,1,0,2024-07-17 08:11:15,0,2024-07-17 08:11:15,,,
2024-07-10,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1835.00,0.00,车板价,18,2024-07-10 00:00:00,1,0,2024-07-17 08:11:15,0,2024-07-17 08:11:15,,,
2024-07-10,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1735.00,0.00,车板价,19,2024-07-10 00:00:00,1,0,2024-07-17 08:11:15,0,2024-07-17 08:11:15,,,
2024-07-10,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1835.00,0.00,车板价,20,2024-07-10 00:00:00,1,0,2024-07-17 08:11:15,0,2024-07-17 08:11:15,,,
2024-07-09,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1815.00,0.00,车板价,21,2024-07-09 00:00:00,1,0,2024-07-17 08:11:15,0,2024-07-17 08:11:15,,,
2024-07-09,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1835.00,0.00,车板价,22,2024-07-09 00:00:00,1,0,2024-07-17 08:11:15,0,2024-07-17 08:11:15,,,
2024-07-09,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1735.00,0.00,车板价,23,2024-07-09 00:00:00,1,0,2024-07-17 08:11:15,0,2024-07-17 08:11:15,,,
2024-07-09,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1835.00,0.00,车板价,24,2024-07-09 00:00:00,1,0,2024-07-17 08:11:15,0,2024-07-17 08:11:15,,,
2024-07-08,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1815.00,0.00,车板价,25,2024-07-08 00:00:00,1,0,2024-07-17 08:11:15,0,2024-07-17 08:11:15,,,
2024-07-08,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1835.00,0.00,车板价,26,2024-07-08 00:00:00,1,0,2024-07-17 08:11:15,0,2024-07-17 08:11:15,,,
2024-07-08,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1735.00,0.00,车板价,27,2024-07-08 00:00:00,1,0,2024-07-17 08:11:15,0,2024-07-17 08:11:15,,,
2024-07-08,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1835.00,0.00,车板价,28,2024-07-08 00:00:00,1,0,2024-07-17 08:11:15,0,2024-07-17 08:11:15,,,
2024-07-05,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1815.00,0.00,车板价,29,2024-07-05 00:00:00,1,0,2024-07-17 08:11:15,0,2024-07-17 08:11:15,,,
2024-07-05,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1835.00,0.00,车板价,30,2024-07-05 00:00:00,1,0,2024-07-17 08:11:15,0,2024-07-17 08:11:15,,,
2024-07-05,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1735.00,0.00,车板价,31,2024-07-05 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-07-05,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1835.00,0.00,车板价,32,2024-07-05 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-07-04,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1815.00,0.00,车板价,33,2024-07-04 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-07-04,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1835.00,0.00,车板价,34,2024-07-04 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-07-04,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1735.00,0.00,车板价,35,2024-07-04 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-07-04,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1835.00,0.00,车板价,36,2024-07-04 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-07-03,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1815.00,0.00,车板价,37,2024-07-03 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-07-03,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1835.00,0.00,车板价,38,2024-07-03 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-07-03,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1735.00,0.00,车板价,39,2024-07-03 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-07-03,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1835.00,0.00,车板价,40,2024-07-03 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-07-02,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1815.00,0.00,车板价,41,2024-07-02 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-07-02,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1835.00,0.00,车板价,42,2024-07-02 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-07-02,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1735.00,0.00,车板价,43,2024-07-02 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-07-02,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1835.00,0.00,车板价,44,2024-07-02 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-07-01,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1815.00,30.00,车板价,45,2024-07-01 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-07-01,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1835.00,30.00,车板价,46,2024-07-01 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-07-01,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1735.00,30.00,车板价,47,2024-07-01 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-07-01,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1835.00,30.00,车板价,48,2024-07-01 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-06-28,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1785.00,0.00,车板价,49,2024-06-28 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-06-28,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1805.00,0.00,车板价,50,2024-06-28 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-06-28,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1705.00,0.00,车板价,51,2024-06-28 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-06-28,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1805.00,0.00,车板价,52,2024-06-28 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-06-27,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1785.00,0.00,车板价,53,2024-06-27 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-06-27,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1805.00,0.00,车板价,54,2024-06-27 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-06-27,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1705.00,0.00,车板价,55,2024-06-27 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-06-27,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1805.00,0.00,车板价,56,2024-06-27 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-06-26,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1785.00,0.00,车板价,57,2024-06-26 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-06-26,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1805.00,0.00,车板价,58,2024-06-26 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-06-26,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1705.00,0.00,车板价,59,2024-06-26 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-06-26,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1805.00,0.00,车板价,60,2024-06-26 00:00:00,1,0,2024-07-17 08:11:18,0,2024-07-17 08:11:18,,,
2024-06-25,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1785.00,0.00,车板价,61,2024-06-25 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-25,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1805.00,0.00,车板价,62,2024-06-25 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-25,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1705.00,0.00,车板价,63,2024-06-25 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-25,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1805.00,0.00,车板价,64,2024-06-25 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-24,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1785.00,0.00,车板价,65,2024-06-24 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-24,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1805.00,0.00,车板价,66,2024-06-24 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-24,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1705.00,0.00,车板价,67,2024-06-24 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-24,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1805.00,0.00,车板价,68,2024-06-24 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-21,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1785.00,0.00,车板价,69,2024-06-21 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-21,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1805.00,0.00,车板价,70,2024-06-21 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-21,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1705.00,0.00,车板价,71,2024-06-21 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-21,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1805.00,0.00,车板价,72,2024-06-21 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-20,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1785.00,0.00,车板价,73,2024-06-20 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-20,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1805.00,0.00,车板价,74,2024-06-20 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-20,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1705.00,0.00,车板价,75,2024-06-20 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-20,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1805.00,0.00,车板价,76,2024-06-20 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-19,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1785.00,0.00,车板价,77,2024-06-19 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-19,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1805.00,0.00,车板价,78,2024-06-19 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-19,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1705.00,0.00,车板价,79,2024-06-19 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-19,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1805.00,0.00,车板价,80,2024-06-19 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-18,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1785.00,0.00,车板价,81,2024-06-18 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-18,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1805.00,0.00,车板价,82,2024-06-18 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-18,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1705.00,0.00,车板价,83,2024-06-18 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-18,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1805.00,0.00,车板价,84,2024-06-18 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-17,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1785.00,0.00,车板价,85,2024-06-17 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-17,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1805.00,0.00,车板价,86,2024-06-17 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-17,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1705.00,0.00,车板价,87,2024-06-17 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-17,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1805.00,0.00,车板价,88,2024-06-17 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-14,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1785.00,0.00,车板价,89,2024-06-14 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-14,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1805.00,0.00,车板价,90,2024-06-14 00:00:00,1,0,2024-07-17 08:11:22,0,2024-07-17 08:11:22,,,
2024-06-14,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1705.00,0.00,车板价,91,2024-06-14 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-14,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1805.00,0.00,车板价,92,2024-06-14 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-13,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1785.00,0.00,车板价,93,2024-06-13 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-13,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1805.00,0.00,车板价,94,2024-06-13 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-13,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1705.00,0.00,车板价,95,2024-06-13 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-13,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1805.00,0.00,车板价,96,2024-06-13 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-12,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1785.00,0.00,车板价,97,2024-06-12 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-12,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1805.00,0.00,车板价,98,2024-06-12 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-12,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1705.00,0.00,车板价,99,2024-06-12 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-12,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1805.00,0.00,车板价,100,2024-06-12 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-11,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1785.00,0.00,车板价,101,2024-06-11 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-11,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1805.00,0.00,车板价,102,2024-06-11 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-11,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1705.00,0.00,车板价,103,2024-06-11 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-11,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1805.00,0.00,车板价,104,2024-06-11 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-07,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1785.00,0.00,车板价,105,2024-06-07 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-07,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1805.00,0.00,车板价,106,2024-06-07 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-07,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1705.00,0.00,车板价,107,2024-06-07 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-07,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1805.00,0.00,车板价,108,2024-06-07 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-06,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1785.00,50.00,车板价,109,2024-06-06 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-06,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1805.00,50.00,车板价,110,2024-06-06 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-06,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1705.00,50.00,车板价,111,2024-06-06 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-06,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1805.00,50.00,车板价,112,2024-06-06 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-05,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1735.00,0.00,车板价,113,2024-06-05 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-05,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1755.00,0.00,车板价,114,2024-06-05 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-05,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1655.00,0.00,车板价,115,2024-06-05 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-05,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1755.00,0.00,车板价,116,2024-06-05 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-04,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1735.00,0.00,车板价,117,2024-06-04 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-04,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1755.00,0.00,车板价,118,2024-06-04 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-04,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1655.00,0.00,车板价,119,2024-06-04 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-04,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1755.00,0.00,车板价,120,2024-06-04 00:00:00,1,0,2024-07-17 08:11:26,0,2024-07-17 08:11:26,,,
2024-06-03,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1735.00,0.00,车板价,121,2024-06-03 00:00:00,1,0,2024-07-17 08:11:29,0,2024-07-17 08:11:29,,,
2024-06-03,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1755.00,0.00,车板价,122,2024-06-03 00:00:00,1,0,2024-07-17 08:11:29,0,2024-07-17 08:11:29,,,
2024-06-03,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1655.00,0.00,车板价,123,2024-06-03 00:00:00,1,0,2024-07-17 08:11:29,0,2024-07-17 08:11:29,,,
2024-06-03,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1755.00,0.00,车板价,124,2024-06-03 00:00:00,1,0,2024-07-17 08:11:29,0,2024-07-17 08:11:29,,,
2024-05-31,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1735.00,0.00,车板价,125,2024-05-31 00:00:00,1,0,2024-07-17 08:11:29,0,2024-07-17 08:11:29,,,
2024-05-31,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1755.00,0.00,车板价,126,2024-05-31 00:00:00,1,0,2024-07-17 08:11:29,0,2024-07-17 08:11:29,,,
2024-05-31,无烟中块2#,贵港,贵州省,6500.00,0.90,16.00,6.00,,1655.00,0.00,车板价,127,2024-05-31 00:00:00,1,0,2024-07-17 08:11:29,0,2024-07-17 08:11:29,,,
2024-05-31,无烟中块1#,贵港,贵州省,6500.00,0.70,18.00,7.00,,1755.00,0.00,车板价,128,2024-05-31 00:00:00,1,0,2024-07-17 08:11:29,0,2024-07-17 08:11:29,,,
2024-05-30,无烟块煤2#,贵港,贵州省,6800.00,0.90,14.00,6.00,,1735.00,0.00,车板价,129,2024-05-30 00:00:00,1,0,2024-07-17 08:11:29,0,2024-07-17 08:11:29,,,
2024-05-30,无烟块煤1#,贵港,贵州省,6600.00,0.70,16.00,7.00,,1755.00,0.00,车板价,130,2024-05-30 00:00:00,1,0,2024-07-17 08:11:29,0,2024-07-17 08:11:29,,,
