时间,报价地区,产品名称,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-16,大武口区,焦精煤,9.00,23.50,1.20,77.50,,1670.00,0.00,出厂价,1,2024-07-16 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-07-16,大武口区,喷吹煤,9.00,7.50,0.45,,,1400.00,0.00,出厂价,2,2024-07-16 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-07-15,大武口区,焦精煤,9.00,23.50,1.20,77.50,,1670.00,0.00,出厂价,3,2024-07-15 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-07-15,大武口区,喷吹煤,9.00,7.50,0.45,,,1400.00,0.00,出厂价,4,2024-07-15 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-07-12,大武口区,焦精煤,9.00,23.50,1.20,77.50,,1670.00,0.00,出厂价,5,2024-07-12 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-07-12,大武口区,喷吹煤,9.00,7.50,0.45,,,1400.00,0.00,出厂价,6,2024-07-12 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-07-11,大武口区,焦精煤,9.00,23.50,1.20,77.50,,1670.00,0.00,出厂价,7,2024-07-11 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-07-11,大武口区,喷吹煤,9.00,7.50,0.45,,,1400.00,0.00,出厂价,8,2024-07-11 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-07-10,大武口区,焦精煤,9.00,23.50,1.20,77.50,,1670.00,0.00,出厂价,9,2024-07-10 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-07-10,大武口区,喷吹煤,9.00,7.50,0.45,,,1400.00,-50.00,出厂价,10,2024-07-10 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-07-09,大武口区,焦精煤,9.00,23.50,1.20,77.50,,1670.00,0.00,出厂价,11,2024-07-09 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-07-09,大武口区,喷吹煤,9.00,7.50,0.45,,,1450.00,50.00,出厂价,12,2024-07-09 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-07-08,大武口区,焦精煤,9.00,23.50,1.20,77.50,,1670.00,0.00,出厂价,13,2024-07-08 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-07-08,大武口区,喷吹煤,9.00,7.50,0.45,,,1400.00,0.00,出厂价,14,2024-07-08 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-07-05,大武口区,焦精煤,9.00,23.50,1.20,77.50,,1670.00,0.00,出厂价,15,2024-07-05 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-07-05,大武口区,喷吹煤,9.00,7.50,0.45,,,1400.00,0.00,出厂价,16,2024-07-05 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-07-04,大武口区,焦精煤,9.00,23.50,1.20,77.50,,1670.00,0.00,出厂价,17,2024-07-04 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-07-04,大武口区,喷吹煤,9.00,7.50,0.45,,,1400.00,0.00,出厂价,18,2024-07-04 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-07-03,大武口区,焦精煤,9.00,23.50,1.20,77.50,,1670.00,0.00,出厂价,19,2024-07-03 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-07-03,大武口区,喷吹煤,9.00,7.50,0.45,,,1400.00,0.00,出厂价,20,2024-07-03 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-07-02,大武口区,焦精煤,9.00,23.50,1.20,77.50,,1670.00,0.00,出厂价,21,2024-07-02 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-07-02,大武口区,喷吹煤,9.00,7.50,0.45,,,1400.00,0.00,出厂价,22,2024-07-02 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-07-01,大武口区,焦精煤,9.00,23.50,1.20,77.50,,1670.00,0.00,出厂价,23,2024-07-01 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-07-01,大武口区,喷吹煤,9.00,7.50,0.45,,,1400.00,0.00,出厂价,24,2024-07-01 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-06-28,大武口区,焦精煤,9.00,23.50,1.20,77.50,,1670.00,0.00,出厂价,25,2024-06-28 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-06-28,大武口区,喷吹煤,9.00,7.50,0.45,,,1400.00,0.00,出厂价,26,2024-06-28 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-06-27,大武口区,焦精煤,9.00,23.50,1.20,77.50,,1670.00,0.00,出厂价,27,2024-06-27 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
2024-06-27,大武口区,喷吹煤,9.00,7.50,0.45,,,1400.00,0.00,出厂价,28,2024-06-27 00:00:00,1,0,2024-07-16 20:42:58,0,2024-07-16 20:42:58,,,
