时间,报价地区,产品名称,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-16,永川区,贫瘦煤,25.00,17.50,1.45,,3800.00,740.00,0.00,出厂价,1,2024-07-16 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-16,永川区,肥精煤,10.00,27.50,0.95,85.00,,1735.00,0.00,出厂价,2,2024-07-16 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-16,永川区,电煤,22.00,24.00,0.95,,4500.00,855.00,0.00,车板价,3,2024-07-16 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-16,永川区,1/3焦精煤,10.00,30.50,1.00,77.50,,1660.00,0.00,车板价,4,2024-07-16 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-15,永川区,贫瘦煤,25.00,17.50,1.45,,3800.00,740.00,0.00,出厂价,5,2024-07-15 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-15,永川区,肥精煤,10.00,27.50,0.95,85.00,,1735.00,-105.00,出厂价,6,2024-07-15 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-15,永川区,电煤,22.00,24.00,0.95,,4500.00,855.00,0.00,车板价,7,2024-07-15 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-15,永川区,1/3焦精煤,10.00,30.50,1.00,77.50,,1660.00,-100.00,车板价,8,2024-07-15 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-12,永川区,贫瘦煤,25.00,17.50,1.45,,3800.00,740.00,0.00,出厂价,9,2024-07-12 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-12,永川区,肥精煤,10.00,27.50,0.95,85.00,,1840.00,0.00,出厂价,10,2024-07-12 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-12,永川区,电煤,22.00,24.00,0.95,,4500.00,855.00,0.00,车板价,11,2024-07-12 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-12,永川区,1/3焦精煤,10.00,30.50,1.00,77.50,,1760.00,0.00,车板价,12,2024-07-12 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-11,永川区,贫瘦煤,25.00,17.50,1.45,,3800.00,740.00,0.00,出厂价,13,2024-07-11 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-11,永川区,肥精煤,10.00,27.50,0.95,85.00,,1840.00,0.00,出厂价,14,2024-07-11 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-11,永川区,电煤,22.00,24.00,0.95,,4500.00,855.00,0.00,车板价,15,2024-07-11 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-11,永川区,1/3焦精煤,10.00,30.50,1.00,77.50,,1760.00,0.00,车板价,16,2024-07-11 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-10,永川区,贫瘦煤,25.00,17.50,1.45,,3800.00,740.00,0.00,出厂价,17,2024-07-10 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-10,永川区,肥精煤,10.00,27.50,0.95,85.00,,1840.00,0.00,出厂价,18,2024-07-10 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-10,永川区,电煤,22.00,24.00,0.95,,4500.00,855.00,0.00,车板价,19,2024-07-10 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-10,永川区,1/3焦精煤,10.00,30.50,1.00,77.50,,1760.00,0.00,车板价,20,2024-07-10 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-09,永川区,贫瘦煤,25.00,17.50,1.45,,3800.00,740.00,0.00,出厂价,21,2024-07-09 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-09,永川区,肥精煤,10.00,27.50,0.95,85.00,,1840.00,0.00,出厂价,22,2024-07-09 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-09,永川区,电煤,22.00,24.00,0.95,,4500.00,855.00,0.00,车板价,23,2024-07-09 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-09,永川区,1/3焦精煤,10.00,30.50,1.00,77.50,,1760.00,0.00,车板价,24,2024-07-09 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-08,永川区,贫瘦煤,25.00,17.50,1.45,,3800.00,740.00,0.00,出厂价,25,2024-07-08 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-08,永川区,肥精煤,10.00,27.50,0.95,85.00,,1840.00,0.00,出厂价,26,2024-07-08 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-08,永川区,电煤,22.00,24.00,0.95,,4500.00,855.00,0.00,车板价,27,2024-07-08 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-08,永川区,1/3焦精煤,10.00,30.50,1.00,77.50,,1760.00,0.00,车板价,28,2024-07-08 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-05,永川区,贫瘦煤,25.00,17.50,1.45,,3800.00,740.00,0.00,出厂价,29,2024-07-05 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-05,永川区,肥精煤,10.00,27.50,0.95,85.00,,1840.00,0.00,出厂价,30,2024-07-05 00:00:00,1,0,2024-07-17 01:45:29,0,2024-07-17 01:45:29,,,
2024-07-05,永川区,电煤,22.00,24.00,0.95,,4500.00,855.00,0.00,车板价,31,2024-07-05 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-07-05,永川区,1/3焦精煤,10.00,30.50,1.00,77.50,,1760.00,0.00,车板价,32,2024-07-05 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-07-04,永川区,贫瘦煤,25.00,17.50,1.45,,3800.00,740.00,0.00,出厂价,33,2024-07-04 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-07-04,永川区,肥精煤,10.00,27.50,0.95,85.00,,1840.00,0.00,出厂价,34,2024-07-04 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-07-04,永川区,电煤,22.00,24.00,0.95,,4500.00,855.00,0.00,车板价,35,2024-07-04 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-07-04,永川区,1/3焦精煤,10.00,30.50,1.00,77.50,,1760.00,0.00,车板价,36,2024-07-04 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-07-03,永川区,贫瘦煤,25.00,17.50,1.45,,3800.00,740.00,0.00,出厂价,37,2024-07-03 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-07-03,永川区,肥精煤,10.00,27.50,0.95,85.00,,1840.00,0.00,出厂价,38,2024-07-03 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-07-03,永川区,电煤,22.00,24.00,0.95,,4500.00,855.00,0.00,车板价,39,2024-07-03 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-07-03,永川区,1/3焦精煤,10.00,30.50,1.00,77.50,,1760.00,0.00,车板价,40,2024-07-03 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-07-02,永川区,贫瘦煤,25.00,17.50,1.45,,3800.00,740.00,0.00,出厂价,41,2024-07-02 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-07-02,永川区,肥精煤,10.00,27.50,0.95,85.00,,1840.00,0.00,出厂价,42,2024-07-02 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-07-02,永川区,电煤,22.00,24.00,0.95,,4500.00,855.00,0.00,车板价,43,2024-07-02 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-07-02,永川区,1/3焦精煤,10.00,30.50,1.00,77.50,,1760.00,0.00,车板价,44,2024-07-02 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-07-01,永川区,贫瘦煤,25.00,17.50,1.45,,3800.00,740.00,0.00,出厂价,45,2024-07-01 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-07-01,永川区,肥精煤,10.00,27.50,0.95,85.00,,1840.00,0.00,出厂价,46,2024-07-01 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-07-01,永川区,电煤,22.00,24.00,0.95,,4500.00,855.00,0.00,车板价,47,2024-07-01 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-07-01,永川区,1/3焦精煤,10.00,30.50,1.00,77.50,,1760.00,0.00,车板价,48,2024-07-01 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-06-28,永川区,贫瘦煤,25.00,17.50,1.45,,3800.00,740.00,0.00,出厂价,49,2024-06-28 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-06-28,永川区,肥精煤,10.00,27.50,0.95,85.00,,1840.00,0.00,出厂价,50,2024-06-28 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-06-28,永川区,电煤,22.00,24.00,0.95,,4500.00,855.00,0.00,车板价,51,2024-06-28 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-06-28,永川区,1/3焦精煤,10.00,30.50,1.00,77.50,,1760.00,0.00,车板价,52,2024-06-28 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-06-27,永川区,贫瘦煤,25.00,17.50,1.45,,3800.00,740.00,0.00,出厂价,53,2024-06-27 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-06-27,永川区,肥精煤,10.00,27.50,0.95,85.00,,1840.00,0.00,出厂价,54,2024-06-27 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-06-27,永川区,电煤,22.00,24.00,0.95,,4500.00,855.00,0.00,车板价,55,2024-06-27 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-06-27,永川区,1/3焦精煤,10.00,30.50,1.00,77.50,,1760.00,0.00,车板价,56,2024-06-27 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-06-26,永川区,贫瘦煤,25.00,17.50,1.45,,3800.00,740.00,0.00,出厂价,57,2024-06-26 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-06-26,永川区,肥精煤,10.00,27.50,0.95,85.00,,1840.00,0.00,出厂价,58,2024-06-26 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-06-26,永川区,电煤,22.00,24.00,0.95,,4500.00,855.00,0.00,车板价,59,2024-06-26 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-06-26,永川区,1/3焦精煤,10.00,30.50,1.00,77.50,,1760.00,0.00,车板价,60,2024-06-26 00:00:00,1,0,2024-07-17 01:45:32,0,2024-07-17 01:45:32,,,
2024-06-25,永川区,贫瘦煤,25.00,17.50,1.45,,3800.00,740.00,0.00,出厂价,61,2024-06-25 00:00:00,1,0,2024-07-17 01:45:35,0,2024-07-17 01:45:35,,,
2024-06-25,永川区,肥精煤,10.00,27.50,0.95,85.00,,1840.00,0.00,出厂价,62,2024-06-25 00:00:00,1,0,2024-07-17 01:45:35,0,2024-07-17 01:45:35,,,
2024-06-25,永川区,电煤,22.00,24.00,0.95,,4500.00,855.00,0.00,车板价,63,2024-06-25 00:00:00,1,0,2024-07-17 01:45:35,0,2024-07-17 01:45:35,,,
2024-06-25,永川区,1/3焦精煤,10.00,30.50,1.00,77.50,,1760.00,0.00,车板价,64,2024-06-25 00:00:00,1,0,2024-07-17 01:45:35,0,2024-07-17 01:45:35,,,
2024-06-24,永川区,贫瘦煤,25.00,17.50,1.45,,3800.00,740.00,0.00,出厂价,65,2024-06-24 00:00:00,1,0,2024-07-17 01:45:35,0,2024-07-17 01:45:35,,,
