时间,地区,当月值(万吨),同比增长(%),累计值(万吨),累计增长(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06,全国,457.80,9.00,2700.20,5.70,1,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,新疆区,3.50,34.30,20.50,16.40,2,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,宁夏区,8.50,4.90,52.00,9.10,3,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,青海省,0.50,106.90,2.00,4.00,4,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,甘肃省,1.80,5.30,13.90,23.70,5,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,陕西省,8.70,7.90,50.60,3.50,6,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,西藏区,,,,,7,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,云南省,5.90,-11.30,36.80,0.20,8,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,贵州省,,48.50,0.20,15.10,9,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,四川省,1.70,10.90,11.20,35.50,10,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,重庆市,,,,,11,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,海南省,13.30,54.20,75.10,40.70,12,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,广西区,9.90,14.40,58.30,15.80,13,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,广东省,54.30,15.30,341.50,27.40,14,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,湖南省,7.20,-6.50,43.80,3.60,15,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,湖北省,7.60,27.70,47.10,28.90,16,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,河南省,7.50,327.40,41.70,31.20,17,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,山东省,101.80,3.60,648.70,10.10,18,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,江西省,3.20,-26.40,18.70,-25.10,19,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,福建省,9.70,5.30,63.80,17.40,20,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,安徽省,7.20,52.00,43.40,39.40,21,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,浙江省,110.50,4.30,560.00,-8.00,22,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,江苏省,17.70,30.90,87.80,2.50,23,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,上海市,9.90,0.50,57.30,-11.10,24,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,黑龙江省,11.50,90.70,72.40,7.20,25,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,吉林省,0.90,-0.50,5.80,-24.20,26,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,辽宁省,25.80,-2.20,160.80,3.90,27,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,内蒙古区,2.70,-34.50,15.70,-37.10,28,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,山西省,,,,,29,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,河北省,10.20,-0.90,70.10,-21.10,30,2024-06-30 00:00:00,1,0,2024-07-21 03:33:01,0,2024-07-21 03:33:01,,,
2024-06,天津市,9.40,15.50,55.40,9.40,31,2024-06-30 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-06,北京市,6.60,-27.80,45.60,-2.60,32,2024-06-30 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,新疆区,4.20,56.00,17.00,13.30,33,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,宁夏区,8.00,-7.00,43.40,6.40,34,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,青海省,0.30,-14.70,1.50,-11.90,35,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,甘肃省,2.30,2.90,12.10,27.00,36,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,陕西省,9.20,-7.10,41.90,2.70,37,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,西藏区,0.00,0.00,0.00,0.00,38,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,云南省,6.20,-13.40,31.00,2.80,39,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,贵州省,0.00,30.90,0.10,9.10,40,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,四川省,2.40,56.60,9.50,41.30,41,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,重庆市,0.00,0.00,0.00,0.00,42,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,海南省,11.00,27.20,61.70,38.10,43,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,广西区,9.80,3.70,48.50,16.10,44,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,广东省,56.20,12.10,287.20,30.00,45,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,湖南省,7.70,-5.80,36.60,5.90,46,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,湖北省,7.60,23.50,39.50,29.10,47,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,河南省,7.80,91.40,34.10,13.80,48,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,山东省,111.10,2.20,547.00,12.20,49,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,江西省,3.10,-29.80,15.50,-24.80,50,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,福建省,13.40,21.30,54.10,19.90,51,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,安徽省,7.30,32.00,36.20,37.10,52,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,浙江省,93.80,-16.60,449.50,-10.50,53,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,江苏省,15.80,18.10,70.00,-2.80,54,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,上海市,9.40,-14.90,47.40,-13.20,55,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,黑龙江省,12.30,23.40,60.90,-1.00,56,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,吉林省,0.70,-48.30,4.90,-27.50,57,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,辽宁省,25.30,-2.90,135.10,5.20,58,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,内蒙古区,2.90,-33.80,12.90,-37.70,59,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,山西省,0.00,0.00,0.00,0.00,60,2024-05-31 00:00:00,1,0,2024-07-21 03:33:05,0,2024-07-21 03:33:05,,,
2024-05,河北省,11.50,-8.80,60.00,-23.80,61,2024-05-31 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-05,天津市,10.10,16.70,46.00,8.30,62,2024-05-31 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-05,北京市,7.50,62.20,38.90,3.50,63,2024-05-31 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-05,全国,457.00,0.80,2242.40,5.20,64,2024-05-31 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,全国,408.20,-7.90,1785.70,5.80,65,2024-04-30 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,新疆区,3.40,6.60,12.80,4.00,66,2024-04-30 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,宁夏区,8.40,0.10,35.70,11.00,67,2024-04-30 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,青海省,0.30,-6.40,1.20,-11.30,68,2024-04-30 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,甘肃省,2.80,30.80,9.80,34.30,69,2024-04-30 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,陕西省,8.10,-27.60,32.70,-27.60,70,2024-04-30 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,西藏区,,,,,71,2024-04-30 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,云南省,6.50,0.70,24.70,7.80,72,2024-04-30 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,贵州省,,45.40,0.10,4.60,73,2024-04-30 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,四川省,2.40,75.00,7.10,36.80,74,2024-04-30 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,重庆市,,,,,75,2024-04-30 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,海南省,11.80,31.10,50.80,40.70,76,2024-04-30 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,广西区,9.00,1.70,38.60,19.80,77,2024-04-30 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,广东省,49.70,5.80,231.00,35.30,78,2024-04-30 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,湖南省,7.40,37.20,28.90,9.50,79,2024-04-30 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,湖北省,7.20,13.70,31.90,30.50,80,2024-04-30 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,河南省,7.60,0.60,26.30,1.50,81,2024-04-30 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,山东省,106.10,4.00,435.90,15.40,82,2024-04-30 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,江西省,3.30,-20.50,12.40,-23.40,83,2024-04-30 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,福建省,10.80,22.60,40.70,19.50,84,2024-04-30 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,安徽省,7.40,27.80,28.90,38.50,85,2024-04-30 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,浙江省,64.50,-35.60,355.70,-8.80,86,2024-04-30 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,江苏省,12.90,-6.90,54.20,-7.60,87,2024-04-30 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,上海市,9.40,-18.80,38.00,-12.80,88,2024-04-30 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,黑龙江省,12.40,-25.90,48.50,-5.80,89,2024-04-30 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,吉林省,0.80,-43.20,4.20,-22.40,90,2024-04-30 00:00:00,1,0,2024-07-21 03:33:09,0,2024-07-21 03:33:09,,,
2024-04,辽宁省,24.10,-2.70,109.80,7.20,91,2024-04-30 00:00:00,1,0,2024-07-21 03:33:12,0,2024-07-21 03:33:12,,,
2024-04,内蒙古区,2.60,-19.50,10.00,-21.20,92,2024-04-30 00:00:00,1,0,2024-07-21 03:33:12,0,2024-07-21 03:33:12,,,
2024-04,山西省,,,,,93,2024-04-30 00:00:00,1,0,2024-07-21 03:33:12,0,2024-07-21 03:33:12,,,
2024-04,河北省,12.30,-30.20,48.50,-26.60,94,2024-04-30 00:00:00,1,0,2024-07-21 03:33:12,0,2024-07-21 03:33:12,,,
2024-04,天津市,9.30,0.90,35.90,6.10,95,2024-04-30 00:00:00,1,0,2024-07-21 03:33:12,0,2024-07-21 03:33:12,,,
2024-04,北京市,7.60,10.70,31.50,-4.60,96,2024-04-30 00:00:00,1,0,2024-07-21 03:33:12,0,2024-07-21 03:33:12,,,
2024-03,全国,466.70,7.20,1381.10,11.00,97,2024-03-31 00:00:00,1,0,2024-07-21 03:33:12,0,2024-07-21 03:33:12,,,
