时间,地区,当月值(万吨),同比变化(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-05,云南省,182.30,21.50,40,2024-05-31 00:00:00,1,0,2024-07-20 13:18:22,0,2024-07-20 13:18:22,,,
2024-05,全国,17721.00,551.30,41,2024-05-31 00:00:00,1,0,2024-07-20 13:18:22,0,2024-07-20 13:18:22,,,
2024-05,河南省,749.70,22.80,42,2024-05-31 00:00:00,1,0,2024-07-20 13:18:22,0,2024-07-20 13:18:22,,,
2024-05,河北省,334.70,7.00,43,2024-05-31 00:00:00,1,0,2024-07-20 13:18:22,0,2024-07-20 13:18:22,,,
2024-05,中煤集团,714.50,35.40,44,2024-05-31 00:00:00,1,0,2024-07-20 13:18:22,0,2024-07-20 13:18:22,,,
2024-05,北京市,0.00,0.00,45,2024-05-31 00:00:00,1,0,2024-07-20 13:18:22,0,2024-07-20 13:18:22,,,
2024-05,江苏省,13.70,0.60,46,2024-05-31 00:00:00,1,0,2024-07-20 13:18:22,0,2024-07-20 13:18:22,,,
2024-05,陕西省,2452.20,130.20,47,2024-05-31 00:00:00,1,0,2024-07-20 13:18:22,0,2024-07-20 13:18:22,,,
2024-05,宁夏区,506.50,63.70,48,2024-05-31 00:00:00,1,0,2024-07-20 13:18:22,0,2024-07-20 13:18:22,,,
2024-04,中煤集团,625.10,13.70,49,2024-04-30 00:00:00,1,0,2024-07-20 13:18:22,0,2024-07-20 13:18:22,,,
2024-04,国家能源,4211.30,189.30,50,2024-04-30 00:00:00,1,0,2024-07-20 13:18:22,0,2024-07-20 13:18:22,,,
2024-04,贵州省,241.60,-44.20,51,2024-04-30 00:00:00,1,0,2024-07-20 13:18:22,0,2024-07-20 13:18:22,,,
2024-04,全国,17374.60,98.50,52,2024-04-30 00:00:00,1,0,2024-07-20 13:18:22,0,2024-07-20 13:18:22,,,
2024-04,甘肃省,224.50,-17.30,53,2024-04-30 00:00:00,1,0,2024-07-20 13:18:22,0,2024-07-20 13:18:22,,,
2024-04,北京市,0.00,0.00,54,2024-04-30 00:00:00,1,0,2024-07-20 13:18:22,0,2024-07-20 13:18:22,,,
2024-04,宁夏区,489.10,92.30,55,2024-04-30 00:00:00,1,0,2024-07-20 13:18:22,0,2024-07-20 13:18:22,,,
2024-04,河北省,339.00,13.80,56,2024-04-30 00:00:00,1,0,2024-07-20 13:18:22,0,2024-07-20 13:18:22,,,
2024-04,新疆区,969.90,301.90,57,2024-04-30 00:00:00,1,0,2024-07-20 13:18:22,0,2024-07-20 13:18:22,,,
2024-04,四川省,66.40,-19.30,58,2024-04-30 00:00:00,1,0,2024-07-20 13:18:22,0,2024-07-20 13:18:22,,,
2024-04,陕西省,2238.70,-85.30,59,2024-04-30 00:00:00,1,0,2024-07-20 13:18:22,0,2024-07-20 13:18:22,,,
2024-04,云南省,133.00,-18.40,60,2024-04-30 00:00:00,1,0,2024-07-20 13:18:22,0,2024-07-20 13:18:22,,,
2024-04,山东省,530.60,69.60,61,2024-04-30 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
2024-04,国家能源,4211.30,189.30,62,2024-04-30 00:00:00,1,0,2024-07-20 13:18:25,0,2024-07-20 13:18:25,,,
