时间,产品名称,港口,原产地,发热量,硫份,灰份,挥发份,粘结指数,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-15,动力煤,防城港,澳大利亚,5500.00,0.95,10.00,23.00,,905.00,0.00,船板价,11,2024-07-15 00:00:00,1,0,2024-07-17 07:36:42,0,2024-07-17 07:36:42,,,
2024-07-15,动力煤,防城港,南非,5500.00,0.60,14.00,26.00,,930.00,0.00,船板价,12,2024-07-15 00:00:00,1,0,2024-07-17 07:36:42,0,2024-07-17 07:36:42,,,
2024-07-15,动力煤,防城港,广西区,5000.00,1.50,28.00,15.00,,800.00,0.00,到厂价,13,2024-07-15 00:00:00,1,0,2024-07-17 07:36:42,0,2024-07-17 07:36:42,,,
2024-07-15,1/3焦煤,防城港,澳大利亚,,0.90,10.00,36.00,85.00,1820.00,0.00,场地价,14,2024-07-15 00:00:00,1,0,2024-07-17 07:36:42,0,2024-07-17 07:36:42,,,
2024-07-12,动力煤3#,防城港,印尼,5500.00,0.60,10.00,41.00,,850.00,0.00,场地价,15,2024-07-12 00:00:00,1,0,2024-07-17 07:36:42,0,2024-07-17 07:36:42,,,
2024-07-12,动力煤2#,防城港,印尼,4700.00,0.80,6.00,41.50,,735.00,0.00,场地价,16,2024-07-12 00:00:00,1,0,2024-07-17 07:36:42,0,2024-07-17 07:36:42,,,
2024-07-12,动力煤1#,防城港,印尼,3800.00,0.80,4.00,38.00,,545.00,0.00,场地价,17,2024-07-12 00:00:00,1,0,2024-07-17 07:36:42,0,2024-07-17 07:36:42,,,
2024-07-12,动力煤,防城港,澳大利亚,5500.00,0.95,10.00,23.00,,905.00,0.00,船板价,18,2024-07-12 00:00:00,1,0,2024-07-17 07:36:42,0,2024-07-17 07:36:42,,,
2024-07-12,动力煤,防城港,南非,5500.00,0.60,14.00,26.00,,930.00,0.00,船板价,19,2024-07-12 00:00:00,1,0,2024-07-17 07:36:42,0,2024-07-17 07:36:42,,,
2024-07-12,动力煤,防城港,广西区,5000.00,1.50,28.00,15.00,,800.00,0.00,到厂价,20,2024-07-12 00:00:00,1,0,2024-07-17 07:36:42,0,2024-07-17 07:36:42,,,
2024-07-12,1/3焦煤,防城港,澳大利亚,,0.90,10.00,36.00,85.00,1820.00,0.00,场地价,21,2024-07-12 00:00:00,1,0,2024-07-17 07:36:42,0,2024-07-17 07:36:42,,,
2024-07-11,动力煤3#,防城港,印尼,5500.00,0.60,10.00,41.00,,850.00,5.00,场地价,22,2024-07-11 00:00:00,1,0,2024-07-17 07:36:42,0,2024-07-17 07:36:42,,,
2024-07-11,动力煤2#,防城港,印尼,4700.00,0.80,6.00,41.50,,735.00,5.00,场地价,23,2024-07-11 00:00:00,1,0,2024-07-17 07:36:42,0,2024-07-17 07:36:42,,,
2024-07-11,动力煤1#,防城港,印尼,3800.00,0.80,4.00,38.00,,545.00,5.00,场地价,24,2024-07-11 00:00:00,1,0,2024-07-17 07:36:42,0,2024-07-17 07:36:42,,,
2024-07-11,动力煤,防城港,澳大利亚,5500.00,0.95,10.00,23.00,,905.00,0.00,船板价,25,2024-07-11 00:00:00,1,0,2024-07-17 07:36:42,0,2024-07-17 07:36:42,,,
2024-07-11,动力煤,防城港,南非,5500.00,0.60,14.00,26.00,,930.00,0.00,船板价,26,2024-07-11 00:00:00,1,0,2024-07-17 07:36:42,0,2024-07-17 07:36:42,,,
2024-07-11,动力煤,防城港,广西区,5000.00,1.50,28.00,15.00,,800.00,0.00,到厂价,27,2024-07-11 00:00:00,1,0,2024-07-17 07:36:42,0,2024-07-17 07:36:42,,,
2024-07-11,1/3焦煤,防城港,澳大利亚,,0.90,10.00,36.00,85.00,1820.00,0.00,场地价,28,2024-07-11 00:00:00,1,0,2024-07-17 07:36:42,0,2024-07-17 07:36:42,,,
2024-07-10,动力煤3#,防城港,印尼,5500.00,0.60,10.00,41.00,,845.00,0.00,场地价,29,2024-07-10 00:00:00,1,0,2024-07-17 07:36:42,0,2024-07-17 07:36:42,,,
2024-07-10,动力煤2#,防城港,印尼,4700.00,0.80,6.00,41.50,,730.00,0.00,场地价,30,2024-07-10 00:00:00,1,0,2024-07-17 07:36:42,0,2024-07-17 07:36:42,,,
2024-07-10,动力煤1#,防城港,印尼,3800.00,0.80,4.00,38.00,,540.00,0.00,场地价,31,2024-07-10 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-10,动力煤,防城港,澳大利亚,5500.00,0.95,10.00,23.00,,905.00,0.00,船板价,32,2024-07-10 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-10,动力煤,防城港,南非,5500.00,0.60,14.00,26.00,,930.00,0.00,船板价,33,2024-07-10 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-10,动力煤,防城港,广西区,5000.00,1.50,28.00,15.00,,800.00,0.00,到厂价,34,2024-07-10 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-10,1/3焦煤,防城港,澳大利亚,,0.90,10.00,36.00,85.00,1820.00,0.00,场地价,35,2024-07-10 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-09,动力煤3#,防城港,印尼,5500.00,0.60,10.00,41.00,,845.00,0.00,场地价,36,2024-07-09 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-09,动力煤2#,防城港,印尼,4700.00,0.80,6.00,41.50,,730.00,0.00,场地价,37,2024-07-09 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-09,动力煤1#,防城港,印尼,3800.00,0.80,4.00,38.00,,540.00,0.00,场地价,38,2024-07-09 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-09,动力煤,防城港,澳大利亚,5500.00,0.95,10.00,23.00,,905.00,0.00,船板价,39,2024-07-09 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-09,动力煤,防城港,南非,5500.00,0.60,14.00,26.00,,930.00,0.00,船板价,40,2024-07-09 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-09,动力煤,防城港,广西区,5000.00,1.50,28.00,15.00,,800.00,0.00,到厂价,41,2024-07-09 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-09,1/3焦煤,防城港,澳大利亚,,0.90,10.00,36.00,85.00,1820.00,0.00,场地价,42,2024-07-09 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-08,动力煤3#,防城港,印尼,5500.00,0.60,10.00,41.00,,845.00,0.00,场地价,43,2024-07-08 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-08,动力煤2#,防城港,印尼,4700.00,0.80,6.00,41.50,,730.00,0.00,场地价,44,2024-07-08 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-08,动力煤1#,防城港,印尼,3800.00,0.80,4.00,38.00,,540.00,0.00,场地价,45,2024-07-08 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-08,动力煤,防城港,澳大利亚,5500.00,0.95,10.00,23.00,,905.00,-5.00,船板价,46,2024-07-08 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-08,动力煤,防城港,南非,5500.00,0.60,14.00,26.00,,930.00,-5.00,船板价,47,2024-07-08 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-08,动力煤,防城港,广西区,5000.00,1.50,28.00,15.00,,800.00,0.00,到厂价,48,2024-07-08 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-08,1/3焦煤,防城港,澳大利亚,,0.90,10.00,36.00,85.00,1820.00,0.00,场地价,49,2024-07-08 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-05,动力煤3#,防城港,印尼,5500.00,0.60,10.00,41.00,,845.00,0.00,场地价,50,2024-07-05 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-05,动力煤2#,防城港,印尼,4700.00,0.80,6.00,41.50,,730.00,0.00,场地价,51,2024-07-05 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-05,动力煤1#,防城港,印尼,3800.00,0.80,4.00,38.00,,540.00,0.00,场地价,52,2024-07-05 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-05,动力煤,防城港,澳大利亚,5500.00,0.95,10.00,23.00,,910.00,0.00,船板价,53,2024-07-05 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-05,动力煤,防城港,南非,5500.00,0.60,14.00,26.00,,935.00,0.00,船板价,54,2024-07-05 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-05,动力煤,防城港,广西区,5000.00,1.50,28.00,15.00,,800.00,0.00,到厂价,55,2024-07-05 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-05,1/3焦煤,防城港,澳大利亚,,0.90,10.00,36.00,85.00,1820.00,10.00,场地价,56,2024-07-05 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-04,动力煤3#,防城港,印尼,5500.00,0.60,10.00,41.00,,845.00,0.00,场地价,57,2024-07-04 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-04,动力煤2#,防城港,印尼,4700.00,0.80,6.00,41.50,,730.00,0.00,场地价,58,2024-07-04 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-04,动力煤1#,防城港,印尼,3800.00,0.80,4.00,38.00,,540.00,0.00,场地价,59,2024-07-04 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-04,动力煤,防城港,澳大利亚,5500.00,0.95,10.00,23.00,,910.00,0.00,船板价,60,2024-07-04 00:00:00,1,0,2024-07-17 07:36:44,0,2024-07-17 07:36:44,,,
2024-07-04,动力煤,防城港,南非,5500.00,0.60,14.00,26.00,,935.00,0.00,船板价,61,2024-07-04 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-07-04,动力煤,防城港,广西区,5000.00,1.50,28.00,15.00,,800.00,0.00,到厂价,62,2024-07-04 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-07-04,1/3焦煤,防城港,澳大利亚,,0.90,10.00,36.00,85.00,1810.00,0.00,场地价,63,2024-07-04 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-07-03,动力煤3#,防城港,印尼,5500.00,0.60,10.00,41.00,,845.00,0.00,场地价,64,2024-07-03 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-07-03,动力煤2#,防城港,印尼,4700.00,0.80,6.00,41.50,,730.00,0.00,场地价,65,2024-07-03 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-07-03,动力煤1#,防城港,印尼,3800.00,0.80,4.00,38.00,,540.00,0.00,场地价,66,2024-07-03 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-07-03,动力煤,防城港,澳大利亚,5500.00,0.95,10.00,23.00,,910.00,0.00,船板价,67,2024-07-03 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-07-03,动力煤,防城港,南非,5500.00,0.60,14.00,26.00,,935.00,0.00,船板价,68,2024-07-03 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-07-03,动力煤,防城港,广西区,5000.00,1.50,28.00,15.00,,800.00,0.00,到厂价,69,2024-07-03 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-07-03,1/3焦煤,防城港,澳大利亚,,0.90,10.00,36.00,85.00,1810.00,0.00,场地价,70,2024-07-03 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-07-02,动力煤3#,防城港,印尼,5500.00,0.60,10.00,41.00,,845.00,0.00,场地价,71,2024-07-02 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-07-02,动力煤2#,防城港,印尼,4700.00,0.80,6.00,41.50,,730.00,-5.00,场地价,72,2024-07-02 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-07-02,动力煤1#,防城港,印尼,3800.00,0.80,4.00,38.00,,540.00,-5.00,场地价,73,2024-07-02 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-07-02,动力煤,防城港,澳大利亚,5500.00,0.95,10.00,23.00,,910.00,0.00,船板价,74,2024-07-02 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-07-02,动力煤,防城港,南非,5500.00,0.60,14.00,26.00,,935.00,0.00,船板价,75,2024-07-02 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-07-02,动力煤,防城港,广西区,5000.00,1.50,28.00,15.00,,800.00,-5.00,到厂价,76,2024-07-02 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-07-02,1/3焦煤,防城港,澳大利亚,,0.90,10.00,36.00,85.00,1810.00,0.00,场地价,77,2024-07-02 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-07-01,动力煤3#,防城港,印尼,5500.00,0.60,10.00,41.00,,845.00,0.00,场地价,78,2024-07-01 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-07-01,动力煤2#,防城港,印尼,4700.00,0.80,6.00,41.50,,735.00,0.00,场地价,79,2024-07-01 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-07-01,动力煤1#,防城港,印尼,3800.00,0.80,4.00,38.00,,545.00,0.00,场地价,80,2024-07-01 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-07-01,动力煤,防城港,澳大利亚,5500.00,0.95,10.00,23.00,,910.00,0.00,船板价,81,2024-07-01 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-07-01,动力煤,防城港,南非,5500.00,0.60,14.00,26.00,,935.00,0.00,船板价,82,2024-07-01 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-07-01,动力煤,防城港,广西区,5000.00,1.50,28.00,15.00,,805.00,-5.00,到厂价,83,2024-07-01 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-07-01,1/3焦煤,防城港,澳大利亚,,0.90,10.00,36.00,85.00,1810.00,0.00,场地价,84,2024-07-01 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-06-28,动力煤3#,防城港,印尼,5500.00,0.60,10.00,41.00,,845.00,-5.00,场地价,85,2024-06-28 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-06-28,动力煤2#,防城港,印尼,4700.00,0.80,6.00,41.50,,735.00,-5.00,场地价,86,2024-06-28 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-06-28,动力煤1#,防城港,印尼,3800.00,0.80,4.00,38.00,,545.00,-5.00,场地价,87,2024-06-28 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-06-28,动力煤,防城港,澳大利亚,5500.00,0.95,10.00,23.00,,910.00,0.00,船板价,88,2024-06-28 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-06-28,动力煤,防城港,南非,5500.00,0.60,14.00,26.00,,935.00,0.00,船板价,89,2024-06-28 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-06-28,动力煤,防城港,广西区,5000.00,1.50,28.00,15.00,,810.00,0.00,到厂价,90,2024-06-28 00:00:00,1,0,2024-07-17 07:36:46,0,2024-07-17 07:36:46,,,
2024-06-28,1/3焦煤,防城港,澳大利亚,,0.90,10.00,36.00,85.00,1810.00,-65.00,场地价,91,2024-06-28 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-27,动力煤3#,防城港,印尼,5500.00,0.60,10.00,41.00,,850.00,0.00,场地价,92,2024-06-27 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-27,动力煤2#,防城港,印尼,4700.00,0.80,6.00,41.50,,740.00,0.00,场地价,93,2024-06-27 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-27,动力煤1#,防城港,印尼,3800.00,0.80,4.00,38.00,,550.00,0.00,场地价,94,2024-06-27 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-27,动力煤,防城港,澳大利亚,5500.00,0.95,10.00,23.00,,910.00,0.00,船板价,95,2024-06-27 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-27,动力煤,防城港,南非,5500.00,0.60,14.00,26.00,,935.00,0.00,船板价,96,2024-06-27 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-27,动力煤,防城港,广西区,5000.00,1.50,28.00,15.00,,810.00,0.00,到厂价,97,2024-06-27 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-27,1/3焦煤,防城港,澳大利亚,,0.90,10.00,36.00,85.00,1875.00,0.00,场地价,98,2024-06-27 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-26,动力煤3#,防城港,印尼,5500.00,0.60,10.00,41.00,,850.00,-5.00,场地价,99,2024-06-26 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-26,动力煤2#,防城港,印尼,4700.00,0.80,6.00,41.50,,740.00,-5.00,场地价,100,2024-06-26 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-26,动力煤1#,防城港,印尼,3800.00,0.80,4.00,38.00,,550.00,-5.00,场地价,101,2024-06-26 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-26,动力煤,防城港,澳大利亚,5500.00,0.95,10.00,23.00,,910.00,0.00,船板价,102,2024-06-26 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-26,动力煤,防城港,南非,5500.00,0.60,14.00,26.00,,935.00,0.00,船板价,103,2024-06-26 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-26,动力煤,防城港,广西区,5000.00,1.50,28.00,15.00,,810.00,-5.00,到厂价,104,2024-06-26 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-26,1/3焦煤,防城港,澳大利亚,,0.90,10.00,36.00,85.00,1875.00,-10.00,场地价,105,2024-06-26 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-25,动力煤3#,防城港,印尼,5500.00,0.60,10.00,41.00,,855.00,0.00,场地价,106,2024-06-25 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-25,动力煤2#,防城港,印尼,4700.00,0.80,6.00,41.50,,745.00,0.00,场地价,107,2024-06-25 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-25,动力煤1#,防城港,印尼,3800.00,0.80,4.00,38.00,,555.00,0.00,场地价,108,2024-06-25 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-25,动力煤,防城港,澳大利亚,5500.00,0.95,10.00,23.00,,910.00,0.00,船板价,109,2024-06-25 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-25,动力煤,防城港,南非,5500.00,0.60,14.00,26.00,,935.00,0.00,船板价,110,2024-06-25 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-25,动力煤,防城港,广西区,5000.00,1.50,28.00,15.00,,815.00,0.00,到厂价,111,2024-06-25 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-25,1/3焦煤,防城港,澳大利亚,,0.90,10.00,36.00,85.00,1885.00,0.00,场地价,112,2024-06-25 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-24,动力煤3#,防城港,印尼,5500.00,0.60,10.00,41.00,,855.00,0.00,场地价,113,2024-06-24 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-24,动力煤2#,防城港,印尼,4700.00,0.80,6.00,41.50,,745.00,0.00,场地价,114,2024-06-24 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-24,动力煤1#,防城港,印尼,3800.00,0.80,4.00,38.00,,555.00,0.00,场地价,115,2024-06-24 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-24,动力煤,防城港,澳大利亚,5500.00,0.95,10.00,23.00,,910.00,0.00,船板价,116,2024-06-24 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-24,动力煤,防城港,南非,5500.00,0.60,14.00,26.00,,935.00,-5.00,船板价,117,2024-06-24 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-24,动力煤,防城港,广西区,5000.00,1.50,28.00,15.00,,815.00,0.00,到厂价,118,2024-06-24 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-24,1/3焦煤,防城港,澳大利亚,,0.90,10.00,36.00,85.00,1885.00,0.00,场地价,119,2024-06-24 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-21,动力煤3#,防城港,印尼,5500.00,0.60,10.00,41.00,,855.00,0.00,场地价,120,2024-06-21 00:00:00,1,0,2024-07-17 07:36:49,0,2024-07-17 07:36:49,,,
2024-06-21,动力煤2#,防城港,印尼,4700.00,0.80,6.00,41.50,,745.00,0.00,场地价,121,2024-06-21 00:00:00,1,0,2024-07-17 07:36:53,0,2024-07-17 07:36:53,,,
2024-06-21,动力煤1#,防城港,印尼,3800.00,0.80,4.00,38.00,,555.00,0.00,场地价,122,2024-06-21 00:00:00,1,0,2024-07-17 07:36:53,0,2024-07-17 07:36:53,,,
2024-06-21,动力煤,防城港,澳大利亚,5500.00,0.95,10.00,23.00,,910.00,0.00,船板价,123,2024-06-21 00:00:00,1,0,2024-07-17 07:36:53,0,2024-07-17 07:36:53,,,
2024-06-21,动力煤,防城港,南非,5500.00,0.60,14.00,26.00,,940.00,0.00,船板价,124,2024-06-21 00:00:00,1,0,2024-07-17 07:36:53,0,2024-07-17 07:36:53,,,
2024-06-21,动力煤,防城港,广西区,5000.00,1.50,28.00,15.00,,815.00,0.00,到厂价,125,2024-06-21 00:00:00,1,0,2024-07-17 07:36:53,0,2024-07-17 07:36:53,,,
2024-06-21,1/3焦煤,防城港,澳大利亚,,0.90,10.00,36.00,85.00,1885.00,0.00,场地价,126,2024-06-21 00:00:00,1,0,2024-07-17 07:36:53,0,2024-07-17 07:36:53,,,
2024-06-20,动力煤3#,防城港,印尼,5500.00,0.60,10.00,41.00,,855.00,0.00,场地价,127,2024-06-20 00:00:00,1,0,2024-07-17 07:36:53,0,2024-07-17 07:36:53,,,
2024-06-20,动力煤2#,防城港,印尼,4700.00,0.80,6.00,41.50,,745.00,0.00,场地价,128,2024-06-20 00:00:00,1,0,2024-07-17 07:36:53,0,2024-07-17 07:36:53,,,
2024-06-20,动力煤1#,防城港,印尼,3800.00,0.80,4.00,38.00,,555.00,0.00,场地价,129,2024-06-20 00:00:00,1,0,2024-07-17 07:36:53,0,2024-07-17 07:36:53,,,
2024-06-20,动力煤,防城港,澳大利亚,5500.00,0.95,10.00,23.00,,910.00,0.00,船板价,130,2024-06-20 00:00:00,1,0,2024-07-17 07:36:53,0,2024-07-17 07:36:53,,,
2024-06-20,动力煤,防城港,南非,5500.00,0.60,14.00,26.00,,940.00,0.00,船板价,131,2024-06-20 00:00:00,1,0,2024-07-17 07:36:53,0,2024-07-17 07:36:53,,,
2024-06-20,动力煤,防城港,广西区,5000.00,1.50,28.00,15.00,,815.00,0.00,到厂价,132,2024-06-20 00:00:00,1,0,2024-07-17 07:36:53,0,2024-07-17 07:36:53,,,
2024-06-20,1/3焦煤,防城港,澳大利亚,,0.90,10.00,36.00,85.00,1885.00,0.00,场地价,133,2024-06-20 00:00:00,1,0,2024-07-17 07:36:53,0,2024-07-17 07:36:53,,,
2024-06-19,动力煤3#,防城港,印尼,5500.00,0.60,10.00,41.00,,855.00,-5.00,场地价,134,2024-06-19 00:00:00,1,0,2024-07-17 07:36:53,0,2024-07-17 07:36:53,,,
