时间,国别(地区),当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2018-12,蒙古,1960.10,558.75,2383.80,49.30,54.80,184,2018-12-31 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-12,缅甸,670.00,-29.51,670.00,60.40,60.40,185,2018-12-31 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-12,日本,86270.00,82.92,1007967.00,10767.20,94755.00,186,2018-12-31 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-12,越南,53733.00,35.86,116079.00,3369.10,9211.00,187,2018-12-31 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-11,韩国,171234.00,55.98,693736.00,18230.00,64636.10,188,2018-11-30 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-11,孟加拉国,3689.00,-24.71,8589.00,450.10,1047.90,189,2018-11-30 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-11,日本,47163.00,-72.61,921697.00,5404.80,83987.90,190,2018-11-30 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-11,台湾省,85986.70,160.96,85986.70,9066.50,9066.50,191,2018-11-30 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-11,印尼,49313.00,64.16,231148.00,6643.40,32807.00,192,2018-11-30 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-11,越南,39550.00,73.50,62346.00,3248.60,5842.00,193,2018-11-30 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-10,韩国,109779.00,44.45,522502.00,11068.90,46406.10,194,2018-10-31 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-10,柬埔寨,104.30,-96.99,5880.70,13.30,753.00,195,2018-10-31 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-10,马来西亚,512.60,66.22,1421.00,56.40,133.60,196,2018-10-31 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-10,孟加拉国,4900.00,100.00,4900.00,597.80,597.80,197,2018-10-31 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-10,日本,172192.00,1465.38,874534.00,18343.20,78583.00,198,2018-10-31 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-09,柬埔寨,3459.60,49.33,5776.40,443.00,739.60,199,2018-09-30 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-09,日本,11000.00,-90.58,702342.00,1433.70,60239.80,200,2018-09-30 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-08,韩国,75996.00,-0.41,412723.00,6516.50,35337.20,201,2018-08-31 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-08,柬埔寨,2316.80,100.00,2316.80,296.60,296.60,202,2018-08-31 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-08,马来西亚,308.40,1.58,908.40,26.20,77.20,203,2018-08-31 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-08,蒙古,297.60,135.96,423.70,3.90,5.50,204,2018-08-31 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-08,日本,116717.00,49.38,691342.00,10235.80,58806.10,205,2018-08-31 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-08,印尼,30040.00,-61.90,181835.00,4030.80,26163.50,206,2018-08-31 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-08,越南,22796.00,127.96,22796.00,2593.40,2593.40,207,2018-08-31 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-07,韩国,76309.00,2.92,336727.00,6546.90,28820.70,208,2018-07-31 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-07,日本,78136.00,-56.18,574625.00,4744.30,48570.30,209,2018-07-31 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-07,印尼,78842.00,146.84,151795.00,11748.60,22132.70,210,2018-07-31 00:00:00,1,0,2024-07-20 14:59:58,0,2024-07-20 14:59:58,,,
2018-06,印度,56082.00,100.00,56082.00,4824.60,4824.60,211,2018-06-30 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2018-05,韩国,74145.00,86.73,260418.00,6339.40,22273.80,212,2018-05-31 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2018-05,日本,178302.00,4.59,496489.00,15466.50,43826.00,213,2018-05-31 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2018-05,印尼,31940.00,99.46,72953.00,4804.70,10384.10,214,2018-05-31 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2018-04,韩国,39708.00,-72.91,186273.00,3395.00,15934.40,215,2018-04-30 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2018-04,马来西亚,303.60,2.41,600.00,25.80,51.00,216,2018-04-30 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2018-04,蒙古,126.10,100.00,126.10,1.60,1.60,217,2018-04-30 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2018-04,日本,170475.00,15.41,318187.00,14598.50,28359.50,218,2018-04-30 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2018-03,马来西亚,296.50,-42.01,296.50,25.20,25.20,219,2018-03-31 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2018-03,印尼,16013.00,-35.95,41013.00,2178.40,5579.40,220,2018-03-31 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2018-02,韩国,146565.00,36.26,146565.00,12539.40,12539.40,221,2018-02-28 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2018-02,日本,147712.00,-16.34,147712.00,13761.00,13761.00,222,2018-02-28 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2018-01,印尼,25000.00,65689.47,25000.00,3401.00,3401.00,223,2018-01-31 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2017-12,韩国,107563.00,-39.28,1710403.00,9205.60,117899.60,224,2017-12-31 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2017-12,日本,176569.00,-29.25,1663050.00,16020.60,145311.70,225,2017-12-31 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2017-11,朝鲜,739.50,1175.91,1156.30,81.30,127.20,226,2017-11-30 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2017-11,韩国,177136.00,36.09,1602840.00,15319.80,108693.90,227,2017-11-30 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2017-11,马来西亚,511.30,26.41,2449.60,35.80,171.50,228,2017-11-30 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2017-11,日本,249574.00,2.37,1486481.00,23282.20,129291.10,229,2017-11-30 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2017-11,台湾省,32950.00,-12.62,125446.00,3684.50,12805.10,230,2017-11-30 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2017-10,朝鲜,58.00,-83.85,416.80,6.40,45.80,231,2017-10-31 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2017-10,泰国,1000.00,0.00,2360.00,125.00,295.00,232,2017-10-31 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2017-09,韩国,130159.00,2.96,1425704.00,11188.80,93374.10,233,2017-09-30 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2017-09,日本,243793.00,177.06,1236907.00,22291.60,106008.80,234,2017-09-30 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2017-09,泰国,1000.00,177.78,1360.00,125.00,170.00,235,2017-09-30 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2017-08,马来西亚,404.40,-20.66,1938.30,28.30,135.70,236,2017-08-31 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2017-07,韩国,126423.00,44.94,1295545.00,9350.70,82185.30,237,2017-07-31 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2017-07,日本,87993.00,9.64,993114.00,8087.70,83717.30,238,2017-07-31 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2017-06,马来西亚,509.80,138.99,1533.90,35.70,107.40,239,2017-06-30 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2017-06,日本,80258.00,-73.11,905121.00,7636.50,75629.60,240,2017-06-30 00:00:00,1,0,2024-07-20 15:00:02,0,2024-07-20 15:00:02,,,
2017-06,台湾省,37710.00,-31.17,92496.00,3811.40,9120.70,241,2017-06-30 00:00:00,1,0,2024-07-20 15:00:05,0,2024-07-20 15:00:05,,,
2017-06,泰国,360.00,-28.00,360.00,45.00,45.00,242,2017-06-30 00:00:00,1,0,2024-07-20 15:00:05,0,2024-07-20 15:00:05,,,
2017-05,韩国,87223.00,-50.15,1169122.00,5040.80,72834.60,243,2017-05-31 00:00:00,1,0,2024-07-20 15:00:05,0,2024-07-20 15:00:05,,,
2017-05,马来西亚,213.30,-28.34,1024.10,14.90,71.70,244,2017-05-31 00:00:00,1,0,2024-07-20 15:00:05,0,2024-07-20 15:00:05,,,
2017-05,日本,298469.00,95.40,824863.00,36113.70,67993.10,245,2017-05-31 00:00:00,1,0,2024-07-20 15:00:05,0,2024-07-20 15:00:05,,,
2017-04,韩国,174972.00,-67.19,1081899.00,10151.80,67793.80,246,2017-04-30 00:00:00,1,0,2024-07-20 15:00:05,0,2024-07-20 15:00:05,,,
2017-04,马来西亚,297.70,-3.86,810.80,20.80,56.80,247,2017-04-30 00:00:00,1,0,2024-07-20 15:00:05,0,2024-07-20 15:00:05,,,
2017-04,日本,152750.00,-47.54,526394.00,9159.00,31879.40,248,2017-04-30 00:00:00,1,0,2024-07-20 15:00:05,0,2024-07-20 15:00:05,,,
2017-03,朝鲜,358.80,15.91,358.80,39.50,39.50,249,2017-03-31 00:00:00,1,0,2024-07-20 15:00:05,0,2024-07-20 15:00:05,,,
2017-03,韩国,533250.00,92.47,906927.00,34918.40,57641.90,250,2017-03-31 00:00:00,1,0,2024-07-20 15:00:05,0,2024-07-20 15:00:05,,,
2017-03,马来西亚,309.60,52.08,513.20,21.70,35.90,251,2017-03-31 00:00:00,1,0,2024-07-20 15:00:05,0,2024-07-20 15:00:05,,,
2017-03,日本,291196.00,253.19,373644.00,17747.20,22720.40,252,2017-03-31 00:00:00,1,0,2024-07-20 15:00:05,0,2024-07-20 15:00:05,,,
2017-03,台湾省,54786.00,10.68,54786.00,5309.30,5309.30,253,2017-03-31 00:00:00,1,0,2024-07-20 15:00:05,0,2024-07-20 15:00:05,,,
2017-02,韩国,277063.00,186.77,373677.00,17185.00,22723.50,254,2017-02-28 00:00:00,1,0,2024-07-20 15:00:05,0,2024-07-20 15:00:05,,,
2017-01,韩国,96614.00,-2.37,96614.00,5538.50,5538.50,255,2017-01-31 00:00:00,1,0,2024-07-20 15:00:05,0,2024-07-20 15:00:05,,,
2017-01,马来西亚,203.60,32.02,203.60,14.30,14.30,256,2017-01-31 00:00:00,1,0,2024-07-20 15:00:05,0,2024-07-20 15:00:05,,,
2017-01,日本,82448.00,-61.00,82448.00,4973.20,4973.20,257,2017-01-31 00:00:00,1,0,2024-07-20 15:00:05,0,2024-07-20 15:00:05,,,
2017-01,印尼,38.00,100.00,38.00,6.40,6.40,258,2017-01-31 00:00:00,1,0,2024-07-20 15:00:05,0,2024-07-20 15:00:05,,,
2024-06,韩国,21630.00,83.46,69797.00,3201.20,11469.20,1156,2024-06-30 00:00:00,1,0,2024-08-01 10:43:07,0,2024-08-01 10:43:07,,,
2024-06,缅甸,217.70,250.31,279.80,30.00,38.60,1157,2024-06-30 00:00:00,1,0,2024-08-01 10:43:07,0,2024-08-01 10:43:07,,,
2024-06,日本,245976.00,10.98,1191223.00,35792.70,217061.20,1158,2024-06-30 00:00:00,1,0,2024-08-01 10:43:07,0,2024-08-01 10:43:07,,,
2024-09,缅甸,278.40,122.36,995.40,57.00,178.30,1159,2024-09-30 00:00:00,1,0,2024-11-07 01:49:37,0,2024-11-07 01:49:37,,,
2024-09,日本,200628.00,-45.51,1977061.00,30348.30,353806.80,1160,2024-09-30 00:00:00,1,0,2024-11-07 01:49:37,0,2024-11-07 01:49:37,,,
2024-09,印尼,20902.00,-71.53,94323.00,3007.90,15153.60,1161,2024-09-30 00:00:00,1,0,2024-11-07 01:49:37,0,2024-11-07 01:49:37,,,
2024-08,马来西亚,40582.50,-23.54,101963.30,6154.80,16867.50,1162,2024-08-31 00:00:00,1,0,2024-11-07 01:49:37,0,2024-11-07 01:49:37,,,
2024-08,缅甸,125.20,-59.85,716.90,23.70,121.40,1163,2024-08-31 00:00:00,1,0,2024-11-07 01:49:37,0,2024-11-07 01:49:37,,,
2024-08,日本,368210.00,69.68,1776433.00,62881.70,323458.50,1164,2024-08-31 00:00:00,1,0,2024-11-07 01:49:37,0,2024-11-07 01:49:37,,,
2024-08,泰国,501.50,-99.64,501.50,82.20,82.20,1165,2024-08-31 00:00:00,1,0,2024-11-07 01:49:37,0,2024-11-07 01:49:37,,,
2024-07,韩国,43400.00,100.65,113197.00,6727.00,18196.20,1166,2024-07-31 00:00:00,1,0,2024-11-07 01:49:37,0,2024-11-07 01:49:37,,,
2024-07,马来西亚,53075.00,1178.03,61380.80,9135.80,10712.70,1167,2024-07-31 00:00:00,1,0,2024-11-07 01:49:37,0,2024-11-07 01:49:37,,,
2024-07,缅甸,311.90,43.28,591.70,59.10,97.70,1168,2024-07-31 00:00:00,1,0,2024-11-07 01:49:37,0,2024-11-07 01:49:37,,,
2024-07,日本,217000.00,-11.78,1408223.00,43515.50,260576.80,1169,2024-07-31 00:00:00,1,0,2024-11-07 01:49:37,0,2024-11-07 01:49:37,,,
2024-07,印尼,73421.00,85.41,73421.00,12145.70,12145.70,1170,2024-07-31 00:00:00,1,0,2024-11-07 01:49:37,0,2024-11-07 01:49:37,,,
2024-10,缅甸,123.30,-55.73,1118.70,24.60,203.00,1171,2024-10-31 00:00:00,1,0,2024-11-21 23:18:12,0,2024-11-21 23:18:12,,,
2024-10,日本,22044.70,-89.01,1999105.70,3100.40,356907.20,1172,2024-10-31 00:00:00,1,0,2024-11-21 23:18:12,0,2024-11-21 23:18:12,,,
2024-11,韩国,10890.00,-74.91,124087.00,1622.60,19818.80,1173,2024-11-30 00:00:00,1,0,2024-12-20 23:18:51,0,2024-12-20 23:18:51,,,
2024-11,马来西亚,4001.00,-90.14,105964.30,786.70,17654.20,1174,2024-11-30 00:00:00,1,0,2024-12-20 23:18:51,0,2024-12-20 23:18:51,,,
2024-11,日本,106801.00,384.48,2105906.70,15380.20,372287.40,1175,2024-11-30 00:00:00,1,0,2024-12-20 23:18:51,0,2024-12-20 23:18:51,,,
2024-12,韩国,59131.00,442.98,183218.00,8940.90,28759.70,1176,2024-12-31 00:00:00,1,0,2025-01-21 23:17:41,0,2025-01-21 23:17:41,,,
2024-12,马来西亚,3294.00,-17.67,109258.30,627.90,18282.00,1177,2024-12-31 00:00:00,1,0,2025-01-21 23:17:41,0,2025-01-21 23:17:41,,,
2024-12,日本,146050.00,36.75,2251956.70,20633.20,392920.60,1178,2024-12-31 00:00:00,1,0,2025-01-21 23:17:41,0,2025-01-21 23:17:41,,,
2024-12,印尼,44000.00,110.51,138323.00,6743.00,21896.60,1179,2024-12-31 00:00:00,1,0,2025-01-21 23:17:41,0,2025-01-21 23:17:41,,,
2025-01,柬埔寨,2500.30,-75.83,2500.30,412.60,412.60,1180,2025-01-31 00:00:00,1,0,2025-03-20 23:17:53,0,2025-03-20 23:17:53,,,
2025-01,马来西亚,3166.50,-3.87,3166.50,607.90,607.90,1181,2025-01-31 00:00:00,1,0,2025-03-20 23:17:53,0,2025-03-20 23:17:53,,,
2025-01,日本,138445.00,-5.21,138445.00,18158.90,18158.90,1182,2025-01-31 00:00:00,1,0,2025-03-20 23:17:53,0,2025-03-20 23:17:53,,,
2025-02,日本,209351.00,51.22,347796.00,26738.10,44897.00,1183,2025-02-28 00:00:00,1,0,2025-03-21 23:17:25,0,2025-03-21 23:17:25,,,
2025-03,韩国,43980.00,-25.62,43980.00,6181.80,6181.80,1184,2025-03-31 00:00:00,1,0,2025-04-21 23:18:38,0,2025-04-21 23:18:38,,,
2025-03,柬埔寨,10717.30,328.64,13217.60,1330.90,1743.40,1185,2025-03-31 00:00:00,1,0,2025-04-21 23:18:38,0,2025-04-21 23:18:38,,,
2025-03,马来西亚,6582.20,107.87,9748.70,1119.40,1727.30,1186,2025-03-31 00:00:00,1,0,2025-04-21 23:18:38,0,2025-04-21 23:18:38,,,
2025-03,孟加拉国,1008.10,-6.43,1008.10,181.50,181.50,1187,2025-03-31 00:00:00,1,0,2025-04-21 23:18:38,0,2025-04-21 23:18:38,,,
2025-03,日本,32450.00,-84.50,380246.00,4463.50,49360.40,1188,2025-03-31 00:00:00,1,0,2025-04-21 23:18:38,0,2025-04-21 23:18:38,,,
2025-04,菲律宾,15000.00,100.00,15000.00,1740.00,1740.00,1189,2025-04-30 00:00:00,1,0,2025-05-21 23:17:48,0,2025-05-21 23:17:48,,,
2025-04,柬埔寨,10139.70,-5.39,23357.30,1254.30,2997.70,1190,2025-04-30 00:00:00,1,0,2025-05-21 23:17:48,0,2025-05-21 23:17:48,,,
2025-04,缅甸,274.20,122.45,274.20,58.30,58.30,1191,2025-04-30 00:00:00,1,0,2025-05-21 23:17:48,0,2025-05-21 23:17:48,,,
2025-04,日本,244575.00,653.70,624821.00,34176.90,83537.30,1192,2025-04-30 00:00:00,1,0,2025-05-21 23:17:48,0,2025-05-21 23:17:48,,,
2025-04,泰国,1018.60,103.13,1018.60,112.00,112.00,1193,2025-04-30 00:00:00,1,0,2025-05-21 23:17:48,0,2025-05-21 23:17:48,,,
2025-05,安哥拉,981.00,193.70,981.00,221.70,221.70,1194,2025-05-31 00:00:00,1,0,2025-06-20 23:19:03,0,2025-06-20 23:19:03,,,
2025-05,柬埔寨,9238.30,-8.89,32595.60,1167.40,4165.10,1195,2025-05-31 00:00:00,1,0,2025-06-20 23:19:03,0,2025-06-20 23:19:03,,,
2025-05,马来西亚,12204.70,85.42,21953.40,2005.80,3733.10,1196,2025-05-31 00:00:00,1,0,2025-06-20 23:19:03,0,2025-06-20 23:19:03,,,
2025-05,缅甸,86.90,-68.33,361.10,18.50,76.70,1197,2025-05-31 00:00:00,1,0,2025-06-20 23:19:03,0,2025-06-20 23:19:03,,,
2025-05,日本,76850.00,-68.58,701671.00,8423.20,91960.50,1198,2025-05-31 00:00:00,1,0,2025-06-20 23:19:03,0,2025-06-20 23:19:03,,,
2025-06,柬埔寨,10687.30,15.68,43282.90,1322.00,5487.10,1199,2025-06-30 00:00:00,1,0,2025-07-23 23:17:24,0,2025-07-23 23:17:24,,,
2025-06,马来西亚,12751.30,4.48,34704.70,2000.70,5733.80,1200,2025-06-30 00:00:00,1,0,2025-07-23 23:17:24,0,2025-07-23 23:17:24,,,
2025-06,日本,377507.90,391.23,1079178.90,43633.30,135593.80,1201,2025-06-30 00:00:00,1,0,2025-07-23 23:17:24,0,2025-07-23 23:17:24,,,
2025-07,韩国,42498.00,-3.37,86478.00,4853.80,11035.60,1202,2025-07-31 00:00:00,1,0,2025-08-21 23:16:29,0,2025-08-21 23:16:29,,,
2025-07,柬埔寨,3927.40,-63.25,47210.30,550.30,6037.30,1203,2025-07-31 00:00:00,1,0,2025-08-21 23:16:29,0,2025-08-21 23:16:29,,,
2025-07,缅甸,685.50,689.28,1046.60,130.60,207.30,1204,2025-07-31 00:00:00,1,0,2025-08-21 23:16:29,0,2025-08-21 23:16:29,,,
2025-07,日本,308558.00,-18.26,1387736.90,30110.00,165703.80,1205,2025-07-31 00:00:00,1,0,2025-08-21 23:16:29,0,2025-08-21 23:16:29,,,
2025-07,印尼,34376.00,-21.87,34376.00,4706.00,4706.00,1206,2025-07-31 00:00:00,1,0,2025-08-21 23:16:29,0,2025-08-21 23:16:29,,,
