时间,海关,当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2019-04,青岛海关,24055.00,-82.11,276589.80,5078.00,58664.30,32,2019-04-30 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2019-04,石家庄海关,117733.40,205.80,317653.40,23925.10,64634.10,33,2019-04-30 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2019-03,青岛海关,134462.80,44.94,252534.80,28757.30,53586.30,34,2019-03-31 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2019-03,石家庄海关,38500.00,-76.15,199920.00,7627.20,40709.10,35,2019-03-31 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2019-02,南京海关,33000.00,15.38,33000.00,7586.70,7586.70,36,2019-02-28 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2019-02,青岛海关,92772.00,266.69,118072.00,19137.00,24829.00,37,2019-02-28 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2019-01,青岛海关,25300.00,-15.48,25300.00,5692.00,5692.00,38,2019-01-31 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2019-01,石家庄海关,161420.00,70.02,161420.00,33081.80,33081.80,39,2019-01-31 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2018-12,北京海关,0.10,-82.61,0.80,0.10,0.90,40,2018-12-31 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2018-12,青岛海关,29935.00,-70.10,456281.00,6626.40,93797.10,41,2018-12-31 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2018-11,青岛海关,100131.00,131.11,426346.00,20587.10,87170.70,42,2018-11-30 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2018-11,石家庄海关,94944.00,94.12,394266.10,22929.00,86764.30,43,2018-11-30 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2018-10,南京海关,28600.00,-8.26,172024.00,5619.00,38602.00,44,2018-10-31 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2018-10,青岛海关,43327.00,-22.78,326215.00,8326.70,66583.60,45,2018-10-31 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2018-09,南京海关,31175.00,7.87,143424.00,6154.60,32982.90,46,2018-09-30 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2018-09,青岛海关,56105.00,123.08,282888.00,10635.00,58256.90,47,2018-09-30 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2018-08,青岛海关,25150.40,15.25,226783.00,5093.70,47621.90,48,2018-08-31 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2018-08,石家庄海关,48910.00,147.02,299322.10,9919.00,63835.30,49,2018-08-31 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2018-07,南通海关,28725.00,100.00,28725.00,5523.50,5523.50,50,2018-07-31 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2018-07,青岛海关,21823.00,-60.10,201632.60,4120.80,42528.20,51,2018-07-31 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2018-07,天津海关,11.00,-99.96,11.00,4.00,4.00,52,2018-07-31 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2018-06,南京海关,28900.00,-3.66,112249.00,6609.10,26828.30,53,2018-06-30 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2018-06,青岛海关,54700.00,148.64,179809.60,10488.20,38407.40,54,2018-06-30 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2018-06,石家庄海关,19800.00,-72.31,250412.10,3884.40,53916.40,55,2018-06-30 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2018-05,呼和浩特海关,68.60,100.00,68.60,8.00,8.00,56,2018-05-31 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
2018-05,青岛海关,22000.00,-13.04,125109.60,4316.00,27919.20,57,2018-05-31 00:00:00,1,0,2024-07-20 15:08:04,0,2024-07-20 15:08:04,,,
