时间,地区,当月值(亿千瓦时),同比增长(%),累计值(亿千瓦时),累计增长(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-11,广东省,96.00,-7.90,1073.20,4.10,57,2023-11-30 00:00:00,1,0,2024-07-20 15:40:10,0,2024-07-20 15:40:10,,,
2023-11,山东省,14.50,-18.60,175.10,-7.20,58,2023-11-30 00:00:00,1,0,2024-07-20 15:40:10,0,2024-07-20 15:40:10,,,
2023-11,福建省,71.40,-9.80,769.80,2.50,59,2023-11-30 00:00:00,1,0,2024-07-20 15:40:10,0,2024-07-20 15:40:10,,,
2023-11,浙江省,64.90,9.60,700.70,4.60,60,2023-11-30 00:00:00,1,0,2024-07-20 15:40:10,0,2024-07-20 15:40:10,,,
2023-11,江苏省,44.80,-1.50,462.40,-3.20,61,2023-11-30 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-11,辽宁省,40.90,-10.80,451.30,11.60,62,2023-11-30 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-11,全国,364.60,-2.40,3951.90,4.50,63,2023-11-30 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-10,全国,359.40,-0.20,3587.30,5.30,64,2023-10-31 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-10,海南省,9.50,36.90,87.00,-3.70,65,2023-10-31 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-10,广西区,24.70,54.60,200.40,37.60,66,2023-10-31 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-10,广东省,93.10,2.10,977.20,5.50,67,2023-10-31 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-10,山东省,16.40,25.40,160.60,-6.00,68,2023-10-31 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-10,福建省,68.60,-11.80,698.30,3.90,69,2023-10-31 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-10,浙江省,65.90,0.80,635.80,4.20,70,2023-10-31 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-10,江苏省,42.40,-8.40,417.60,-3.40,71,2023-10-31 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-10,辽宁省,38.90,-10.90,410.40,14.50,72,2023-10-31 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-09,全国,345.30,6.70,3227.90,6.00,73,2023-09-30 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-09,海南省,9.20,0.80,77.50,-7.00,74,2023-09-30 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-09,广西区,22.70,47.50,175.70,35.50,75,2023-09-30 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-09,广东省,87.90,-2.90,884.10,5.90,76,2023-09-30 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-09,山东省,16.90,-3.90,144.30,-8.60,77,2023-09-30 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-09,福建省,68.20,3.90,629.70,6.00,78,2023-09-30 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-09,浙江省,57.00,4.10,569.90,4.60,79,2023-09-30 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-09,江苏省,45.70,29.70,375.20,-2.80,80,2023-09-30 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-09,辽宁省,37.70,6.90,371.50,18.00,81,2023-09-30 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-08,全国,383.30,5.50,2882.60,5.90,82,2023-08-31 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-08,海南省,9.20,-2.20,68.30,-8.00,83,2023-08-31 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-08,广西区,16.50,4.10,152.90,33.90,84,2023-08-31 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-08,广东省,104.40,13.20,796.20,6.90,85,2023-08-31 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-08,山东省,17.90,-1.00,127.30,-9.20,86,2023-08-31 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-08,福建省,76.60,0.40,561.50,6.20,87,2023-08-31 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-08,浙江省,65.80,1.40,512.90,4.60,88,2023-08-31 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-08,江苏省,47.90,2.00,329.50,-6.10,89,2023-08-31 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-08,辽宁省,45.00,13.90,333.80,19.40,90,2023-08-31 00:00:00,1,0,2024-07-20 15:40:13,0,2024-07-20 15:40:13,,,
2023-07,全国,380.40,2.90,2499.30,5.90,91,2023-07-31 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-07,海南省,9.40,-0.30,59.10,-8.90,92,2023-07-31 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-07,广西区,24.40,54.30,136.40,38.70,93,2023-07-31 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-07,广东省,98.70,4.70,691.80,6.00,94,2023-07-31 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-07,山东省,18.10,0.00,109.40,-10.40,95,2023-07-31 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-07,福建省,79.90,-0.50,484.90,7.20,96,2023-07-31 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-07,浙江省,65.90,2.60,447.10,5.10,97,2023-07-31 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-07,江苏省,48.00,0.70,281.70,-7.30,98,2023-07-31 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-07,辽宁省,36.10,-9.60,288.80,20.30,99,2023-07-31 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-06,全国,371.60,13.80,2118.90,6.50,100,2023-06-30 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-06,海南省,9.10,0.10,49.80,-10.30,101,2023-06-30 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-06,广西区,23.80,96.60,112.00,35.70,102,2023-06-30 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-06,广东省,101.50,7.40,593.10,6.30,103,2023-06-30 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-06,山东省,17.50,-2.10,91.30,-12.20,104,2023-06-30 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-06,福建省,69.70,4.80,405.10,8.90,105,2023-06-30 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-06,浙江省,64.40,16.90,381.30,5.60,106,2023-06-30 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-06,江苏省,46.00,27.30,233.70,-8.80,107,2023-06-30 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-06,辽宁省,39.50,11.90,252.70,26.20,108,2023-06-30 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-05,海南省,9.50,0.20,40.60,-12.30,109,2023-05-31 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-05,广西区,23.50,50.60,88.20,25.20,110,2023-05-31 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-05,广东省,99.10,0.80,491.60,6.00,111,2023-05-31 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-05,山东省,18.20,-1.30,73.80,-14.30,112,2023-05-31 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-05,福建省,73.10,4.60,335.30,9.70,113,2023-05-31 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-05,浙江省,66.20,7.30,316.90,3.50,114,2023-05-31 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-05,江苏省,30.60,-22.10,187.70,-14.70,115,2023-05-31 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-05,辽宁省,48.60,42.40,213.20,29.30,116,2023-05-31 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-05,全国,368.90,6.30,1747.30,5.00,117,2023-05-31 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-04,海南省,8.90,-3.20,31.10,-15.60,118,2023-04-30 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-04,广西区,22.30,42.60,64.70,18.00,119,2023-04-30 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-04,广东省,92.30,2.20,392.50,7.40,120,2023-04-30 00:00:00,1,0,2024-07-20 15:40:17,0,2024-07-20 15:40:17,,,
2023-04,山东省,13.80,-21.00,55.60,-17.80,121,2023-04-30 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2023-04,福建省,73.70,9.20,262.20,11.30,122,2023-04-30 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2023-04,浙江省,57.80,4.80,250.60,2.50,123,2023-04-30 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2023-04,江苏省,34.70,-21.00,157.20,-13.20,124,2023-04-30 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2023-04,辽宁省,41.60,51.60,164.60,25.90,125,2023-04-30 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2023-04,全国,345.20,5.70,1378.40,4.70,126,2023-04-30 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2023-03,海南省,8.10,-16.90,22.20,-19.70,127,2023-03-31 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2023-03,广西区,12.70,-21.90,42.40,8.20,128,2023-03-31 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2023-03,广东省,106.90,5.60,300.20,9.10,129,2023-03-31 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2023-03,山东省,14.90,-13.80,41.70,-16.70,130,2023-03-31 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2023-03,福建省,67.20,13.10,188.50,12.10,131,2023-03-31 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2023-03,浙江省,66.80,4.40,192.80,1.90,132,2023-03-31 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2023-03,江苏省,43.70,-8.70,122.40,-10.70,133,2023-03-31 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2023-03,辽宁省,45.40,33.60,123.00,19.00,134,2023-03-31 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2023-03,全国,365.70,4.60,1033.20,4.40,135,2023-03-31 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2023-02,海南省,,,14.10,-21.20,136,2023-02-28 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2023-02,广西区,,,29.70,29.60,137,2023-02-28 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2023-02,广东省,,,193.30,11.20,138,2023-02-28 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2023-02,山东省,,,26.80,-18.30,139,2023-02-28 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2023-02,福建省,,,121.30,11.50,140,2023-02-28 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2023-02,浙江省,,,126.00,0.60,141,2023-02-28 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2023-02,江苏省,,,78.70,-11.70,142,2023-02-28 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2023-02,辽宁省,,,77.50,11.90,143,2023-02-28 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2023-02,全国,,,667.50,4.30,144,2023-02-28 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2022-12,海南省,8.80,6.70,105.20,7.80,145,2022-12-31 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2022-12,广西区,16.30,0.30,177.60,-2.00,146,2022-12-31 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2022-12,广东省,117.70,9.20,1148.60,-4.60,147,2022-12-31 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2022-12,山东省,17.90,-4.90,206.60,4.80,148,2022-12-31 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2022-12,福建省,80.70,23.90,831.90,7.00,149,2022-12-31 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2022-12,浙江省,60.90,-10.60,730.50,-0.30,150,2022-12-31 00:00:00,1,0,2024-07-20 15:40:19,0,2024-07-20 15:40:19,,,
2022-12,江苏省,47.70,1.70,525.60,8.30,151,2022-12-31 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-12,辽宁省,47.30,13.70,451.70,12.90,152,2022-12-31 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-12,全国,397.30,6.60,4177.80,2.50,153,2022-12-31 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-11,海南省,6.10,-34.60,96.50,7.90,154,2022-11-30 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-11,广西区,15.70,0.60,161.30,-2.20,155,2022-11-30 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-11,广东省,104.20,5.30,1030.90,-6.00,156,2022-11-30 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-11,山东省,17.80,-0.40,188.70,5.80,157,2022-11-30 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-11,福建省,79.20,27.60,751.20,5.50,158,2022-11-30 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-11,浙江省,59.20,-1.40,669.60,0.80,159,2022-11-30 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-11,江苏省,45.50,19.60,477.90,9.00,160,2022-11-30 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-11,辽宁省,45.90,34.10,404.40,12.80,161,2022-11-30 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-11,全国,373.60,11.10,3780.40,2.10,162,2022-11-30 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-10,海南省,6.90,-26.20,90.30,12.90,163,2022-10-31 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-10,广西区,16.00,-0.90,145.60,-2.50,164,2022-10-31 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-10,广东省,91.10,-3.80,926.60,-7.10,165,2022-10-31 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-10,山东省,13.10,-19.00,170.90,6.50,166,2022-10-31 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-10,福建省,77.80,21.70,672.00,3.40,167,2022-10-31 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-10,浙江省,65.40,6.60,610.40,1.00,168,2022-10-31 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-10,江苏省,46.20,28.70,432.30,8.00,169,2022-10-31 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-10,辽宁省,43.60,15.60,358.60,10.60,170,2022-10-31 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-10,全国,360.10,7.40,3406.80,1.20,171,2022-10-31 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-09,海南省,9.10,78.00,83.40,18.10,172,2022-09-30 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-09,广西区,15.40,39.70,129.70,-2.70,173,2022-09-30 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-09,广东省,90.50,-10.20,835.20,-7.50,174,2022-09-30 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-09,山东省,17.60,83.40,157.80,9.40,175,2022-09-30 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-09,福建省,65.60,2.10,594.30,1.40,176,2022-09-30 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-09,浙江省,54.70,-14.60,545.00,0.30,177,2022-09-30 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-09,江苏省,35.20,-9.20,386.10,6.00,178,2022-09-30 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-09,辽宁省,35.30,-8.80,315.00,9.90,179,2022-09-30 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-09,全国,323.50,-2.70,3046.40,0.50,180,2022-09-30 00:00:00,1,0,2024-07-20 15:40:22,0,2024-07-20 15:40:22,,,
2022-08,海南省,9.40,2.60,74.30,13.40,181,2022-08-31 00:00:00,1,0,2024-07-20 15:40:26,0,2024-07-20 15:40:26,,,
