时间,省份,当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-03,辽宁省,119.50,-74.87,5595.00,26.90,1112.50,33,2024-03-31 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-03,宁夏区,40.00,100.00,40.00,14.60,14.60,34,2024-03-31 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-03,山东省,165791.70,120.38,806728.10,31782.00,175182.20,35,2024-03-31 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-03,山西省,16835.40,9.19,168830.50,3410.70,44898.30,36,2024-03-31 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-03,陕西省,22.00,-89.00,22.00,9.60,9.60,37,2024-03-31 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-03,天津市,1366.90,4017.02,1400.10,229.90,250.70,38,2024-03-31 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-03,云南省,335.10,-87.83,335.10,63.30,63.30,39,2024-03-31 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-03,浙江省,37916.40,94219.48,37956.60,7069.10,7084.30,40,2024-03-31 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-02,北京市,128120.00,254.68,164243.00,27029.80,36915.60,41,2024-02-29 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-02,广东省,900.00,-96.73,28452.30,273.70,6724.20,42,2024-02-29 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-02,河北省,5000.00,-54.55,5000.00,875.00,875.00,43,2024-02-29 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-02,黑龙江省,28.30,17.30,28.30,2.30,2.30,44,2024-02-29 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-02,江苏省,84.00,16.67,156.00,18.50,39.60,45,2024-02-29 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-02,辽宁省,475.50,-90.49,5475.50,133.30,1085.70,46,2024-02-29 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-02,山东省,75230.60,-86.70,640936.40,15945.30,143400.20,47,2024-02-29 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-02,山西省,15418.10,-88.71,151995.10,3225.60,41487.60,48,2024-02-29 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-02,天津市,33.20,-99.94,33.20,20.80,20.80,49,2024-02-29 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-01,北京市,36123.00,-17.92,36123.00,9885.80,9885.80,50,2024-01-31 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-01,福建省,15000.00,191.83,15000.00,2363.20,2363.20,51,2024-01-31 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-01,广东省,27552.30,1.36,27552.30,6450.50,6450.50,52,2024-01-31 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-01,河南省,52.00,940.00,52.00,15.70,15.70,53,2024-01-31 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-01,湖南省,50.70,-15.54,50.70,2.20,2.20,54,2024-01-31 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-01,江苏省,72.00,183.46,72.00,21.10,21.10,55,2024-01-31 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-01,辽宁省,5000.00,1992.05,5000.00,952.30,952.30,56,2024-01-31 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-01,山东省,565705.80,119.10,565705.80,127454.90,127454.90,57,2024-01-31 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-01,山西省,136577.00,189.61,136577.00,38262.00,38262.00,58,2024-01-31 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-01,上海市,13.00,649900.00,13.00,3.90,3.90,59,2024-01-31 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2024-01,浙江省,40.20,48.89,40.20,15.20,15.20,60,2024-01-31 00:00:00,1,0,2024-07-20 15:10:34,0,2024-07-20 15:10:34,,,
2023-12,北京市,44007.00,-79.53,1307116.90,10447.40,357337.80,61,2023-12-31 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-12,广东省,27183.10,-1.81,329180.00,6330.40,101776.30,62,2023-12-31 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-12,广西区,104.30,-8.11,322.60,17.20,55.40,63,2023-12-31 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-12,黑龙江省,24.10,-69.49,113.10,1.80,251.50,64,2023-12-31 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-12,江苏省,25.40,-36.50,470.70,7.00,216.00,65,2023-12-31 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-12,辽宁省,239.00,-8.78,1712.80,69.30,496.60,66,2023-12-31 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-12,宁夏区,20.00,-80.39,664.40,7.30,245.10,67,2023-12-31 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-12,山东省,258200.70,-7.57,2036607.90,58810.30,509069.30,68,2023-12-31 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-12,山西省,47159.00,85.17,286128.10,10942.50,67033.90,69,2023-12-31 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-12,陕西省,200.00,-20.00,874.40,46.10,180.30,70,2023-12-31 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-12,天津市,55752.90,3509.17,101866.30,12062.80,23495.30,71,2023-12-31 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-12,新疆区,64.70,96.24,97.60,5.90,8.90,72,2023-12-31 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-12,云南省,2753.00,84.39,10063.00,283.50,1199.20,73,2023-12-31 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-12,浙江省,27.00,-99.70,11112.50,7.90,2685.20,74,2023-12-31 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-11,安徽省,40.00,-67.69,163.80,25.10,81.10,75,2023-11-30 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-11,北京市,215006.80,106.77,1263109.90,55172.60,346890.40,76,2023-11-30 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
2023-11,福建省,5140.00,-74.31,111196.20,867.70,28319.30,77,2023-11-30 00:00:00,1,0,2024-07-20 15:10:37,0,2024-07-20 15:10:37,,,
