时间,报价地区,产品名称,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-15,长治市,瘦煤,11.00,16.00,0.30,40.00,,1430.00,0.00,车板价,1,2024-07-15 00:00:00,1,0,2024-07-15 10:28:28,0,2024-07-15 10:28:28,,,
2024-07-15,长治市,喷吹煤,12.50,15.50,0.45,,6000.00,1130.00,0.00,车板价,2,2024-07-15 00:00:00,1,0,2024-07-15 10:28:28,0,2024-07-15 10:28:28,,,
2024-07-12,长治市,瘦煤,11.00,16.00,0.30,40.00,,1430.00,0.00,车板价,3,2024-07-12 00:00:00,1,0,2024-07-15 10:28:28,0,2024-07-15 10:28:28,,,
2024-07-12,长治市,喷吹煤,12.50,15.50,0.45,,6000.00,1130.00,0.00,车板价,4,2024-07-12 00:00:00,1,0,2024-07-15 10:28:28,0,2024-07-15 10:28:28,,,
2024-07-11,长治市,瘦煤,11.00,16.00,0.30,40.00,,1430.00,0.00,车板价,5,2024-07-11 00:00:00,1,0,2024-07-15 10:28:28,0,2024-07-15 10:28:28,,,
2024-07-11,长治市,喷吹煤,12.50,15.50,0.45,,6000.00,1130.00,0.00,车板价,6,2024-07-11 00:00:00,1,0,2024-07-15 10:28:28,0,2024-07-15 10:28:28,,,
2024-07-10,长治市,瘦煤,11.00,16.00,0.30,40.00,,1430.00,0.00,车板价,7,2024-07-10 00:00:00,1,0,2024-07-15 10:28:28,0,2024-07-15 10:28:28,,,
2024-07-10,长治市,喷吹煤,12.50,15.50,0.45,,6000.00,1130.00,0.00,车板价,8,2024-07-10 00:00:00,1,0,2024-07-15 10:28:28,0,2024-07-15 10:28:28,,,
2024-07-09,长治市,瘦煤,11.00,16.00,0.30,40.00,,1430.00,0.00,车板价,9,2024-07-09 00:00:00,1,0,2024-07-15 10:28:28,0,2024-07-15 10:28:28,,,
2024-07-09,长治市,喷吹煤,12.50,15.50,0.45,,6000.00,1130.00,0.00,车板价,10,2024-07-09 00:00:00,1,0,2024-07-15 10:28:28,0,2024-07-15 10:28:28,,,
