时间,煤炭产地,产品名称,价格(元/吨),价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-10-28,广东省,主焦煤,2080.00,到厂价,1,2024-10-28 00:00:00,1,0,2024-11-07 00:16:31,0,2024-11-07 00:16:31,,,
2024-10-28,广东省,瘦煤,1680.00,到厂价,2,2024-10-28 00:00:00,1,0,2024-11-07 00:16:31,0,2024-11-07 00:16:31,,,
2024-10-21,广东省,主焦煤,2080.00,到厂价,3,2024-10-21 00:00:00,1,0,2024-11-07 00:16:31,0,2024-11-07 00:16:31,,,
2024-10-21,广东省,瘦煤,1680.00,到厂价,4,2024-10-21 00:00:00,1,0,2024-11-07 00:16:31,0,2024-11-07 00:16:31,,,
2024-10-14,广东省,主焦煤,2080.00,到厂价,5,2024-10-14 00:00:00,1,0,2024-11-07 00:16:31,0,2024-11-07 00:16:31,,,
2024-10-14,广东省,瘦煤,1680.00,到厂价,6,2024-10-14 00:00:00,1,0,2024-11-07 00:16:31,0,2024-11-07 00:16:31,,,
2024-09-30,广东省,主焦煤,2080.00,到厂价,7,2024-09-30 00:00:00,1,0,2024-11-07 00:16:31,0,2024-11-07 00:16:31,,,
2024-09-30,广东省,瘦煤,1680.00,到厂价,8,2024-09-30 00:00:00,1,0,2024-11-07 00:16:31,0,2024-11-07 00:16:31,,,
2024-09-23,广东省,主焦煤,2080.00,到厂价,9,2024-09-23 00:00:00,1,0,2024-11-07 00:16:31,0,2024-11-07 00:16:31,,,
2024-09-23,广东省,瘦煤,1680.00,到厂价,10,2024-09-23 00:00:00,1,0,2024-11-07 00:16:31,0,2024-11-07 00:16:31,,,
2024-09-09,广东省,主焦煤,2080.00,到厂价,11,2024-09-09 00:00:00,1,0,2024-11-07 00:16:31,0,2024-11-07 00:16:31,,,
2024-09-09,广东省,瘦煤,1680.00,到厂价,12,2024-09-09 00:00:00,1,0,2024-11-07 00:16:31,0,2024-11-07 00:16:31,,,
2024-09-02,广东省,瘦煤,1680.00,到厂价,13,2024-09-02 00:00:00,1,0,2024-11-07 00:16:31,0,2024-11-07 00:16:31,,,
2024-09-02,广东省,主焦煤,2080.00,到厂价,14,2024-09-02 00:00:00,1,0,2024-11-07 00:16:31,0,2024-11-07 00:16:31,,,
2024-11-04,广东省,瘦煤,1680.00,到厂价,15,2024-11-04 00:00:00,1,0,2024-11-11 23:11:58,0,2024-11-11 23:11:58,,,
2024-11-04,广东省,主焦煤,2080.00,到厂价,16,2024-11-04 00:00:00,1,0,2024-11-11 23:11:58,0,2024-11-11 23:11:58,,,
2024-11-11,广东省,主焦煤,2080.00,到厂价,17,2024-11-11 00:00:00,1,0,2024-11-12 23:12:50,0,2024-11-12 23:12:50,,,
2024-11-11,广东省,瘦煤,1680.00,到厂价,18,2024-11-11 00:00:00,1,0,2024-11-12 23:12:50,0,2024-11-12 23:12:50,,,
2024-11-18,广东省,瘦煤,1680.00,到厂价,19,2024-11-18 00:00:00,1,0,2024-11-25 23:12:08,0,2024-11-25 23:12:08,,,
2024-11-18,广东省,主焦煤,2080.00,到厂价,20,2024-11-18 00:00:00,1,0,2024-11-25 23:12:08,0,2024-11-25 23:12:08,,,
2024-11-25,广东省,主焦煤,2080.00,到厂价,21,2024-11-25 00:00:00,1,0,2024-12-02 23:12:14,0,2024-12-02 23:12:14,,,
