时间,项目名称,累计值(亿元),累计增长(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06,商品房期房销售面积,33305.95,-29.40,1,2024-06-30 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-06,商品房销售面积,47916.24,-19.00,2,2024-06-30 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-06,商品房现房销售面积,14610.29,21.70,3,2024-06-30 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-06,商品房现房销售额,11790.51,15.70,4,2024-06-30 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-06,商品房销售额,47133.33,-25.00,5,2024-06-30 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-06,商品房期房销售额,35342.82,-32.90,6,2024-06-30 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-05,商品房期房销售面积,25430.85,-31.00,7,2024-05-31 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-05,商品房期房销售额,26537.16,-36.20,8,2024-05-31 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-05,商品房现房销售额,9127.92,16.00,9,2024-05-31 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-05,商品房销售面积,36642.06,-20.30,10,2024-05-31 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-05,商品房现房销售面积,11211.21,23.00,11,2024-05-31 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-05,商品房销售额,35665.08,-27.90,12,2024-05-31 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-04,商品房现房销售额,7289.78,16.80,13,2024-04-30 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-04,商品房销售面积,29251.84,-20.20,14,2024-04-30 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-04,商品房期房销售面积,20276.37,-30.90,15,2024-04-30 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-04,商品房现房销售面积,8975.47,22.80,16,2024-04-30 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-04,商品房期房销售额,20776.82,-36.90,17,2024-04-30 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-04,商品房销售额,28066.60,-28.30,18,2024-04-30 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-03,商品房现房销售面积,6938.31,22.60,19,2024-03-31 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-03,商品房现房销售额,5567.13,15.70,20,2024-03-31 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-03,商品房销售额,21354.96,-27.60,21,2024-03-31 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-03,商品房销售面积,22667.53,-19.40,22,2024-03-31 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-03,商品房期房销售额,15787.83,-36.00,23,2024-03-31 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-03,商品房期房销售面积,15729.21,-30.00,24,2024-03-31 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-02,商品房销售额,10566.34,-29.30,25,2024-02-29 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-02,商品房现房销售额,2857.48,22.80,26,2024-02-29 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-02,商品房期房销售面积,7899.41,-31.80,27,2024-02-29 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-02,商品房销售面积,11368.86,-20.50,28,2024-02-29 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-02,商品房期房销售额,7708.86,-38.90,29,2024-02-29 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2024-02,商品房现房销售面积,3469.45,27.00,30,2024-02-29 00:00:00,1,0,2024-07-21 04:42:39,0,2024-07-21 04:42:39,,,
2023-12,商品房期房销售面积,86579.14,-14.10,31,2023-12-31 00:00:00,1,0,2024-07-21 04:42:41,0,2024-07-21 04:42:41,,,
2023-12,商品房销售面积,111735.14,-8.50,32,2023-12-31 00:00:00,1,0,2024-07-21 04:42:41,0,2024-07-21 04:42:41,,,
2023-12,商品房现房销售面积,25156.00,18.00,33,2023-12-31 00:00:00,1,0,2024-07-21 04:42:41,0,2024-07-21 04:42:41,,,
2023-12,商品房期房销售额,95422.51,-10.80,34,2023-12-31 00:00:00,1,0,2024-07-21 04:42:41,0,2024-07-21 04:42:41,,,
2023-12,商品房现房销售额,21199.70,19.30,35,2023-12-31 00:00:00,1,0,2024-07-21 04:42:41,0,2024-07-21 04:42:41,,,
2023-12,商品房销售额,116622.21,-6.50,36,2023-12-31 00:00:00,1,0,2024-07-21 04:42:41,0,2024-07-21 04:42:41,,,
