时间,交易品种,成交量(吨),成交额（元）,收盘价(元/吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-04-01,HBEA,9362.00,380556.85,40.65,72,2024-04-01 00:00:00,1,0,2024-07-21 05:22:51,0,2024-07-21 05:22:51,,,
2024-03-29,HBEA,2966.00,118701.33,40.02,73,2024-03-29 00:00:00,1,0,2024-07-21 05:22:51,0,2024-07-21 05:22:51,,,
2024-03-28,HBEA,5424.00,221537.01,40.84,74,2024-03-28 00:00:00,1,0,2024-07-21 05:22:51,0,2024-07-21 05:22:51,,,
2024-03-27,HBEA,51052.00,2035447.08,39.87,75,2024-03-27 00:00:00,1,0,2024-07-21 05:22:51,0,2024-07-21 05:22:51,,,
2024-03-26,HBEA,754.00,30184.71,40.03,76,2024-03-26 00:00:00,1,0,2024-07-21 05:22:51,0,2024-07-21 05:22:51,,,
2024-03-25,HBEA,19679.00,790562.39,40.17,77,2024-03-25 00:00:00,1,0,2024-07-21 05:22:51,0,2024-07-21 05:22:51,,,
2024-03-22,HBEA,6578.00,266310.29,40.48,78,2024-03-22 00:00:00,1,0,2024-07-21 05:22:51,0,2024-07-21 05:22:51,,,
2024-03-21,HBEA,12500.00,506887.39,40.55,79,2024-03-21 00:00:00,1,0,2024-07-21 05:22:51,0,2024-07-21 05:22:51,,,
2024-03-20,HBEA,9833.00,398917.59,40.57,80,2024-03-20 00:00:00,1,0,2024-07-21 05:22:51,0,2024-07-21 05:22:51,,,
2024-03-19,HBEA,8972.00,363999.33,40.57,81,2024-03-19 00:00:00,1,0,2024-07-21 05:22:51,0,2024-07-21 05:22:51,,,
2024-03-18,HBEA,25.00,1020.40,40.82,82,2024-03-18 00:00:00,1,0,2024-07-21 05:22:51,0,2024-07-21 05:22:51,,,
2024-03-15,HBEA,2527.00,96202.25,38.07,83,2024-03-15 00:00:00,1,0,2024-07-21 05:22:51,0,2024-07-21 05:22:51,,,
2024-03-14,HBEA,17933.00,735073.89,40.99,84,2024-03-14 00:00:00,1,0,2024-07-21 05:22:51,0,2024-07-21 05:22:51,,,
2024-03-13,HBEA,765.00,31212.00,40.80,85,2024-03-13 00:00:00,1,0,2024-07-21 05:22:51,0,2024-07-21 05:22:51,,,
2024-03-12,HBEA,5464.00,223546.30,40.91,86,2024-03-12 00:00:00,1,0,2024-07-21 05:22:51,0,2024-07-21 05:22:51,,,
2024-03-11,HBEA,2798.00,113496.87,40.56,87,2024-03-11 00:00:00,1,0,2024-07-21 05:22:51,0,2024-07-21 05:22:51,,,
2024-03-08,HBEA,4103.00,161919.05,39.46,88,2024-03-08 00:00:00,1,0,2024-07-21 05:22:51,0,2024-07-21 05:22:51,,,
2024-03-07,HBEA,4800.00,194896.00,40.60,89,2024-03-07 00:00:00,1,0,2024-07-21 05:22:51,0,2024-07-21 05:22:51,,,
2024-03-06,HBEA,2531.00,104711.76,41.37,90,2024-03-06 00:00:00,1,0,2024-07-21 05:22:51,0,2024-07-21 05:22:51,,,
2024-03-05,HBEA,13584.00,555860.94,40.92,91,2024-03-05 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-03-04,HBEA,1740.00,70650.34,40.60,92,2024-03-04 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-03-01,HBEA,1121.00,45990.00,41.03,93,2024-03-01 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-02-29,HBEA,11120.00,454541.38,40.88,94,2024-02-29 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-02-28,HBEA,5196.00,211870.09,40.78,95,2024-02-28 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-02-27,HBEA,2023.00,77866.18,38.49,96,2024-02-27 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-02-26,HBEA,24436.00,992351.67,40.61,97,2024-02-26 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-02-23,HBEA,1908.00,73089.16,38.31,98,2024-02-23 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-02-22,HBEA,3321.00,135206.03,40.71,99,2024-02-22 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-02-21,HBEA,3441.00,138306.06,40.19,100,2024-02-21 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-02-20,HBEA,2057.00,83648.02,40.67,101,2024-02-20 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-02-19,HBEA,1240.00,49481.03,39.90,102,2024-02-19 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-02-08,HBEA,760.00,30714.63,40.41,103,2024-02-08 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-02-07,HBEA,758.00,30122.58,39.74,104,2024-02-07 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-02-06,HBEA,2860.00,114420.24,40.01,105,2024-02-06 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-02-05,HBEA,1407.00,58296.61,41.43,106,2024-02-05 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-02-02,HBEA,9099.00,355677.83,39.09,107,2024-02-02 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-02-01,HBEA,690.00,28065.75,40.68,108,2024-02-01 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-01-31,HBEA,3701.00,147105.40,39.75,109,2024-01-31 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-01-30,HBEA,1422.00,58820.00,41.36,110,2024-01-30 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-01-29,HBEA,3285.00,130440.12,39.71,111,2024-01-29 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-01-26,HBEA,487.00,19032.59,39.08,112,2024-01-26 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-01-25,HBEA,684.00,27766.26,40.59,113,2024-01-25 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-01-24,HBEA,1067.00,41364.20,38.77,114,2024-01-24 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-01-23,HBEA,1625.00,66726.66,41.06,115,2024-01-23 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-01-22,HBEA,1713.00,66220.70,38.66,116,2024-01-22 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-01-19,HBEA,66.00,2680.85,40.62,117,2024-01-19 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-01-18,HBEA,17.00,700.38,41.20,118,2024-01-18 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-01-17,HBEA,1626.00,67479.33,41.50,119,2024-01-17 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-01-16,HBEA,5112.00,205774.70,40.25,120,2024-01-16 00:00:00,1,0,2024-07-21 05:22:54,0,2024-07-21 05:22:54,,,
2024-01-15,HBEA,19846.00,809816.80,40.81,121,2024-01-15 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2024-01-12,HBEA,18497.00,754494.90,40.79,122,2024-01-12 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2024-01-11,HBEA,1522.00,59625.75,39.18,123,2024-01-11 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2024-01-10,HBEA,4334.00,172376.82,39.77,124,2024-01-10 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2024-01-09,HBEA,2361.00,95718.11,40.00,125,2024-01-09 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2024-01-08,HBEA,926.00,37078.40,40.04,126,2024-01-08 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2024-01-05,HBEA,9133.00,368734.38,40.37,127,2024-01-05 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2024-01-04,HBEA,1000.00,42700.00,40.37,128,2024-01-04 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2024-01-03,HBEA,6159.00,249447.19,40.50,129,2024-01-03 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2024-01-02,HBEA,1012.00,43263.87,42.75,130,2024-01-02 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2023-12-29,HBEA,9042.00,392496.76,43.41,131,2023-12-29 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2023-12-28,HBEA,236346.00,9871090.20,41.77,132,2023-12-28 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2023-12-27,HBEA,49585.00,1974380.30,39.82,133,2023-12-27 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2023-12-26,HBEA,43805.00,1706550.02,38.96,134,2023-12-26 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2023-12-25,HBEA,38551.00,1492144.46,38.71,135,2023-12-25 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2023-12-22,HBEA,75679.00,2815260.71,37.20,136,2023-12-22 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2023-12-21,HBEA,226251.00,8688835.32,38.40,137,2023-12-21 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2023-12-20,HBEA,467944.00,18124617.48,38.73,138,2023-12-20 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2023-12-19,HBEA,262861.00,10658644.71,40.55,139,2023-12-19 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2023-12-18,HBEA,479672.00,19940405.87,41.57,140,2023-12-18 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2023-12-15,HBEA,312224.00,13143620.29,42.10,141,2023-12-15 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2023-12-14,HBEA,319964.00,13468902.42,42.10,142,2023-12-14 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2023-12-13,HBEA,419192.00,17629171.66,42.06,143,2023-12-13 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2023-12-12,HBEA,212853.00,8975609.07,42.17,144,2023-12-12 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2023-12-11,HBEA,127633.00,5398167.93,42.29,145,2023-12-11 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2023-12-08,HBEA,295386.00,12402733.63,41.99,146,2023-12-08 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2023-12-07,HBEA,245311.00,10148536.65,41.37,147,2023-12-07 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2023-12-06,HBEA,103667.00,4358605.31,42.04,148,2023-12-06 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2023-12-05,HBEA,83199.00,3564634.74,42.84,149,2023-12-05 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2023-12-04,HBEA,54137.00,2336053.22,43.15,150,2023-12-04 00:00:00,1,0,2024-07-21 05:22:57,0,2024-07-21 05:22:57,,,
2023-12-01,HBEA,75131.00,3213551.72,42.77,151,2023-12-01 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-11-30,HBEA,10221.00,448010.79,43.83,152,2023-11-30 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-11-29,HBEA,9717.00,427983.77,44.04,153,2023-11-29 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-11-28,HBEA,37363.00,1598468.26,42.78,154,2023-11-28 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-11-27,HBEA,27557.00,1135725.40,41.21,155,2023-11-27 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-11-24,HBEA,21377.00,919089.11,42.99,156,2023-11-24 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-11-23,HBEA,15324.00,655358.54,42.77,157,2023-11-23 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-11-22,HBEA,14981.00,628142.79,41.93,158,2023-11-22 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-11-21,HBEA,23622.00,983059.23,41.62,159,2023-11-21 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-11-20,HBEA,51685.00,2150083.48,41.60,160,2023-11-20 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-11-17,HBEA,9964.00,435532.14,43.71,161,2023-11-17 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-11-16,HBEA,25879.00,1147979.19,44.36,162,2023-11-16 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-11-15,HBEA,11246.00,503321.62,44.76,163,2023-11-15 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-11-14,HBEA,11922.00,527546.32,44.25,164,2023-11-14 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-11-13,HBEA,15321.00,678718.67,44.30,165,2023-11-13 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-11-10,HBEA,3326.00,147956.39,44.48,166,2023-11-10 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-11-09,HBEA,1276.00,54171.80,42.45,167,2023-11-09 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-11-08,HBEA,911.00,40782.12,44.77,168,2023-11-08 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-11-07,HBEA,180.00,7979.00,44.33,169,2023-11-07 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-11-06,HBEA,505.00,22228.64,44.02,170,2023-11-06 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-11-03,HBEA,1881.00,88586.54,47.10,171,2023-11-03 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-11-02,HBEA,716.00,32496.45,45.39,172,2023-11-02 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-11-01,HBEA,2.00,90.00,45.00,173,2023-11-01 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-10-31,HBEA,875.00,38616.11,44.13,174,2023-10-31 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-10-30,HBEA,330.00,14673.45,44.47,175,2023-10-30 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-10-27,HBEA,727.00,32156.06,44.23,176,2023-10-27 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-10-26,HBEA,1539.00,66821.18,43.42,177,2023-10-26 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-10-25,HBEA,953.00,45265.56,47.50,178,2023-10-25 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-10-24,HBEA,1318.00,59357.01,45.04,179,2023-10-24 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-10-23,HBEA,675.00,30249.80,44.81,180,2023-10-23 00:00:00,1,0,2024-07-21 05:23:01,0,2024-07-21 05:23:01,,,
2023-10-20,HBEA,1329.00,60686.45,45.66,181,2023-10-20 00:00:00,1,0,2024-07-21 05:23:05,0,2024-07-21 05:23:05,,,
