时间,港口名称,库存量(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2025-02-28,日照港,47.00,42,2025-02-28 00:00:00,1,0,2025-06-06 23:29:31,0,2025-06-06 23:29:31,,,
2025-02-21,连云港,0.12,43,2025-02-21 00:00:00,1,0,2025-06-06 23:29:31,0,2025-06-06 23:29:31,,,
2025-02-21,天津港,63.00,44,2025-02-21 00:00:00,1,0,2025-06-06 23:29:31,0,2025-06-06 23:29:31,,,
2025-02-21,日照港,50.00,45,2025-02-21 00:00:00,1,0,2025-06-06 23:29:31,0,2025-06-06 23:29:31,,,
2025-02-14,天津港,61.00,46,2025-02-14 00:00:00,1,0,2025-06-06 23:29:31,0,2025-06-06 23:29:31,,,
2025-02-14,日照港,49.00,47,2025-02-14 00:00:00,1,0,2025-06-06 23:29:31,0,2025-06-06 23:29:31,,,
2025-02-14,连云港,0.16,48,2025-02-14 00:00:00,1,0,2025-06-06 23:29:31,0,2025-06-06 23:29:31,,,
2025-02-07,天津港,59.00,49,2025-02-07 00:00:00,1,0,2025-06-06 23:29:31,0,2025-06-06 23:29:31,,,
2025-02-07,连云港,0.20,50,2025-02-07 00:00:00,1,0,2025-06-06 23:29:31,0,2025-06-06 23:29:31,,,
2025-02-07,日照港,47.00,51,2025-02-07 00:00:00,1,0,2025-06-06 23:29:31,0,2025-06-06 23:29:31,,,
2025-01-31,日照港,49.00,52,2025-01-31 00:00:00,1,0,2025-06-06 23:29:31,0,2025-06-06 23:29:31,,,
2025-01-31,连云港,0.11,53,2025-01-31 00:00:00,1,0,2025-06-06 23:29:31,0,2025-06-06 23:29:31,,,
2025-01-31,天津港,60.00,54,2025-01-31 00:00:00,1,0,2025-06-06 23:29:31,0,2025-06-06 23:29:31,,,
2025-01-24,日照港,50.00,55,2025-01-24 00:00:00,1,0,2025-06-06 23:29:31,0,2025-06-06 23:29:31,,,
2025-01-24,天津港,60.00,56,2025-01-24 00:00:00,1,0,2025-06-06 23:29:31,0,2025-06-06 23:29:31,,,
2025-01-24,连云港,0.11,57,2025-01-24 00:00:00,1,0,2025-06-06 23:29:31,0,2025-06-06 23:29:31,,,
2025-01-17,日照港,57.00,58,2025-01-17 00:00:00,1,0,2025-06-06 23:29:31,0,2025-06-06 23:29:31,,,
2025-01-17,天津港,58.00,59,2025-01-17 00:00:00,1,0,2025-06-06 23:29:31,0,2025-06-06 23:29:31,,,
2025-01-17,连云港,0.12,60,2025-01-17 00:00:00,1,0,2025-06-06 23:29:31,0,2025-06-06 23:29:31,,,
2025-01-10,连云港,0.19,61,2025-01-10 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2025-01-10,日照港,56.00,62,2025-01-10 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2025-01-10,天津港,55.00,63,2025-01-10 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2025-01-03,日照港,51.00,64,2025-01-03 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2025-01-03,天津港,51.00,65,2025-01-03 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2025-01-03,连云港,0.22,66,2025-01-03 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2024-12-27,日照港,50.00,67,2024-12-27 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2024-12-27,天津港,51.00,68,2024-12-27 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2024-12-27,连云港,0.18,69,2024-12-27 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2024-12-20,日照港,48.00,70,2024-12-20 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2024-12-20,连云港,0.16,71,2024-12-20 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2024-12-20,天津港,53.00,72,2024-12-20 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
2024-12-13,天津港,52.00,73,2024-12-13 00:00:00,1,0,2025-06-06 23:29:33,0,2025-06-06 23:29:33,,,
