时间,煤炭产地,产品名称,价格(元/吨),价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-05-27,贵州省,主焦煤,2100.00,到厂价,18,2024-05-27 00:00:00,1,0,2024-07-17 09:26:26,0,2024-07-17 09:26:26,,,
2024-05-20,贵州省,1/3焦煤,1950.00,到厂价,19,2024-05-20 00:00:00,1,0,2024-07-17 09:26:26,0,2024-07-17 09:26:26,,,
2024-05-20,贵州省,喷吹无烟煤,1200.00,到厂价,20,2024-05-20 00:00:00,1,0,2024-07-17 09:26:26,0,2024-07-17 09:26:26,,,
2024-05-20,贵州省,主焦煤,2100.00,到厂价,21,2024-05-20 00:00:00,1,0,2024-07-17 09:26:26,0,2024-07-17 09:26:26,,,
2024-05-13,贵州省,主焦煤,2100.00,到厂价,22,2024-05-13 00:00:00,1,0,2024-07-17 09:26:26,0,2024-07-17 09:26:26,,,
2024-05-13,贵州省,1/3焦煤,1950.00,到厂价,23,2024-05-13 00:00:00,1,0,2024-07-17 09:26:26,0,2024-07-17 09:26:26,,,
2024-05-13,贵州省,喷吹无烟煤,1200.00,到厂价,24,2024-05-13 00:00:00,1,0,2024-07-17 09:26:26,0,2024-07-17 09:26:26,,,
2024-05-06,贵州省,主焦煤,2100.00,到厂价,25,2024-05-06 00:00:00,1,0,2024-07-17 09:26:26,0,2024-07-17 09:26:26,,,
2024-05-06,贵州省,1/3焦煤,1950.00,到厂价,26,2024-05-06 00:00:00,1,0,2024-07-17 09:26:26,0,2024-07-17 09:26:26,,,
2024-05-06,贵州省,喷吹无烟煤,1200.00,到厂价,27,2024-05-06 00:00:00,1,0,2024-07-17 09:26:26,0,2024-07-17 09:26:26,,,
2024-04-29,贵州省,喷吹无烟煤,1200.00,到厂价,28,2024-04-29 00:00:00,1,0,2024-07-17 09:26:26,0,2024-07-17 09:26:26,,,
2024-04-29,贵州省,1/3焦煤,1950.00,到厂价,29,2024-04-29 00:00:00,1,0,2024-07-17 09:26:26,0,2024-07-17 09:26:26,,,
2024-04-29,贵州省,主焦煤,2100.00,到厂价,30,2024-04-29 00:00:00,1,0,2024-07-17 09:26:26,0,2024-07-17 09:26:26,,,
2024-04-22,贵州省,主焦煤,2100.00,到厂价,31,2024-04-22 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-04-22,贵州省,1/3焦煤,1950.00,到厂价,32,2024-04-22 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-04-22,贵州省,喷吹无烟煤,1200.00,到厂价,33,2024-04-22 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-04-15,贵州省,主焦煤,2100.00,到厂价,34,2024-04-15 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-04-15,贵州省,1/3焦煤,1950.00,到厂价,35,2024-04-15 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-04-15,贵州省,喷吹无烟煤,1250.00,到厂价,36,2024-04-15 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-04-08,贵州省,主焦煤,2100.00,到厂价,37,2024-04-08 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-04-08,贵州省,1/3焦煤,1950.00,到厂价,38,2024-04-08 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-04-08,贵州省,喷吹无烟煤,1250.00,到厂价,39,2024-04-08 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-04-01,贵州省,主焦煤,2100.00,到厂价,40,2024-04-01 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-04-01,贵州省,1/3焦煤,1950.00,到厂价,41,2024-04-01 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-04-01,贵州省,喷吹无烟煤,1250.00,到厂价,42,2024-04-01 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-03-25,贵州省,主焦煤,2300.00,到厂价,43,2024-03-25 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-03-25,贵州省,1/3焦煤,2150.00,到厂价,44,2024-03-25 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-03-25,贵州省,喷吹无烟煤,1250.00,到厂价,45,2024-03-25 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-03-18,贵州省,主焦煤,2300.00,到厂价,46,2024-03-18 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-03-18,贵州省,1/3焦煤,2150.00,到厂价,47,2024-03-18 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-03-18,贵州省,喷吹无烟煤,1250.00,到厂价,48,2024-03-18 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-03-11,贵州省,主焦煤,2300.00,到厂价,49,2024-03-11 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-03-11,贵州省,1/3焦煤,2150.00,到厂价,50,2024-03-11 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-03-11,贵州省,喷吹无烟煤,1250.00,到厂价,51,2024-03-11 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-03-04,贵州省,主焦煤,2300.00,到厂价,52,2024-03-04 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-03-04,贵州省,1/3焦煤,2150.00,到厂价,53,2024-03-04 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-03-04,贵州省,喷吹无烟煤,1250.00,到厂价,54,2024-03-04 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-02-26,贵州省,主焦煤,2300.00,到厂价,55,2024-02-26 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-02-26,贵州省,1/3焦煤,2150.00,到厂价,56,2024-02-26 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-02-26,贵州省,喷吹无烟煤,1250.00,到厂价,57,2024-02-26 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-02-19,贵州省,主焦煤,2500.00,到厂价,58,2024-02-19 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-02-19,贵州省,1/3焦煤,2450.00,到厂价,59,2024-02-19 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-02-19,贵州省,喷吹无烟煤,1270.00,到厂价,60,2024-02-19 00:00:00,1,0,2024-07-17 09:26:29,0,2024-07-17 09:26:29,,,
2024-02-05,贵州省,主焦煤,2500.00,到厂价,61,2024-02-05 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2024-02-05,贵州省,1/3焦煤,2450.00,到厂价,62,2024-02-05 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2024-02-05,贵州省,喷吹无烟煤,1270.00,到厂价,63,2024-02-05 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2024-01-29,贵州省,主焦煤,2500.00,到厂价,64,2024-01-29 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2024-01-29,贵州省,1/3焦煤,2450.00,到厂价,65,2024-01-29 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2024-01-29,贵州省,喷吹无烟煤,1270.00,到厂价,66,2024-01-29 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2024-01-22,贵州省,主焦煤,2500.00,到厂价,67,2024-01-22 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2024-01-22,贵州省,1/3焦煤,2450.00,到厂价,68,2024-01-22 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2024-01-22,贵州省,喷吹无烟煤,1270.00,到厂价,69,2024-01-22 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2024-01-15,贵州省,1/3焦煤,2450.00,到厂价,70,2024-01-15 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2024-01-15,贵州省,主焦煤,2500.00,到厂价,71,2024-01-15 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2024-01-15,贵州省,喷吹无烟煤,1270.00,到厂价,72,2024-01-15 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2024-01-08,贵州省,主焦煤,2500.00,到厂价,73,2024-01-08 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2024-01-08,贵州省,1/3焦煤,2450.00,到厂价,74,2024-01-08 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2024-01-08,贵州省,喷吹无烟煤,1270.00,到厂价,75,2024-01-08 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2023-12-25,贵州省,1/3焦煤,2450.00,到厂价,76,2023-12-25 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2023-12-25,贵州省,喷吹无烟煤,1270.00,到厂价,77,2023-12-25 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2023-12-25,贵州省,主焦煤,2500.00,到厂价,78,2023-12-25 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2023-12-18,贵州省,主焦煤,2500.00,到厂价,79,2023-12-18 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2023-12-18,贵州省,1/3焦煤,2450.00,到厂价,80,2023-12-18 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2023-12-18,贵州省,喷吹无烟煤,1270.00,到厂价,81,2023-12-18 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2023-12-11,贵州省,主焦煤,2500.00,到厂价,82,2023-12-11 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2023-12-11,贵州省,1/3焦煤,2450.00,到厂价,83,2023-12-11 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2023-12-11,贵州省,喷吹无烟煤,1270.00,到厂价,84,2023-12-11 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2023-12-04,贵州省,主焦煤,2300.00,到厂价,85,2023-12-04 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2023-12-04,贵州省,1/3焦煤,2250.00,到厂价,86,2023-12-04 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2023-12-04,贵州省,喷吹无烟煤,1300.00,到厂价,87,2023-12-04 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2023-11-27,贵州省,主焦煤,2300.00,到厂价,88,2023-11-27 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2023-11-27,贵州省,1/3焦煤,2250.00,到厂价,89,2023-11-27 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2023-11-27,贵州省,喷吹无烟煤,1300.00,到厂价,90,2023-11-27 00:00:00,1,0,2024-07-17 09:26:33,0,2024-07-17 09:26:33,,,
2023-11-20,贵州省,主焦煤,2300.00,到厂价,91,2023-11-20 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-11-20,贵州省,1/3焦煤,2250.00,到厂价,92,2023-11-20 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-11-20,贵州省,喷吹无烟煤,1300.00,到厂价,93,2023-11-20 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-11-13,贵州省,主焦煤,2300.00,到厂价,94,2023-11-13 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-11-13,贵州省,1/3焦煤,2250.00,到厂价,95,2023-11-13 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-11-13,贵州省,喷吹无烟煤,1300.00,到厂价,96,2023-11-13 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-11-06,贵州省,主焦煤,2300.00,到厂价,97,2023-11-06 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-11-06,贵州省,1/3焦煤,2250.00,到厂价,98,2023-11-06 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-11-06,贵州省,喷吹无烟煤,1300.00,到厂价,99,2023-11-06 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-10-30,贵州省,喷吹无烟煤,1300.00,到厂价,100,2023-10-30 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-10-30,贵州省,主焦煤,2300.00,到厂价,101,2023-10-30 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-10-30,贵州省,1/3焦煤,2250.00,到厂价,102,2023-10-30 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-10-23,贵州省,主焦煤,2300.00,到厂价,103,2023-10-23 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-10-23,贵州省,1/3焦煤,2250.00,到厂价,104,2023-10-23 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-10-23,贵州省,喷吹无烟煤,1300.00,到厂价,105,2023-10-23 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-10-16,贵州省,主焦煤,2300.00,到厂价,106,2023-10-16 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-10-16,贵州省,1/3焦煤,2250.00,到厂价,107,2023-10-16 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-10-16,贵州省,喷吹无烟煤,1300.00,到厂价,108,2023-10-16 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-10-09,贵州省,主焦煤,2046.00,到厂价,109,2023-10-09 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-10-09,贵州省,1/3焦煤,1913.00,到厂价,110,2023-10-09 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-10-09,贵州省,喷吹无烟煤,1300.00,到厂价,111,2023-10-09 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-09-25,贵州省,主焦煤,2046.00,到厂价,112,2023-09-25 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-09-25,贵州省,1/3焦煤,1913.00,到厂价,113,2023-09-25 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-09-25,贵州省,喷吹无烟煤,1230.00,到厂价,114,2023-09-25 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-09-18,贵州省,主焦煤,2046.00,到厂价,115,2023-09-18 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-09-18,贵州省,1/3焦煤,1913.00,到厂价,116,2023-09-18 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-09-18,贵州省,喷吹无烟煤,1230.00,到厂价,117,2023-09-18 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-09-11,贵州省,主焦煤,2046.00,到厂价,118,2023-09-11 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-09-11,贵州省,1/3焦煤,1913.00,到厂价,119,2023-09-11 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-09-11,贵州省,喷吹无烟煤,1230.00,到厂价,120,2023-09-11 00:00:00,1,0,2024-07-17 09:26:36,0,2024-07-17 09:26:36,,,
2023-09-04,贵州省,主焦煤,2046.00,到厂价,121,2023-09-04 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-09-04,贵州省,1/3焦煤,1913.00,到厂价,122,2023-09-04 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-09-04,贵州省,喷吹无烟煤,1230.00,到厂价,123,2023-09-04 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-08-28,贵州省,主焦煤,2046.00,到厂价,124,2023-08-28 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-08-28,贵州省,1/3焦煤,1913.00,到厂价,125,2023-08-28 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-08-28,贵州省,喷吹无烟煤,1200.00,到厂价,126,2023-08-28 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-08-21,贵州省,主焦煤,2046.00,到厂价,127,2023-08-21 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-08-21,贵州省,1/3焦煤,1913.00,到厂价,128,2023-08-21 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-08-21,贵州省,喷吹无烟煤,1200.00,到厂价,129,2023-08-21 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-08-14,贵州省,主焦煤,2046.00,到厂价,130,2023-08-14 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-08-14,贵州省,1/3焦煤,1913.00,到厂价,131,2023-08-14 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-08-14,贵州省,喷吹无烟煤,1200.00,到厂价,132,2023-08-14 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-08-07,贵州省,主焦煤,2046.00,到厂价,133,2023-08-07 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-08-07,贵州省,1/3焦煤,1913.00,到厂价,134,2023-08-07 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-08-07,贵州省,喷吹无烟煤,1200.00,到厂价,135,2023-08-07 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-07-31,贵州省,主焦煤,2046.00,到厂价,136,2023-07-31 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-07-31,贵州省,喷吹无烟煤,1200.00,到厂价,137,2023-07-31 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-07-31,贵州省,1/3焦煤,1913.00,到厂价,138,2023-07-31 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-07-24,贵州省,主焦煤,1950.00,到厂价,139,2023-07-24 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-07-24,贵州省,1/3焦煤,1850.00,到厂价,140,2023-07-24 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-07-24,贵州省,喷吹无烟煤,1300.00,到厂价,141,2023-07-24 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-07-17,贵州省,主焦煤,1850.00,到厂价,142,2023-07-17 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-07-17,贵州省,1/3焦煤,1740.00,到厂价,143,2023-07-17 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-07-17,贵州省,喷吹无烟煤,1300.00,到厂价,144,2023-07-17 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-07-10,贵州省,主焦煤,1850.00,到厂价,145,2023-07-10 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-07-10,贵州省,1/3焦煤,1780.00,到厂价,146,2023-07-10 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-07-10,贵州省,喷吹无烟煤,1300.00,到厂价,147,2023-07-10 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-07-03,贵州省,主焦煤,1800.00,到厂价,148,2023-07-03 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-07-03,贵州省,1/3焦煤,1730.00,到厂价,149,2023-07-03 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-07-03,贵州省,喷吹无烟煤,1300.00,到厂价,150,2023-07-03 00:00:00,1,0,2024-07-17 09:26:40,0,2024-07-17 09:26:40,,,
2023-06-26,贵州省,喷吹无烟煤,1300.00,到厂价,151,2023-06-26 00:00:00,1,0,2024-07-17 09:26:43,0,2024-07-17 09:26:43,,,
2023-06-19,贵州省,主焦煤,1800.00,到厂价,152,2023-06-19 00:00:00,1,0,2024-07-17 09:26:43,0,2024-07-17 09:26:43,,,
2023-06-19,贵州省,1/3焦煤,1730.00,到厂价,153,2023-06-19 00:00:00,1,0,2024-07-17 09:26:43,0,2024-07-17 09:26:43,,,
2023-06-19,贵州省,喷吹无烟煤,1300.00,到厂价,154,2023-06-19 00:00:00,1,0,2024-07-17 09:26:43,0,2024-07-17 09:26:43,,,
2023-06-12,贵州省,主焦煤,1800.00,到厂价,155,2023-06-12 00:00:00,1,0,2024-07-17 09:26:43,0,2024-07-17 09:26:43,,,
2023-06-12,贵州省,1/3焦煤,1730.00,到厂价,156,2023-06-12 00:00:00,1,0,2024-07-17 09:26:43,0,2024-07-17 09:26:43,,,
2023-06-12,贵州省,喷吹无烟煤,1300.00,到厂价,157,2023-06-12 00:00:00,1,0,2024-07-17 09:26:43,0,2024-07-17 09:26:43,,,
2023-06-05,贵州省,主焦煤,1800.00,到厂价,158,2023-06-05 00:00:00,1,0,2024-07-17 09:26:43,0,2024-07-17 09:26:43,,,
2023-06-05,贵州省,1/3焦煤,1730.00,到厂价,159,2023-06-05 00:00:00,1,0,2024-07-17 09:26:43,0,2024-07-17 09:26:43,,,
2023-06-05,贵州省,喷吹无烟煤,1300.00,到厂价,160,2023-06-05 00:00:00,1,0,2024-07-17 09:26:43,0,2024-07-17 09:26:43,,,
2023-05-29,贵州省,主焦煤,1800.00,到厂价,161,2023-05-29 00:00:00,1,0,2024-07-17 09:26:43,0,2024-07-17 09:26:43,,,
2023-05-29,贵州省,喷吹无烟煤,1300.00,到厂价,162,2023-05-29 00:00:00,1,0,2024-07-17 09:26:43,0,2024-07-17 09:26:43,,,
2023-05-29,贵州省,1/3焦煤,1730.00,到厂价,163,2023-05-29 00:00:00,1,0,2024-07-17 09:26:43,0,2024-07-17 09:26:43,,,
2023-05-22,贵州省,主焦煤,1800.00,到厂价,164,2023-05-22 00:00:00,1,0,2024-07-17 09:26:43,0,2024-07-17 09:26:43,,,
2023-05-22,贵州省,1/3焦煤,1730.00,到厂价,165,2023-05-22 00:00:00,1,0,2024-07-17 09:26:43,0,2024-07-17 09:26:43,,,
2023-05-22,贵州省,喷吹无烟煤,1300.00,到厂价,166,2023-05-22 00:00:00,1,0,2024-07-17 09:26:43,0,2024-07-17 09:26:43,,,
2023-05-15,贵州省,喷吹无烟煤,1300.00,到厂价,167,2023-05-15 00:00:00,1,0,2024-07-17 09:26:43,0,2024-07-17 09:26:43,,,
2023-05-15,贵州省,1/3焦煤,1730.00,到厂价,168,2023-05-15 00:00:00,1,0,2024-07-17 09:26:43,0,2024-07-17 09:26:43,,,
2023-05-15,贵州省,主焦煤,1800.00,到厂价,169,2023-05-15 00:00:00,1,0,2024-07-17 09:26:43,0,2024-07-17 09:26:43,,,
2023-05-08,贵州省,喷吹无烟煤,1300.00,到厂价,170,2023-05-08 00:00:00,1,0,2024-07-17 09:26:43,0,2024-07-17 09:26:43,,,
2023-05-08,贵州省,1/3焦煤,1650.00,到厂价,171,2023-05-08 00:00:00,1,0,2024-07-17 09:26:43,0,2024-07-17 09:26:43,,,
2023-05-08,贵州省,主焦煤,1800.00,到厂价,172,2023-05-08 00:00:00,1,0,2024-07-17 09:26:43,0,2024-07-17 09:26:43,,,
