时间,地区,当月值(万吨),同比增长(%),累计值(万吨),累计增长(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06,全国,7448.60,-3.30,43561.60,-3.60,1,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,新疆区,91.26,,484.82,,2,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,宁夏区,17.45,,46.60,,3,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,青海省,12.36,,57.95,,4,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,甘肃省,55.40,,406.11,,5,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,陕西省,103.36,,471.04,,6,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,云南省,116.17,,700.15,,7,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,贵州省,32.69,,190.59,,8,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,四川省,169.46,,1005.81,,9,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,重庆市,57.54,,358.97,,10,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,广西区,281.98,,1656.35,,11,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,广东省,170.36,,1162.54,,12,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,湖南省,181.16,,1092.70,,13,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,湖北省,236.21,,1465.89,,14,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,河南省,218.00,,1317.25,,15,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,山东省,649.49,,3671.59,,16,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,江西省,210.57,,1190.03,,17,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,福建省,128.22,,764.64,,18,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,安徽省,260.99,,1508.68,,19,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,浙江省,73.14,,441.20,,20,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,江苏省,811.05,,4957.42,,21,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,上海市,125.72,,722.37,,22,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,黑龙江省,74.82,,438.00,,23,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,吉林省,93.62,,615.70,,24,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,辽宁省,576.78,,3359.65,,25,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,内蒙古区,197.30,,1100.07,,26,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,山西省,580.43,,2934.15,,27,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,河北省,1758.43,,10416.74,,28,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-06,天津市,164.58,,1024.58,,29,2024-06-30 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-05,新疆区,92.92,,393.56,,30,2024-05-31 00:00:00,1,0,2024-07-20 23:26:56,0,2024-07-20 23:26:56,,,
2024-05,宁夏区,17.61,,29.15,,31,2024-05-31 00:00:00,1,0,2024-07-20 23:26:58,0,2024-07-20 23:26:58,,,
2024-05,青海省,12.86,,45.59,,32,2024-05-31 00:00:00,1,0,2024-07-20 23:26:58,0,2024-07-20 23:26:58,,,
