时间,国别(地区),当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06,俄罗斯,667692.70,157.86,1747539.80,47862.50,110253.60,62,2024-06-30 00:00:00,1,0,2024-08-01 10:42:00,0,2024-08-01 10:42:00,,,
2024-06,美国,236113.00,49.83,393699.00,18297.20,32249.80,63,2024-06-30 00:00:00,1,0,2024-08-01 10:42:00,0,2024-08-01 10:42:00,,,
2024-06,蒙古,220003.60,9.25,1045512.60,7882.40,42986.50,64,2024-06-30 00:00:00,1,0,2024-08-01 10:42:00,0,2024-08-01 10:42:00,,,
2024-06,印尼,2178959.00,17.41,11920157.00,182241.30,1045922.90,65,2024-06-30 00:00:00,1,0,2024-08-01 10:42:00,0,2024-08-01 10:42:00,,,
2024-09,巴基斯坦,0.10,0.00,0.10,0.50,0.50,66,2024-09-30 00:00:00,1,0,2024-11-07 01:48:00,0,2024-11-07 01:48:00,,,
2024-09,俄罗斯,349561.30,8.17,3251445.70,22581.30,213233.00,67,2024-09-30 00:00:00,1,0,2024-11-07 01:48:00,0,2024-11-07 01:48:00,,,
2024-09,美国,156296.00,-1.38,708471.00,12772.20,58570.40,68,2024-09-30 00:00:00,1,0,2024-11-07 01:48:00,0,2024-11-07 01:48:00,,,
2024-09,蒙古,311232.80,107.62,1774864.60,9788.90,66845.80,69,2024-09-30 00:00:00,1,0,2024-11-07 01:48:00,0,2024-11-07 01:48:00,,,
2024-09,印尼,3133901.00,-16.12,21367068.10,259528.60,1834221.90,70,2024-09-30 00:00:00,1,0,2024-11-07 01:48:00,0,2024-11-07 01:48:00,,,
2024-08,俄罗斯,323172.90,-61.12,2901884.40,20888.70,190651.70,71,2024-08-31 00:00:00,1,0,2024-11-07 01:48:00,0,2024-11-07 01:48:00,,,
2024-08,马来西亚,44000.00,-11.99,320655.00,2912.80,23621.50,72,2024-08-31 00:00:00,1,0,2024-11-07 01:48:00,0,2024-11-07 01:48:00,,,
2024-08,蒙古,149905.90,-44.11,1463631.70,5110.70,57057.00,73,2024-08-31 00:00:00,1,0,2024-11-07 01:48:00,0,2024-11-07 01:48:00,,,
2024-08,印尼,3736322.10,45.00,18233167.10,308525.50,1574693.30,74,2024-08-31 00:00:00,1,0,2024-11-07 01:48:00,0,2024-11-07 01:48:00,,,
2024-07,澳大利亚,89000.00,-3.47,181200.00,7300.70,14775.40,75,2024-07-31 00:00:00,1,0,2024-11-07 01:48:00,0,2024-11-07 01:48:00,,,
2024-07,俄罗斯,831171.60,24.48,2578711.40,59509.40,169763.00,76,2024-07-31 00:00:00,1,0,2024-11-07 01:48:00,0,2024-11-07 01:48:00,,,
2024-07,加拿大,75.00,50.00,75.00,35.20,35.20,77,2024-07-31 00:00:00,1,0,2024-11-07 01:48:00,0,2024-11-07 01:48:00,,,
2024-07,马来西亚,49993.00,-0.03,276655.00,3159.40,20708.70,78,2024-07-31 00:00:00,1,0,2024-11-07 01:48:00,0,2024-11-07 01:48:00,,,
2024-07,美国,158476.00,-32.88,552175.00,13548.40,45798.10,79,2024-07-31 00:00:00,1,0,2024-11-07 01:48:00,0,2024-11-07 01:48:00,,,
2024-07,蒙古,268213.20,21.91,1313725.90,8959.70,51946.30,80,2024-07-31 00:00:00,1,0,2024-11-07 01:48:00,0,2024-11-07 01:48:00,,,
2024-07,乌兹别克斯坦,0.10,100.00,0.10,0.70,0.70,81,2024-07-31 00:00:00,1,0,2024-11-07 01:48:00,0,2024-11-07 01:48:00,,,
2024-07,印尼,2576688.00,18.25,14496845.00,220244.80,1266167.80,82,2024-07-31 00:00:00,1,0,2024-11-07 01:48:00,0,2024-11-07 01:48:00,,,
2024-10,俄罗斯,584036.40,67.08,3835482.00,40658.80,253891.70,83,2024-10-31 00:00:00,1,0,2024-11-21 23:17:13,0,2024-11-21 23:17:13,,,
2024-10,吉尔吉斯斯坦,1076.30,-5.90,1076.30,40.90,40.90,84,2024-10-31 00:00:00,1,0,2024-11-21 23:17:13,0,2024-11-21 23:17:13,,,
2024-10,马来西亚,43700.00,-0.68,364355.00,2636.00,26257.60,85,2024-10-31 00:00:00,1,0,2024-11-21 23:17:13,0,2024-11-21 23:17:13,,,
2024-10,美国,315629.00,101.94,1024100.00,25764.70,84335.10,86,2024-10-31 00:00:00,1,0,2024-11-21 23:17:13,0,2024-11-21 23:17:13,,,
2024-10,蒙古,208402.50,-33.04,1983267.00,6850.60,73696.40,87,2024-10-31 00:00:00,1,0,2024-11-21 23:17:13,0,2024-11-21 23:17:13,,,
2024-10,印尼,2861410.00,-8.69,24228478.10,241017.40,2075239.30,88,2024-10-31 00:00:00,1,0,2024-11-21 23:17:13,0,2024-11-21 23:17:13,,,
2024-11,俄罗斯,521895.90,-10.64,4357377.90,35835.80,289727.50,89,2024-11-30 00:00:00,1,0,2024-12-20 23:17:52,0,2024-12-20 23:17:52,,,
2024-11,吉尔吉斯斯坦,2493.20,131.66,3569.50,94.70,135.60,90,2024-11-30 00:00:00,1,0,2024-12-20 23:17:52,0,2024-12-20 23:17:52,,,
2024-11,美国,154474.00,-51.06,1178574.00,12323.50,96658.60,91,2024-11-30 00:00:00,1,0,2024-12-20 23:17:52,0,2024-12-20 23:17:52,,,
2024-11,蒙古,194953.20,-6.45,2178220.30,6541.80,80238.20,92,2024-11-30 00:00:00,1,0,2024-12-20 23:17:52,0,2024-12-20 23:17:52,,,
2024-11,印尼,3341507.10,16.78,27569985.20,276969.80,2352209.10,93,2024-11-30 00:00:00,1,0,2024-12-20 23:17:52,0,2024-12-20 23:17:52,,,
2024-12,埃塞俄比亚,5.40,53900.00,5.40,2.20,2.20,94,2024-12-31 00:00:00,1,0,2025-01-21 23:16:43,0,2025-01-21 23:16:43,,,
2024-12,澳大利亚,161257.10,81.19,342457.10,9605.80,24381.20,95,2024-12-31 00:00:00,1,0,2025-01-21 23:16:43,0,2025-01-21 23:16:43,,,
2024-12,俄罗斯,557547.80,6.83,4914925.70,39097.30,328824.80,96,2024-12-31 00:00:00,1,0,2025-01-21 23:16:43,0,2025-01-21 23:16:43,,,
2024-12,吉尔吉斯斯坦,22.20,-99.11,3591.70,0.80,136.50,97,2024-12-31 00:00:00,1,0,2025-01-21 23:16:43,0,2025-01-21 23:16:43,,,
2024-12,美国,45000.00,-70.87,1223574.00,10200.20,106858.80,98,2024-12-31 00:00:00,1,0,2025-01-21 23:16:43,0,2025-01-21 23:16:43,,,
2024-12,蒙古,365354.60,87.41,2543574.90,11516.90,91755.10,99,2024-12-31 00:00:00,1,0,2025-01-21 23:16:43,0,2025-01-21 23:16:43,,,
2024-12,印尼,3449947.00,3.25,31019932.20,291644.70,2643853.80,100,2024-12-31 00:00:00,1,0,2025-01-21 23:16:43,0,2025-01-21 23:16:43,,,
2025-01,俄罗斯,205705.60,-63.11,205705.60,9938.50,9938.50,101,2025-01-31 00:00:00,1,0,2025-03-20 23:16:53,0,2025-03-20 23:16:53,,,
2025-01,蒙古,240412.50,-34.20,240412.50,8115.90,8115.90,102,2025-01-31 00:00:00,1,0,2025-03-20 23:16:53,0,2025-03-20 23:16:53,,,
2025-01,印尼,2177605.00,-36.88,2177605.00,179605.40,179605.40,103,2025-01-31 00:00:00,1,0,2025-03-20 23:16:53,0,2025-03-20 23:16:53,,,
2025-02,俄罗斯,143160.20,-30.41,348865.80,6916.70,16855.20,104,2025-02-28 00:00:00,1,0,2025-03-21 23:16:32,0,2025-03-21 23:16:32,,,
2025-02,哥伦比亚,0.00,-94.34,0.00,0.20,0.20,105,2025-02-28 00:00:00,1,0,2025-03-21 23:16:32,0,2025-03-21 23:16:32,,,
2025-02,加拿大,75.00,0.00,75.00,35.60,35.60,106,2025-02-28 00:00:00,1,0,2025-03-21 23:16:32,0,2025-03-21 23:16:32,,,
2025-02,津巴布韦,0.00,114.29,0.00,0.20,0.20,107,2025-02-28 00:00:00,1,0,2025-03-21 23:16:32,0,2025-03-21 23:16:32,,,
2025-02,蒙古,48738.90,-79.73,289151.40,1852.50,9968.30,108,2025-02-28 00:00:00,1,0,2025-03-21 23:16:32,0,2025-03-21 23:16:32,,,
2025-02,南非,0.00,-52.63,0.00,0.00,0.00,109,2025-02-28 00:00:00,1,0,2025-03-21 23:16:32,0,2025-03-21 23:16:32,,,
2025-02,印尼,1616725.00,-25.76,3794330.00,126702.00,306307.40,110,2025-02-28 00:00:00,1,0,2025-03-21 23:16:32,0,2025-03-21 23:16:32,,,
2025-03,俄罗斯,168041.40,17.38,516907.20,7736.70,24591.80,111,2025-03-31 00:00:00,1,0,2025-04-21 23:17:43,0,2025-04-21 23:17:43,,,
2025-03,蒙古,650443.40,1234.55,939594.80,21775.10,31743.40,112,2025-03-31 00:00:00,1,0,2025-04-21 23:17:43,0,2025-04-21 23:17:43,,,
2025-03,印尼,981081.00,-39.32,4775411.00,72508.00,378815.40,113,2025-03-31 00:00:00,1,0,2025-04-21 23:17:43,0,2025-04-21 23:17:43,,,
2025-04,俄罗斯,219859.60,30.84,736766.80,10614.50,35206.40,114,2025-04-30 00:00:00,1,0,2025-05-21 23:16:53,0,2025-05-21 23:16:53,,,
2025-04,蒙古,193340.30,-70.28,1132935.10,5629.10,37372.50,115,2025-04-30 00:00:00,1,0,2025-05-21 23:16:53,0,2025-05-21 23:16:53,,,
2025-04,塔吉克斯坦,0.10,100.00,0.10,0.00,0.00,116,2025-04-30 00:00:00,1,0,2025-05-21 23:16:53,0,2025-05-21 23:16:53,,,
2025-04,印尼,885520.00,-9.74,5660931.00,67541.10,446356.50,117,2025-04-30 00:00:00,1,0,2025-05-21 23:16:53,0,2025-05-21 23:16:53,,,
2025-05,俄罗斯,428175.00,94.75,1164941.80,23626.80,58833.10,118,2025-05-31 00:00:00,1,0,2025-06-20 23:17:59,0,2025-06-20 23:17:59,,,
2025-05,蒙古,310291.70,60.49,1443226.80,8839.80,46212.30,119,2025-05-31 00:00:00,1,0,2025-06-20 23:17:59,0,2025-06-20 23:17:59,,,
2025-05,南非,0.00,122.22,0.10,1.30,1.30,120,2025-05-31 00:00:00,1,0,2025-06-20 23:17:59,0,2025-06-20 23:17:59,,,
2025-05,印尼,688040.00,-22.30,6348971.00,50627.20,496983.70,121,2025-05-31 00:00:00,1,0,2025-06-20 23:17:59,0,2025-06-20 23:17:59,,,
2025-06,俄罗斯,423419.10,-1.11,1588361.00,23967.30,82800.50,122,2025-06-30 00:00:00,1,0,2025-07-23 23:16:25,0,2025-07-23 23:16:25,,,
2025-06,哥伦比亚,0.00,166.67,0.00,0.40,0.60,123,2025-06-30 00:00:00,1,0,2025-07-23 23:16:25,0,2025-07-23 23:16:25,,,
2025-06,吉尔吉斯斯坦,2038.60,9091.16,2038.60,77.50,77.50,124,2025-06-30 00:00:00,1,0,2025-07-23 23:16:25,0,2025-07-23 23:16:25,,,
2025-06,蒙古,272060.00,-12.32,1715286.80,7726.00,53938.30,125,2025-06-30 00:00:00,1,0,2025-07-23 23:16:25,0,2025-07-23 23:16:25,,,
2025-06,印尼,1754627.00,155.02,8103598.00,116889.00,613872.70,126,2025-06-30 00:00:00,1,0,2025-07-23 23:16:25,0,2025-07-23 23:16:25,,,
2025-07,澳大利亚,0.20,-100.00,0.20,0.20,0.20,127,2025-07-31 00:00:00,1,0,2025-08-21 23:15:36,0,2025-08-21 23:15:36,,,
2025-07,俄罗斯,309016.90,-27.02,1897377.90,16854.00,99654.50,128,2025-07-31 00:00:00,1,0,2025-08-21 23:15:36,0,2025-08-21 23:15:36,,,
2025-07,吉尔吉斯斯坦,2221.50,8.97,4260.10,84.40,161.90,129,2025-07-31 00:00:00,1,0,2025-08-21 23:15:36,0,2025-08-21 23:15:36,,,
2025-07,蒙古,292695.80,7.59,2007982.60,7224.10,61162.40,130,2025-07-31 00:00:00,1,0,2025-08-21 23:15:36,0,2025-08-21 23:15:36,,,
2025-07,印尼,1854938.00,5.72,9958536.00,116938.40,730811.10,131,2025-07-31 00:00:00,1,0,2025-08-21 23:15:36,0,2025-08-21 23:15:36,,,
