时间,城市,产品名称,本期价格,价格类型,备注,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-12,济源市,准一级焦,1890.00,出厂价,A13S0.7CSR60,29,2024-07-12 00:00:00,1,0,2024-07-20 20:38:34,0,2024-07-20 20:38:34,,,
2024-07-12,平顶山市,准一级焦,2170.00,出厂价,A13S0.7 CSR62,30,2024-07-12 00:00:00,1,0,2024-07-20 20:38:34,0,2024-07-20 20:38:34,,,
2024-07-11,平顶山市,一级焦,2270.00,出厂价,A12.5S0.7 CSR64 MT<5,31,2024-07-11 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-11,安阳市,准一级焦,2170.00,出厂价,A12.5S0.7 CSR60MT0,32,2024-07-11 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-11,汝州市,准一级焦,2000.00,出厂价,A13.5S0.7 CSR60MT<6,33,2024-07-11 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-11,济源市,准一级焦,1890.00,出厂价,A13S0.7CSR60,34,2024-07-11 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-11,平顶山市,准一级焦,2170.00,出厂价,A13S0.7 CSR62,35,2024-07-11 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-10,济源市,准一级焦,1890.00,出厂价,A13S0.7CSR60,36,2024-07-10 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-10,汝州市,准一级焦,2000.00,出厂价,A13.5S0.7 CSR60MT<6,37,2024-07-10 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
2024-07-10,平顶山市,准一级焦,2170.00,出厂价,A13S0.7 CSR62,38,2024-07-10 00:00:00,1,0,2024-07-20 20:38:38,0,2024-07-20 20:38:38,,,
