时间,港口名称,库存量(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-05,常州港,0.00,74,2024-07-05 00:00:00,1,0,2024-07-20 23:59:29,0,2024-07-20 23:59:29,,,
2024-07-05,曹妃甸,1630.00,75,2024-07-05 00:00:00,1,0,2024-07-20 23:59:29,0,2024-07-20 23:59:29,,,
2024-07-05,连云港,955.00,76,2024-07-05 00:00:00,1,0,2024-07-20 23:59:29,0,2024-07-20 23:59:29,,,
2024-07-05,南通港,0.00,77,2024-07-05 00:00:00,1,0,2024-07-20 23:59:29,0,2024-07-20 23:59:29,,,
2024-07-05,南京港,5.00,78,2024-07-05 00:00:00,1,0,2024-07-20 23:59:29,0,2024-07-20 23:59:29,,,
2024-07-05,丹东港,67.00,79,2024-07-05 00:00:00,1,0,2024-07-20 23:59:29,0,2024-07-20 23:59:29,,,
2024-07-05,岚桥港,745.00,80,2024-07-05 00:00:00,1,0,2024-07-20 23:59:29,0,2024-07-20 23:59:29,,,
2024-07-05,湛江港,352.00,81,2024-07-05 00:00:00,1,0,2024-07-20 23:59:29,0,2024-07-20 23:59:29,,,
2024-07-05,泉州港,3.00,82,2024-07-05 00:00:00,1,0,2024-07-20 23:59:29,0,2024-07-20 23:59:29,,,
2024-07-05,营口港,188.00,83,2024-07-05 00:00:00,1,0,2024-07-20 23:59:29,0,2024-07-20 23:59:29,,,
2024-07-05,罗泾港,0.00,84,2024-07-05 00:00:00,1,0,2024-07-20 23:59:29,0,2024-07-20 23:59:29,,,
2024-06-28,深圳港,0.00,85,2024-06-28 00:00:00,1,0,2024-07-20 23:59:29,0,2024-07-20 23:59:29,,,
2024-06-28,防城港,255.00,86,2024-06-28 00:00:00,1,0,2024-07-20 23:59:29,0,2024-07-20 23:59:29,,,
2024-06-28,湛江港,370.00,87,2024-06-28 00:00:00,1,0,2024-07-20 23:59:29,0,2024-07-20 23:59:29,,,
2024-06-28,营口港,178.00,88,2024-06-28 00:00:00,1,0,2024-07-20 23:59:29,0,2024-07-20 23:59:29,,,
2024-06-28,钦州港,0.00,89,2024-06-28 00:00:00,1,0,2024-07-20 23:59:29,0,2024-07-20 23:59:29,,,
2024-06-28,广州港,0.00,90,2024-06-28 00:00:00,1,0,2024-07-20 23:59:29,0,2024-07-20 23:59:29,,,
2024-06-28,连云港,940.00,91,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,厦门港,35.00,92,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,钦州港,0.00,93,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,舟山武港,120.00,94,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
2024-06-28,湛江港,370.00,95,2024-06-28 00:00:00,1,0,2024-07-20 23:59:32,0,2024-07-20 23:59:32,,,
