时间,城市,产品名称,本期价格,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2025-05-08,临沂市,二级铸造焦,3780.00,出厂价,695,2025-05-08 00:00:00,1,0,2025-05-08 23:18:12,0,2025-05-08 23:18:12,,,
2025-05-15,临沂市,二级铸造焦,3780.00,出厂价,696,2025-05-15 00:00:00,1,0,2025-05-15 23:18:44,0,2025-05-15 23:18:44,,,
2025-05-22,临沂市,二级铸造焦,3780.00,出厂价,697,2025-05-22 00:00:00,1,0,2025-05-22 23:18:31,0,2025-05-22 23:18:31,,,
2025-05-29,临沂市,二级铸造焦,3780.00,出厂价,698,2025-05-29 00:00:00,1,0,2025-05-29 23:17:35,0,2025-05-29 23:17:35,,,
2025-06-05,临沂市,二级铸造焦,3780.00,出厂价,699,2025-06-05 00:00:00,1,0,2025-06-05 23:18:14,0,2025-06-05 23:18:14,,,
2025-06-12,临沂市,二级铸造焦,3780.00,出厂价,700,2025-06-12 00:00:00,1,0,2025-06-12 23:17:45,0,2025-06-12 23:17:45,,,
2025-06-19,临沂市,二级铸造焦,3780.00,出厂价,701,2025-06-19 00:00:00,1,0,2025-06-19 23:18:30,0,2025-06-19 23:18:30,,,
2025-06-26,临沂市,二级铸造焦,3780.00,出厂价,702,2025-06-26 00:00:00,1,0,2025-06-26 23:18:23,0,2025-06-26 23:18:23,,,
2025-07-03,临沂市,二级铸造焦,3780.00,出厂价,703,2025-07-03 00:00:00,1,0,2025-07-03 23:18:28,0,2025-07-03 23:18:28,,,
2025-07-10,临沂市,二级铸造焦,3780.00,出厂价,704,2025-07-10 00:00:00,1,0,2025-07-10 23:17:52,0,2025-07-10 23:17:52,,,
2025-07-17,临沂市,二级铸造焦,3780.00,出厂价,705,2025-07-17 00:00:00,1,0,2025-07-17 23:18:39,0,2025-07-17 23:18:39,,,
2025-07-24,临沂市,二级铸造焦,3780.00,出厂价,706,2025-07-24 00:00:00,1,0,2025-07-24 23:17:21,0,2025-07-24 23:17:21,,,
2025-07-31,临沂市,二级铸造焦,3780.00,出厂价,707,2025-07-31 00:00:00,1,0,2025-07-31 23:19:02,0,2025-07-31 23:19:02,,,
2025-08-14,临沂市,二级铸造焦,3780.00,出厂价,708,2025-08-14 00:00:00,1,0,2025-08-15 23:19:36,0,2025-08-15 23:19:36,,,
2025-08-07,临沂市,二级铸造焦,3780.00,出厂价,709,2025-08-07 00:00:00,1,0,2025-08-15 23:19:36,0,2025-08-15 23:19:36,,,
2025-08-21,临沂市,二级铸造焦,3780.00,出厂价,710,2025-08-21 00:00:00,1,0,2025-08-21 23:18:13,0,2025-08-21 23:18:13,,,
2025-08-28,临沂市,二级铸造焦,3780.00,出厂价,711,2025-08-28 00:00:00,1,0,2025-08-28 23:18:12,0,2025-08-28 23:18:12,,,
2025-09-04,临沂市,二级铸造焦,3780.00,出厂价,712,2025-09-04 00:00:00,1,0,2025-09-04 23:18:17,0,2025-09-04 23:18:17,,,
2025-09-11,临沂市,二级铸造焦,3780.00,出厂价,713,2025-09-11 00:00:00,1,0,2025-09-11 23:18:29,0,2025-09-11 23:18:29,,,
