时间,产品名称,港口,原产地,发热量,硫份,灰份,挥发份,粘结指数,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-12,肥煤,日照港,临汾市,,2.00,10.50,34.00,87.50,1975.00,0.00,到港价,15,2024-07-12 00:00:00,1,0,2024-07-17 04:57:32,0,2024-07-17 04:57:32,,,
2024-07-12,瘦焦煤,日照港,俄罗斯,,0.30,10.00,15.50,82.50,1870.00,0.00,车板价,16,2024-07-12 00:00:00,1,0,2024-07-17 04:57:32,0,2024-07-17 04:57:32,,,
2024-07-12,炼焦煤,日照港,加拿大,,0.45,10.50,24.50,75.00,2050.00,0.00,场地价,17,2024-07-12 00:00:00,1,0,2024-07-17 04:57:32,0,2024-07-17 04:57:32,,,
2024-07-12,气煤,日照港,美国,,1.90,7.00,35.50,95.00,1720.00,0.00,车板价,18,2024-07-12 00:00:00,1,0,2024-07-17 04:57:32,0,2024-07-17 04:57:32,,,
2024-07-12,喷吹煤,日照港,澳大利亚,,0.60,12.00,9.00,,1185.00,0.00,场地价,19,2024-07-12 00:00:00,1,0,2024-07-17 04:57:32,0,2024-07-17 04:57:32,,,
2024-07-12,喷吹煤,日照港,晋城市,6800.00,0.60,11.00,7.50,,1355.00,0.00,平仓价,20,2024-07-12 00:00:00,1,0,2024-07-17 04:57:32,0,2024-07-17 04:57:32,,,
2024-07-12,主焦煤,日照港,澳大利亚,,0.30,9.50,24.00,80.00,1910.00,0.00,车板价,21,2024-07-12 00:00:00,1,0,2024-07-17 04:57:32,0,2024-07-17 04:57:32,,,
2024-07-11,肥煤,日照港,临汾市,,2.00,10.50,34.00,87.50,1975.00,0.00,到港价,22,2024-07-11 00:00:00,1,0,2024-07-17 04:57:32,0,2024-07-17 04:57:32,,,
2024-07-11,瘦焦煤,日照港,俄罗斯,,0.30,10.00,15.50,82.50,1870.00,0.00,车板价,23,2024-07-11 00:00:00,1,0,2024-07-17 04:57:32,0,2024-07-17 04:57:32,,,
2024-07-11,炼焦煤,日照港,加拿大,,0.45,10.50,24.50,75.00,2050.00,0.00,场地价,24,2024-07-11 00:00:00,1,0,2024-07-17 04:57:32,0,2024-07-17 04:57:32,,,
2024-07-11,气煤,日照港,美国,,1.90,7.00,35.50,95.00,1720.00,0.00,车板价,25,2024-07-11 00:00:00,1,0,2024-07-17 04:57:32,0,2024-07-17 04:57:32,,,
2024-07-11,喷吹煤,日照港,澳大利亚,,0.60,12.00,9.00,,1185.00,0.00,场地价,26,2024-07-11 00:00:00,1,0,2024-07-17 04:57:32,0,2024-07-17 04:57:32,,,
2024-07-11,喷吹煤,日照港,晋城市,6800.00,0.60,11.00,7.50,,1355.00,0.00,平仓价,27,2024-07-11 00:00:00,1,0,2024-07-17 04:57:32,0,2024-07-17 04:57:32,,,
2024-07-11,主焦煤,日照港,澳大利亚,,0.30,9.50,24.00,80.00,1910.00,0.00,车板价,28,2024-07-11 00:00:00,1,0,2024-07-17 04:57:32,0,2024-07-17 04:57:32,,,
2024-07-10,肥煤,日照港,临汾市,,2.00,10.50,34.00,87.50,1975.00,0.00,到港价,29,2024-07-10 00:00:00,1,0,2024-07-17 04:57:32,0,2024-07-17 04:57:32,,,
2024-07-10,瘦焦煤,日照港,俄罗斯,,0.30,10.00,15.50,82.50,1870.00,0.00,车板价,30,2024-07-10 00:00:00,1,0,2024-07-17 04:57:32,0,2024-07-17 04:57:32,,,
2024-07-10,炼焦煤,日照港,加拿大,,0.45,10.50,24.50,75.00,2050.00,0.00,场地价,31,2024-07-10 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-10,气煤,日照港,美国,,1.90,7.00,35.50,95.00,1720.00,0.00,车板价,32,2024-07-10 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-10,喷吹煤,日照港,澳大利亚,,0.60,12.00,9.00,,1185.00,15.00,场地价,33,2024-07-10 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-10,喷吹煤,日照港,晋城市,6800.00,0.60,11.00,7.50,,1355.00,0.00,平仓价,34,2024-07-10 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-10,主焦煤,日照港,澳大利亚,,0.30,9.50,24.00,80.00,1910.00,0.00,车板价,35,2024-07-10 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-09,肥煤,日照港,临汾市,,2.00,10.50,34.00,87.50,1975.00,0.00,到港价,36,2024-07-09 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-09,瘦焦煤,日照港,俄罗斯,,0.30,10.00,15.50,82.50,1870.00,0.00,车板价,37,2024-07-09 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-09,炼焦煤,日照港,加拿大,,0.45,10.50,24.50,75.00,2050.00,0.00,场地价,38,2024-07-09 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-09,气煤,日照港,美国,,1.90,7.00,35.50,95.00,1720.00,0.00,车板价,39,2024-07-09 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-09,喷吹煤,日照港,澳大利亚,,0.60,12.00,9.00,,1170.00,0.00,场地价,40,2024-07-09 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-09,喷吹煤,日照港,晋城市,6800.00,0.60,11.00,7.50,,1355.00,0.00,平仓价,41,2024-07-09 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-09,主焦煤,日照港,澳大利亚,,0.30,9.50,24.00,80.00,1910.00,0.00,车板价,42,2024-07-09 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-08,肥煤,日照港,临汾市,,2.00,10.50,34.00,87.50,1975.00,0.00,到港价,43,2024-07-08 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-08,瘦焦煤,日照港,俄罗斯,,0.30,10.00,15.50,82.50,1870.00,0.00,车板价,44,2024-07-08 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-08,炼焦煤,日照港,加拿大,,0.45,10.50,24.50,75.00,2050.00,0.00,场地价,45,2024-07-08 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-08,气煤,日照港,美国,,1.90,7.00,35.50,95.00,1720.00,0.00,车板价,46,2024-07-08 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-08,喷吹煤,日照港,澳大利亚,,0.60,12.00,9.00,,1170.00,10.00,场地价,47,2024-07-08 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-08,喷吹煤,日照港,晋城市,6800.00,0.60,11.00,7.50,,1355.00,0.00,平仓价,48,2024-07-08 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-08,主焦煤,日照港,澳大利亚,,0.30,9.50,24.00,80.00,1910.00,0.00,车板价,49,2024-07-08 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-05,肥煤,日照港,临汾市,,2.00,10.50,34.00,87.50,1975.00,0.00,到港价,50,2024-07-05 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-05,瘦焦煤,日照港,俄罗斯,,0.30,10.00,15.50,82.50,1870.00,10.00,车板价,51,2024-07-05 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-05,炼焦煤,日照港,加拿大,,0.45,10.50,24.50,75.00,2050.00,10.00,场地价,52,2024-07-05 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-05,气煤,日照港,美国,,1.90,7.00,35.50,95.00,1720.00,10.00,车板价,53,2024-07-05 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-05,喷吹煤,日照港,澳大利亚,,0.60,12.00,9.00,,1160.00,10.00,场地价,54,2024-07-05 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-05,喷吹煤,日照港,晋城市,6800.00,0.60,11.00,7.50,,1355.00,0.00,平仓价,55,2024-07-05 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-05,主焦煤,日照港,澳大利亚,,0.30,9.50,24.00,80.00,1910.00,10.00,车板价,56,2024-07-05 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-04,肥煤,日照港,临汾市,,2.00,10.50,34.00,87.50,1975.00,0.00,到港价,57,2024-07-04 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-04,瘦焦煤,日照港,俄罗斯,,0.30,10.00,15.50,82.50,1860.00,0.00,车板价,58,2024-07-04 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-04,炼焦煤,日照港,加拿大,,0.45,10.50,24.50,75.00,2040.00,0.00,场地价,59,2024-07-04 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-04,气煤,日照港,美国,,1.90,7.00,35.50,95.00,1710.00,0.00,车板价,60,2024-07-04 00:00:00,1,0,2024-07-17 04:57:35,0,2024-07-17 04:57:35,,,
2024-07-04,喷吹煤,日照港,澳大利亚,,0.60,12.00,9.00,,1150.00,0.00,场地价,61,2024-07-04 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-07-04,喷吹煤,日照港,晋城市,6800.00,0.60,11.00,7.50,,1355.00,0.00,平仓价,62,2024-07-04 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-07-04,主焦煤,日照港,澳大利亚,,0.30,9.50,24.00,80.00,1900.00,0.00,车板价,63,2024-07-04 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-07-03,肥煤,日照港,临汾市,,2.00,10.50,34.00,87.50,1975.00,0.00,到港价,64,2024-07-03 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-07-03,瘦焦煤,日照港,俄罗斯,,0.30,10.00,15.50,82.50,1860.00,0.00,车板价,65,2024-07-03 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-07-03,炼焦煤,日照港,加拿大,,0.45,10.50,24.50,75.00,2040.00,0.00,场地价,66,2024-07-03 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-07-03,气煤,日照港,美国,,1.90,7.00,35.50,95.00,1710.00,0.00,车板价,67,2024-07-03 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-07-03,喷吹煤,日照港,澳大利亚,,0.60,12.00,9.00,,1150.00,0.00,场地价,68,2024-07-03 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-07-03,喷吹煤,日照港,晋城市,6800.00,0.60,11.00,7.50,,1355.00,0.00,平仓价,69,2024-07-03 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-07-03,主焦煤,日照港,澳大利亚,,0.30,9.50,24.00,80.00,1900.00,0.00,车板价,70,2024-07-03 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-07-02,肥煤,日照港,临汾市,,2.00,10.50,34.00,87.50,1975.00,0.00,到港价,71,2024-07-02 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-07-02,瘦焦煤,日照港,俄罗斯,,0.30,10.00,15.50,82.50,1860.00,0.00,车板价,72,2024-07-02 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-07-02,炼焦煤,日照港,加拿大,,0.45,10.50,24.50,75.00,2040.00,0.00,场地价,73,2024-07-02 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-07-02,气煤,日照港,美国,,1.90,7.00,35.50,95.00,1710.00,0.00,车板价,74,2024-07-02 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-07-02,喷吹煤,日照港,澳大利亚,,0.60,12.00,9.00,,1150.00,0.00,场地价,75,2024-07-02 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-07-02,喷吹煤,日照港,晋城市,6800.00,0.60,11.00,7.50,,1355.00,0.00,平仓价,76,2024-07-02 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-07-02,主焦煤,日照港,澳大利亚,,0.30,9.50,24.00,80.00,1900.00,0.00,车板价,77,2024-07-02 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-07-01,肥煤,日照港,临汾市,,2.00,10.50,34.00,87.50,1975.00,0.00,到港价,78,2024-07-01 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-07-01,瘦焦煤,日照港,俄罗斯,,0.30,10.00,15.50,82.50,1860.00,0.00,车板价,79,2024-07-01 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-07-01,炼焦煤,日照港,加拿大,,0.45,10.50,24.50,75.00,2040.00,0.00,场地价,80,2024-07-01 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-07-01,气煤,日照港,美国,,1.90,7.00,35.50,95.00,1710.00,0.00,车板价,81,2024-07-01 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-07-01,喷吹煤,日照港,澳大利亚,,0.60,12.00,9.00,,1150.00,0.00,场地价,82,2024-07-01 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-07-01,喷吹煤,日照港,晋城市,6800.00,0.60,11.00,7.50,,1355.00,0.00,平仓价,83,2024-07-01 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-07-01,主焦煤,日照港,澳大利亚,,0.30,9.50,24.00,80.00,1900.00,0.00,车板价,84,2024-07-01 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-06-28,肥煤,日照港,临汾市,,2.00,10.50,34.00,87.50,1975.00,0.00,到港价,85,2024-06-28 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-06-28,瘦焦煤,日照港,俄罗斯,,0.30,10.00,15.50,82.50,1860.00,-55.00,车板价,86,2024-06-28 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-06-28,炼焦煤,日照港,加拿大,,0.45,10.50,24.50,75.00,2040.00,-50.00,场地价,87,2024-06-28 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-06-28,气煤,日照港,美国,,1.90,7.00,35.50,95.00,1710.00,-45.00,车板价,88,2024-06-28 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-06-28,喷吹煤,日照港,澳大利亚,,0.60,12.00,9.00,,1150.00,0.00,场地价,89,2024-06-28 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-06-28,喷吹煤,日照港,晋城市,6800.00,0.60,11.00,7.50,,1355.00,0.00,平仓价,90,2024-06-28 00:00:00,1,0,2024-07-17 04:57:39,0,2024-07-17 04:57:39,,,
2024-06-28,主焦煤,日照港,澳大利亚,,0.30,9.50,24.00,80.00,1900.00,-40.00,车板价,91,2024-06-28 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-27,肥煤,日照港,临汾市,,2.00,10.50,34.00,87.50,1975.00,0.00,到港价,92,2024-06-27 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-27,瘦焦煤,日照港,俄罗斯,,0.30,10.00,15.50,82.50,1915.00,0.00,车板价,93,2024-06-27 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-27,炼焦煤,日照港,加拿大,,0.45,10.50,24.50,75.00,2090.00,0.00,场地价,94,2024-06-27 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-27,气煤,日照港,美国,,1.90,7.00,35.50,95.00,1755.00,0.00,车板价,95,2024-06-27 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-27,喷吹煤,日照港,澳大利亚,,0.60,12.00,9.00,,1150.00,0.00,场地价,96,2024-06-27 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-27,喷吹煤,日照港,晋城市,6800.00,0.60,11.00,7.50,,1355.00,0.00,平仓价,97,2024-06-27 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-27,主焦煤,日照港,澳大利亚,,0.30,9.50,24.00,80.00,1940.00,0.00,车板价,98,2024-06-27 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-26,肥煤,日照港,临汾市,,2.00,10.50,34.00,87.50,1975.00,0.00,到港价,99,2024-06-26 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-26,瘦焦煤,日照港,俄罗斯,,0.30,10.00,15.50,82.50,1915.00,-10.00,车板价,100,2024-06-26 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-26,炼焦煤,日照港,加拿大,,0.45,10.50,24.50,75.00,2090.00,-10.00,场地价,101,2024-06-26 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-26,气煤,日照港,美国,,1.90,7.00,35.50,95.00,1755.00,-10.00,车板价,102,2024-06-26 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-26,喷吹煤,日照港,澳大利亚,,0.60,12.00,9.00,,1150.00,0.00,场地价,103,2024-06-26 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-26,喷吹煤,日照港,晋城市,6800.00,0.60,11.00,7.50,,1355.00,0.00,平仓价,104,2024-06-26 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-26,主焦煤,日照港,澳大利亚,,0.30,9.50,24.00,80.00,1940.00,-10.00,车板价,105,2024-06-26 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-25,肥煤,日照港,临汾市,,2.00,10.50,34.00,87.50,1975.00,0.00,到港价,106,2024-06-25 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-25,瘦焦煤,日照港,俄罗斯,,0.30,10.00,15.50,82.50,1925.00,0.00,车板价,107,2024-06-25 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-25,炼焦煤,日照港,加拿大,,0.45,10.50,24.50,75.00,2100.00,0.00,场地价,108,2024-06-25 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-25,气煤,日照港,美国,,1.90,7.00,35.50,95.00,1765.00,0.00,车板价,109,2024-06-25 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-25,喷吹煤,日照港,澳大利亚,,0.60,12.00,9.00,,1150.00,0.00,场地价,110,2024-06-25 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-25,喷吹煤,日照港,晋城市,6800.00,0.60,11.00,7.50,,1355.00,0.00,平仓价,111,2024-06-25 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-25,主焦煤,日照港,澳大利亚,,0.30,9.50,24.00,80.00,1950.00,0.00,车板价,112,2024-06-25 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-24,肥煤,日照港,临汾市,,2.00,10.50,34.00,87.50,1975.00,0.00,到港价,113,2024-06-24 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-24,瘦焦煤,日照港,俄罗斯,,0.30,10.00,15.50,82.50,1925.00,0.00,车板价,114,2024-06-24 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-24,炼焦煤,日照港,加拿大,,0.45,10.50,24.50,75.00,2100.00,0.00,场地价,115,2024-06-24 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-24,气煤,日照港,美国,,1.90,7.00,35.50,95.00,1765.00,0.00,车板价,116,2024-06-24 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-24,喷吹煤,日照港,澳大利亚,,0.60,12.00,9.00,,1150.00,0.00,场地价,117,2024-06-24 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-24,喷吹煤,日照港,晋城市,6800.00,0.60,11.00,7.50,,1355.00,0.00,平仓价,118,2024-06-24 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-24,主焦煤,日照港,澳大利亚,,0.30,9.50,24.00,80.00,1950.00,0.00,车板价,119,2024-06-24 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-21,肥煤,日照港,临汾市,,2.00,10.50,34.00,87.50,1975.00,0.00,到港价,120,2024-06-21 00:00:00,1,0,2024-07-17 04:57:41,0,2024-07-17 04:57:41,,,
2024-06-21,瘦焦煤,日照港,俄罗斯,,0.30,10.00,15.50,82.50,1925.00,0.00,车板价,121,2024-06-21 00:00:00,1,0,2024-07-17 04:57:45,0,2024-07-17 04:57:45,,,
2024-06-21,炼焦煤,日照港,加拿大,,0.45,10.50,24.50,75.00,2100.00,0.00,场地价,122,2024-06-21 00:00:00,1,0,2024-07-17 04:57:45,0,2024-07-17 04:57:45,,,
2024-06-21,气煤,日照港,美国,,1.90,7.00,35.50,95.00,1765.00,0.00,车板价,123,2024-06-21 00:00:00,1,0,2024-07-17 04:57:45,0,2024-07-17 04:57:45,,,
2024-06-21,喷吹煤,日照港,澳大利亚,,0.60,12.00,9.00,,1150.00,0.00,场地价,124,2024-06-21 00:00:00,1,0,2024-07-17 04:57:45,0,2024-07-17 04:57:45,,,
2024-06-21,喷吹煤,日照港,晋城市,6800.00,0.60,11.00,7.50,,1355.00,-25.00,平仓价,125,2024-06-21 00:00:00,1,0,2024-07-17 04:57:45,0,2024-07-17 04:57:45,,,
2024-06-21,主焦煤,日照港,澳大利亚,,0.30,9.50,24.00,80.00,1950.00,0.00,车板价,126,2024-06-21 00:00:00,1,0,2024-07-17 04:57:45,0,2024-07-17 04:57:45,,,
2024-06-20,肥煤,日照港,临汾市,,2.00,10.50,34.00,87.50,1975.00,0.00,到港价,127,2024-06-20 00:00:00,1,0,2024-07-17 04:57:45,0,2024-07-17 04:57:45,,,
2024-06-20,瘦焦煤,日照港,俄罗斯,,0.30,10.00,15.50,82.50,1925.00,0.00,车板价,128,2024-06-20 00:00:00,1,0,2024-07-17 04:57:45,0,2024-07-17 04:57:45,,,
2024-06-20,炼焦煤,日照港,加拿大,,0.45,10.50,24.50,75.00,2100.00,0.00,场地价,129,2024-06-20 00:00:00,1,0,2024-07-17 04:57:45,0,2024-07-17 04:57:45,,,
2024-06-20,气煤,日照港,美国,,1.90,7.00,35.50,95.00,1765.00,0.00,车板价,130,2024-06-20 00:00:00,1,0,2024-07-17 04:57:45,0,2024-07-17 04:57:45,,,
2024-06-20,喷吹煤,日照港,澳大利亚,,0.60,12.00,9.00,,1150.00,0.00,场地价,131,2024-06-20 00:00:00,1,0,2024-07-17 04:57:45,0,2024-07-17 04:57:45,,,
2024-06-20,喷吹煤,日照港,晋城市,6800.00,0.60,11.00,7.50,,1380.00,0.00,平仓价,132,2024-06-20 00:00:00,1,0,2024-07-17 04:57:45,0,2024-07-17 04:57:45,,,
2024-06-20,主焦煤,日照港,澳大利亚,,0.30,9.50,24.00,80.00,1950.00,0.00,车板价,133,2024-06-20 00:00:00,1,0,2024-07-17 04:57:45,0,2024-07-17 04:57:45,,,
