时间,报价地区,产品名称,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-15,泽州县,末煤,18.00,6.00,0.25,,5600.00,890.00,0.00,坑口价,1,2024-07-15 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-15,泽州县,无烟末煤,16.50,8.50,0.30,,6000.00,910.00,0.00,车板价,2,2024-07-15 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-15,泽州县,优小块,13.00,7.50,0.50,,5800.00,1150.00,0.00,坑口价,3,2024-07-15 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-15,泽州县,优中块,14.00,7.50,0.50,,5800.00,1220.00,0.00,坑口价,4,2024-07-15 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-15,泽州县,9#沫,19.00,7.50,1.50,,5100.00,840.00,0.00,坑口价,5,2024-07-15 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-15,泽州县,15#末煤,19.00,7.50,2.50,,4500.00,755.00,0.00,坑口价,6,2024-07-15 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-12,泽州县,末煤,18.00,6.00,0.25,,5600.00,890.00,0.00,坑口价,7,2024-07-12 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-12,泽州县,无烟末煤,16.50,8.50,0.30,,6000.00,910.00,0.00,车板价,8,2024-07-12 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-12,泽州县,优小块,13.00,7.50,0.50,,5800.00,1150.00,0.00,坑口价,9,2024-07-12 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-12,泽州县,优中块,14.00,7.50,0.50,,5800.00,1220.00,0.00,坑口价,10,2024-07-12 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-12,泽州县,9#沫,19.00,7.50,1.50,,5100.00,840.00,0.00,坑口价,11,2024-07-12 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-12,泽州县,15#末煤,19.00,7.50,2.50,,4500.00,755.00,0.00,坑口价,12,2024-07-12 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-11,泽州县,末煤,18.00,6.00,0.25,,5600.00,890.00,0.00,坑口价,13,2024-07-11 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-11,泽州县,无烟末煤,16.50,8.50,0.30,,6000.00,910.00,0.00,车板价,14,2024-07-11 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-11,泽州县,优小块,13.00,7.50,0.50,,5800.00,1150.00,0.00,坑口价,15,2024-07-11 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-11,泽州县,优中块,14.00,7.50,0.50,,5800.00,1220.00,0.00,坑口价,16,2024-07-11 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-11,泽州县,9#沫,19.00,7.50,1.50,,5100.00,840.00,0.00,坑口价,17,2024-07-11 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-11,泽州县,15#末煤,19.00,7.50,2.50,,4500.00,755.00,0.00,坑口价,18,2024-07-11 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-10,泽州县,末煤,18.00,6.00,0.25,,5600.00,890.00,0.00,坑口价,19,2024-07-10 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-10,泽州县,无烟末煤,16.50,8.50,0.30,,6000.00,910.00,0.00,车板价,20,2024-07-10 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-10,泽州县,优小块,13.00,7.50,0.50,,5800.00,1150.00,0.00,坑口价,21,2024-07-10 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-10,泽州县,优中块,14.00,7.50,0.50,,5800.00,1220.00,0.00,坑口价,22,2024-07-10 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-10,泽州县,9#沫,19.00,7.50,1.50,,5100.00,840.00,0.00,坑口价,23,2024-07-10 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-10,泽州县,15#末煤,19.00,7.50,2.50,,4500.00,755.00,0.00,坑口价,24,2024-07-10 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-09,泽州县,末煤,18.00,6.00,0.25,,5600.00,890.00,0.00,坑口价,25,2024-07-09 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-09,泽州县,无烟末煤,16.50,8.50,0.30,,6000.00,910.00,0.00,车板价,26,2024-07-09 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-09,泽州县,优小块,13.00,7.50,0.50,,5800.00,1150.00,0.00,坑口价,27,2024-07-09 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-09,泽州县,优中块,14.00,7.50,0.50,,5800.00,1220.00,0.00,坑口价,28,2024-07-09 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-09,泽州县,9#沫,19.00,7.50,1.50,,5100.00,840.00,0.00,坑口价,29,2024-07-09 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-09,泽州县,15#末煤,19.00,7.50,2.50,,4500.00,755.00,0.00,坑口价,30,2024-07-09 00:00:00,1,0,2024-07-15 13:30:30,0,2024-07-15 13:30:30,,,
2024-07-08,泽州县,末煤,18.00,6.00,0.25,,5600.00,890.00,-30.00,坑口价,31,2024-07-08 00:00:00,1,0,2024-07-15 13:30:32,0,2024-07-15 13:30:32,,,
2024-07-08,泽州县,无烟末煤,16.50,8.50,0.30,,6000.00,910.00,-30.00,车板价,32,2024-07-08 00:00:00,1,0,2024-07-15 13:30:32,0,2024-07-15 13:30:32,,,
