时间,城市,产品名称,本期价格,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-11,临汾市,二级铸造焦,3500.00,出厂价,15,2024-07-11 00:00:00,1,0,2024-07-20 22:07:29,0,2024-07-20 22:07:29,,,
2024-07-11,临汾市,一级铸造焦,3900.00,出厂价,16,2024-07-11 00:00:00,1,0,2024-07-20 22:07:29,0,2024-07-20 22:07:29,,,
2024-07-11,吕梁市,一级铸造焦,3180.00,出厂价,17,2024-07-11 00:00:00,1,0,2024-07-20 22:07:29,0,2024-07-20 22:07:29,,,
2024-07-11,长治市,一级铸造焦,3100.00,出厂价,18,2024-07-11 00:00:00,1,0,2024-07-20 22:07:29,0,2024-07-20 22:07:29,,,
2024-07-11,长治市,一级铸造焦,3180.00,出厂价,19,2024-07-11 00:00:00,1,0,2024-07-20 22:07:29,0,2024-07-20 22:07:29,,,
2024-07-11,晋城市,二级铸造焦,3020.00,出厂价,20,2024-07-11 00:00:00,1,0,2024-07-20 22:07:29,0,2024-07-20 22:07:29,,,
2024-07-11,吕梁市,二级铸造焦,3100.00,出厂价,21,2024-07-11 00:00:00,1,0,2024-07-20 22:07:29,0,2024-07-20 22:07:29,,,
2024-07-11,侯马市,二级铸造焦,3550.00,出厂价,22,2024-07-11 00:00:00,1,0,2024-07-20 22:07:29,0,2024-07-20 22:07:29,,,
2024-07-04,晋中市,二级铸造焦,3500.00,出厂价,23,2024-07-04 00:00:00,1,0,2024-07-20 22:07:29,0,2024-07-20 22:07:29,,,
2024-07-04,高平市,筛块二级铸造焦,3580.00,出厂价,24,2024-07-04 00:00:00,1,0,2024-07-20 22:07:29,0,2024-07-20 22:07:29,,,
2024-07-04,太原市,一级铸造焦,3900.00,出厂价,25,2024-07-04 00:00:00,1,0,2024-07-20 22:07:29,0,2024-07-20 22:07:29,,,
2024-07-04,临汾市,二级铸造焦,3500.00,出厂价,26,2024-07-04 00:00:00,1,0,2024-07-20 22:07:29,0,2024-07-20 22:07:29,,,
2024-07-04,临汾市,一级铸造焦,3900.00,出厂价,27,2024-07-04 00:00:00,1,0,2024-07-20 22:07:29,0,2024-07-20 22:07:29,,,
2024-07-04,吕梁市,一级铸造焦,3180.00,出厂价,28,2024-07-04 00:00:00,1,0,2024-07-20 22:07:29,0,2024-07-20 22:07:29,,,
2024-07-04,长治市,一级铸造焦,3100.00,出厂价,29,2024-07-04 00:00:00,1,0,2024-07-20 22:07:29,0,2024-07-20 22:07:29,,,
2024-07-04,长治市,一级铸造焦,3180.00,出厂价,30,2024-07-04 00:00:00,1,0,2024-07-20 22:07:29,0,2024-07-20 22:07:29,,,
2024-07-04,晋城市,二级铸造焦,3020.00,出厂价,31,2024-07-04 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-07-04,吕梁市,二级铸造焦,3100.00,出厂价,32,2024-07-04 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-07-04,侯马市,二级铸造焦,3550.00,出厂价,33,2024-07-04 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-27,晋中市,二级铸造焦,3500.00,出厂价,34,2024-06-27 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-27,高平市,筛块二级铸造焦,3580.00,出厂价,35,2024-06-27 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-27,太原市,一级铸造焦,3900.00,出厂价,36,2024-06-27 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-27,临汾市,二级铸造焦,3500.00,出厂价,37,2024-06-27 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-27,临汾市,一级铸造焦,3900.00,出厂价,38,2024-06-27 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-27,吕梁市,一级铸造焦,3380.00,出厂价,39,2024-06-27 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-27,长治市,一级铸造焦,3200.00,出厂价,40,2024-06-27 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-27,长治市,一级铸造焦,3280.00,出厂价,41,2024-06-27 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-27,晋城市,二级铸造焦,3020.00,出厂价,42,2024-06-27 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-27,吕梁市,二级铸造焦,3300.00,出厂价,43,2024-06-27 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-27,侯马市,二级铸造焦,3550.00,出厂价,44,2024-06-27 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-20,晋中市,二级铸造焦,3500.00,出厂价,45,2024-06-20 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-20,高平市,筛块二级铸造焦,3580.00,出厂价,46,2024-06-20 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-20,太原市,一级铸造焦,3900.00,出厂价,47,2024-06-20 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-20,临汾市,二级铸造焦,3500.00,出厂价,48,2024-06-20 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-20,临汾市,一级铸造焦,3900.00,出厂价,49,2024-06-20 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-20,吕梁市,一级铸造焦,3380.00,出厂价,50,2024-06-20 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-20,长治市,一级铸造焦,3200.00,出厂价,51,2024-06-20 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-20,长治市,一级铸造焦,3280.00,出厂价,52,2024-06-20 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-20,晋城市,二级铸造焦,3020.00,出厂价,53,2024-06-20 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-20,吕梁市,二级铸造焦,3300.00,出厂价,54,2024-06-20 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-20,侯马市,二级铸造焦,3550.00,出厂价,55,2024-06-20 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-13,晋中市,二级铸造焦,3500.00,出厂价,56,2024-06-13 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-13,高平市,筛块二级铸造焦,3580.00,出厂价,57,2024-06-13 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-13,太原市,一级铸造焦,3900.00,出厂价,58,2024-06-13 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-13,临汾市,二级铸造焦,3500.00,出厂价,59,2024-06-13 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-13,临汾市,一级铸造焦,3900.00,出厂价,60,2024-06-13 00:00:00,1,0,2024-07-20 22:07:32,0,2024-07-20 22:07:32,,,
2024-06-13,吕梁市,一级铸造焦,3380.00,出厂价,61,2024-06-13 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-06-13,长治市,一级铸造焦,3300.00,出厂价,62,2024-06-13 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-06-13,长治市,一级铸造焦,3380.00,出厂价,63,2024-06-13 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-06-13,晋城市,二级铸造焦,3020.00,出厂价,64,2024-06-13 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-06-13,吕梁市,二级铸造焦,3300.00,出厂价,65,2024-06-13 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-06-13,侯马市,二级铸造焦,3550.00,出厂价,66,2024-06-13 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-06-06,晋中市,二级铸造焦,3500.00,出厂价,67,2024-06-06 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-06-06,高平市,筛块二级铸造焦,3580.00,出厂价,68,2024-06-06 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-06-06,太原市,一级铸造焦,3900.00,出厂价,69,2024-06-06 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-06-06,临汾市,二级铸造焦,3500.00,出厂价,70,2024-06-06 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-06-06,临汾市,一级铸造焦,3900.00,出厂价,71,2024-06-06 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-06-06,吕梁市,一级铸造焦,3380.00,出厂价,72,2024-06-06 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-06-06,长治市,一级铸造焦,3300.00,出厂价,73,2024-06-06 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-06-06,长治市,一级铸造焦,3380.00,出厂价,74,2024-06-06 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-06-06,晋城市,二级铸造焦,3020.00,出厂价,75,2024-06-06 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-06-06,吕梁市,二级铸造焦,3300.00,出厂价,76,2024-06-06 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-06-06,侯马市,二级铸造焦,3550.00,出厂价,77,2024-06-06 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-05-30,晋中市,二级铸造焦,3500.00,出厂价,78,2024-05-30 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-05-30,高平市,筛块二级铸造焦,3580.00,出厂价,79,2024-05-30 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-05-30,太原市,一级铸造焦,3900.00,出厂价,80,2024-05-30 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-05-30,临汾市,二级铸造焦,3500.00,出厂价,81,2024-05-30 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-05-30,临汾市,一级铸造焦,3900.00,出厂价,82,2024-05-30 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-05-30,吕梁市,一级铸造焦,3380.00,出厂价,83,2024-05-30 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-05-30,长治市,一级铸造焦,3300.00,出厂价,84,2024-05-30 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-05-30,长治市,一级铸造焦,3380.00,出厂价,85,2024-05-30 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-05-30,晋城市,二级铸造焦,3120.00,出厂价,86,2024-05-30 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-05-30,吕梁市,二级铸造焦,3300.00,出厂价,87,2024-05-30 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-05-30,侯马市,二级铸造焦,3550.00,出厂价,88,2024-05-30 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-05-23,晋中市,二级铸造焦,3500.00,出厂价,89,2024-05-23 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-05-23,高平市,筛块二级铸造焦,3580.00,出厂价,90,2024-05-23 00:00:00,1,0,2024-07-20 22:07:36,0,2024-07-20 22:07:36,,,
2024-05-23,太原市,一级铸造焦,3900.00,出厂价,91,2024-05-23 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-23,临汾市,二级铸造焦,3500.00,出厂价,92,2024-05-23 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-23,临汾市,一级铸造焦,3900.00,出厂价,93,2024-05-23 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-23,吕梁市,一级铸造焦,3380.00,出厂价,94,2024-05-23 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-23,长治市,一级铸造焦,3300.00,出厂价,95,2024-05-23 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-23,长治市,一级铸造焦,3380.00,出厂价,96,2024-05-23 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-23,晋城市,二级铸造焦,3120.00,出厂价,97,2024-05-23 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-23,吕梁市,二级铸造焦,3300.00,出厂价,98,2024-05-23 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-23,侯马市,二级铸造焦,3550.00,出厂价,99,2024-05-23 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-16,晋中市,二级铸造焦,3500.00,出厂价,100,2024-05-16 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-16,高平市,筛块二级铸造焦,3580.00,出厂价,101,2024-05-16 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-16,太原市,一级铸造焦,3900.00,出厂价,102,2024-05-16 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-16,临汾市,二级铸造焦,3500.00,出厂价,103,2024-05-16 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-16,临汾市,一级铸造焦,3900.00,出厂价,104,2024-05-16 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-16,吕梁市,一级铸造焦,3380.00,出厂价,105,2024-05-16 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-16,长治市,一级铸造焦,3300.00,出厂价,106,2024-05-16 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-16,长治市,一级铸造焦,3380.00,出厂价,107,2024-05-16 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-16,晋城市,二级铸造焦,3120.00,出厂价,108,2024-05-16 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-16,吕梁市,二级铸造焦,3300.00,出厂价,109,2024-05-16 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-16,侯马市,二级铸造焦,3550.00,出厂价,110,2024-05-16 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-09,晋中市,二级铸造焦,3500.00,出厂价,111,2024-05-09 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-09,高平市,筛块二级铸造焦,3580.00,出厂价,112,2024-05-09 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-09,太原市,一级铸造焦,3900.00,出厂价,113,2024-05-09 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-09,临汾市,二级铸造焦,3500.00,出厂价,114,2024-05-09 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-09,临汾市,一级铸造焦,3900.00,出厂价,115,2024-05-09 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-09,吕梁市,一级铸造焦,3380.00,出厂价,116,2024-05-09 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-09,长治市,一级铸造焦,3300.00,出厂价,117,2024-05-09 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-09,长治市,一级铸造焦,3380.00,出厂价,118,2024-05-09 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-09,晋城市,二级铸造焦,3120.00,出厂价,119,2024-05-09 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-09,吕梁市,二级铸造焦,3300.00,出厂价,120,2024-05-09 00:00:00,1,0,2024-07-20 22:07:39,0,2024-07-20 22:07:39,,,
2024-05-09,侯马市,二级铸造焦,3550.00,出厂价,121,2024-05-09 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-25,晋中市,二级铸造焦,3500.00,出厂价,122,2024-04-25 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-25,高平市,筛块二级铸造焦,3580.00,出厂价,123,2024-04-25 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-25,太原市,一级铸造焦,3900.00,出厂价,124,2024-04-25 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-25,临汾市,二级铸造焦,3500.00,出厂价,125,2024-04-25 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-25,临汾市,一级铸造焦,3900.00,出厂价,126,2024-04-25 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-25,吕梁市,一级铸造焦,3380.00,出厂价,127,2024-04-25 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-25,长治市,一级铸造焦,3300.00,出厂价,128,2024-04-25 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-25,长治市,一级铸造焦,3380.00,出厂价,129,2024-04-25 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-25,晋城市,二级铸造焦,3120.00,出厂价,130,2024-04-25 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-25,吕梁市,二级铸造焦,3300.00,出厂价,131,2024-04-25 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-25,侯马市,二级铸造焦,3550.00,出厂价,132,2024-04-25 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-18,晋中市,二级铸造焦,3500.00,出厂价,133,2024-04-18 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-18,高平市,筛块二级铸造焦,3580.00,出厂价,134,2024-04-18 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-18,太原市,一级铸造焦,3900.00,出厂价,135,2024-04-18 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-18,临汾市,二级铸造焦,3500.00,出厂价,136,2024-04-18 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-18,临汾市,一级铸造焦,3900.00,出厂价,137,2024-04-18 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-18,吕梁市,一级铸造焦,3080.00,出厂价,138,2024-04-18 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-18,长治市,一级铸造焦,3000.00,出厂价,139,2024-04-18 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-18,长治市,一级铸造焦,3080.00,出厂价,140,2024-04-18 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-18,晋城市,二级铸造焦,2920.00,出厂价,141,2024-04-18 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-18,吕梁市,二级铸造焦,3000.00,出厂价,142,2024-04-18 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-18,侯马市,二级铸造焦,3550.00,出厂价,143,2024-04-18 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-11,晋中市,二级铸造焦,3500.00,出厂价,144,2024-04-11 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-11,高平市,筛块二级铸造焦,3580.00,出厂价,145,2024-04-11 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-11,太原市,一级铸造焦,3900.00,出厂价,146,2024-04-11 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-11,临汾市,二级铸造焦,3500.00,出厂价,147,2024-04-11 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-11,临汾市,一级铸造焦,3900.00,出厂价,148,2024-04-11 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-11,吕梁市,一级铸造焦,3380.00,出厂价,149,2024-04-11 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-11,长治市,一级铸造焦,3300.00,出厂价,150,2024-04-11 00:00:00,1,0,2024-07-20 22:07:42,0,2024-07-20 22:07:42,,,
2024-04-11,长治市,一级铸造焦,3380.00,出厂价,151,2024-04-11 00:00:00,1,0,2024-07-20 22:07:44,0,2024-07-20 22:07:44,,,
2024-04-11,晋城市,二级铸造焦,2970.00,出厂价,152,2024-04-11 00:00:00,1,0,2024-07-20 22:07:44,0,2024-07-20 22:07:44,,,
2024-04-11,吕梁市,二级铸造焦,3300.00,出厂价,153,2024-04-11 00:00:00,1,0,2024-07-20 22:07:44,0,2024-07-20 22:07:44,,,
2024-04-11,侯马市,二级铸造焦,3550.00,出厂价,154,2024-04-11 00:00:00,1,0,2024-07-20 22:07:44,0,2024-07-20 22:07:44,,,
2024-03-28,晋中市,二级铸造焦,3500.00,出厂价,155,2024-03-28 00:00:00,1,0,2024-07-20 22:07:44,0,2024-07-20 22:07:44,,,
2024-03-28,高平市,筛块二级铸造焦,3580.00,出厂价,156,2024-03-28 00:00:00,1,0,2024-07-20 22:07:44,0,2024-07-20 22:07:44,,,
2024-03-28,太原市,一级铸造焦,3900.00,出厂价,157,2024-03-28 00:00:00,1,0,2024-07-20 22:07:44,0,2024-07-20 22:07:44,,,
2024-03-28,临汾市,二级铸造焦,3500.00,出厂价,158,2024-03-28 00:00:00,1,0,2024-07-20 22:07:44,0,2024-07-20 22:07:44,,,
2024-03-28,临汾市,一级铸造焦,3900.00,出厂价,159,2024-03-28 00:00:00,1,0,2024-07-20 22:07:44,0,2024-07-20 22:07:44,,,
2024-03-28,吕梁市,一级铸造焦,3380.00,出厂价,160,2024-03-28 00:00:00,1,0,2024-07-20 22:07:44,0,2024-07-20 22:07:44,,,
2024-03-28,长治市,一级铸造焦,3300.00,出厂价,161,2024-03-28 00:00:00,1,0,2024-07-20 22:07:44,0,2024-07-20 22:07:44,,,
2024-03-28,长治市,一级铸造焦,3380.00,出厂价,162,2024-03-28 00:00:00,1,0,2024-07-20 22:07:44,0,2024-07-20 22:07:44,,,
2024-03-28,晋城市,二级铸造焦,2970.00,出厂价,163,2024-03-28 00:00:00,1,0,2024-07-20 22:07:44,0,2024-07-20 22:07:44,,,
2024-03-28,吕梁市,二级铸造焦,3300.00,出厂价,164,2024-03-28 00:00:00,1,0,2024-07-20 22:07:44,0,2024-07-20 22:07:44,,,
2024-03-28,侯马市,二级铸造焦,3550.00,出厂价,165,2024-03-28 00:00:00,1,0,2024-07-20 22:07:44,0,2024-07-20 22:07:44,,,
2024-03-21,晋中市,二级铸造焦,3500.00,出厂价,166,2024-03-21 00:00:00,1,0,2024-07-20 22:07:44,0,2024-07-20 22:07:44,,,
2024-03-21,高平市,筛块二级铸造焦,3580.00,出厂价,167,2024-03-21 00:00:00,1,0,2024-07-20 22:07:44,0,2024-07-20 22:07:44,,,
2024-03-21,太原市,一级铸造焦,3900.00,出厂价,168,2024-03-21 00:00:00,1,0,2024-07-20 22:07:44,0,2024-07-20 22:07:44,,,
2024-03-21,临汾市,二级铸造焦,3500.00,出厂价,169,2024-03-21 00:00:00,1,0,2024-07-20 22:07:44,0,2024-07-20 22:07:44,,,
2024-03-21,临汾市,一级铸造焦,3900.00,出厂价,170,2024-03-21 00:00:00,1,0,2024-07-20 22:07:44,0,2024-07-20 22:07:44,,,
2024-03-21,吕梁市,一级铸造焦,3580.00,出厂价,171,2024-03-21 00:00:00,1,0,2024-07-20 22:07:44,0,2024-07-20 22:07:44,,,
2024-03-21,长治市,一级铸造焦,3500.00,出厂价,172,2024-03-21 00:00:00,1,0,2024-07-20 22:07:44,0,2024-07-20 22:07:44,,,
