时间,地区,当月值(万吨),同比增长(%),累计值(万吨),累计增长(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06,全国,40538.00,3.60,226551.00,-1.70,1,2024-06-30 00:00:00,1,0,2024-07-20 12:43:34,0,2024-07-20 12:43:34,,,
2024-05,全国,38385.00,-0.80,185788.00,-3.00,2,2024-05-31 00:00:00,1,0,2024-07-20 12:43:34,0,2024-07-20 12:43:34,,,
2024-05,北京市,0.00,0.00,0.00,0.00,3,2024-05-31 00:00:00,1,0,2024-07-20 12:43:34,0,2024-07-20 12:43:34,,,
2024-05,天津市,0.00,0.00,0.00,0.00,4,2024-05-31 00:00:00,1,0,2024-07-20 12:43:34,0,2024-07-20 12:43:34,,,
2024-05,河北省,358.80,-6.30,1848.00,-4.20,5,2024-05-31 00:00:00,1,0,2024-07-20 12:43:34,0,2024-07-20 12:43:34,,,
2024-05,山西省,10566.40,-6.90,47390.60,-15.00,6,2024-05-31 00:00:00,1,0,2024-07-20 12:43:34,0,2024-07-20 12:43:34,,,
2024-05,内蒙古区,10055.00,-1.20,52544.60,2.70,7,2024-05-31 00:00:00,1,0,2024-07-20 12:43:34,0,2024-07-20 12:43:34,,,
2024-05,辽宁省,246.20,-0.40,1208.20,3.60,8,2024-05-31 00:00:00,1,0,2024-07-20 12:43:34,0,2024-07-20 12:43:34,,,
2024-05,吉林省,80.80,4.70,390.60,1.70,9,2024-05-31 00:00:00,1,0,2024-07-20 12:43:34,0,2024-07-20 12:43:34,,,
2024-05,黑龙江省,391.80,-33.30,1851.60,-34.70,10,2024-05-31 00:00:00,1,0,2024-07-20 12:43:34,0,2024-07-20 12:43:34,,,
2024-05,上海市,0.00,0.00,0.00,0.00,11,2024-05-31 00:00:00,1,0,2024-07-20 12:43:34,0,2024-07-20 12:43:34,,,
2024-05,江苏省,82.50,16.60,392.90,13.10,12,2024-05-31 00:00:00,1,0,2024-07-20 12:43:34,0,2024-07-20 12:43:34,,,
2024-05,浙江省,0.00,0.00,0.00,0.00,13,2024-05-31 00:00:00,1,0,2024-07-20 12:43:34,0,2024-07-20 12:43:34,,,
2024-05,安徽省,854.80,-10.50,4394.70,-6.10,14,2024-05-31 00:00:00,1,0,2024-07-20 12:43:34,0,2024-07-20 12:43:34,,,
2024-05,福建省,37.90,5.80,157.90,6.30,15,2024-05-31 00:00:00,1,0,2024-07-20 12:43:34,0,2024-07-20 12:43:34,,,
