时间,国别(地区),当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-01,日本,2180.60,-4.10,2180.60,1510.60,1510.60,33,2023-01-31 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2022-11,韩国,20.00,-39.39,20.00,7.30,7.30,34,2022-11-30 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2022-11,马来西亚,161.80,26.72,615.70,90.20,356.30,35,2022-11-30 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2022-11,蒙古,375.90,-39.40,996.10,168.20,447.70,36,2022-11-30 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2022-11,日本,2273.80,5.44,25565.90,1562.40,19973.00,37,2022-11-30 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2022-10,马来西亚,127.70,58.99,453.90,73.70,266.20,38,2022-10-31 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2022-10,蒙古,620.20,100.00,620.20,279.50,279.50,39,2022-10-31 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2022-09,马来西亚,80.30,-67.36,326.30,46.60,192.50,40,2022-09-30 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2022-09,日本,2156.40,-33.23,23292.10,1725.40,18410.60,41,2022-09-30 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2022-08,马来西亚,246.00,2359.75,246.00,145.90,145.90,42,2022-08-31 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
2022-08,日本,3229.50,99.62,21135.70,2712.60,16685.20,43,2022-08-31 00:00:00,1,0,2024-07-20 15:02:42,0,2024-07-20 15:02:42,,,
