时间,数据项目,本期(元/吨),环比增减(元/吨),环比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-09-22,北方港5000K平仓价格指数,873.40,91.40,11.69,159,2023-09-22 00:00:00,1,0,2024-07-20 06:28:13,0,2024-07-20 06:28:13,,,
2023-09-22,北方港5500K平仓价格指数,978.80,92.40,10.42,160,2023-09-22 00:00:00,1,0,2024-07-20 06:28:13,0,2024-07-20 06:28:13,,,
2023-09-15,长江口5000K平仓价格指数,814.60,18.20,2.29,161,2023-09-15 00:00:00,1,0,2024-07-20 06:28:13,0,2024-07-20 06:28:13,,,
2023-09-15,长江口5500K平仓价格指数,927.60,18.00,1.98,162,2023-09-15 00:00:00,1,0,2024-07-20 06:28:13,0,2024-07-20 06:28:13,,,
2023-09-15,北方港5000K平仓价格指数,782.00,9.00,1.16,163,2023-09-15 00:00:00,1,0,2024-07-20 06:28:13,0,2024-07-20 06:28:13,,,
2023-09-15,北方港5500K平仓价格指数,886.40,11.40,1.30,164,2023-09-15 00:00:00,1,0,2024-07-20 06:28:13,0,2024-07-20 06:28:13,,,
2023-09-08,长江口5000K平仓价格指数,796.40,43.60,5.79,165,2023-09-08 00:00:00,1,0,2024-07-20 06:28:13,0,2024-07-20 06:28:13,,,
2023-09-08,长江口5500K平仓价格指数,909.60,44.00,5.08,166,2023-09-08 00:00:00,1,0,2024-07-20 06:28:13,0,2024-07-20 06:28:13,,,
2023-09-08,北方港5000K平仓价格指数,773.00,48.00,6.62,167,2023-09-08 00:00:00,1,0,2024-07-20 06:28:13,0,2024-07-20 06:28:13,,,
2023-09-08,北方港5500K平仓价格指数,875.00,45.80,5.52,168,2023-09-08 00:00:00,1,0,2024-07-20 06:28:13,0,2024-07-20 06:28:13,,,
2023-09-01,长江口5000K平仓价格指数,752.80,14.00,1.89,169,2023-09-01 00:00:00,1,0,2024-07-20 06:28:13,0,2024-07-20 06:28:13,,,
2023-09-01,长江口5500K平仓价格指数,865.60,15.60,1.84,170,2023-09-01 00:00:00,1,0,2024-07-20 06:28:13,0,2024-07-20 06:28:13,,,
2023-09-01,北方港5000K平仓价格指数,725.00,15.40,2.17,171,2023-09-01 00:00:00,1,0,2024-07-20 06:28:13,0,2024-07-20 06:28:13,,,
2023-09-01,北方港5500K平仓价格指数,829.20,15.60,1.92,172,2023-09-01 00:00:00,1,0,2024-07-20 06:28:13,0,2024-07-20 06:28:13,,,
2023-08-25,长江口5000K平仓价格指数,738.80,-5.40,-0.73,173,2023-08-25 00:00:00,1,0,2024-07-20 06:28:13,0,2024-07-20 06:28:13,,,
2023-08-25,长江口5500K平仓价格指数,850.00,-3.40,-0.40,174,2023-08-25 00:00:00,1,0,2024-07-20 06:28:13,0,2024-07-20 06:28:13,,,
2023-08-25,北方港5000K平仓价格指数,709.60,-0.80,-0.11,175,2023-08-25 00:00:00,1,0,2024-07-20 06:28:13,0,2024-07-20 06:28:13,,,
2023-08-25,北方港5500K平仓价格指数,813.60,-2.00,-0.25,176,2023-08-25 00:00:00,1,0,2024-07-20 06:28:13,0,2024-07-20 06:28:13,,,
2023-08-18,长江口5000K平仓价格指数,744.20,-18.40,-2.41,177,2023-08-18 00:00:00,1,0,2024-07-20 06:28:13,0,2024-07-20 06:28:13,,,
2023-08-18,长江口5500K平仓价格指数,853.40,-12.00,-1.39,178,2023-08-18 00:00:00,1,0,2024-07-20 06:28:13,0,2024-07-20 06:28:13,,,
2023-08-18,北方港5000K平仓价格指数,710.40,-22.00,-3.00,179,2023-08-18 00:00:00,1,0,2024-07-20 06:28:13,0,2024-07-20 06:28:13,,,
2023-08-18,北方港5500K平仓价格指数,815.60,-21.60,-2.58,180,2023-08-18 00:00:00,1,0,2024-07-20 06:28:13,0,2024-07-20 06:28:13,,,
2023-08-11,长江口5000K平仓价格指数,762.60,-7.60,-0.99,181,2023-08-11 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-08-11,长江口5500K平仓价格指数,865.40,-7.20,-0.83,182,2023-08-11 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-08-11,北方港5000K平仓价格指数,732.40,-11.60,-1.56,183,2023-08-11 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-08-11,北方港5500K平仓价格指数,837.20,-11.80,-1.39,184,2023-08-11 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-08-04,长江口5000K平仓价格指数,770.20,-20.80,-2.63,185,2023-08-04 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-08-04,长江口5500K平仓价格指数,872.60,-21.20,-2.37,186,2023-08-04 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-08-04,北方港5000K平仓价格指数,744.00,-21.60,-2.82,187,2023-08-04 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-08-04,北方港5500K平仓价格指数,849.00,-16.40,-1.90,188,2023-08-04 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-07-28,长江口5000K平仓价格指数,791.00,-8.80,-1.10,189,2023-07-28 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-07-28,长江口5500K平仓价格指数,893.80,-9.20,-1.02,190,2023-07-28 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-07-28,北方港5000K平仓价格指数,765.60,-15.00,-1.92,191,2023-07-28 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-07-28,北方港5500K平仓价格指数,865.40,-13.80,-1.57,192,2023-07-28 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-07-21,长江口5000K平仓价格指数,799.80,22.60,2.91,193,2023-07-21 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-07-21,长江口5500K平仓价格指数,903.00,22.20,2.52,194,2023-07-21 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-07-21,北方港5000K平仓价格指数,780.60,32.40,4.33,195,2023-07-21 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-07-21,北方港5500K平仓价格指数,879.20,34.40,4.07,196,2023-07-21 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-07-14,长江口5000K平仓价格指数,777.20,2.20,0.28,197,2023-07-14 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-07-14,长江口5500K平仓价格指数,880.80,3.60,0.41,198,2023-07-14 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-07-14,北方港5000K平仓价格指数,748.20,1.40,0.19,199,2023-07-14 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-07-14,北方港5500K平仓价格指数,844.80,2.20,0.26,200,2023-07-14 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-07-07,长江口5000K平仓价格指数,775.00,21.20,2.81,201,2023-07-07 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-07-07,长江口5500K平仓价格指数,877.20,19.80,2.31,202,2023-07-07 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-07-07,北方港5000K平仓价格指数,746.80,24.40,3.38,203,2023-07-07 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-07-07,北方港5500K平仓价格指数,842.60,23.60,2.88,204,2023-07-07 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-06-30,长江口5000K平仓价格指数,753.80,36.80,5.13,205,2023-06-30 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-06-30,长江口5500K平仓价格指数,857.40,37.40,4.56,206,2023-06-30 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-06-30,北方港5000K平仓价格指数,722.40,35.40,5.15,207,2023-06-30 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-06-30,北方港5500K平仓价格指数,819.00,41.80,5.38,208,2023-06-30 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-06-16,长江口5000K平仓价格指数,717.00,-16.40,-2.24,209,2023-06-16 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-06-16,长江口5500K平仓价格指数,820.00,-13.20,-1.58,210,2023-06-16 00:00:00,1,0,2024-07-20 06:28:16,0,2024-07-20 06:28:16,,,
2023-06-16,北方港5000K平仓价格指数,687.00,-6.80,-0.98,211,2023-06-16 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2023-06-16,北方港5500K平仓价格指数,777.20,-5.40,-0.69,212,2023-06-16 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2023-06-09,长江口5000K平仓价格指数,733.40,-6.60,-0.89,213,2023-06-09 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2023-06-09,长江口5500K平仓价格指数,833.20,-9.80,-1.16,214,2023-06-09 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2023-06-09,北方港5000K平仓价格指数,693.80,1.80,0.26,215,2023-06-09 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2023-06-09,北方港5500K平仓价格指数,782.60,-12.40,-1.56,216,2023-06-09 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2023-06-02,长江口5000K平仓价格指数,740.00,-289.60,-28.13,217,2023-06-02 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2023-06-02,长江口5500K平仓价格指数,843.00,-353.00,-29.52,218,2023-06-02 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2023-06-02,北方港5000K平仓价格指数,692.00,-290.00,-29.53,219,2023-06-02 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2023-06-02,北方港5500K平仓价格指数,795.00,-299.40,-27.36,220,2023-06-02 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2022-02-11,长江口5000K平仓价格指数,1029.60,52.60,5.38,221,2022-02-11 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2022-02-11,长江口5500K平仓价格指数,1196.00,61.40,5.41,222,2022-02-11 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2022-02-11,北方港5000K平仓价格指数,982.00,41.80,4.45,223,2022-02-11 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2022-02-11,北方港5500K平仓价格指数,1094.40,46.20,4.41,224,2022-02-11 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2022-01-28,长江口5000K平仓价格指数,977.00,65.80,7.22,225,2022-01-28 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2022-01-28,长江口5500K平仓价格指数,1134.60,77.20,7.30,226,2022-01-28 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2022-01-28,北方港5000K平仓价格指数,940.20,95.20,11.27,227,2022-01-28 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2022-01-28,北方港5500K平仓价格指数,1048.20,103.60,10.97,228,2022-01-28 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2022-01-21,长江口5000K平仓价格指数,911.20,41.20,4.74,229,2022-01-21 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2022-01-21,长江口5500K平仓价格指数,1057.40,42.40,4.18,230,2022-01-21 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2022-01-21,北方港5000K平仓价格指数,845.00,61.60,7.86,231,2022-01-21 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2022-01-21,北方港5500K平仓价格指数,944.60,65.00,7.39,232,2022-01-21 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2022-01-14,长江口5000K平仓价格指数,870.00,52.20,6.38,233,2022-01-14 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2022-01-14,长江口5500K平仓价格指数,1015.00,62.20,6.53,234,2022-01-14 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2022-01-14,北方港5000K平仓价格指数,783.40,72.90,10.26,235,2022-01-14 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2022-01-14,北方港5500K平仓价格指数,879.60,75.60,9.40,236,2022-01-14 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2022-01-07,长江口5000K平仓价格指数,817.80,-44.20,-5.13,237,2022-01-07 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2022-01-07,长江口5500K平仓价格指数,952.80,-44.00,-4.41,238,2022-01-07 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2022-01-07,北方港5000K平仓价格指数,710.50,-15.10,-2.08,239,2022-01-07 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2022-01-07,北方港5500K平仓价格指数,804.00,-24.20,-2.92,240,2022-01-07 00:00:00,1,0,2024-07-20 06:28:20,0,2024-07-20 06:28:20,,,
2021-12-31,长江口5000K平仓价格指数,862.00,-117.20,-11.97,241,2021-12-31 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-12-31,长江口5500K平仓价格指数,996.80,-126.80,-11.29,242,2021-12-31 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-12-31,北方港5000K平仓价格指数,725.60,-136.00,-15.78,243,2021-12-31 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-12-31,北方港5500K平仓价格指数,828.20,-145.20,-14.92,244,2021-12-31 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-12-24,长江口5000K平仓价格指数,979.20,-66.60,-6.37,245,2021-12-24 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-12-24,长江口5500K平仓价格指数,1123.60,-66.40,-5.58,246,2021-12-24 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-12-24,北方港5000K平仓价格指数,861.60,-69.60,-7.47,247,2021-12-24 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-12-24,北方港5500K平仓价格指数,973.40,-109.40,-10.10,248,2021-12-24 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-12-17,长江口5000K平仓价格指数,1045.80,19.80,1.93,249,2021-12-17 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-12-17,长江口5500K平仓价格指数,1190.00,48.20,4.22,250,2021-12-17 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-12-17,北方港5000K平仓价格指数,931.20,-32.00,-3.32,251,2021-12-17 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-12-17,北方港5500K平仓价格指数,1082.80,-0.10,-0.01,252,2021-12-17 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-09-03,长江口5000K平仓价格指数,1026.00,0.00,0.00,253,2021-09-03 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-09-03,长江口5500K平仓价格指数,1141.80,0.00,0.00,254,2021-09-03 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-09-03,北方港5000K平仓价格指数,963.20,0.00,0.00,255,2021-09-03 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-09-03,北方港5500K平仓价格指数,1082.90,0.00,0.00,256,2021-09-03 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-08-27,长江口5000K平仓价格指数,1026.00,29.10,2.92,257,2021-08-27 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-08-27,长江口5500K平仓价格指数,1141.80,34.60,3.13,258,2021-08-27 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-08-27,北方港5000K平仓价格指数,963.20,37.40,4.04,259,2021-08-27 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-08-27,北方港5500K平仓价格指数,1082.90,43.20,4.16,260,2021-08-27 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-08-20,长江口5000K平仓价格指数,996.90,-5.10,-0.51,261,2021-08-20 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-08-20,长江口5500K平仓价格指数,1107.20,-5.40,-0.49,262,2021-08-20 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-08-20,北方港5000K平仓价格指数,925.80,-20.40,-2.16,263,2021-08-20 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-08-20,北方港5500K平仓价格指数,1039.70,-17.40,-1.65,264,2021-08-20 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-08-13,长江口5000K平仓价格指数,1002.00,-24.00,-2.34,265,2021-08-13 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-08-13,长江口5500K平仓价格指数,1112.60,-18.60,-1.64,266,2021-08-13 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-08-13,北方港5000K平仓价格指数,946.20,-32.30,-3.30,267,2021-08-13 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-08-13,北方港5500K平仓价格指数,1057.10,-25.80,-2.38,268,2021-08-13 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-08-06,长江口5000K平仓价格指数,1026.00,6.80,0.67,269,2021-08-06 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-08-06,长江口5500K平仓价格指数,1131.20,9.40,0.84,270,2021-08-06 00:00:00,1,0,2024-07-20 06:28:23,0,2024-07-20 06:28:23,,,
2021-08-06,北方港5000K平仓价格指数,978.50,-0.30,-0.03,271,2021-08-06 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-08-06,北方港5500K平仓价格指数,1082.90,10.90,1.02,272,2021-08-06 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-07-30,长江口5000K平仓价格指数,1019.20,25.70,2.59,273,2021-07-30 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-07-30,长江口5500K平仓价格指数,1121.80,23.90,2.18,274,2021-07-30 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-07-30,北方港5000K平仓价格指数,978.80,21.80,2.28,275,2021-07-30 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-07-30,北方港5500K平仓价格指数,1072.00,24.20,2.31,276,2021-07-30 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-07-23,长江口5000K平仓价格指数,993.50,61.10,6.55,277,2021-07-23 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-07-23,长江口5500K平仓价格指数,1097.90,64.30,6.22,278,2021-07-23 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-07-23,北方港5000K平仓价格指数,957.00,61.60,6.88,279,2021-07-23 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-07-23,北方港5500K平仓价格指数,1047.80,58.80,5.95,280,2021-07-23 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-07-16,长江口5000K平仓价格指数,932.40,17.00,1.86,281,2021-07-16 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-07-16,长江口5500K平仓价格指数,1033.60,15.60,1.53,282,2021-07-16 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-07-16,北方港5000K平仓价格指数,895.40,21.20,2.43,283,2021-07-16 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-07-16,北方港5500K平仓价格指数,989.00,17.80,1.83,284,2021-07-16 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-07-09,长江口5000K平仓价格指数,915.40,-2.40,-0.26,285,2021-07-09 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-07-09,长江口5500K平仓价格指数,1018.00,-1.30,-0.13,286,2021-07-09 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-07-09,北方港5000K平仓价格指数,874.20,-6.90,-0.78,287,2021-07-09 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-07-09,北方港5500K平仓价格指数,971.20,-3.90,-0.40,288,2021-07-09 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-07-02,长江口5000K平仓价格指数,917.80,-28.00,-2.96,289,2021-07-02 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-07-02,长江口5500K平仓价格指数,1019.30,-13.20,-1.28,290,2021-07-02 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-07-02,北方港5000K平仓价格指数,881.10,-24.40,-2.69,291,2021-07-02 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-07-02,北方港5500K平仓价格指数,975.10,-16.80,-1.69,292,2021-07-02 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-06-25,长江口5000K平仓价格指数,945.80,33.10,3.63,293,2021-06-25 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-06-25,长江口5500K平仓价格指数,1032.50,32.50,3.25,294,2021-06-25 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-06-25,北方港5000K平仓价格指数,905.50,49.50,5.78,295,2021-06-25 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-06-25,北方港5500K平仓价格指数,991.90,45.60,4.82,296,2021-06-25 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-06-18,长江口5000K平仓价格指数,912.70,32.10,3.65,297,2021-06-18 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-06-18,长江口5500K平仓价格指数,1000.00,36.80,3.82,298,2021-06-18 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-06-18,北方港5000K平仓价格指数,856.00,26.40,3.18,299,2021-06-18 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-06-18,北方港5500K平仓价格指数,946.30,28.70,3.13,300,2021-06-18 00:00:00,1,0,2024-07-20 06:28:25,0,2024-07-20 06:28:25,,,
2021-06-11,长江口5000K平仓价格指数,880.60,12.40,1.43,301,2021-06-11 00:00:00,1,0,2024-07-20 06:28:28,0,2024-07-20 06:28:28,,,
2021-06-11,长江口5500K平仓价格指数,963.20,13.80,1.45,302,2021-06-11 00:00:00,1,0,2024-07-20 06:28:28,0,2024-07-20 06:28:28,,,
2021-06-11,北方港5000K平仓价格指数,829.60,8.80,1.07,303,2021-06-11 00:00:00,1,0,2024-07-20 06:28:28,0,2024-07-20 06:28:28,,,
2021-06-11,北方港5500K平仓价格指数,917.60,10.30,1.14,304,2021-06-11 00:00:00,1,0,2024-07-20 06:28:28,0,2024-07-20 06:28:28,,,
2021-06-04,长江口5000K平仓价格指数,868.20,74.20,9.35,305,2021-06-04 00:00:00,1,0,2024-07-20 06:28:28,0,2024-07-20 06:28:28,,,
2021-06-04,长江口5500K平仓价格指数,949.40,69.40,7.89,306,2021-06-04 00:00:00,1,0,2024-07-20 06:28:28,0,2024-07-20 06:28:28,,,
2021-06-04,北方港5000K平仓价格指数,820.80,68.80,9.15,307,2021-06-04 00:00:00,1,0,2024-07-20 06:28:28,0,2024-07-20 06:28:28,,,
2021-06-04,北方港5500K平仓价格指数,907.30,59.30,6.99,308,2021-06-04 00:00:00,1,0,2024-07-20 06:28:28,0,2024-07-20 06:28:28,,,
2021-05-27,长江口5000K平仓价格指数,794.00,-85.40,-9.71,309,2021-05-27 00:00:00,1,0,2024-07-20 06:28:28,0,2024-07-20 06:28:28,,,
2021-05-27,长江口5500K平仓价格指数,880.00,-88.40,-9.13,310,2021-05-27 00:00:00,1,0,2024-07-20 06:28:28,0,2024-07-20 06:28:28,,,
2021-05-27,北方港5000K平仓价格指数,752.00,-86.20,-10.28,311,2021-05-27 00:00:00,1,0,2024-07-20 06:28:28,0,2024-07-20 06:28:28,,,
2021-05-27,北方港5500K平仓价格指数,848.00,-88.80,-9.48,312,2021-05-27 00:00:00,1,0,2024-07-20 06:28:28,0,2024-07-20 06:28:28,,,
2021-05-21,长江口5000K平仓价格指数,879.40,70.30,8.69,313,2021-05-21 00:00:00,1,0,2024-07-20 06:28:28,0,2024-07-20 06:28:28,,,
2021-05-21,长江口5500K平仓价格指数,968.40,70.30,7.83,314,2021-05-21 00:00:00,1,0,2024-07-20 06:28:28,0,2024-07-20 06:28:28,,,
2021-05-21,北方港5000K平仓价格指数,838.20,94.20,12.66,315,2021-05-21 00:00:00,1,0,2024-07-20 06:28:28,0,2024-07-20 06:28:28,,,
2021-05-21,北方港5500K平仓价格指数,936.80,95.50,11.35,316,2021-05-21 00:00:00,1,0,2024-07-20 06:28:28,0,2024-07-20 06:28:28,,,
2021-05-07,长江口5000K平仓价格指数,809.10,29.30,3.76,317,2021-05-07 00:00:00,1,0,2024-07-20 06:28:28,0,2024-07-20 06:28:28,,,
2021-05-07,长江口5500K平仓价格指数,898.10,33.30,3.85,318,2021-05-07 00:00:00,1,0,2024-07-20 06:28:28,0,2024-07-20 06:28:28,,,
2021-05-07,北方港5000K平仓价格指数,744.00,29.80,4.17,319,2021-05-07 00:00:00,1,0,2024-07-20 06:28:28,0,2024-07-20 06:28:28,,,
2021-05-07,北方港5500K平仓价格指数,841.30,31.80,3.93,320,2021-05-07 00:00:00,1,0,2024-07-20 06:28:28,0,2024-07-20 06:28:28,,,
2021-04-30,长江口5000K平仓价格指数,779.80,9.80,1.27,321,2021-04-30 00:00:00,1,0,2024-07-20 06:28:28,0,2024-07-20 06:28:28,,,
2021-04-30,长江口5500K平仓价格指数,864.80,10.30,1.21,322,2021-04-30 00:00:00,1,0,2024-07-20 06:28:28,0,2024-07-20 06:28:28,,,
2021-04-30,北方港5000K平仓价格指数,714.20,9.70,1.38,323,2021-04-30 00:00:00,1,0,2024-07-20 06:28:28,0,2024-07-20 06:28:28,,,
