时间,报价地区,产品名称,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-15,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,1,2024-07-15 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
2024-07-12,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,2,2024-07-12 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
2024-07-11,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,3,2024-07-11 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
2024-07-10,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,4,2024-07-10 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
2024-07-09,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,5,2024-07-09 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
2024-07-08,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,6,2024-07-08 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
2024-07-05,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,7,2024-07-05 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
2024-07-04,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,8,2024-07-04 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
2024-07-03,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,9,2024-07-03 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
2024-07-02,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,10,2024-07-02 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
2024-07-01,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,11,2024-07-01 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
2024-06-28,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,12,2024-06-28 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
2024-06-27,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,13,2024-06-27 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
2024-06-26,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,14,2024-06-26 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
2024-06-25,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,15,2024-06-25 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
2024-06-24,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,16,2024-06-24 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
2024-06-21,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,17,2024-06-21 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
2024-06-20,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,18,2024-06-20 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
2024-06-19,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,19,2024-06-19 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
2024-06-18,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,20,2024-06-18 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
2024-06-17,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,21,2024-06-17 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
2024-06-14,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,22,2024-06-14 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
2024-06-13,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,23,2024-06-13 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
2024-06-12,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,24,2024-06-12 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
2024-06-11,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,25,2024-06-11 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
2024-06-07,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,26,2024-06-07 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
2024-06-06,霍林郭勒市,褐煤,25.00,43.50,0.45,,3500.00,400.00,0.00,坑口价,27,2024-06-06 00:00:00,1,0,2024-07-16 01:40:01,0,2024-07-16 01:40:01,,,
