时间,地区,当月值(万吨),同比增长(%),累计值(万吨),累计增长(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06,全国,334.60,24.60,1914.90,20.30,1,2024-06-30 00:00:00,1,0,2024-07-21 02:04:40,0,2024-07-21 02:04:40,,,
2024-06,宁夏区,3.87,,22.13,,2,2024-06-30 00:00:00,1,0,2024-07-21 02:04:40,0,2024-07-21 02:04:40,,,
2024-06,青海省,46.35,,214.62,,3,2024-06-30 00:00:00,1,0,2024-07-21 02:04:40,0,2024-07-21 02:04:40,,,
2024-06,甘肃省,1.44,,8.72,,4,2024-06-30 00:00:00,1,0,2024-07-21 02:04:40,0,2024-07-21 02:04:40,,,
2024-06,陕西省,2.80,,17.59,,5,2024-06-30 00:00:00,1,0,2024-07-21 02:04:40,0,2024-07-21 02:04:40,,,
2024-06,云南省,,,,,6,2024-06-30 00:00:00,1,0,2024-07-21 02:04:40,0,2024-07-21 02:04:40,,,
2024-06,四川省,11.21,,69.05,,7,2024-06-30 00:00:00,1,0,2024-07-21 02:04:40,0,2024-07-21 02:04:40,,,
2024-06,重庆市,11.25,,72.21,,8,2024-06-30 00:00:00,1,0,2024-07-21 02:04:40,0,2024-07-21 02:04:40,,,
2024-06,广东省,4.65,,24.97,,9,2024-06-30 00:00:00,1,0,2024-07-21 02:04:40,0,2024-07-21 02:04:40,,,
2024-06,湖南省,1.87,,20.56,,10,2024-06-30 00:00:00,1,0,2024-07-21 02:04:40,0,2024-07-21 02:04:40,,,
2024-06,湖北省,16.08,,94.28,,11,2024-06-30 00:00:00,1,0,2024-07-21 02:04:40,0,2024-07-21 02:04:40,,,
2024-06,河南省,78.55,,455.21,,12,2024-06-30 00:00:00,1,0,2024-07-21 02:04:40,0,2024-07-21 02:04:40,,,
2024-06,山东省,36.17,,235.71,,13,2024-06-30 00:00:00,1,0,2024-07-21 02:04:40,0,2024-07-21 02:04:40,,,
2024-06,江西省,6.16,,37.34,,14,2024-06-30 00:00:00,1,0,2024-07-21 02:04:40,0,2024-07-21 02:04:40,,,
2024-06,福建省,0.00,,0.00,,15,2024-06-30 00:00:00,1,0,2024-07-21 02:04:40,0,2024-07-21 02:04:40,,,
2024-06,安徽省,9.91,,52.98,,16,2024-06-30 00:00:00,1,0,2024-07-21 02:04:40,0,2024-07-21 02:04:40,,,
2024-06,浙江省,2.86,,15.04,,17,2024-06-30 00:00:00,1,0,2024-07-21 02:04:40,0,2024-07-21 02:04:40,,,
2024-06,江苏省,32.13,,194.29,,18,2024-06-30 00:00:00,1,0,2024-07-21 02:04:40,0,2024-07-21 02:04:40,,,
2024-06,内蒙古区,43.48,,227.87,,19,2024-06-30 00:00:00,1,0,2024-07-21 02:04:40,0,2024-07-21 02:04:40,,,
2024-06,山西省,0.09,,0.35,,20,2024-06-30 00:00:00,1,0,2024-07-21 02:04:40,0,2024-07-21 02:04:40,,,
2024-06,河北省,18.04,,109.35,,21,2024-06-30 00:00:00,1,0,2024-07-21 02:04:40,0,2024-07-21 02:04:40,,,
2024-06,天津市,7.64,,42.68,,22,2024-06-30 00:00:00,1,0,2024-07-21 02:04:40,0,2024-07-21 02:04:40,,,
2024-05,宁夏区,3.31,,18.25,,23,2024-05-31 00:00:00,1,0,2024-07-21 02:04:40,0,2024-07-21 02:04:40,,,
