时间,产品名称,到岸港口,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-17,气肥煤,连云港,7.00,34.50,1.80,98.50,,1850.00,0.00,平仓价,1,2024-07-17 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-17,气煤,日照港,7.00,35.50,1.90,95.00,,1720.00,0.00,车板价,2,2024-07-17 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-17,1/3焦煤2#,天津港,8.00,29.00,0.80,85.00,,1830.00,0.00,场地价,3,2024-07-17 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-17,1/3焦煤1#,天津港,8.50,29.00,1.00,85.00,,1755.00,0.00,场地价,4,2024-07-17 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-17,主焦煤,天津港,8.00,26.00,1.00,90.00,,1830.00,0.00,场地价,5,2024-07-17 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-17,主焦煤,京唐港,8.00,26.00,1.00,90.00,,2090.00,0.00,场地价,6,2024-07-17 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-16,气肥煤,连云港,7.00,34.50,1.80,98.50,,1850.00,0.00,平仓价,7,2024-07-16 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-16,气煤,日照港,7.00,35.50,1.90,95.00,,1720.00,0.00,车板价,8,2024-07-16 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-16,1/3焦煤2#,天津港,8.00,29.00,0.80,85.00,,1830.00,0.00,场地价,9,2024-07-16 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-16,1/3焦煤1#,天津港,8.50,29.00,1.00,85.00,,1755.00,0.00,场地价,10,2024-07-16 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-16,主焦煤,天津港,8.00,26.00,1.00,90.00,,1830.00,0.00,场地价,11,2024-07-16 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-16,主焦煤,京唐港,8.00,26.00,1.00,90.00,,2090.00,0.00,场地价,12,2024-07-16 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-15,气肥煤,连云港,7.00,34.50,1.80,98.50,,1850.00,0.00,平仓价,13,2024-07-15 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-15,气煤,日照港,7.00,35.50,1.90,95.00,,1720.00,0.00,车板价,14,2024-07-15 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-15,1/3焦煤2#,天津港,8.00,29.00,0.80,85.00,,1830.00,0.00,场地价,15,2024-07-15 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-15,1/3焦煤1#,天津港,8.50,29.00,1.00,85.00,,1755.00,0.00,场地价,16,2024-07-15 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-15,主焦煤,天津港,8.00,26.00,1.00,90.00,,1830.00,0.00,场地价,17,2024-07-15 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-15,主焦煤,京唐港,8.00,26.00,1.00,90.00,,2090.00,0.00,场地价,18,2024-07-15 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-12,1/3焦煤2#,天津港,8.00,29.00,0.80,85.00,,1830.00,0.00,场地价,19,2024-07-12 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-12,1/3焦煤1#,天津港,8.50,29.00,1.00,85.00,,1755.00,0.00,场地价,20,2024-07-12 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-12,主焦煤,天津港,8.00,26.00,1.00,90.00,,1830.00,0.00,场地价,21,2024-07-12 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-12,主焦煤,京唐港,8.00,26.00,1.00,90.00,,2090.00,0.00,场地价,22,2024-07-12 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-12,气肥煤,连云港,7.00,34.50,1.80,98.50,,1850.00,0.00,平仓价,23,2024-07-12 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-12,气煤,日照港,7.00,35.50,1.90,95.00,,1720.00,0.00,车板价,24,2024-07-12 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-11,气肥煤,连云港,7.00,34.50,1.80,98.50,,1850.00,0.00,平仓价,25,2024-07-11 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-11,气煤,日照港,7.00,35.50,1.90,95.00,,1720.00,0.00,车板价,26,2024-07-11 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-11,1/3焦煤2#,天津港,8.00,29.00,0.80,85.00,,1830.00,0.00,场地价,27,2024-07-11 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-11,1/3焦煤1#,天津港,8.50,29.00,1.00,85.00,,1755.00,0.00,场地价,28,2024-07-11 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-11,主焦煤,天津港,8.00,26.00,1.00,90.00,,1830.00,0.00,场地价,29,2024-07-11 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-11,主焦煤,京唐港,8.00,26.00,1.00,90.00,,2090.00,0.00,场地价,30,2024-07-11 00:00:00,1,0,2024-07-17 12:06:25,0,2024-07-17 12:06:25,,,
2024-07-10,气肥煤,连云港,7.00,34.50,1.80,98.50,,1850.00,0.00,平仓价,31,2024-07-10 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-10,气煤,日照港,7.00,35.50,1.90,95.00,,1720.00,0.00,车板价,32,2024-07-10 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-10,1/3焦煤2#,天津港,8.00,29.00,0.80,85.00,,1830.00,0.00,场地价,33,2024-07-10 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-10,1/3焦煤1#,天津港,8.50,29.00,1.00,85.00,,1755.00,0.00,场地价,34,2024-07-10 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-10,主焦煤,天津港,8.00,26.00,1.00,90.00,,1830.00,0.00,场地价,35,2024-07-10 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-10,主焦煤,京唐港,8.00,26.00,1.00,90.00,,2090.00,0.00,场地价,36,2024-07-10 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-09,气肥煤,连云港,7.00,34.50,1.80,98.50,,1850.00,0.00,平仓价,37,2024-07-09 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-09,气煤,日照港,7.00,35.50,1.90,95.00,,1720.00,0.00,车板价,38,2024-07-09 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-09,1/3焦煤2#,天津港,8.00,29.00,0.80,85.00,,1830.00,0.00,场地价,39,2024-07-09 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-09,1/3焦煤1#,天津港,8.50,29.00,1.00,85.00,,1755.00,0.00,场地价,40,2024-07-09 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-09,主焦煤,天津港,8.00,26.00,1.00,90.00,,1830.00,0.00,场地价,41,2024-07-09 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-09,主焦煤,京唐港,8.00,26.00,1.00,90.00,,2090.00,0.00,场地价,42,2024-07-09 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-08,气肥煤,连云港,7.00,34.50,1.80,98.50,,1850.00,0.00,平仓价,43,2024-07-08 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-08,气煤,日照港,7.00,35.50,1.90,95.00,,1720.00,0.00,车板价,44,2024-07-08 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-08,1/3焦煤2#,天津港,8.00,29.00,0.80,85.00,,1830.00,0.00,场地价,45,2024-07-08 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-08,1/3焦煤1#,天津港,8.50,29.00,1.00,85.00,,1755.00,0.00,场地价,46,2024-07-08 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-08,主焦煤,天津港,8.00,26.00,1.00,90.00,,1830.00,0.00,场地价,47,2024-07-08 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-08,主焦煤,京唐港,8.00,26.00,1.00,90.00,,2090.00,0.00,场地价,48,2024-07-08 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-05,气肥煤,连云港,7.00,34.50,1.80,98.50,,1850.00,10.00,平仓价,49,2024-07-05 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-05,气煤,日照港,7.00,35.50,1.90,95.00,,1720.00,10.00,车板价,50,2024-07-05 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-05,1/3焦煤2#,天津港,8.00,29.00,0.80,85.00,,1830.00,10.00,场地价,51,2024-07-05 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-05,1/3焦煤1#,天津港,8.50,29.00,1.00,85.00,,1755.00,10.00,场地价,52,2024-07-05 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-05,主焦煤,天津港,8.00,26.00,1.00,90.00,,1830.00,20.00,场地价,53,2024-07-05 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-05,主焦煤,京唐港,8.00,26.00,1.00,90.00,,2090.00,10.00,场地价,54,2024-07-05 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-04,气肥煤,连云港,7.00,34.50,1.80,98.50,,1840.00,0.00,平仓价,55,2024-07-04 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-04,气煤,日照港,7.00,35.50,1.90,95.00,,1710.00,0.00,车板价,56,2024-07-04 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-04,1/3焦煤2#,天津港,8.00,29.00,0.80,85.00,,1820.00,0.00,场地价,57,2024-07-04 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-04,1/3焦煤1#,天津港,8.50,29.00,1.00,85.00,,1745.00,0.00,场地价,58,2024-07-04 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-04,主焦煤,天津港,8.00,26.00,1.00,90.00,,1810.00,0.00,场地价,59,2024-07-04 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-04,主焦煤,京唐港,8.00,26.00,1.00,90.00,,2080.00,0.00,场地价,60,2024-07-04 00:00:00,1,0,2024-07-17 12:06:27,0,2024-07-17 12:06:27,,,
2024-07-03,气肥煤,连云港,7.00,34.50,1.80,98.50,,1840.00,0.00,平仓价,61,2024-07-03 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-07-03,气煤,日照港,7.00,35.50,1.90,95.00,,1710.00,0.00,车板价,62,2024-07-03 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-07-03,1/3焦煤2#,天津港,8.00,29.00,0.80,85.00,,1820.00,0.00,场地价,63,2024-07-03 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-07-03,1/3焦煤1#,天津港,8.50,29.00,1.00,85.00,,1745.00,0.00,场地价,64,2024-07-03 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-07-03,主焦煤,天津港,8.00,26.00,1.00,90.00,,1810.00,0.00,场地价,65,2024-07-03 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-07-03,主焦煤,京唐港,8.00,26.00,1.00,90.00,,2080.00,0.00,场地价,66,2024-07-03 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-07-02,气肥煤,连云港,7.00,34.50,1.80,98.50,,1840.00,0.00,平仓价,67,2024-07-02 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-07-02,气煤,日照港,7.00,35.50,1.90,95.00,,1710.00,0.00,车板价,68,2024-07-02 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-07-02,1/3焦煤2#,天津港,8.00,29.00,0.80,85.00,,1820.00,0.00,场地价,69,2024-07-02 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-07-02,1/3焦煤1#,天津港,8.50,29.00,1.00,85.00,,1745.00,0.00,场地价,70,2024-07-02 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-07-02,主焦煤,天津港,8.00,26.00,1.00,90.00,,1810.00,0.00,场地价,71,2024-07-02 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-07-02,主焦煤,京唐港,8.00,26.00,1.00,90.00,,2080.00,0.00,场地价,72,2024-07-02 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-07-01,气肥煤,连云港,7.00,34.50,1.80,98.50,,1840.00,0.00,平仓价,73,2024-07-01 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-07-01,气煤,日照港,7.00,35.50,1.90,95.00,,1710.00,0.00,车板价,74,2024-07-01 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-07-01,1/3焦煤2#,天津港,8.00,29.00,0.80,85.00,,1820.00,0.00,场地价,75,2024-07-01 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-07-01,1/3焦煤1#,天津港,8.50,29.00,1.00,85.00,,1745.00,0.00,场地价,76,2024-07-01 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-07-01,主焦煤,天津港,8.00,26.00,1.00,90.00,,1810.00,0.00,场地价,77,2024-07-01 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-07-01,主焦煤,京唐港,8.00,26.00,1.00,90.00,,2080.00,0.00,场地价,78,2024-07-01 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-06-28,气肥煤,连云港,7.00,34.50,1.80,98.50,,1840.00,-30.00,平仓价,79,2024-06-28 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-06-28,气煤,日照港,7.00,35.50,1.90,95.00,,1710.00,-45.00,车板价,80,2024-06-28 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-06-28,1/3焦煤2#,天津港,8.00,29.00,0.80,85.00,,1820.00,-50.00,场地价,81,2024-06-28 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-06-28,1/3焦煤1#,天津港,8.50,29.00,1.00,85.00,,1745.00,-35.00,场地价,82,2024-06-28 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-06-28,主焦煤,天津港,8.00,26.00,1.00,90.00,,1810.00,-10.00,场地价,83,2024-06-28 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-06-28,主焦煤,京唐港,8.00,26.00,1.00,90.00,,2080.00,0.00,场地价,84,2024-06-28 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-06-27,气肥煤,连云港,7.00,34.50,1.80,98.50,,1870.00,0.00,平仓价,85,2024-06-27 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-06-27,气煤,日照港,7.00,35.50,1.90,95.00,,1755.00,0.00,车板价,86,2024-06-27 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-06-27,1/3焦煤2#,天津港,8.00,29.00,0.80,85.00,,1870.00,0.00,场地价,87,2024-06-27 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-06-27,1/3焦煤1#,天津港,8.50,29.00,1.00,85.00,,1780.00,0.00,场地价,88,2024-06-27 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-06-27,主焦煤,天津港,8.00,26.00,1.00,90.00,,1820.00,0.00,场地价,89,2024-06-27 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-06-27,主焦煤,京唐港,8.00,26.00,1.00,90.00,,2080.00,0.00,场地价,90,2024-06-27 00:00:00,1,0,2024-07-17 12:06:32,0,2024-07-17 12:06:32,,,
2024-06-26,气肥煤,连云港,7.00,34.50,1.80,98.50,,1870.00,-10.00,平仓价,91,2024-06-26 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-26,气煤,日照港,7.00,35.50,1.90,95.00,,1755.00,-10.00,车板价,92,2024-06-26 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-26,1/3焦煤2#,天津港,8.00,29.00,0.80,85.00,,1870.00,-10.00,场地价,93,2024-06-26 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-26,1/3焦煤1#,天津港,8.50,29.00,1.00,85.00,,1780.00,-10.00,场地价,94,2024-06-26 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-26,主焦煤,天津港,8.00,26.00,1.00,90.00,,1820.00,-10.00,场地价,95,2024-06-26 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-26,主焦煤,京唐港,8.00,26.00,1.00,90.00,,2080.00,-10.00,场地价,96,2024-06-26 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-25,气肥煤,连云港,7.00,34.50,1.80,98.50,,1880.00,0.00,平仓价,97,2024-06-25 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-25,气煤,日照港,7.00,35.50,1.90,95.00,,1765.00,0.00,车板价,98,2024-06-25 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-25,1/3焦煤2#,天津港,8.00,29.00,0.80,85.00,,1880.00,0.00,场地价,99,2024-06-25 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-25,1/3焦煤1#,天津港,8.50,29.00,1.00,85.00,,1790.00,0.00,场地价,100,2024-06-25 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-25,主焦煤,天津港,8.00,26.00,1.00,90.00,,1830.00,0.00,场地价,101,2024-06-25 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-25,主焦煤,京唐港,8.00,26.00,1.00,90.00,,2090.00,0.00,场地价,102,2024-06-25 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-24,气肥煤,连云港,7.00,34.50,1.80,98.50,,1880.00,0.00,平仓价,103,2024-06-24 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-24,气煤,日照港,7.00,35.50,1.90,95.00,,1765.00,0.00,车板价,104,2024-06-24 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-24,1/3焦煤2#,天津港,8.00,29.00,0.80,85.00,,1880.00,0.00,场地价,105,2024-06-24 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-24,1/3焦煤1#,天津港,8.50,29.00,1.00,85.00,,1790.00,0.00,场地价,106,2024-06-24 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-24,主焦煤,天津港,8.00,26.00,1.00,90.00,,1830.00,0.00,场地价,107,2024-06-24 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-24,主焦煤,京唐港,8.00,26.00,1.00,90.00,,2090.00,0.00,场地价,108,2024-06-24 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-21,1/3焦煤2#,天津港,8.00,29.00,0.80,85.00,,1880.00,0.00,场地价,109,2024-06-21 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-21,1/3焦煤1#,天津港,8.50,29.00,1.00,85.00,,1790.00,0.00,场地价,110,2024-06-21 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-21,主焦煤,天津港,8.00,26.00,1.00,90.00,,1830.00,0.00,场地价,111,2024-06-21 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-21,主焦煤,京唐港,8.00,26.00,1.00,90.00,,2090.00,0.00,场地价,112,2024-06-21 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-21,气肥煤,连云港,7.00,34.50,1.80,98.50,,1880.00,0.00,平仓价,113,2024-06-21 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-21,气煤,日照港,7.00,35.50,1.90,95.00,,1765.00,0.00,车板价,114,2024-06-21 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-20,气肥煤,连云港,7.00,34.50,1.80,98.50,,1880.00,0.00,平仓价,115,2024-06-20 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-20,气煤,日照港,7.00,35.50,1.90,95.00,,1765.00,0.00,车板价,116,2024-06-20 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-20,1/3焦煤2#,天津港,8.00,29.00,0.80,85.00,,1880.00,0.00,场地价,117,2024-06-20 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-20,1/3焦煤1#,天津港,8.50,29.00,1.00,85.00,,1790.00,0.00,场地价,118,2024-06-20 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-20,主焦煤,天津港,8.00,26.00,1.00,90.00,,1830.00,0.00,场地价,119,2024-06-20 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-20,主焦煤,京唐港,8.00,26.00,1.00,90.00,,2090.00,0.00,场地价,120,2024-06-20 00:00:00,1,0,2024-07-17 12:06:35,0,2024-07-17 12:06:35,,,
2024-06-19,气肥煤,连云港,7.00,34.50,1.80,98.50,,1880.00,0.00,平仓价,121,2024-06-19 00:00:00,1,0,2024-07-17 12:06:38,0,2024-07-17 12:06:38,,,
2024-06-19,气煤,日照港,7.00,35.50,1.90,95.00,,1765.00,0.00,车板价,122,2024-06-19 00:00:00,1,0,2024-07-17 12:06:38,0,2024-07-17 12:06:38,,,
2024-06-19,1/3焦煤2#,天津港,8.00,29.00,0.80,85.00,,1880.00,0.00,场地价,123,2024-06-19 00:00:00,1,0,2024-07-17 12:06:38,0,2024-07-17 12:06:38,,,
2024-06-19,1/3焦煤1#,天津港,8.50,29.00,1.00,85.00,,1790.00,0.00,场地价,124,2024-06-19 00:00:00,1,0,2024-07-17 12:06:38,0,2024-07-17 12:06:38,,,
2024-06-19,主焦煤,天津港,8.00,26.00,1.00,90.00,,1830.00,0.00,场地价,125,2024-06-19 00:00:00,1,0,2024-07-17 12:06:38,0,2024-07-17 12:06:38,,,
2024-06-19,主焦煤,京唐港,8.00,26.00,1.00,90.00,,2090.00,0.00,场地价,126,2024-06-19 00:00:00,1,0,2024-07-17 12:06:38,0,2024-07-17 12:06:38,,,
2024-06-18,气肥煤,连云港,7.00,34.50,1.80,98.50,,1880.00,0.00,平仓价,127,2024-06-18 00:00:00,1,0,2024-07-17 12:06:38,0,2024-07-17 12:06:38,,,
2024-06-18,气煤,日照港,7.00,35.50,1.90,95.00,,1765.00,0.00,车板价,128,2024-06-18 00:00:00,1,0,2024-07-17 12:06:38,0,2024-07-17 12:06:38,,,
2024-06-18,1/3焦煤2#,天津港,8.00,29.00,0.80,85.00,,1880.00,0.00,场地价,129,2024-06-18 00:00:00,1,0,2024-07-17 12:06:38,0,2024-07-17 12:06:38,,,
2024-06-18,1/3焦煤1#,天津港,8.50,29.00,1.00,85.00,,1790.00,0.00,场地价,130,2024-06-18 00:00:00,1,0,2024-07-17 12:06:38,0,2024-07-17 12:06:38,,,
2024-06-18,主焦煤,天津港,8.00,26.00,1.00,90.00,,1830.00,0.00,场地价,131,2024-06-18 00:00:00,1,0,2024-07-17 12:06:38,0,2024-07-17 12:06:38,,,
2024-06-18,主焦煤,京唐港,8.00,26.00,1.00,90.00,,2090.00,0.00,场地价,132,2024-06-18 00:00:00,1,0,2024-07-17 12:06:38,0,2024-07-17 12:06:38,,,
2024-06-17,气肥煤,连云港,7.00,34.50,1.80,98.50,,1880.00,-10.00,平仓价,133,2024-06-17 00:00:00,1,0,2024-07-17 12:06:38,0,2024-07-17 12:06:38,,,
2024-06-17,气煤,日照港,7.00,35.50,1.90,95.00,,1765.00,-20.00,车板价,134,2024-06-17 00:00:00,1,0,2024-07-17 12:06:38,0,2024-07-17 12:06:38,,,
2024-06-17,1/3焦煤2#,天津港,8.00,29.00,0.80,85.00,,1880.00,-10.00,场地价,135,2024-06-17 00:00:00,1,0,2024-07-17 12:06:38,0,2024-07-17 12:06:38,,,
2024-06-17,1/3焦煤1#,天津港,8.50,29.00,1.00,85.00,,1790.00,-10.00,场地价,136,2024-06-17 00:00:00,1,0,2024-07-17 12:06:38,0,2024-07-17 12:06:38,,,
2024-06-17,主焦煤,天津港,8.00,26.00,1.00,90.00,,1830.00,-10.00,场地价,137,2024-06-17 00:00:00,1,0,2024-07-17 12:06:38,0,2024-07-17 12:06:38,,,
2024-06-17,主焦煤,京唐港,8.00,26.00,1.00,90.00,,2090.00,-20.00,场地价,138,2024-06-17 00:00:00,1,0,2024-07-17 12:06:38,0,2024-07-17 12:06:38,,,
2024-06-14,气肥煤,连云港,7.00,34.50,1.80,98.50,,1890.00,0.00,平仓价,139,2024-06-14 00:00:00,1,0,2024-07-17 12:06:38,0,2024-07-17 12:06:38,,,
2024-06-14,气煤,日照港,7.00,35.50,1.90,95.00,,1785.00,0.00,车板价,140,2024-06-14 00:00:00,1,0,2024-07-17 12:06:38,0,2024-07-17 12:06:38,,,
