时间,报价地区,产品名称,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-16,哈密市,混煤,19.50,30.50,0.50,,5200.00,445.00,0.00,坑口价,1,2024-07-16 00:00:00,1,0,2024-07-16 22:19:04,0,2024-07-16 22:19:04,,,
2024-07-16,哈密市,洗混煤,18.00,30.00,0.50,,5000.00,440.00,0.00,车板价,2,2024-07-16 00:00:00,1,0,2024-07-16 22:19:04,0,2024-07-16 22:19:04,,,
2024-07-16,哈密市,喷吹煤,8.00,30.00,0.50,,5800.00,395.00,0.00,车板价,3,2024-07-16 00:00:00,1,0,2024-07-16 22:19:04,0,2024-07-16 22:19:04,,,
2024-07-16,哈密市,化工用煤,10.00,30.00,0.30,,5700.00,450.00,0.00,车板价,4,2024-07-16 00:00:00,1,0,2024-07-16 22:19:04,0,2024-07-16 22:19:04,,,
2024-07-16,哈密市,动力煤,9.00,31.00,0.50,,6000.00,570.00,0.00,坑口价,5,2024-07-16 00:00:00,1,0,2024-07-16 22:19:04,0,2024-07-16 22:19:04,,,
2024-07-15,哈密市,混煤,19.50,30.50,0.50,,5200.00,445.00,0.00,坑口价,6,2024-07-15 00:00:00,1,0,2024-07-16 22:19:04,0,2024-07-16 22:19:04,,,
2024-07-15,哈密市,洗混煤,18.00,30.00,0.50,,5000.00,440.00,0.00,车板价,7,2024-07-15 00:00:00,1,0,2024-07-16 22:19:04,0,2024-07-16 22:19:04,,,
2024-07-15,哈密市,喷吹煤,8.00,30.00,0.50,,5800.00,395.00,0.00,车板价,8,2024-07-15 00:00:00,1,0,2024-07-16 22:19:04,0,2024-07-16 22:19:04,,,
2024-07-15,哈密市,化工用煤,10.00,30.00,0.30,,5700.00,450.00,0.00,车板价,9,2024-07-15 00:00:00,1,0,2024-07-16 22:19:04,0,2024-07-16 22:19:04,,,
2024-07-15,哈密市,动力煤,9.00,31.00,0.50,,6000.00,570.00,0.00,坑口价,10,2024-07-15 00:00:00,1,0,2024-07-16 22:19:04,0,2024-07-16 22:19:04,,,
2024-07-12,哈密市,混煤,19.50,30.50,0.50,,5200.00,445.00,0.00,坑口价,11,2024-07-12 00:00:00,1,0,2024-07-16 22:19:04,0,2024-07-16 22:19:04,,,
2024-07-12,哈密市,洗混煤,18.00,30.00,0.50,,5000.00,440.00,0.00,车板价,12,2024-07-12 00:00:00,1,0,2024-07-16 22:19:04,0,2024-07-16 22:19:04,,,
2024-07-12,哈密市,喷吹煤,8.00,30.00,0.50,,5800.00,395.00,0.00,车板价,13,2024-07-12 00:00:00,1,0,2024-07-16 22:19:04,0,2024-07-16 22:19:04,,,
2024-07-12,哈密市,化工用煤,10.00,30.00,0.30,,5700.00,450.00,0.00,车板价,14,2024-07-12 00:00:00,1,0,2024-07-16 22:19:04,0,2024-07-16 22:19:04,,,
2024-07-12,哈密市,动力煤,9.00,31.00,0.50,,6000.00,570.00,0.00,坑口价,15,2024-07-12 00:00:00,1,0,2024-07-16 22:19:04,0,2024-07-16 22:19:04,,,
