时间,煤炭产地,产品名称,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2022-06-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,2290,车板价(不含税),26,2022-06-01 00:00:00,1,0,2024-07-17 09:14:42,0,2024-07-17 09:14:42,,,
2022-05-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,2290,车板价(不含税),27,2022-05-01 00:00:00,1,0,2024-07-17 09:14:42,0,2024-07-17 09:14:42,,,
2022-04-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,2290,车板价(不含税),28,2022-04-01 00:00:00,1,0,2024-07-17 09:14:42,0,2024-07-17 09:14:42,,,
2022-03-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,2010 - 2110,车板价(不含税),29,2022-03-01 00:00:00,1,0,2024-07-17 09:14:42,0,2024-07-17 09:14:42,,,
2022-02-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,2010 - 2110,车板价(不含税),30,2022-02-01 00:00:00,1,0,2024-07-17 09:14:42,0,2024-07-17 09:14:42,,,
2022-01-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,2010 - 2110,车板价(不含税),31,2022-01-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2021-12-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,2010 - 2110,车板价(不含税),32,2021-12-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2021-11-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,2010 - 2110,车板价(不含税),33,2021-11-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2021-10-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,2010 - 2110,车板价(不含税),34,2021-10-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2021-09-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1410 - 1510,车板价(不含税),35,2021-09-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2021-08-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1410 - 1510,车板价(不含税),36,2021-08-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2021-07-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1410 - 1510,车板价(不含税),37,2021-07-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2021-06-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1310 - 1410,车板价(不含税),38,2021-06-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2021-05-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1310 - 1410,车板价(不含税),39,2021-05-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2021-04-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1260 - 1360,车板价(不含税),40,2021-04-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2021-03-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1220 - 1320,车板价(不含税),41,2021-03-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2021-02-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1230 - 1330,车板价(不含税),42,2021-02-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2021-01-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),43,2021-01-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2020-12-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),44,2020-12-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2020-11-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1230 - 1330,车板价(不含税),45,2020-11-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2020-10-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),46,2020-10-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2020-09-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),47,2020-09-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2020-08-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),48,2020-08-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2020-07-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),49,2020-07-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2020-06-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),50,2020-06-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2020-05-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),51,2020-05-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2020-04-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),52,2020-04-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
2020-03-01,淮南矿业,1/3焦煤,9 - 10.5,33.50,0.50,90.00, - ,1200 - 1300,车板价(不含税),53,2020-03-01 00:00:00,1,0,2024-07-17 09:14:46,0,2024-07-17 09:14:46,,,
