时间,煤炭产地,产品名称,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2022-07-01,同煤集团,同友1号, - , - , - , - ,5500.00,719.00,年度长协价,26,2022-07-01 00:00:00,1,0,2024-07-17 09:12:10,0,2024-07-17 09:12:10,,,
2022-06-01,同煤集团,同友1号, - , - , - , - ,5500.00,719.00,年度长协价,27,2022-06-01 00:00:00,1,0,2024-07-17 09:12:10,0,2024-07-17 09:12:10,,,
2022-05-01,同煤集团,同友1号, - , - , - , - ,5500.00,719.00,年度长协价,28,2022-05-01 00:00:00,1,0,2024-07-17 09:12:10,0,2024-07-17 09:12:10,,,
2022-04-01,同煤集团,同友1号, - , - , - , - ,5500.00,720.00,年度长协价,29,2022-04-01 00:00:00,1,0,2024-07-17 09:12:10,0,2024-07-17 09:12:10,,,
2022-03-01,同煤集团,同友1号, - , - , - , - ,5500.00,720.00,年度长协价,30,2022-03-01 00:00:00,1,0,2024-07-17 09:12:10,0,2024-07-17 09:12:10,,,
2022-02-01,同煤集团,同友1号, - , - , - , - ,5500.00,725.00,年度长协价,31,2022-02-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2022-01-01,同煤集团,同友1号, - , - , - , - ,5500.00,725.00,年度长协价,32,2022-01-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2021-12-01,同煤集团,同友1号, - , - , - , - ,5500.00,725.00,年度长协价,33,2021-12-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2021-11-01,同煤集团,同友1号, - , - , - , - ,5500.00,754.00,年度长协价,34,2021-11-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2021-10-01,同煤集团,同友1号, - , - , - , - ,5500.00,754.00,年度长协价,35,2021-10-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2021-09-01,同煤集团,同友1号, - , - , - , - ,5500.00,677.00,年度长协价,36,2021-09-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2021-08-01,同煤集团,同友1号, - , - , - , - ,5500.00,663.00,年度长协价,37,2021-08-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2021-07-01,同煤集团,同友1号, - , - , - , - ,5500.00,648.00,年度长协价,38,2021-07-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2021-06-01,同煤集团,同友1号, - , - , - , - ,5500.00,623.00,年度长协价,39,2021-06-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2021-05-01,同煤集团,同友1号, - , - , - , - ,5500.00,596.00,年度长协价,40,2021-05-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2021-04-01,同煤集团,同友1号, - , - , - , - ,5500.00,569.00,年度长协价,41,2021-04-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2021-03-01,同煤集团,同友1号, - , - , - , - ,5500.00,576.00,年度长协价,42,2021-03-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2021-02-01,同煤集团,同友1号, - , - , - , - ,5500.00,614.00,年度长协价,43,2021-02-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2021-01-01,同煤集团,同友1号, - , - , - , - ,5500.00,581.00,年度长协价,44,2021-01-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2020-12-01,同煤集团,同友1号, - , - , - , - ,5500.00,558.00,年度长协价,45,2020-12-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2020-11-01,同煤集团,同友1号, - , - , - , - ,5500.00,553.00,年度长协价,46,2020-11-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2020-10-01,同煤集团,同友1号, - , - , - , - ,5500.00,547.00,年度长协价,47,2020-10-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2020-09-01,同煤集团,同友1号, - , - , - , - ,5500.00,542.00,年度长协价,48,2020-09-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2020-08-01,同煤集团,同友1号, - , - , - , - ,5500.00,543.00,年度长协价,49,2020-08-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2020-07-01,同煤集团,同友1号, - , - , - , - ,5500.00,538.00,年度长协价,50,2020-07-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2020-06-01,同煤集团,同友1号, - , - , - , - ,5500.00,530.00,年度长协价,51,2020-06-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2020-05-01,同煤集团,同友1号, - , - , - , - ,5500.00,529.00,年度长协价,52,2020-05-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2020-04-01,同煤集团,同友1号, - , - , - , - ,5500.00,543.00,年度长协价,53,2020-04-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2020-03-01,同煤集团,同友1号, - , - , - , - ,5500.00,546.00,年度长协价,54,2020-03-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2020-02-01,同煤集团,同友1号, - , - , - , - ,5500.00,543.00,年度长协价,55,2020-02-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2020-01-01,同煤集团,同友1号, - , - , - , - ,5500.00,542.00,年度长协价,56,2020-01-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2019-12-01,同煤集团,同友1号, - , - , - , - ,5500.00,546.00,年度长协价,57,2019-12-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2019-11-01,同煤集团,同友1号, - , - , - , - ,5500.00,553.00,年度长协价,58,2019-11-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2019-10-01,同煤集团,同友1号, - , - , - , - ,5500.00,554.00,年度长协价,59,2019-10-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2019-09-01,同煤集团,同友1号, - , - , - , - ,5500.00,555.00,年度长协价,60,2019-09-01 00:00:00,1,0,2024-07-17 09:12:12,0,2024-07-17 09:12:12,,,
2019-08-01,同煤集团,同友1号, - , - , - , - ,5500.00,557.00,年度长协价,61,2019-08-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2019-07-01,同煤集团,同友1号, - , - , - , - ,5500.00,558.00,年度长协价,62,2019-07-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2019-06-01,同煤集团,同友1号, - , - , - , - ,5500.00,561.00,年度长协价,63,2019-06-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2019-05-01,同煤集团,同友1号, - , - , - , - ,5500.00,562.00,年度长协价,64,2019-05-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2019-04-01,同煤集团,同友1号, - , - , - , - ,5500.00,560.00,年度长协价,65,2019-04-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2019-03-01,同煤集团,同友1号, - , - , - , - ,5500.00,554.00,年度长协价,66,2019-03-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2019-02-01,同煤集团,同友1号, - , - , - , - ,5500.00,551.00,年度长协价,67,2019-02-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2019-01-01,同煤集团,同友1号, - , - , - , - ,5500.00,553.00,年度长协价,68,2019-01-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2018-12-01,同煤集团,同友1号, - , - , - , - ,5500.00,555.00,年度长协价,69,2018-12-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2018-11-01,同煤集团,同友1号, - , - , - , - ,5500.00,557.00,年度长协价,70,2018-11-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2018-10-01,同煤集团,同友1号, - , - , - , - ,5500.00,554.00,年度长协价,71,2018-10-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2018-09-01,同煤集团,大友1号, - , - , - , - ,5000.00,503.00,年度长协价,72,2018-09-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2018-09-01,同煤集团,同友1号, - , - , - , - ,5500.00,621.00,月度长协价,73,2018-09-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2018-09-01,同煤集团,同友1号, - , - , - , - ,5500.00,553.00,年度长协价,74,2018-09-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2018-08-01,同煤集团,同友1号, - , - , - , - ,5500.00,554.00,年度长协价,75,2018-08-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2018-08-01,同煤集团,同友1号, - , - , - , - ,5500.00,610.00,月度长协价,76,2018-08-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2018-08-01,同煤集团,大友1号, - , - , - , - ,5000.00,504.00,年度长协价,77,2018-08-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2018-07-01,同煤集团,大友1号, - , - , - , - ,5000.00,506.00,年度长协价,78,2018-07-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2018-07-01,同煤集团,同友1号, - , - , - , - ,5500.00,557.00,年度长协价,79,2018-07-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2018-07-01,同煤集团,同友1号, - , - , - , - ,5500.00,595.00,月度长协价,80,2018-07-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2018-06-01,同煤集团,大友1号, - , - , - , - ,5000.00,506.00,年度长协价,81,2018-06-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2018-06-01,同煤集团,同友1号, - , - , - , - ,5500.00,595.00,月度长协价,82,2018-06-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2018-06-01,同煤集团,同友1号, - , - , - , - ,5500.00,557.00,年度长协价,83,2018-06-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2018-05-01,同煤集团,大友1号, - , - , - , - ,5000.00,506.00,年度长协价,84,2018-05-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2018-05-01,同煤集团,大友1号, - , - , - , - ,5000.00,541.00,月度长协价,85,2018-05-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2018-05-01,同煤集团,同友1号, - , - , - , - ,5500.00,557.00,年度长协价,86,2018-05-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2018-05-01,同煤集团,同友1号, - , - , - , - ,5500.00,595.00,月度长协价,87,2018-05-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2018-04-01,同煤集团,大友1号, - , - , - , - ,5000.00,511.00,年度长协价,88,2018-04-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2018-04-01,同煤集团,同友1号, - , - , - , - ,5500.00,562.00,年度长协价,89,2018-04-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2018-04-01,同煤集团,大友1号, - , - , - , - ,5000.00,556.00,月度长协价,90,2018-04-01 00:00:00,1,0,2024-07-17 09:12:15,0,2024-07-17 09:12:15,,,
2018-04-01,同煤集团,大友1号, - , - , - , - ,5000.00,511.00,年度长协价,91,2018-04-01 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2018-03-01,同煤集团,同友1号, - , - , - , - ,5500.00,564.00,年度长协价,92,2018-03-01 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2018-03-01,同煤集团,大友1号, - , - , - , - ,5000.00,513.00,年度长协价,93,2018-03-01 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2018-02-01,同煤集团,同友1号, - , - , - , - ,5500.00,566.00,年度长协价,94,2018-02-01 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2018-02-01,同煤集团,大友1号, - , - , - , - ,5000.00,680.00,月度长协价,95,2018-02-01 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2018-02-01,同煤集团,大友1号, - , - , - , - ,5000.00,515.00,年度长协价,96,2018-02-01 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2018-01-01,同煤集团,同友1号, - , - , - , - ,5500.00,566.00,年度长协价,97,2018-01-01 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2018-01-01,同煤集团,大友1号, - , - , - , - ,5000.00,634.00,月度长协价,98,2018-01-01 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2018-01-01,同煤集团,同友1号, - , - , - , - ,5500.00,697.00,月度长协价,99,2018-01-01 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2018-01-01,同煤集团,大友1号, - , - , - , - ,5000.00,515.00,年度长协价,100,2018-01-01 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2017-12-01,同煤集团,同友1号, - , - , - , - ,5500.00,666.00,月度长协价,101,2017-12-01 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2017-12-01,同煤集团,大友1号, - , - , - , - ,5000.00,605.00,月度长协价,102,2017-12-01 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2017-12-01,同煤集团,同友1号, - , - , - , - ,5500.00,564.00,年度长协价,103,2017-12-01 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2017-12-01,同煤集团,大友1号, - , - , - , - ,5000.00,513.00,年度长协价,104,2017-12-01 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2017-11-01,同煤集团,同友1号, - , - , - , - ,5500.00,567.00,年度长协价,105,2017-11-01 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2017-11-01,同煤集团,大友1号, - , - , - , - ,5000.00,515.00,年度长协价,106,2017-11-01 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2017-10-01,同煤集团,同友1号, - , - , - , - ,5500.00,570.00,年度长协价,107,2017-10-01 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2017-10-01,同煤集团,大友1号, - , - , - , - ,5000.00,518.00,年度长协价,108,2017-10-01 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2017-09-01,同煤集团,大友1号, - , - , - , - ,5000.00,530.00,月度长协价,109,2017-09-01 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2017-09-01,同煤集团,同友1号, - , - , - , - ,5500.00,564.00,年度长协价,110,2017-09-01 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2017-08-01,同煤集团,大友1号, - , - , - , - ,5000.00,530.00,月度长协价,111,2017-08-01 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2017-08-01,同煤集团,同友1号, - , - , - , - ,5500.00,565.00,年度长协价,112,2017-08-01 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2017-07-01,同煤集团,大友1号, - , - , - , - ,5000.00,518.00,月度长协价,113,2017-07-01 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2017-07-01,同煤集团,同友1号, - , - , - , - ,5500.00,557.00,年度长协价,114,2017-07-01 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2017-06-26,同煤集团,大友6号, - , - , - , - ,4500.00,522.00,平仓价,115,2017-06-26 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2017-06-26,同煤集团,大友特1, - , - , - , - ,5800.00,600.00,平仓价,116,2017-06-26 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2017-06-26,同煤集团,大友1号, - , - , - , - ,5500.00,580.00,平仓价,117,2017-06-26 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2017-06-26,同煤集团,大友4号, - , - , - , - ,5000.00,540.00,平仓价,118,2017-06-26 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2017-05-01,同煤集团,大友6号, - , - , - , - ,4500.00,474.00,长协价,119,2017-05-01 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2017-05-01,同煤集团,大友1号, - , - , - , - ,5500.00,579.00,长协价,120,2017-05-01 00:00:00,1,0,2024-07-17 09:12:19,0,2024-07-17 09:12:19,,,
2017-05-01,同煤集团,大友4号, - , - , - , - ,5000.00,526.00,长协价,121,2017-05-01 00:00:00,1,0,2024-07-17 09:12:22,0,2024-07-17 09:12:22,,,
2017-05-01,同煤集团,大友1号, - , - , - , - ,5500.00,579.00,长协价,122,2017-05-01 00:00:00,1,0,2024-07-17 09:12:22,0,2024-07-17 09:12:22,,,
2017-04-01,同煤集团,大友4号, - , - , - , - ,5000.00,528.00,长协价,123,2017-04-01 00:00:00,1,0,2024-07-17 09:12:22,0,2024-07-17 09:12:22,,,
2017-04-01,同煤集团,大友1号, - , - , - , - ,5500.00,581.00,长协价,124,2017-04-01 00:00:00,1,0,2024-07-17 09:12:22,0,2024-07-17 09:12:22,,,
2017-04-01,同煤集团,大友特1, - , - , - , - ,5800.00,679.00,平仓价,125,2017-04-01 00:00:00,1,0,2024-07-17 09:12:22,0,2024-07-17 09:12:22,,,
2017-04-01,同煤集团,大友特1, - , - , - , - ,5800.00,613.00,长协价,126,2017-04-01 00:00:00,1,0,2024-07-17 09:12:22,0,2024-07-17 09:12:22,,,
2017-04-01,同煤集团,大友4号, - , - , - , - ,5000.00,585.00,平仓价,127,2017-04-01 00:00:00,1,0,2024-07-17 09:12:22,0,2024-07-17 09:12:22,,,
2017-04-01,同煤集团,大友1号, - , - , - , - ,5500.00,644.00,平仓价,128,2017-04-01 00:00:00,1,0,2024-07-17 09:12:22,0,2024-07-17 09:12:22,,,
2017-04-01,同煤集团,大友6号, - , - , - , - ,4500.00,475.00,长协价,129,2017-04-01 00:00:00,1,0,2024-07-17 09:12:22,0,2024-07-17 09:12:22,,,
2017-04-01,同煤集团,大友6号, - , - , - , - ,4500.00,527.00,平仓价,130,2017-04-01 00:00:00,1,0,2024-07-17 09:12:22,0,2024-07-17 09:12:22,,,
2017-03-01,同煤集团,大友特1,8 - 11,25 - 28, 0.90, - ,5800.00,609.00,平仓价,131,2017-03-01 00:00:00,1,0,2024-07-17 09:12:22,0,2024-07-17 09:12:22,,,
2017-03-01,同煤集团,大友1号,10 - 18,25 - 28, 1.00, - ,5500.00,575.00,平仓价,132,2017-03-01 00:00:00,1,0,2024-07-17 09:12:22,0,2024-07-17 09:12:22,,,
2017-03-01,同煤集团,大友4号,25 - 30,25 - 30, 1.00, - ,5000.00,545.00,平仓价,133,2017-03-01 00:00:00,1,0,2024-07-17 09:12:22,0,2024-07-17 09:12:22,,,
2017-03-01,同煤集团,大友6号,27 - 34,25 - 30, 1.00, - ,4500.00,506.00,平仓价,134,2017-03-01 00:00:00,1,0,2024-07-17 09:12:22,0,2024-07-17 09:12:22,,,
2017-01-01,同煤集团,大友特1,8 - 11,25 - 28, 0.90, - ,5800.00,609.00,平仓价,135,2017-01-01 00:00:00,1,0,2024-07-17 09:12:22,0,2024-07-17 09:12:22,,,
2017-01-01,同煤集团,大友6号,27 - 34,25 - 30, 1.00, - ,4500.00,506.00,平仓价,136,2017-01-01 00:00:00,1,0,2024-07-17 09:12:22,0,2024-07-17 09:12:22,,,
2017-01-01,同煤集团,大友4号,25 - 30,25 - 30, 1.00, - ,5000.00,545.00,平仓价,137,2017-01-01 00:00:00,1,0,2024-07-17 09:12:22,0,2024-07-17 09:12:22,,,
2017-01-01,同煤集团,大友1号,10 - 18,25 - 28, 1.00, - ,5500.00,575.00,平仓价,138,2017-01-01 00:00:00,1,0,2024-07-17 09:12:22,0,2024-07-17 09:12:22,,,
2024-09-01,同煤集团,同友1号, - , - , - , - ,5500.00,697.00,年度长协价,275,2024-09-01 00:00:00,1,0,2024-11-07 00:14:43,0,2024-11-07 00:14:43,,,
2024-09-01,同煤集团,同友1号, - , - , - , - ,5500.00,699.00,年度长协价,276,2024-09-01 00:00:00,1,0,2024-11-07 00:14:43,0,2024-11-07 00:14:43,,,
2024-08-01,同煤集团,同友1号, - , - , - , - ,5500.00,699.00,年度长协价,277,2024-08-01 00:00:00,1,0,2024-11-07 00:14:43,0,2024-11-07 00:14:43,,,
2024-11-01,同煤集团,同友1号, - , - , - , - ,5500.00,699.00,年度长协价,278,2024-11-01 00:00:00,1,0,2024-11-26 23:11:11,0,2024-11-26 23:11:11,,,
2024-10-01,同煤集团,同友1号, - , - , - , - ,5500.00,699.00,年度长协价,279,2024-10-01 00:00:00,1,0,2024-11-26 23:11:11,0,2024-11-26 23:11:11,,,
2024-12-01,同煤集团,同友1号, - , - , - , - ,5500.00,699.00,年度长协价,280,2024-12-01 00:00:00,1,0,2024-12-11 23:11:21,0,2024-12-11 23:11:21,,,
2025-04-01,同煤集团,同友1号, - , - , - , - ,5500.00,679.00,年度长协价,281,2025-04-01 00:00:00,1,0,2025-04-10 23:11:13,0,2025-04-10 23:11:13,,,
2025-03-01,同煤集团,同友1号, - , - , - , - ,5500.00,686.00,年度长协价,282,2025-03-01 00:00:00,1,0,2025-04-10 23:11:13,0,2025-04-10 23:11:13,,,
2025-02-01,同煤集团,同友1号, - , - , - , - ,5500.00,691.00,年度长协价,283,2025-02-01 00:00:00,1,0,2025-04-10 23:11:13,0,2025-04-10 23:11:13,,,
2025-01-01,同煤集团,同友1号, - , - , - , - ,5500.00,693.00,年度长协价,284,2025-01-01 00:00:00,1,0,2025-04-10 23:11:13,0,2025-04-10 23:11:13,,,
