时间,产品名称,港口,原产地,发热量,硫份,灰份,挥发份,粘结指数,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-09,动力末煤4#,上海港,大同市,5800.00,0.80,20.00,25.00,,970.00,0.00,到港价,26,2024-07-09 00:00:00,1,0,2024-07-17 06:45:50,0,2024-07-17 06:45:50,,,
2024-07-09,动力末煤3#,上海港,大同市,5500.00,0.80,20.00,25.00,,935.00,0.00,到港价,27,2024-07-09 00:00:00,1,0,2024-07-17 06:45:50,0,2024-07-17 06:45:50,,,
2024-07-09,动力末煤2#,上海港,大同市,5000.00,0.80,22.00,25.00,,770.00,0.00,到港价,28,2024-07-09 00:00:00,1,0,2024-07-17 06:45:50,0,2024-07-17 06:45:50,,,
2024-07-09,动力末煤1#,上海港,大同市,4500.00,0.80,22.00,25.00,,685.00,0.00,到港价,29,2024-07-09 00:00:00,1,0,2024-07-17 06:45:50,0,2024-07-17 06:45:50,,,
2024-07-09,主焦煤,上海港,澳大利亚,,0.30,8.00,21.00,80.00,2165.00,0.00,场地价,30,2024-07-09 00:00:00,1,0,2024-07-17 06:45:50,0,2024-07-17 06:45:50,,,
2024-07-08,动力末煤4#,上海港,大同市,5800.00,0.80,20.00,25.00,,970.00,0.00,到港价,31,2024-07-08 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-08,动力末煤3#,上海港,大同市,5500.00,0.80,20.00,25.00,,935.00,0.00,到港价,32,2024-07-08 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-08,动力末煤2#,上海港,大同市,5000.00,0.80,22.00,25.00,,770.00,0.00,到港价,33,2024-07-08 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-08,动力末煤1#,上海港,大同市,4500.00,0.80,22.00,25.00,,685.00,0.00,到港价,34,2024-07-08 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-08,主焦煤,上海港,澳大利亚,,0.30,8.00,21.00,80.00,2165.00,0.00,场地价,35,2024-07-08 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-05,动力末煤4#,上海港,大同市,5800.00,0.80,20.00,25.00,,970.00,0.00,到港价,36,2024-07-05 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-05,动力末煤3#,上海港,大同市,5500.00,0.80,20.00,25.00,,935.00,0.00,到港价,37,2024-07-05 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-05,动力末煤2#,上海港,大同市,5000.00,0.80,22.00,25.00,,770.00,0.00,到港价,38,2024-07-05 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-05,动力末煤1#,上海港,大同市,4500.00,0.80,22.00,25.00,,685.00,0.00,到港价,39,2024-07-05 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-05,主焦煤,上海港,澳大利亚,,0.30,8.00,21.00,80.00,2165.00,5.00,场地价,40,2024-07-05 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-04,动力末煤4#,上海港,大同市,5800.00,0.80,20.00,25.00,,970.00,-5.00,到港价,41,2024-07-04 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-04,动力末煤3#,上海港,大同市,5500.00,0.80,20.00,25.00,,935.00,-5.00,到港价,42,2024-07-04 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-04,动力末煤2#,上海港,大同市,5000.00,0.80,22.00,25.00,,770.00,-5.00,到港价,43,2024-07-04 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-04,动力末煤1#,上海港,大同市,4500.00,0.80,22.00,25.00,,685.00,-5.00,到港价,44,2024-07-04 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-04,主焦煤,上海港,澳大利亚,,0.30,8.00,21.00,80.00,2160.00,0.00,场地价,45,2024-07-04 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-03,动力末煤4#,上海港,大同市,5800.00,0.80,20.00,25.00,,975.00,-5.00,到港价,46,2024-07-03 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-03,动力末煤3#,上海港,大同市,5500.00,0.80,20.00,25.00,,940.00,-5.00,到港价,47,2024-07-03 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-03,动力末煤2#,上海港,大同市,5000.00,0.80,22.00,25.00,,775.00,-5.00,到港价,48,2024-07-03 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-03,动力末煤1#,上海港,大同市,4500.00,0.80,22.00,25.00,,690.00,-5.00,到港价,49,2024-07-03 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-03,主焦煤,上海港,澳大利亚,,0.30,8.00,21.00,80.00,2160.00,0.00,场地价,50,2024-07-03 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-02,动力末煤4#,上海港,大同市,5800.00,0.80,20.00,25.00,,980.00,0.00,到港价,51,2024-07-02 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-02,动力末煤3#,上海港,大同市,5500.00,0.80,20.00,25.00,,945.00,0.00,到港价,52,2024-07-02 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-02,动力末煤2#,上海港,大同市,5000.00,0.80,22.00,25.00,,780.00,0.00,到港价,53,2024-07-02 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-02,动力末煤1#,上海港,大同市,4500.00,0.80,22.00,25.00,,695.00,0.00,到港价,54,2024-07-02 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-02,主焦煤,上海港,澳大利亚,,0.30,8.00,21.00,80.00,2160.00,0.00,场地价,55,2024-07-02 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-01,动力末煤4#,上海港,大同市,5800.00,0.80,20.00,25.00,,980.00,0.00,到港价,56,2024-07-01 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-01,动力末煤3#,上海港,大同市,5500.00,0.80,20.00,25.00,,945.00,0.00,到港价,57,2024-07-01 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-01,动力末煤2#,上海港,大同市,5000.00,0.80,22.00,25.00,,780.00,0.00,到港价,58,2024-07-01 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-01,动力末煤1#,上海港,大同市,4500.00,0.80,22.00,25.00,,695.00,0.00,到港价,59,2024-07-01 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-07-01,主焦煤,上海港,澳大利亚,,0.30,8.00,21.00,80.00,2160.00,0.00,场地价,60,2024-07-01 00:00:00,1,0,2024-07-17 06:45:53,0,2024-07-17 06:45:53,,,
2024-06-28,动力末煤4#,上海港,大同市,5800.00,0.80,20.00,25.00,,980.00,0.00,到港价,61,2024-06-28 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-28,动力末煤3#,上海港,大同市,5500.00,0.80,20.00,25.00,,945.00,0.00,到港价,62,2024-06-28 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-28,动力末煤2#,上海港,大同市,5000.00,0.80,22.00,25.00,,780.00,0.00,到港价,63,2024-06-28 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-28,动力末煤1#,上海港,大同市,4500.00,0.80,22.00,25.00,,695.00,0.00,到港价,64,2024-06-28 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-28,主焦煤,上海港,澳大利亚,,0.30,8.00,21.00,80.00,2160.00,-60.00,场地价,65,2024-06-28 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
2024-06-27,动力末煤4#,上海港,大同市,5800.00,0.80,20.00,25.00,,980.00,0.00,到港价,66,2024-06-27 00:00:00,1,0,2024-07-17 06:45:55,0,2024-07-17 06:45:55,,,
