650
657
663
668
673
678
680
682
679
681
685
686
688
685
681
675
673
667
668
668
662
660
660
654
654
650
646
645
642
641
642
639
639
642
642
643
641
638
634
632
632
634
639
643
642
640
630
630
633
636
642
648
651
645
638
635
631
628
625
626
627
626
630
632
634
640
638
636
638
639
638
639
635
637
636
637
640
638
635
631
624
622
624
625
627
629
634
633
632
627
623
614
612
610
612
614
617
620
623
625
631
629
634
633
636
638
636
637
640
639
645
644
643
643
636
636
635
636
639
642
